Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699650070,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1699650071,1,,Aggregated,0.000000,0.000000,2,7,8,9,13,14,15,15,15,15,15,21,0,2,5.618517047661866,1.4796440009376965,15.281113002856728,5779.0
1699650072,2,,Aggregated,0.000000,0.000000,2,6,7,8,11,13,14,15,15,15,15,63,0,2,4.877933507645688,1.377059001242742,15.281113002856728,7281.015873015873
1699650073,3,,Aggregated,21.000000,0.000000,3,6,7,8,9,12,14,14,15,15,15,126,0,3,4.8495700711288325,1.2700420047622174,15.281113002856728,6001.428571428572
1699650074,4,,Aggregated,28.000000,0.000000,3,6,7,8,10,11,13,14,15,15,15,210,0,3,4.751857090117743,1.1364070014678873,15.281113002856728,5614.347619047619
1699650075,5,,Aggregated,33.000000,0.000000,3,6,7,8,10,11,12,14,15,15,15,315,0,3,4.733840590305922,1.1364070014678873,15.281113002856728,5538.774603174603
1699650076,6,,Aggregated,39.250000,0.000000,4,6,7,8,10,11,12,13,15,15,15,441,0,4,4.910044183484316,1.1364070014678873,15.281113002856728,5423.015873015873
1699650077,7,,Aggregated,50.400000,0.000000,4,6,7,8,10,11,12,13,15,15,15,588,0,4,4.926896758506638,1.1364070014678873,15.281113002856728,5431.377551020408
1699650078,8,,Aggregated,58.500000,0.000000,3,6,7,8,10,11,12,13,15,15,15,756,0,3,4.86014629506499,1.1364070014678873,15.281113002856728,5295.023809523809
1699650079,9,,Aggregated,66.857143,0.000000,3,6,7,8,10,11,12,13,15,15,15,945,0,3,4.872132264557799,1.1364070014678873,15.281113002856728,5369.298412698413
1699650080,10,,Aggregated,78.750000,0.000000,3,6,7,8,10,11,12,13,15,15,15,1148,0,3,4.86436540594591,1.1364070014678873,15.281113002856728,5365.588850174216
1699650081,11,,Aggregated,87.666667,0.000000,3,6,7,8,10,11,12,13,15,28,28,1365,0,3,4.806353660827441,1.0715560056269169,27.574953994189855,5383.197802197802
1699650082,12,,Aggregated,98.100000,0.000000,3,6,7,8,10,11,12,13,15,28,28,1581,0,3,4.8505674332806565,1.0715560056269169,27.574953994189855,5303.443390259329
1699650083,13,,Aggregated,116.500000,0.000000,3,6,7,8,10,11,12,13,49,62,62,1847,0,3,5.030203868444997,1.0397369987913407,61.900067994429264,5311.846237141311
1699650084,14,,Aggregated,136.000000,0.000000,4,6,7,8,10,11,13,26,57,62,62,2105,0,4,5.279234241370129,1.0397369987913407,61.900067994429264,5304.390973871734
1699650085,15,,Aggregated,154.000000,0.000000,4,6,7,8,10,11,13,20,57,62,62,2415,0,4,5.207388402958493,1.0397369987913407,61.900067994429264,5366.690683229814
1699650086,16,,Aggregated,172.000000,0.000000,4,6,7,8,10,11,13,20,57,62,62,2725,0,4,5.231633585017418,1.0397369987913407,61.900067994429264,5435.5288073394495
1699650087,17,,Aggregated,192.700000,0.000000,4,6,7,8,10,12,13,29,53,62,62,3039,0,4,5.312172163963619,1.0397369987913407,61.900067994429264,5399.7025337282
1699650088,18,,Aggregated,212.300000,0.000000,4,6,7,8,11,12,15,39,55,62,62,3382,0,4,5.446369701440426,1.0397369987913407,61.900067994429264,5422.829095209935
1699650089,19,,Aggregated,231.300000,0.000000,4,6,7,8,11,12,31,49,86,89,89,3726,0,4,5.962823557230205,1.0397369987913407,89.03076600108761,5411.393719806763
1699650090,20,,Aggregated,246.000000,0.000000,4,7,8,8,11,13,50,70,83,89,89,4057,0,4,6.699281552191306,1.0397369987913407,89.03076600108761,5369.276312546216
1699650091,21,,Aggregated,265.000000,0.000000,4,7,8,9,11,15,67,75,85,89,89,4413,0,4,7.318553819920372,1.0397369987913407,89.03076600108761,5361.51212327215
1699650092,22,,Aggregated,279.400000,0.000000,4,7,8,9,11,22,70,76,87,96,96,4742,0,4,7.741588741311957,1.0397369987913407,96.01816899521509,5378.057992408267
1699650093,23,,Aggregated,291.500000,0.000000,5,7,8,9,12,49,77,83,92,180,180,5088,0,5,8.918940252395362,1.0397369987913407,182.01613899873337,5382.942020440251
1699650094,24,,Aggregated,305.100000,0.000000,5,7,8,9,12,66,81,86,96,180,180,5437,0,5,9.725646223510807,1.0397369987913407,182.01613899873337,5355.092698179143
1699650095,25,,Aggregated,314.900000,0.000000,5,7,8,10,14,75,86,90,99,180,180,5761,0,5,11.011607730298723,1.0397369987913407,182.01613899873337,5373.080367991668
1699650096,25,,Aggregated,326.000000,0.000000,5,7,9,10,19,78,88,91,100,180,180,6071,0,5,11.983939946350754,1.0397369987913407,182.01613899873337,5363.3096689178055
1699650097,25,,Aggregated,329.100000,0.000000,5,7,9,10,46,82,89,92,100,180,180,6411,0,5,12.822521487983082,1.0397369987913407,182.01613899873337,5377.647480892217
1699650098,25,,Aggregated,331.200000,0.000000,5,7,9,11,57,83,89,92,100,180,180,6772,0,5,13.294563185527204,1.0397369987913407,182.01613899873337,5374.7783520378025
1699650099,25,,Aggregated,332.200000,0.000000,5,7,9,11,65,84,89,92,100,180,180,7101,0,5,13.72636947548357,1.0397369987913407,182.01613899873337,5363.129418391776
1699650100,25,,Aggregated,336.200000,0.000000,5,7,9,11,72,85,91,94,170,180,180,7432,0,5,14.688005885816068,1.0397369987913407,182.81807500170544,5379.531889128095
1699650101,25,,Aggregated,336.900000,0.000000,5,7,10,11,74,86,91,94,170,180,180,7758,0,5,15.03138483971121,1.0397369987913407,182.81807500170544,5413.729440577468
1699650102,25,,Aggregated,335.800000,0.000000,5,8,10,11,76,87,92,95,170,180,180,8063,0,5,15.757716468246354,1.0397369987913407,182.81807500170544,5387.743395758403
1699650103,25,,Aggregated,336.200000,0.000000,5,8,10,12,78,87,93,96,180,190,190,8402,0,5,16.389014767137212,1.0397369987913407,185.10234000132186,5380.660199952392
1699650104,25,,Aggregated,332.300000,0.000000,5,8,10,12,78,87,93,96,180,190,190,8732,0,5,16.64390492973712,1.0397369987913407,185.10234000132186,5388.591846083372
1699650105,25,,Aggregated,330.400000,0.000000,5,8,10,12,80,88,93,97,180,190,190,9049,0,5,17.22725106436957,1.0397369987913407,185.10234000132186,5381.550889601061
1699650106,25,,Aggregated,329.600000,0.000000,5,8,10,12,81,88,93,97,180,190,190,9370,0,5,17.64840769257596,1.0397369987913407,185.10234000132186,5373.65613660619
1699650107,25,,Aggregated,328.900000,0.000000,5,8,11,13,82,89,94,97,180,190,190,9674,0,5,18.143906455278177,1.0397369987913407,185.10234000132186,5380.999173041141
1699650108,25,,Aggregated,330.200000,0.000000,5,8,11,13,83,89,95,98,180,190,190,9983,0,5,18.741083626307976,1.0397369987913407,189.20088400045643,5375.3304617850345
1699650109,25,,Aggregated,328.800000,0.000000,5,8,11,13,83,89,95,98,180,190,190,10336,0,5,18.764342031885317,1.0397369987913407,189.20088400045643,5393.773510061919
1699650110,25,,Aggregated,323.900000,0.000000,5,8,11,14,83,90,95,98,180,190,190,10643,0,5,19.153764983131726,1.0397369987913407,189.20088400045643,5363.156816687025
1699650111,25,,Aggregated,321.700000,0.000000,5,8,11,14,84,90,95,99,180,190,190,10964,0,5,19.666658885666088,1.0397369987913407,189.20088400045643,5375.1867019336005
1699650112,25,,Aggregated,323.700000,0.000000,5,8,11,14,84,90,95,99,180,190,190,11295,0,5,19.73518890831948,1.0397369987913407,189.20088400045643,5387.708809207614
1699650113,25,,Aggregated,322.600000,0.000000,6,8,11,15,84,90,96,99,180,190,190,11614,0,6,20.102748166475592,1.0397369987913407,189.20088400045643,5398.2574479076975
1699650114,25,,Aggregated,320.000000,0.000000,6,9,11,15,85,90,96,99,180,190,190,11957,0,6,20.31512663213701,1.0397369987913407,189.20088400045643,5391.1578991385795
1699650115,25,,Aggregated,323.500000,0.000000,6,9,11,16,85,90,95,99,180,190,190,12282,0,6,20.374512139591403,1.0397369987913407,189.20088400045643,5383.207213808826
1699650116,25,,Aggregated,322.700000,0.000000,6,9,12,17,85,91,96,99,180,190,190,12600,0,6,20.783831277097175,1.0397369987913407,189.20088400045643,5382.447301587302
1699650117,25,,Aggregated,322.500000,0.000000,6,9,12,19,85,91,96,99,180,190,190,12893,0,6,21.128174378994046,1.0397369987913407,189.20088400045643,5369.418987047235
1699650118,25,,Aggregated,322.000000,0.000000,6,9,12,27,86,91,96,99,180,190,190,13199,0,6,21.394090218903177,1.0397369987913407,189.20088400045643,5370.850822031972
1699650119,25,,Aggregated,323.100000,0.000000,6,9,12,47,86,91,96,99,180,190,190,13496,0,6,21.780164057818034,1.0397369987913407,189.20088400045643,5380.559795494962
1699650120,25,,Aggregated,324.000000,0.000000,6,9,12,58,86,91,97,99,180,190,190,13803,0,6,22.020355056752585,1.0397369987913407,189.20088400045643,5400.133449250163
1699650121,25,,Aggregated,320.100000,0.000000,6,9,12,62,86,91,96,99,180,190,190,14132,0,6,22.173754371525177,1.0397369987913407,189.20088400045643,5404.615624115482
1699650122,25,,Aggregated,315.700000,0.000000,6,9,12,64,86,91,96,99,180,190,190,14489,0,6,22.26440665541698,1.0397369987913407,189.20088400045643,5401.431913865691
1699650123,25,,Aggregated,314.200000,0.000000,6,9,12,63,86,91,96,99,180,190,190,14834,0,6,22.143881121162735,1.0397369987913407,189.20088400045643,5395.002224619118
1699650124,25,,Aggregated,317.500000,0.000000,6,9,13,66,86,91,96,99,180,190,190,15148,0,6,22.4424871734454,1.0397369987913407,189.20088400045643,5393.648534459995
1699650125,25,,Aggregated,320.200000,0.000000,6,9,13,67,87,92,97,100,180,190,190,15482,0,6,22.59228711131348,1.0397369987913407,189.20088400045643,5383.014533006071
1699650126,25,,Aggregated,321.200000,0.000000,6,9,13,68,87,92,97,99,180,190,190,15806,0,6,22.597164957639578,1.0397369987913407,189.20088400045643,5375.551436163482
1699650127,25,,Aggregated,319.700000,0.000000,6,9,13,70,87,92,97,100,180,190,190,16126,0,6,22.8972408676906,1.0397369987913407,189.20088400045643,5374.949274463599
1699650128,25,,Aggregated,321.200000,0.000000,6,9,13,70,87,92,97,100,180,190,190,16459,0,6,22.95161391046327,1.0397369987913407,189.20088400045643,5372.7943374445595
1699650129,25,,Aggregated,321.600000,0.000000,6,9,13,70,87,92,97,100,180,190,190,16802,0,6,22.980794253501433,1.0397369987913407,189.20088400045643,5379.815736221878
1699650130,25,,Aggregated,321.900000,0.000000,6,9,13,71,87,92,97,100,180,190,190,17126,0,6,23.088140312818396,1.0397369987913407,189.20088400045643,5386.114504262525
1699650131,25,,Aggregated,327.100000,0.000000,6,9,13,72,87,92,97,100,180,190,190,17444,0,6,23.173111272150642,1.0397369987913407,189.20088400045643,5386.167851410227
1699650132,25,,Aggregated,330.300000,0.000000,6,9,13,72,87,92,97,100,180,190,190,17762,0,6,23.394295697965248,1.0397369987913407,189.20088400045643,5394.493638103817
1699650133,25,,Aggregated,333.700000,0.000000,6,10,14,73,87,92,97,100,180,190,190,18079,0,6,23.4698119396717,1.0397369987913407,189.20088400045643,5385.037889263786
1699650134,25,,Aggregated,331.700000,0.000000,6,10,14,74,87,92,97,100,180,190,190,18411,0,6,23.670894846469036,1.0397369987913407,189.20088400045643,5396.076258758351
1699650135,25,,Aggregated,327.100000,0.000000,6,10,14,73,87,92,97,100,180,190,190,18761,0,6,23.58351182577673,1.0397369987913407,189.20088400045643,5404.100154575982
1699650136,25,,Aggregated,323.400000,0.000000,6,10,14,73,87,92,97,100,180,190,190,19090,0,6,23.633290301170753,1.0397369987913407,189.20088400045643,5404.492194866422
1699650137,25,,Aggregated,325.400000,0.000000,6,10,14,74,87,92,97,100,180,190,190,19409,0,6,23.77388526623593,1.0397369987913407,189.20088400045643,5408.620794476789
1699650138,25,,Aggregated,327.900000,0.000000,6,10,14,74,87,92,97,100,180,190,190,19758,0,6,23.78423166972353,1.0397369987913407,189.20088400045643,5405.5647332725985
1699650139,25,,Aggregated,328.500000,0.000000,6,10,14,74,87,92,97,100,180,190,190,20095,0,6,23.865302653018183,1.0397369987913407,189.20088400045643,5414.93869121672
1699650140,25,,Aggregated,329.500000,0.000000,6,10,14,74,87,92,97,100,180,190,190,20436,0,6,23.853194113345822,1.0397369987913407,189.20088400045643,5424.77485809356
1699650141,25,,Aggregated,329.300000,0.000000,6,10,14,74,87,92,97,100,180,190,190,20749,0,6,24.03334159999824,1.0397369987913407,194.4828769992455,5427.407248542098
1699650142,25,,Aggregated,329.700000,0.000000,6,10,14,74,87,92,97,100,180,190,190,21085,0,6,24.06922457924051,1.0397369987913407,194.4828769992455,5434.539909888546
1699650143,25,,Aggregated,329.200000,0.000000,6,10,14,74,87,92,97,100,180,190,190,21421,0,6,24.070028929848846,1.0397369987913407,194.4828769992455,5435.573829419728
1699650144,25,,Aggregated,330.000000,0.000000,6,10,14,75,87,92,97,100,180,190,190,21737,0,6,24.228109337505376,1.0397369987913407,194.4828769992455,5430.781846620969
1699650145,25,,Aggregated,332.100000,0.000000,6,10,15,75,87,92,97,100,180,190,190,22043,0,6,24.310165450996404,1.0397369987913407,194.4828769992455,5428.2473347547975
1699650146,25,,Aggregated,334.400000,0.000000,6,10,15,75,87,92,97,100,180,190,190,22381,0,6,24.44106094890224,1.0397369987913407,194.4828769992455,5427.881908761896
1699650147,25,,Aggregated,333.000000,0.000000,6,10,15,75,87,92,97,100,180,190,190,22702,0,6,24.403079240128577,1.0397369987913407,194.4828769992455,5427.056074354682
1699650148,25,,Aggregated,327.800000,0.000000,6,10,15,76,88,92,97,100,180,190,190,22998,0,6,24.662505457622647,1.0397369987913407,194.4828769992455,5423.992695016958
1699650149,25,,Aggregated,329.500000,0.000000,6,10,15,76,88,92,97,100,180,190,190,23348,0,6,24.641486464558668,1.0397369987913407,194.4828769992455,5428.528267945862
1699650150,25,,Aggregated,328.300000,0.000000,6,10,15,76,88,93,98,100,180,190,190,23653,0,6,24.703482798989224,1.0397369987913407,194.484655999986,5426.840569906566
1699650151,25,,Aggregated,323.500000,0.000000,6,10,15,76,88,93,98,100,190,190,200,23963,0,6,24.989184549571455,1.0397369987913407,195.2571279980475,5429.515085757209
1699650152,25,,Aggregated,324.600000,0.000000,6,10,15,76,88,93,98,100,190,190,200,24311,0,6,24.782826466922007,1.0397369987913407,195.2571279980475,5426.219571387438
1699650153,25,,Aggregated,319.800000,0.000000,6,10,15,76,88,93,98,100,190,190,200,24623,0,6,24.970419632634044,1.0397369987913407,195.2571279980475,5429.304958778378
1699650154,25,,Aggregated,319.900000,0.000000,6,10,15,77,88,93,99,100,190,190,200,24921,0,6,25.148921845005106,1.0397369987913407,195.2571279980475,5433.387384133863
