Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699650155,25,,Aggregated,321.500000,0.000000,6,10,15,77,88,93,98,100,190,190,200,25206,0,6,25.174492196914155,1.0397369987913407,195.2571279980475,5431.683051654368
1699650156,25,,Aggregated,318.800000,0.000000,6,10,16,77,88,93,99,100,190,190,200,25524,0,6,25.418011680904666,1.0397369987913407,195.2571279980475,5433.077417332706
1699650157,25,,Aggregated,316.700000,0.000000,6,10,16,77,88,93,99,100,190,190,200,25853,0,6,25.391063910472397,1.0397369987913407,195.2571279980475,5437.97679186168
1699650158,25,,Aggregated,314.700000,0.000000,6,10,16,77,88,93,99,100,190,190,200,26169,0,6,25.464141357347277,1.0397369987913407,195.2571279980475,5431.620237685812
1699650159,25,,Aggregated,310.800000,0.000000,6,10,16,77,88,93,99,100,190,190,200,26491,0,6,25.568077191249397,1.0397369987913407,195.2571279980475,5428.476463704655
1699650160,25,,Aggregated,312.600000,0.000000,6,10,16,77,88,93,99,100,190,190,200,26835,0,6,25.48170004666984,1.0397369987913407,195.2571279980475,5426.4287311347125
1699650161,25,,Aggregated,315.400000,0.000000,6,10,16,77,88,93,99,100,190,190,200,27165,0,6,25.551523910927497,1.0397369987913407,195.2571279980475,5435.308264310694
1699650162,25,,Aggregated,312.100000,0.000000,6,10,16,77,88,93,99,100,190,190,200,27501,0,6,25.525394660824325,1.0397369987913407,195.2571279980475,5430.544162030472
1699650163,25,,Aggregated,318.300000,0.000000,6,10,16,77,88,93,99,100,190,190,200,27845,0,6,25.579419404682902,1.0397369987913407,195.2571279980475,5427.489279942539
1699650164,25,,Aggregated,318.400000,0.000000,6,10,17,77,88,93,99,100,190,190,200,28154,0,6,25.65807374186374,1.0397369987913407,195.2571279980475,5425.1652695886905
1699650165,25,,Aggregated,316.500000,0.000000,6,10,17,78,88,93,99,100,190,190,200,28448,0,6,25.71936987860015,1.0397369987913407,195.2571279980475,5420.574873453318
1699650166,25,,Aggregated,320.700000,0.000000,6,10,18,78,89,93,99,100,190,190,200,28754,0,6,25.922633939743314,1.0397369987913407,195.2571279980475,5420.597203867288
1699650167,25,,Aggregated,322.500000,0.000000,6,10,17,78,88,93,99,100,190,190,200,29070,0,6,25.823661292719656,1.0397369987913407,195.2571279980475,5420.887753697971
1699650168,25,,Aggregated,322.500000,0.000000,6,10,18,78,89,94,99,110,190,190,200,29380,0,6,26.040309018559928,1.0397369987913407,195.2571279980475,5421.419707283867
1699650169,25,,Aggregated,322.800000,0.000000,6,10,18,78,89,94,99,110,190,190,200,29705,0,6,26.014154306490937,1.0397369987913407,195.2571279980475,5419.05692644336
1699650170,25,,Aggregated,321.600000,0.000000,6,10,17,78,89,94,99,110,190,190,200,30074,0,6,25.932741814968946,1.0397369987913407,195.2571279980475,5423.893629048347
1699650171,25,,Aggregated,320.400000,0.000000,6,10,18,78,89,94,99,110,190,190,200,30354,0,6,26.08650611189408,1.0397369987913407,195.2571279980475,5420.606378072082
1699650172,25,,Aggregated,322.400000,0.000000,6,10,19,78,89,94,99,110,190,190,200,30654,0,6,26.169367980046744,1.0300730064045638,195.2571279980475,5420.047921967769
1699650173,25,,Aggregated,323.300000,0.000000,6,10,20,78,89,94,99,110,190,190,200,30998,0,6,26.224236873295162,1.0300730064045638,195.2571279980475,5415.357603716368
1699650174,25,,Aggregated,318.900000,0.000000,6,10,20,78,89,94,99,110,190,190,200,31319,0,6,26.184624723408447,1.0300730064045638,195.2571279980475,5410.997317922028
1699650175,25,,Aggregated,315.300000,0.000000,6,10,25,78,89,94,99,110,190,190,200,31620,0,6,26.303367856845895,1.0300730064045638,195.2571279980475,5416.94541429475
1699650176,25,,Aggregated,315.300000,0.000000,6,10,40,79,89,94,99,110,190,190,200,31915,0,6,26.414313159499212,1.0300730064045638,195.2571279980475,5415.687012376626
1699650177,25,,Aggregated,316.200000,0.000000,6,10,37,79,89,94,99,110,190,190,200,32268,0,6,26.375083277126805,1.0300730064045638,195.2571279980475,5417.6962935415895
1699650178,25,,Aggregated,317.100000,0.000000,6,11,40,79,89,94,99,110,190,190,200,32584,0,6,26.38384227425939,1.0300730064045638,195.2571279980475,5415.371501350356
1699650179,25,,Aggregated,316.100000,0.000000,6,11,46,79,89,94,99,110,190,190,200,32917,0,6,26.490903765909238,1.0300730064045638,195.2571279980475,5419.409575599235
1699650180,25,,Aggregated,319.900000,0.000000,6,11,41,79,89,94,99,110,190,190,200,33253,0,6,26.40185288432242,1.0300730064045638,195.2571279980475,5426.021742399182
1699650181,25,,Aggregated,320.100000,0.000000,6,11,45,79,89,94,99,110,190,190,200,33573,0,6,26.44593462557249,1.0300730064045638,195.2571279980475,5421.485866619009
1699650182,25,,Aggregated,319.900000,0.000000,6,11,50,79,89,94,99,110,190,190,200,33872,0,6,26.557282472641656,1.0300730064045638,195.2571279980475,5422.119833490789
1699650183,25,,Aggregated,317.900000,0.000000,6,11,53,79,89,94,99,110,190,190,200,34200,0,6,26.574947334835556,1.0300730064045638,195.2571279980475,5423.4638888888885
1699650184,25,,Aggregated,321.900000,0.000000,6,11,54,79,89,94,99,100,190,190,200,34516,0,6,26.59647077733139,1.0300730064045638,195.2571279980475,5415.629273380461
1699650185,25,,Aggregated,321.800000,0.000000,6,11,58,79,89,94,99,110,190,190,200,34810,0,6,26.69629424025589,1.0300730064045638,195.2571279980475,5414.474719908072
1699650186,25,,Aggregated,320.200000,0.000000,6,11,60,79,89,94,99,100,190,190,200,35122,0,6,26.754196088217903,1.0300730064045638,195.2571279980475,5411.774471841011
1699650187,25,,Aggregated,319.700000,0.000000,6,11,60,79,89,94,99,100,190,190,200,35449,0,6,26.74840516918181,1.0300730064045638,195.2571279980475,5409.576913312082
1699650188,25,,Aggregated,319.000000,0.000000,6,11,60,79,89,94,99,100,190,190,200,35836,0,6,26.71315707172278,1.0300730064045638,195.2571279980475,5413.788480857239
1699650189,25,,Aggregated,320.700000,0.000000,6,11,58,79,89,94,99,100,190,190,200,36150,0,6,26.650617542135695,1.0300730064045638,195.2571279980475,5409.476984785615
1699650190,25,,Aggregated,318.000000,0.000000,6,11,60,79,89,94,99,100,190,190,200,36485,0,6,26.761277858632496,1.0300730064045638,195.2571279980475,5408.028778950254
1699650191,25,,Aggregated,325.200000,0.000000,6,11,60,79,89,94,99,100,190,190,200,36818,0,6,26.715439634039665,1.0300730064045638,195.2571279980475,5407.858954859036
1699650192,25,,Aggregated,323.300000,0.000000,6,11,61,79,89,94,99,100,190,190,200,37096,1,6,26.789168268845458,1.0300730064045638,195.2571279980475,5400.297120983394
1699650193,25,,Aggregated,323.200000,0.000000,7,11,63,80,89,94,100,110,190,190,270,37397,1,7,26.98584930959985,1.0300730064045638,274.6422109994455,5398.091183784795
1699650194,25,,Aggregated,324.500000,0.000000,6,11,61,79,89,94,100,110,190,190,270,37731,1,6,26.85556337600578,1.0300730064045638,274.6422109994455,5395.371286210278
1699650195,25,,Aggregated,322.400000,0.100000,7,11,63,79,89,94,100,110,190,190,270,38031,1,7,26.988590461729927,1.0300730064045638,274.6422109994455,5396.801556624859
1699650196,25,,Aggregated,319.700000,0.100000,7,11,64,80,89,94,100,110,190,190,270,38337,1,7,27.068725442574724,1.0300730064045638,274.6422109994455,5389.545452174139
1699650197,25,,Aggregated,321.500000,0.100000,7,11,63,79,89,94,100,110,190,190,270,38666,1,7,27.006368020017575,1.0300730064045638,274.6422109994455,5391.004603527647
1699650198,25,,Aggregated,322.100000,0.100000,7,11,64,80,89,94,100,150,190,190,270,38998,1,7,27.088655226166725,1.0300730064045638,274.6422109994455,5389.08344017642
1699650199,25,,Aggregated,321.500000,0.100000,7,11,64,80,89,94,100,110,190,190,270,39312,1,7,27.06937694968565,1.0300730064045638,274.6422109994455,5389.610907610908
1699650200,25,,Aggregated,321.700000,0.100000,7,11,65,80,89,94,100,130,190,190,270,39621,1,7,27.159622444258087,1.0300730064045638,274.6422109994455,5382.027182554706
1699650201,25,,Aggregated,316.200000,0.100000,7,11,65,80,89,94,100,110,190,190,270,39953,1,7,27.141639925034315,1.0300730064045638,274.6422109994455,5378.967311591119
1699650202,25,,Aggregated,316.200000,0.100000,7,11,65,80,89,94,100,110,190,190,270,40258,1,7,27.177683978757607,1.0300730064045638,274.6422109994455,5382.709349694471
1699650203,25,,Aggregated,313.600000,0.100000,7,11,66,80,90,94,100,110,190,190,270,40575,1,7,27.253802146613868,1.0300730064045638,274.6422109994455,5385.705187923599
1699650204,25,,Aggregated,313.500000,0.100000,7,11,66,80,90,94,100,110,190,190,270,40887,1,7,27.252058261646074,1.0300730064045638,274.6422109994455,5387.085308288698
1699650205,25,,Aggregated,316.200000,0.000000,7,11,67,80,90,94,100,120,190,190,270,41189,1,7,27.323792400638762,1.0300730064045638,274.6422109994455,5387.94775304086
1699650206,25,,Aggregated,317.800000,0.000000,7,11,67,80,90,95,100,110,190,190,270,41489,1,7,27.393036562797853,1.0300730064045638,274.6422109994455,5387.548048880426
1699650207,25,,Aggregated,315.600000,0.000000,7,11,67,80,90,95,100,110,190,190,270,41834,1,7,27.354154634003272,1.0300730064045638,274.6422109994455,5387.68406081178
1699650208,25,,Aggregated,315.800000,0.000000,7,11,68,80,90,95,100,110,190,190,270,42111,1,7,27.41565932803309,1.0300730064045638,274.6422109994455,5386.321649925198
1699650209,25,,Aggregated,315.200000,0.000000,7,11,68,80,90,95,100,160,190,190,270,42428,1,7,27.534527874486614,1.0300730064045638,274.6422109994455,5395.4876260959745
1699650210,25,,Aggregated,316.800000,0.000000,7,11,68,80,90,95,100,160,190,190,270,42740,1,7,27.475138222641597,1.0300730064045638,274.6422109994455,5392.444992980814
1699650211,25,,Aggregated,311.300000,0.000000,7,11,68,80,90,95,100,160,190,190,270,43045,1,7,27.561748104766377,1.0300730064045638,274.6422109994455,5398.334998257637
1699650212,25,,Aggregated,311.600000,0.000000,7,11,69,80,90,95,100,160,190,190,270,43368,1,7,27.581166386130803,1.0300730064045638,274.6422109994455,5395.304441062534
1699650213,25,,Aggregated,311.900000,0.000000,7,11,68,80,90,95,100,160,190,190,270,43720,1,7,27.551754228653355,1.0300730064045638,274.6422109994455,5395.165347666972
1699650214,25,,Aggregated,309.200000,0.000000,7,11,68,80,90,95,100,160,190,190,270,44058,1,7,27.55189279696798,1.0300730064045638,274.6422109994455,5389.8062780879745
1699650215,25,,Aggregated,311.000000,0.000000,7,11,69,80,90,95,100,160,190,190,270,44389,1,7,27.551470645720638,1.0300730064045638,274.6422109994455,5388.278830340851
1699650217,25,,Aggregated,314.500000,0.000000,7,11,69,80,90,95,100,160,190,190,270,44720,1,7,27.5482609357767,1.0300730064045638,274.6422109994455,5386.90990608229
1699650218,25,,Aggregated,317.100000,0.000000,7,11,69,80,90,95,100,160,190,190,270,45058,1,7,27.54233744844187,1.0300730064045638,274.6422109994455,5385.958342580674
1699650219,25,,Aggregated,320.000000,0.000000,7,11,69,80,90,95,100,160,190,190,270,45396,1,7,27.540479495416868,1.0300730064045638,274.6422109994455,5384.362036302758
1699650220,25,,Aggregated,323.100000,0.000000,7,11,69,80,90,95,100,150,190,190,270,45726,1,7,27.543105503255926,1.0300730064045638,274.6422109994455,5387.077177098368
1699650221,25,,Aggregated,328.500000,0.000000,7,11,69,80,90,95,100,150,190,190,270,46024,1,7,27.577575564964306,1.0300730064045638,274.6422109994455,5387.547888058404
1699650222,25,,Aggregated,329.800000,0.000000,7,11,69,80,90,95,100,160,190,190,270,46336,1,7,27.633371048492084,1.0300730064045638,274.6422109994455,5385.185902969613
1699650223,25,,Aggregated,328.300000,0.000000,7,11,69,80,90,95,100,160,190,190,270,46668,1,7,27.63026498013416,1.0300730064045638,274.6422109994455,5384.778349190023
1699650224,25,,Aggregated,328.800000,0.000000,7,11,70,81,90,95,100,160,190,190,270,46965,1,7,27.6717916483535,1.0300730064045638,274.6422109994455,5382.909485787289
1699650225,25,,Aggregated,329.500000,0.000000,7,11,70,81,90,95,100,160,190,190,270,47279,1,7,27.757473459441247,1.0300730064045638,274.6422109994455,5384.292688085619
1699650226,25,,Aggregated,323.800000,0.000000,7,11,70,81,90,95,100,150,190,190,270,47614,1,7,27.687723682340874,1.0300730064045638,274.6422109994455,5381.924433990003
1699650227,25,,Aggregated,321.600000,0.000000,7,11,70,81,90,95,100,160,190,190,270,47945,1,7,27.739422281592045,1.0300730064045638,274.6422109994455,5381.977495046407
1699650228,25,,Aggregated,321.700000,0.000000,7,11,70,81,90,95,100,160,190,190,270,48263,1,7,27.729897412362586,1.0300730064045638,274.6422109994455,5381.519632016244
1699650229,25,,Aggregated,321.100000,0.000000,7,11,70,81,90,95,100,160,190,190,270,48568,1,7,27.807725111551512,1.0300730064045638,274.6422109994455,5381.471133256465
1699650230,25,,Aggregated,319.300000,0.000000,7,11,70,81,90,95,100,160,190,190,270,48887,1,7,27.82467147294318,1.0300730064045638,274.6422109994455,5378.991756499683
1699650231,25,,Aggregated,315.800000,0.000000,7,11,70,81,90,95,100,160,190,190,270,49197,1,7,27.823357070102745,1.0300730064045638,274.6422109994455,5380.040632558896
1699650232,25,,Aggregated,314.700000,0.000000,7,11,70,81,90,95,100,160,190,190,270,49554,1,7,27.82602557278485,1.0300730064045638,274.6422109994455,5383.499919279978
1699650233,25,,Aggregated,316.500000,0.000000,7,11,70,81,90,95,100,160,190,190,270,49858,1,7,27.815835293770053,1.0300730064045638,274.6422109994455,5382.373019375025
1699650234,25,,Aggregated,320.300000,0.000000,7,11,71,81,90,95,100,160,190,190,270,50203,1,7,27.85228921892727,1.0300730064045638,274.6422109994455,5385.229787064518
1699650235,25,,Aggregated,317.500000,0.000000,7,11,70,81,90,95,100,160,190,190,270,50527,1,7,27.817876089790094,1.0300730064045638,274.6422109994455,5384.086250915352
1699650236,25,,Aggregated,322.000000,0.000000,7,11,71,81,90,95,100,160,190,190,270,50866,1,7,27.864903135725676,1.0300730064045638,274.6422109994455,5384.418177171391
1699650237,25,,Aggregated,322.800000,0.000000,7,11,71,81,90,95,100,160,190,190,270,51163,1,7,27.873447702867395,1.0300730064045638,274.6422109994455,5382.64118601333
1699650238,25,,Aggregated,324.000000,0.000000,7,11,71,81,90,95,100,160,190,190,270,51489,1,7,27.886987270073053,1.0300730064045638,274.6422109994455,5380.763988424712
1699650239,25,,Aggregated,320.400000,0.000000,7,11,71,81,90,95,100,150,190,190,270,51809,1,7,27.897025385471082,1.0300730064045638,274.6422109994455,5383.350093613079
1699650240,25,,Aggregated,321.400000,0.000000,7,11,71,81,90,95,100,160,190,190,270,52110,1,7,27.949552045438452,1.0300730064045638,274.6422109994455,5381.464555747457
1699650241,25,,Aggregated,324.300000,0.000000,7,11,71,81,90,95,100,160,190,190,270,52422,1,7,27.97960346943784,1.0300730064045638,274.6422109994455,5381.7868833695775
