Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,s0,31041,0,94,90.77128623378712,1.1747870012186468,464.8852949976572,3070.0,173.23427019148937,0.0,94,99,100,170,190,190,200,280,300,390,460
GET,s1,2565,0,10,10.91737264718102,1.7618749989196658,108.76853099762229,9662.893177387914,14.314806321998976,0.0,10,11,12,13,15,17,21,83,100,110,110
GET,s2,2610,0,7,8.627440647884018,2.0408399977895897,92.9151689997525,9664.362068965518,14.565943275016503,0.0,7,8,9,10,12,14,18,78,89,93,93
GET,s3,2560,0,3,3.6618997910068174,1.0230120024061762,23.44866999919759,3070.0,14.28690221610814,0.0,3,4,5,5,7,8,10,11,19,23,23
GET,s4,2603,0,7,8.648155779874857,1.8943549985124264,99.86975100036943,9758.610065309258,14.526877526769331,0.0,7,9,10,10,12,14,19,77,90,100,100
GET,s5,2573,0,4,4.593329896611224,1.6894459986360744,79.2840950016398,10090.487757481538,14.359452891424315,0.0,4,5,6,6,8,9,11,12,22,79,79
GET,s6,2581,0,4,4.570066411874459,1.6163189975486603,25.010174998897128,10309.162727624951,14.404099460849652,0.0,4,5,6,6,8,9,11,11,20,25,25
GET,s7,2562,0,7,7.303392038286701,1.8819520009856205,82.07764699909603,10028.503903200624,14.298063858464474,0.0,7,8,9,9,11,12,14,15,25,82,82
GET,s8,2552,0,3,3.7646760093896128,1.08201499824645,22.21772699704161,3070.0,14.242255646682802,0.0,3,4,5,5,7,8,9,11,21,22,22
GET,s9,2537,0,4,4.513021117888948,1.5534630001639016,23.282136000489118,9866.653921955065,14.158543329010293,0.0,4,5,6,6,8,9,10,12,19,23,23
,Aggregated,54184,0,10,54.69179180682731,1.0230120024061762,464.8852949976572,5346.526280820906,302.39121471781385,0.0,10,89,96,99,180,190,200,200,290,390,460
