Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702828928,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702828929,10,,Aggregated,0.000000,0.000000,5,7,9,12,49,63,68,70,78,78,78,210,0,5,12.24560423870571,1.1749460245482624,78.44674299121834,7719.028571428571
1702828930,20,,Aggregated,0.000000,0.000000,5,7,8,9,59,69,79,82,86,86,86,630,0,5,12.53435575968719,1.093945000320673,85.96692400169559,7964.414285714286
1702828931,30,,Aggregated,210.000000,0.000000,5,7,8,9,64,78,85,88,98,98,98,1260,0,5,13.8159201014094,1.093945000320673,98.36577399983071,7919.500793650794
1702828932,40,,Aggregated,315.000000,0.000000,5,7,8,10,63,76,84,87,98,98,98,1930,0,5,13.75877944744431,1.093945000320673,98.36577399983071,7744.274093264249
1702828933,42,,Aggregated,408.000000,0.000000,5,7,8,10,66,78,85,88,97,98,98,2588,0,5,14.945988306216373,1.093945000320673,98.36577399983071,7653.743817619784
1702828934,42,,Aggregated,468.750000,0.000000,5,7,8,10,68,79,88,91,170,170,170,3216,0,5,15.507436321429815,1.093945000320673,172.56118700606748,7626.64210199005
1702828935,42,,Aggregated,505.000000,0.000000,5,7,9,10,70,81,88,92,170,170,170,3845,0,5,15.997669988227656,1.093945000320673,172.56118700606748,7575.301430429129
1702828936,42,,Aggregated,525.833333,0.000000,5,7,9,10,70,81,88,92,160,170,170,4507,0,5,16.064303172077068,1.093945000320673,172.56118700606748,7529.019081428888
1702828937,42,,Aggregated,542.428571,0.000000,5,7,9,10,71,81,88,93,160,170,170,5123,0,5,16.387780312363162,1.093945000320673,172.56118700606748,7518.124536404451
1702828938,42,,Aggregated,553.750000,0.000000,5,7,9,11,73,82,90,95,170,180,180,5747,0,5,16.966880796929246,1.093945000320673,184.54412897699513,7542.072385592483
1702828939,42,,Aggregated,563.222222,0.000000,5,7,9,10,72,82,89,94,170,180,180,6396,0,5,16.75039195292018,1.093945000320673,184.54412897699513,7494.083646028768
1702828940,42,,Aggregated,568.400000,0.000000,5,7,9,11,73,83,91,99,180,180,180,6992,0,5,17.272714442378753,1.093945000320673,184.54412897699513,7472.818363844393
1702828941,42,,Aggregated,612.700000,0.000000,5,7,9,10,73,83,91,100,180,200,200,7655,0,5,17.2889754841783,1.093945000320673,196.242275997065,7512.253298497714
1702828942,42,,Aggregated,628.800000,0.000000,5,7,9,10,72,83,91,100,180,200,200,8288,0,5,16.9917921393614,1.093945000320673,196.242275997065,7491.86763996139
1702828943,42,,Aggregated,637.700000,0.000000,5,7,9,10,73,84,93,150,180,200,200,8911,0,5,17.48561864268693,1.093945000320673,196.242275997065,7521.117719672315
1702828944,42,,Aggregated,636.800000,0.000000,5,7,9,10,73,84,93,150,180,200,200,9558,0,5,17.54668606674723,1.093945000320673,196.242275997065,7516.1773383553045
1702828945,42,,Aggregated,632.500000,0.000000,5,7,9,10,72,83,92,110,180,180,200,10226,0,5,17.22208875319764,1.093945000320673,196.242275997065,7503.18883238803
1702828946,42,,Aggregated,633.900000,0.000000,5,7,9,10,73,84,93,150,180,180,200,10879,0,5,17.447369146852896,1.093945000320673,196.242275997065,7508.940527622024
1702828947,42,,Aggregated,636.200000,0.000000,5,7,9,10,73,83,93,150,180,180,200,11486,0,5,17.33616903345835,1.093945000320673,196.242275997065,7508.023158627895
1702828948,42,,Aggregated,637.800000,0.000000,5,7,9,11,73,85,95,160,180,200,200,12121,0,5,17.74514623706659,1.093945000320673,203.69930900051259,7499.718917581058
1702828949,42,,Aggregated,635.400000,0.000000,5,7,9,10,73,84,94,160,180,200,200,12739,0,5,17.528906572070586,1.093945000320673,203.69930900051259,7545.373812701154
1702828950,42,,Aggregated,636.200000,0.000000,5,7,9,11,74,85,95,160,180,200,200,13354,0,5,17.89988915808945,1.093945000320673,203.69930900051259,7531.740527182867
1702828951,42,,Aggregated,634.900000,0.000000,5,7,9,11,74,85,95,160,180,200,200,13983,0,5,17.84458149282407,1.093945000320673,203.69930900051259,7546.555889294143
1702828952,42,,Aggregated,639.100000,0.000000,5,7,9,11,74,85,95,160,180,200,200,14639,0,5,17.89516313771943,1.093945000320673,203.69930900051259,7576.839538219824
1702828953,42,,Aggregated,632.700000,0.000000,5,7,9,11,73,84,94,160,180,200,200,15304,0,5,17.714139716744754,1.093945000320673,203.69930900051259,7553.22366701516
1702828954,42,,Aggregated,632.800000,0.000000,5,7,9,11,74,84,95,160,180,200,200,15917,0,5,17.827017965522263,1.093945000320673,203.69930900051259,7558.042030533392
1702828955,42,,Aggregated,639.400000,0.000000,5,7,9,11,74,85,96,160,180,200,200,16555,0,5,18.032695842042315,1.093945000320673,203.69930900051259,7551.091754756871
1702828956,42,,Aggregated,637.600000,0.000000,5,7,9,11,74,85,95,160,180,200,200,17188,0,5,17.93408172712406,1.093945000320673,203.69930900051259,7553.427798464045
1702828957,42,,Aggregated,628.600000,0.000000,5,7,9,11,74,86,96,160,180,200,200,17760,0,5,18.180411593188968,1.093945000320673,203.69930900051259,7556.29481981982
1702828958,42,,Aggregated,629.100000,0.000000,5,7,9,11,75,86,96,160,180,200,200,18390,0,5,18.2957556382727,1.093945000320673,203.69930900051259,7558.521315932572
1702828959,42,,Aggregated,628.200000,0.000000,5,7,9,11,75,85,96,160,180,200,200,19030,0,5,18.255837035119605,1.093945000320673,203.69930900051259,7574.924697845507
1702828960,42,,Aggregated,626.400000,0.000000,5,7,9,11,75,86,96,160,180,200,200,19616,0,5,18.357800419373834,1.093945000320673,203.69930900051259,7575.8179037520395
1702828961,42,,Aggregated,626.700000,0.000000,5,7,9,11,75,86,97,160,180,200,200,20262,0,5,18.477488208578613,1.093945000320673,203.69930900051259,7589.415901687888
1702828962,42,,Aggregated,624.000000,0.000000,5,7,9,11,74,86,96,160,180,200,200,20977,0,5,18.17215546028394,1.093945000320673,203.69930900051259,7596.28493111503
1702828963,42,,Aggregated,623.900000,0.000000,5,7,9,11,74,85,96,160,180,200,200,21609,0,5,18.119808768548104,1.093945000320673,203.69930900051259,7610.334860474803
1702828964,42,,Aggregated,630.200000,0.000000,5,7,9,11,75,86,97,160,190,200,200,22225,0,5,18.368394963262045,1.093945000320673,203.69930900051259,7618.232755905512
1702828965,42,,Aggregated,627.700000,0.000000,5,7,9,11,75,86,97,160,190,200,200,22823,0,5,18.340410855847566,1.093945000320673,203.69930900051259,7611.02344126539
1702828966,42,,Aggregated,622.800000,0.000000,5,7,9,11,75,86,97,160,190,200,200,23476,0,5,18.379007560474435,1.093945000320673,203.69930900051259,7625.8338302947695
1702828967,42,,Aggregated,627.800000,0.000000,5,7,9,11,75,86,96,160,190,200,200,24108,0,5,18.32470370509733,1.093945000320673,203.69930900051259,7630.399991703998
1702828968,42,,Aggregated,627.000000,0.000000,5,7,9,11,75,86,97,160,190,200,200,24696,0,5,18.48963553190978,1.093945000320673,203.69930900051259,7631.465581470684
1702828969,42,,Aggregated,629.700000,0.000000,5,7,9,11,75,86,98,160,190,200,200,25319,0,5,18.618766140377208,1.093945000320673,203.69930900051259,7625.010189975907
1702828970,42,,Aggregated,626.900000,0.000000,5,7,9,11,75,86,98,160,190,200,200,25980,0,5,18.494389266898118,1.093945000320673,203.69930900051259,7630.8394919168595
1702828971,42,,Aggregated,625.000000,0.000000,5,7,9,11,75,86,98,160,190,200,200,26538,0,5,18.547023317921656,1.093945000320673,203.69930900051259,7648.026452633959
1702828972,42,,Aggregated,628.900000,0.000000,5,7,9,11,75,86,99,170,190,200,200,27204,0,5,18.706711969267353,1.093945000320673,203.69930900051259,7647.202029113366
1702828973,42,,Aggregated,626.900000,0.000000,5,7,9,11,75,86,98,170,190,200,200,27769,0,5,18.611322334371067,1.093945000320673,203.69930900051259,7645.018401814974
1702828974,42,,Aggregated,619.300000,0.000000,5,7,9,11,75,87,100,170,190,270,290,28428,0,5,18.794931189140573,1.093945000320673,289.96881400235,7645.456908681582
1702828975,42,,Aggregated,613.200000,0.000000,5,7,9,11,75,86,99,170,190,270,290,29055,0,5,18.62141452714276,1.047085999744013,289.96881400235,7658.1042161418
1702828976,42,,Aggregated,620.900000,0.000000,5,7,9,11,75,87,100,170,190,280,290,29625,1,5,18.893019545381254,1.047085999744013,290.10301901143976,7671.006413502109
1702828977,42,,Aggregated,622.900000,0.000000,5,7,9,11,75,87,100,170,190,270,290,30228,1,5,18.8775385114856,1.047085999744013,290.10301901143976,7670.737660447267
1702828978,42,,Aggregated,613.600000,0.100000,5,7,9,11,75,87,100,170,190,270,290,30893,1,5,18.795931790608716,1.047085999744013,290.10301901143976,7670.10885961221
1702828979,42,,Aggregated,612.800000,0.100000,5,7,9,11,76,87,110,170,190,270,290,31488,1,5,18.917737067436693,1.047085999744013,290.10301901143976,7675.647961128048
1702828980,42,,Aggregated,619.900000,0.100000,5,7,9,11,76,87,110,170,190,270,290,32049,1,5,18.95894481881743,1.047085999744013,290.10301901143976,7675.217729102312
1702828981,42,,Aggregated,616.700000,0.100000,5,7,9,11,76,87,120,170,190,270,290,32641,1,5,19.1510051338677,1.047085999744013,290.10301901143976,7669.502925768205
1702828982,42,,Aggregated,612.300000,0.100000,5,7,9,11,76,87,110,170,190,270,290,33259,1,5,19.160252099001845,1.047085999744013,290.10301901143976,7663.570883069245
1702828983,42,,Aggregated,608.400000,0.100000,5,7,9,11,76,87,110,170,190,270,290,33879,1,5,19.137079613179708,1.047085999744013,290.10301901143976,7664.825496620325
1702828984,42,,Aggregated,606.900000,0.100000,5,7,9,11,76,87,140,170,190,270,290,34420,1,5,19.280470275578647,1.047085999744013,290.10301901143976,7661.2273387565365
1702828985,42,,Aggregated,609.800000,0.100000,5,7,9,12,76,88,150,170,190,270,290,35038,1,5,19.35437250909479,1.047085999744013,290.10301901143976,7667.085878189394
1702828986,42,,Aggregated,599.700000,0.100000,5,7,9,12,76,88,140,170,190,270,290,35653,1,5,19.361871722603073,1.047085999744013,290.10301901143976,7664.291392028721
1702828987,42,,Aggregated,595.900000,0.100000,5,8,9,12,76,88,150,170,190,270,290,36241,1,5,19.424627357796147,1.047085999744013,290.10301901143976,7659.400126928065
1702828988,42,,Aggregated,602.100000,0.000000,5,8,9,12,76,88,150,170,190,270,290,36859,1,5,19.445336246888054,1.047085999744013,290.10301901143976,7666.472991670962
1702828989,42,,Aggregated,601.500000,0.000000,5,8,9,12,76,88,150,170,190,270,290,37497,1,5,19.451407119609694,1.047085999744013,290.10301901143976,7661.987679014321
1702828990,42,,Aggregated,595.700000,0.000000,5,8,9,12,76,88,150,170,190,270,290,38111,1,5,19.456160016109948,1.047085999744013,290.10301901143976,7669.943297210779
1702828991,42,,Aggregated,599.100000,0.000000,5,8,9,12,77,88,150,170,190,270,290,38665,1,5,19.522495636795732,1.047085999744013,290.10301901143976,7678.640087934825
1702828992,42,,Aggregated,600.400000,0.000000,5,8,9,12,77,88,150,170,190,270,290,39267,1,5,19.564722658613654,1.047085999744013,290.10301901143976,7677.884686887208
1702828993,42,,Aggregated,605.100000,0.000000,5,8,9,12,77,88,150,170,190,270,290,39861,1,5,19.67120652315284,1.047085999744013,290.10301901143976,7670.818419006046
1702828994,42,,Aggregated,602.000000,0.000000,5,8,9,12,77,88,150,170,190,270,290,40467,1,5,19.704933422643993,1.047085999744013,290.10301901143976,7663.467862702943
1702828995,42,,Aggregated,596.600000,0.000000,5,8,9,12,77,88,150,170,190,270,290,41078,1,5,19.67532533195217,1.047085999744013,290.10301901143976,7654.508885534836
1702828996,42,,Aggregated,605.100000,0.000000,5,8,9,12,77,88,150,170,190,270,290,41676,1,5,19.751705556633432,1.047085999744013,290.10301901143976,7661.880554755735
1702828997,42,,Aggregated,604.200000,0.000000,5,8,9,12,77,88,150,170,190,270,290,42249,1,5,19.82467640218623,1.047085999744013,290.10301901143976,7656.99772775687
1702828998,42,,Aggregated,602.200000,0.000000,6,8,10,12,77,88,150,170,190,270,290,42821,1,6,19.91385180368671,1.047085999744013,290.10301901143976,7655.1520282104575
1702828999,42,,Aggregated,597.500000,0.000000,6,8,10,12,77,88,150,170,190,270,290,43503,1,6,19.838053007538413,1.047085999744013,290.10301901143976,7652.3074500609155
1702829000,42,,Aggregated,593.300000,0.000000,6,8,10,12,77,88,150,170,190,270,290,44156,1,6,19.73793985741533,1.047085999744013,290.10301901143976,7640.101186701694
1702829001,42,,Aggregated,601.100000,0.000000,6,8,10,12,77,88,150,170,190,280,290,44733,1,6,19.82481925697148,1.047085999744013,290.10301901143976,7638.627053852861
1702829002,42,,Aggregated,607.900000,0.000000,6,8,10,12,77,88,150,170,190,280,290,45348,1,6,19.829355548917814,1.047085999744013,290.10301901143976,7639.503109288172
1702829003,42,,Aggregated,603.200000,0.000000,6,8,10,12,77,89,150,170,190,280,290,45899,1,6,19.86614524958701,1.047085999744013,290.10301901143976,7641.854550208065
1702829004,42,,Aggregated,609.500000,0.000000,6,8,10,12,77,89,150,170,190,280,290,46567,1,6,19.915098139857147,1.047085999744013,290.10301901143976,7640.173449008955
1702829005,42,,Aggregated,610.100000,0.000000,6,8,10,12,77,88,150,170,190,280,290,47225,1,6,19.83212713741519,1.047085999744013,290.10301901143976,7642.128808893594
1702829006,42,,Aggregated,607.700000,0.000000,6,8,10,12,77,88,150,170,190,280,290,47818,1,6,19.866731420421644,1.047085999744013,290.10301901143976,7647.413568112426
1702829007,42,,Aggregated,613.400000,0.000000,6,8,10,12,77,89,150,170,190,280,290,48396,1,6,19.939954447657044,1.047085999744013,290.10301901143976,7644.995681461278
1702829008,42,,Aggregated,614.400000,0.000000,6,8,10,12,77,89,150,170,190,280,290,49001,1,6,19.94560372273643,1.047085999744013,290.10301901143976,7652.616273137283
1702829009,42,,Aggregated,616.100000,0.000000,6,8,10,12,77,89,150,170,190,280,290,49648,1,6,19.919747302582277,1.047085999744013,290.10301901143976,7650.983524009023
1702829010,42,,Aggregated,622.000000,0.000000,6,8,10,12,77,89,150,170,190,280,290,50265,1,6,19.93848739885738,1.047085999744013,290.10301901143976,7649.2209887595745
1702829011,42,,Aggregated,615.600000,0.000000,6,8,10,12,77,89,150,170,190,280,290,50837,1,6,20.032498827228885,1.047085999744013,290.10301901143976,7641.1027204595075
1702829012,42,,Aggregated,607.900000,0.000000,6,8,10,12,77,89,150,170,190,280,290,51420,1,6,20.003347026330978,1.047085999744013,290.10301901143976,7638.238331388565
