Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,s0,30586,0,7,7.27378892849885,1.0864080031751655,86.04808499512728,3070.0,170.7175534209003,0.0,7,8,10,10,12,14,36,51,76,82,86
GET,s1,2502,0,8,7.02545509184136,1.8585529978736304,53.946135005389806,9715.164268585131,13.9650597874548,0.0,8,8,9,9,9,10,11,12,24,54,54
GET,s2,2532,0,5,4.902313896855336,2.0252579997759312,45.683432996156625,10032.137835703,14.132506547496224,0.0,5,5,5,5,6,7,7,8,38,46,46
GET,s3,2493,0,2,1.612124552048336,0.9753919948707335,9.86062599986326,3070.0,13.914825759442373,0.0,2,2,2,2,2,2,2,3,3,10,10
GET,s4,2543,0,5,4.721044736115361,1.8183610009145923,15.321961996960454,10191.565080613449,14.193903692844748,0.0,5,5,6,6,6,6,7,8,12,15,15
GET,s5,2632,0,2,2.3133369832426194,1.5912509988993406,10.755661001894623,9851.866261398176,14.690662414300972,0.0,2,2,2,3,3,3,3,4,5,11,11
GET,s6,2602,0,2,2.3526502790390875,1.6096940016723238,12.361836998024955,9811.833205226749,14.523215654259548,0.0,2,2,3,3,3,3,3,4,6,12,12
GET,s7,2552,0,5,4.6924085388461,1.8661129943211563,15.903649000392761,9719.691222570533,14.244137720857173,0.0,5,5,5,5,6,6,6,7,9,16,16
GET,s8,2575,0,2,1.605296412107616,0.9914830006891862,7.600980003189761,3070.0,14.372513570222265,0.0,2,2,2,2,2,2,2,2,3,8,8
GET,s9,2529,0,2,2.3171620284117265,1.4426289999391884,8.934598001360428,10461.450771055754,14.115761871492081,0.0,2,2,2,3,3,3,3,3,4,9,9
,Aggregated,53546,0,4,5.652526154222694,0.9753919948707335,86.04808499512728,5374.92636238001,298.8701404392705,0.0,4,6,8,8,11,12,21,39,73,81,86
