Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1716786391,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1716786392,10,,Aggregated,0.000000,0.000000,17,48,57,60,95,98,120,120,130,130,130,167,0,48,46.62589607746368,1.8755219934973866,125.64182101050392,2661.8922155688624
1716786393,20,,Aggregated,0.000000,0.000000,17,49,64,85,95,120,150,150,150,150,150,391,0,49,51.01090003839037,1.8470529757905751,154.7360510157887,2775.9079283887468
1716786394,30,,Aggregated,149.000000,0.000000,37,54,92,95,120,130,140,150,150,150,150,646,0,54,61.77364203841216,1.8470529757905751,154.7360510157887,2755.0773993808048
1716786395,40,,Aggregated,160.000000,0.000000,47,62,100,110,130,140,180,210,220,220,220,910,0,62,73.03676960633551,1.8470529757905751,222.85565300262533,2756.3406593406594
1716786396,40,,Aggregated,194.666667,0.000000,49,72,110,130,140,160,210,220,230,250,250,1176,0,71,81.45935204653006,1.8470529757905751,254.19635899015702,2771.2057823129253
1716786397,40,,Aggregated,211.750000,0.000000,51,84,110,130,140,150,190,220,230,250,250,1430,0,84,83.18277090202555,1.8470529757905751,254.19635899015702,2706.632167832168
1716786398,40,,Aggregated,219.600000,0.000000,52,87,110,130,140,150,190,210,230,250,250,1695,0,87,84.80512049245912,1.8470529757905751,254.19635899015702,2724.2613569321534
1716786399,40,,Aggregated,226.000000,0.000000,53,90,120,130,140,170,200,220,250,260,260,1958,0,90,87.72406162603961,1.8470529757905751,259.69923700904474,2657.2104187946884
1716786400,40,,Aggregated,231.142857,0.000000,54,91,120,130,140,170,200,220,230,260,260,2213,0,91,87.88504804332464,1.8470529757905751,259.69923700904474,2670.8459105286943
1716786401,40,,Aggregated,235.625000,0.000000,55,92,120,130,140,170,190,220,230,260,260,2481,0,92,88.88017794042302,1.8470529757905751,259.69923700904474,2673.621523579202
1716786402,40,,Aggregated,239.000000,0.000000,55,93,120,130,140,170,190,220,230,260,260,2743,0,93,89.7605156103704,1.8470529757905751,259.69923700904474,2650.78672985782
1716786403,40,,Aggregated,241.100000,0.000000,56,94,120,130,140,160,190,210,230,260,260,3012,0,94,90.30652586429456,1.8470529757905751,259.69923700904474,2658.557436918991
1716786404,40,,Aggregated,252.900000,0.000000,56,95,120,130,140,170,190,220,230,260,260,3273,0,95,91.25490207973799,1.8470529757905751,259.69923700904474,2644.7076076993585
1716786405,40,,Aggregated,261.700000,0.000000,56,94,120,130,140,170,190,210,230,260,260,3537,0,94,91.04430474347038,1.8470529757905751,259.69923700904474,2646.144472716992
1716786406,40,,Aggregated,261.600000,0.000000,57,95,120,130,140,180,200,220,250,290,290,3762,0,95,92.55644554275821,1.8470529757905751,293.07335600606166,2651.1988304093566
1716786407,40,,Aggregated,262.300000,0.000000,57,96,130,130,140,180,200,220,250,290,290,4033,0,96,93.25788794027508,1.8470529757905751,293.07335600606166,2637.617406397223
1716786408,40,,Aggregated,260.000000,0.000000,57,96,130,130,140,180,200,220,250,290,290,4280,0,96,93.64718106810861,1.6279219998978078,293.07335600606166,2651.206074766355
1716786409,40,,Aggregated,260.600000,0.000000,58,96,130,140,140,180,210,220,250,290,290,4510,0,96,94.72872463909097,1.6279219998978078,293.07335600606166,2651.4048780487806
1716786410,40,,Aggregated,259.400000,0.000000,58,97,130,140,140,180,210,220,250,290,290,4795,0,97,95.01418804846838,1.6279219998978078,293.07335600606166,2644.890093847758
1716786411,40,,Aggregated,255.400000,0.000000,58,96,130,140,140,180,210,220,250,290,290,5051,0,96,94.62598144034057,1.6279219998978078,293.07335600606166,2645.5565234607006
1716786412,40,,Aggregated,256.000000,0.000000,58,97,130,140,150,180,210,220,250,290,290,5282,0,97,95.23032742897782,1.6279219998978078,293.07335600606166,2652.6321469140476
1716786413,40,,Aggregated,256.300000,0.000000,59,97,130,140,150,180,220,220,280,310,310,5514,0,97,96.67867796988031,1.6279219998978078,309.82600699644536,2641.6338411316647
1716786414,40,,Aggregated,253.300000,0.000000,59,97,130,140,150,180,220,220,280,310,310,5747,0,97,97.41235861702373,1.6279219998978078,309.82600699644536,2640.656516443362
1716786415,40,,Aggregated,250.400000,0.000000,60,98,130,140,150,190,220,220,280,310,310,5981,0,98,98.0585346452282,1.6279219998978078,309.82600699644536,2643.2499582009696
1716786416,40,,Aggregated,247.800000,0.000000,60,98,130,140,150,190,220,220,260,310,310,6225,0,98,99.0065411743231,1.6279219998978078,309.82600699644536,2637.9636947791164
1716786417,40,,Aggregated,243.600000,0.000000,60,99,130,140,160,190,220,220,280,310,310,6432,0,99,99.91305225408288,1.6279219998978078,309.82600699644536,2635.175684079602
1716786418,40,,Aggregated,244.300000,0.000000,61,99,130,140,160,190,220,220,280,310,310,6660,0,99,100.34837114596974,1.6279219998978078,309.82600699644536,2633.7172672672673
1716786419,40,,Aggregated,240.000000,0.000000,61,100,140,140,170,190,220,220,290,310,310,6882,0,100.0,101.18753989295372,1.6279219998978078,309.82600699644536,2635.801801801802
1716786420,40,,Aggregated,238.000000,0.000000,61,100,140,140,170,190,220,220,290,310,310,7127,0,100.0,101.92529693816628,1.6279219998978078,309.82600699644536,2640.17174126561
1716786421,40,,Aggregated,236.800000,0.000000,62,100,140,140,170,190,220,220,290,310,310,7361,0,100.0,102.33262443300734,1.6279219998978078,309.82600699644536,2628.8197255807636
1716786422,40,,Aggregated,232.800000,0.000000,62,100,140,140,170,190,220,220,290,310,310,7595,0,100.0,102.5818720242512,1.6279219998978078,309.82600699644536,2632.5572086899274
1716786423,40,,Aggregated,230.000000,0.000000,62,100,140,140,180,200,220,220,290,310,310,7834,0,100.0,103.11908358285918,1.6279219998978078,309.82600699644536,2625.1077355118714
1716786424,40,,Aggregated,228.900000,0.000000,63,100,140,140,180,200,220,230,280,310,310,8060,0,100.0,103.46957370684706,1.6279219998978078,309.82600699644536,2620.9358560794044
1716786425,40,,Aggregated,230.700000,0.000000,63,100,140,140,180,200,220,230,280,310,310,8283,0,100.0,103.50640524385643,1.6279219998978078,309.82600699644536,2630.8184232765907
1716786426,40,,Aggregated,229.700000,0.000000,63,100,140,140,180,200,220,230,290,310,310,8505,0,100.0,104.43358608477514,1.6279219998978078,309.82600699644536,2630.5653145208703
1716786427,40,,Aggregated,228.800000,0.000000,64,100,140,140,180,200,220,230,310,370,370,8711,0,100.0,105.75674259165685,1.6279219998978078,373.5751710191835,2624.012053725175
1716786428,40,,Aggregated,229.200000,0.000000,64,100,140,140,180,200,220,230,310,370,370,8927,0,100.0,105.9217567391253,1.6279219998978078,373.5751710191835,2618.386580038087
1716786429,40,,Aggregated,225.900000,0.000000,64,100,140,140,180,200,220,230,300,370,370,9170,0,100.0,105.80592974919799,1.6279219998978078,373.5751710191835,2624.5318429661943
1716786430,40,,Aggregated,226.100000,0.000000,64,100,140,140,180,210,220,230,300,370,370,9404,0,100.0,106.42678156135574,1.6279219998978078,373.5751710191835,2623.7344746916206
1716786431,40,,Aggregated,227.000000,0.000000,64,100,140,140,180,200,220,230,300,370,370,9633,0,100.0,106.62658140504995,1.6279219998978078,373.5751710191835,2622.0892764455516
1716786432,40,,Aggregated,227.700000,0.000000,64,100,140,140,180,200,220,230,300,370,370,9867,0,100.0,106.73778644366375,1.6279219998978078,373.5751710191835,2623.3916083916083
1716786433,40,,Aggregated,226.000000,0.000000,64,100,140,140,180,210,220,230,300,330,370,10101,0,100.0,107.14734292249206,1.6279219998978078,373.5751710191835,2621.6595386595386
1716786434,40,,Aggregated,227.500000,0.000000,65,100,140,140,180,210,220,230,300,330,370,10344,0,100.0,107.19539815264635,1.6279219998978078,373.5751710191835,2620.651295436968
1716786435,40,,Aggregated,226.400000,0.000000,64,100,140,140,180,200,220,230,300,330,370,10585,0,100.0,106.9842749814011,1.6279219998978078,373.5751710191835,2616.5965989607935
1716786436,40,,Aggregated,227.000000,0.000000,65,100,140,140,180,200,220,230,300,330,370,10810,0,100.0,107.09102582664615,1.6279219998978078,373.5751710191835,2623.230342275671
1716786437,40,,Aggregated,230.000000,0.000000,65,100,140,140,180,210,220,230,300,330,370,11035,0,100.0,107.52947943752035,1.6279219998978078,373.5751710191835,2622.914182147712
1716786438,40,,Aggregated,229.300000,0.000000,65,100,140,140,180,210,220,230,300,330,370,11281,0,100.0,107.84629261724469,1.6279219998978078,373.5751710191835,2622.745501285347
1716786439,40,,Aggregated,233.200000,0.000000,65,100,140,140,180,210,220,230,300,330,370,11519,0,100.0,107.88173349782298,1.6279219998978078,373.5751710191835,2622.556905981422
1716786440,40,,Aggregated,233.600000,0.000000,65,100,140,140,180,210,220,230,300,330,370,11742,0,100.0,108.00327729810463,1.6279219998978078,373.5751710191835,2622.8665474365525
1716786441,40,,Aggregated,235.100000,0.000000,65,100,140,140,180,210,220,230,300,330,370,11986,0,100.0,108.3541145736207,1.6279219998978078,373.5751710191835,2619.27306858001
1716786442,40,,Aggregated,234.200000,0.000000,65,100,140,140,180,210,220,230,300,330,370,12222,0,100.0,108.12671542318502,1.6279219998978078,373.5751710191835,2618.7005400098183
1716786443,40,,Aggregated,236.700000,0.000000,65,100,140,140,180,210,220,230,300,330,370,12437,0,100.0,108.25938431486766,1.6279219998978078,373.5751710191835,2625.890005628367
1716786444,40,,Aggregated,235.000000,0.000000,66,100,140,150,180,210,220,230,300,330,370,12649,0,100.0,109.30083771928852,1.6279219998978078,373.5751710191835,2623.60162858724
1716786445,40,,Aggregated,233.400000,0.000000,66,100,140,150,180,210,220,230,300,330,370,12893,0,100.0,109.19583917436015,1.6279219998978078,373.5751710191835,2617.7443574032422
1716786446,40,,Aggregated,230.900000,0.000000,66,100,140,150,180,210,220,230,300,330,370,13134,0,100.0,109.00626915280827,1.6279219998978078,373.5751710191835,2622.686538754378
1716786447,40,,Aggregated,230.000000,0.000000,66,100,140,150,180,210,220,230,300,330,370,13356,0,100.0,109.45637571968199,1.6279219998978078,373.5751710191835,2620.4809074573227
1716786448,40,,Aggregated,230.800000,0.000000,66,100,140,150,180,210,220,230,300,330,370,13594,0,100.0,109.63598834486912,1.6279219998978078,373.5751710191835,2616.177725467118
1716786449,40,,Aggregated,230.300000,0.000000,66,100,140,150,180,210,220,230,300,330,370,13822,0,100.0,109.37710061511832,1.6279219998978078,373.5751710191835,2620.3139921863694
1716786450,40,,Aggregated,230.500000,0.000000,66,100,140,150,180,210,220,230,300,330,370,14040,0,100.0,109.81622741369975,1.6279219998978078,373.5751710191835,2622.310185185185
1716786451,40,,Aggregated,229.200000,0.000000,66,100,140,150,180,210,220,230,300,330,370,14292,0,100.0,110.15229790809353,1.6279219998978078,373.5751710191835,2618.362510495382
1716786452,40,,Aggregated,228.100000,0.000000,66,100,140,150,180,210,220,230,300,330,370,14513,0,100.0,110.00737114451375,1.6279219998978078,373.5751710191835,2612.94060497485
1716786453,40,,Aggregated,227.600000,0.000000,66,100,140,150,180,210,220,230,300,330,370,14763,0,100.0,109.85567861570651,1.6279219998978078,373.5751710191835,2617.896159317212
1716786454,40,,Aggregated,229.000000,0.000000,66,100,140,150,180,210,220,230,300,330,370,14995,0,100.0,110.13124892982859,1.6279219998978078,373.5751710191835,2618.9235745248416
1716786455,40,,Aggregated,229.800000,0.000000,66,100,140,150,180,210,220,230,300,330,370,15237,0,100.0,110.04546906994646,1.6279219998978078,373.5751710191835,2613.0210671392006
1716786456,40,,Aggregated,233.300000,0.000000,66,100,140,150,180,210,220,230,300,330,370,15468,0,100.0,109.96576503903037,1.6279219998978078,373.5751710191835,2618.5912852340316
1716786457,40,,Aggregated,233.800000,0.000000,67,100,140,150,190,210,220,230,300,330,370,15687,0,100.0,110.47942187279273,1.6279219998978078,373.5751710191835,2621.114489704851
1716786458,40,,Aggregated,232.800000,0.000000,67,100,140,150,190,210,220,230,300,330,370,15924,0,100.0,110.72247183179662,1.6279219998978078,373.5751710191835,2612.4357573474003
1716786459,40,,Aggregated,233.800000,0.000000,67,100,140,150,190,210,220,230,300,330,370,16128,0,100.0,110.54918386883091,1.6279219998978078,373.5751710191835,2615.7305927579364
1716786460,40,,Aggregated,231.600000,0.000000,67,100,140,150,190,210,220,230,300,330,370,16340,0,100.0,110.9811751223653,1.6279219998978078,373.5751710191835,2618.2631578947367
1716786461,40,,Aggregated,231.900000,0.000000,67,100,140,150,190,210,220,230,300,330,370,16583,0,100.0,111.3347951304682,1.6279219998978078,373.5751710191835,2613.9901706566966
1716786462,40,,Aggregated,229.800000,0.000000,67,100,140,150,190,210,220,230,300,330,370,16809,0,100.0,111.11540424240123,1.6279219998978078,373.5751710191835,2611.5870664524955
1716786463,40,,Aggregated,230.200000,0.000000,67,100,140,150,190,210,220,230,300,330,370,17043,0,100.0,111.21389077482412,1.6279219998978078,373.5751710191835,2619.6067593733496
1716786464,40,,Aggregated,229.500000,0.000000,67,100,140,150,190,210,220,230,300,330,370,17293,0,100.0,111.5374711252096,1.6279219998978078,373.5751710191835,2614.208408026369
1716786465,40,,Aggregated,229.400000,0.000000,67,100,140,150,190,210,220,230,300,330,370,17515,0,100.0,111.40012946092162,1.6279219998978078,373.5751710191835,2610.9936625749356
1716786466,40,,Aggregated,228.500000,0.000000,67,100,140,150,190,210,220,230,300,330,370,17759,0,100.0,111.11251363568894,1.6279219998978078,373.5751710191835,2614.9276986316795
1716786467,40,,Aggregated,228.200000,0.000000,67,100,140,150,190,210,220,230,300,330,370,17994,0,100.0,111.50784456904226,1.6279219998978078,373.5751710191835,2615.721851728354
1716786468,40,,Aggregated,228.300000,0.000000,67,110,140,150,190,210,220,230,300,330,370,18225,0,110.0,111.75824886290273,1.6279219998978078,373.5751710191835,2612.509903978052
1716786469,40,,Aggregated,228.900000,0.000000,67,100,140,150,190,210,220,230,300,330,370,18455,0,100.0,111.45154947028752,1.6279219998978078,373.5751710191835,2615.5495529666755
1716786470,40,,Aggregated,230.100000,0.000000,67,110,140,150,190,210,220,230,300,330,370,18684,0,110.0,111.62925120739472,1.6279219998978078,373.5751710191835,2619.274780560908
1716786471,40,,Aggregated,229.600000,0.000000,67,110,140,150,190,210,220,230,300,330,370,18923,0,110.0,111.9663406726245,1.6279219998978078,373.5751710191835,2614.834275749088
1716786472,40,,Aggregated,233.100000,0.000000,67,110,140,150,190,210,220,230,300,330,370,19156,0,110.0,111.67821934835251,1.6279219998978078,373.5751710191835,2611.3741908540405
1716786473,40,,Aggregated,231.900000,0.000000,67,110,140,150,190,210,220,230,300,330,370,19393,0,110.0,111.6838905182346,1.6279219998978078,373.5751710191835,2618.387098437581
1716786474,40,,Aggregated,232.100000,0.000000,67,110,140,150,190,210,220,230,300,330,370,19630,0,110.0,111.94675497998502,1.6279219998978078,373.5751710191835,2614.0223637289864
1716786475,40,,Aggregated,232.900000,0.000000,67,110,140,150,190,210,220,230,300,330,370,19869,0,110.0,111.86326764995147,1.6279219998978078,373.5751710191835,2610.569681413257
