Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714480242,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1714480243,10,,Aggregated,0.000000,0.000000,100,110,190,190,200,200,200,200,200,200,200,78,0,100.0,120.41862541026113,12.12736900197342,204.28635001007933,10266.97435897436
1714480244,20,,Aggregated,0.000000,0.000000,190,200,210,290,370,400,410,490,490,490,490,148,0,190.0,185.72794629063856,12.12736900197342,492.45623499155045,10899.486486486487
1714480245,20,,Aggregated,49.000000,0.000000,200,210,290,300,370,400,400,410,490,490,490,231,0,200.0,204.76903297853488,12.12736900197342,492.45623499155045,10834.82251082251
1714480246,20,,Aggregated,57.000000,0.000000,200,210,300,300,370,400,400,410,490,490,490,304,0,200.0,213.86519931930755,12.12736900197342,492.45623499155045,11163.552631578947
1714480247,20,,Aggregated,64.666667,0.000000,200,210,290,300,380,400,490,490,500,500,500,384,0,200.0,213.5293110239521,12.12736900197342,497.8094580001198,11127.734375
1714480248,20,,Aggregated,69.000000,0.000000,200,210,300,300,390,400,410,490,500,500,500,453,0,200.0,217.0074721947032,12.12736900197342,497.8094580001198,11136.136865342163
1714480249,20,,Aggregated,70.800000,0.000000,200,210,290,300,390,400,410,490,500,500,500,529,0,200.0,208.38797407779674,11.53760400484316,497.8094580001198,11125.510396975425
1714480250,20,,Aggregated,70.833333,0.000000,200,210,290,300,390,400,410,490,500,500,500,601,0,200.0,211.62602348121317,11.53760400484316,497.8094580001198,11083.785357737104
1714480251,20,,Aggregated,71.857143,0.000000,200,210,290,300,390,400,410,490,500,500,500,681,0,200.0,214.40226657872694,11.53760400484316,497.8094580001198,11084.635829662262
1714480252,20,,Aggregated,70.625000,0.000000,200,210,290,300,390,400,410,490,500,500,500,751,0,200.0,215.7514409349128,11.53760400484316,497.8094580001198,11163.464713715046
1714480253,20,,Aggregated,71.666667,0.000000,200,210,290,300,390,400,410,490,500,500,500,839,0,200.0,214.17364700365323,11.53760400484316,497.8094580001198,11168.725864123957
1714480254,20,,Aggregated,72.400000,0.000000,200,210,290,300,390,400,410,490,500,500,500,904,0,200.0,216.91176886398893,11.53760400484316,497.8094580001198,11137.08849557522
1714480255,20,,Aggregated,75.800000,0.000000,200,210,290,300,390,400,410,490,500,500,500,982,0,200.0,214.7537594990061,11.53760400484316,497.8094580001198,11088.015274949083
1714480256,20,,Aggregated,76.400000,0.000000,200,210,300,300,390,400,410,490,490,500,500,1051,0,200.0,217.37898217030275,11.53760400484316,497.8094580001198,11141.644148430067
1714480257,20,,Aggregated,75.400000,0.000000,200,210,300,300,390,400,410,490,490,500,500,1126,0,200.0,217.66953137292788,11.53760400484316,497.8094580001198,11137.726465364121
1714480258,20,,Aggregated,74.300000,0.000000,200,210,300,300,390,400,400,490,490,500,500,1200,0,200.0,218.0466592232066,11.53760400484316,497.8094580001198,11157.236666666666
1714480259,20,,Aggregated,74.400000,0.000000,200,210,290,300,380,400,400,490,490,500,500,1278,1,200.0,217.1804366986459,11.53760400484316,497.8094580001198,11169.844287949922
1714480260,20,,Aggregated,74.500000,0.000000,200,210,290,300,370,400,400,480,490,500,500,1349,1,200.0,216.3364434513982,11.53760400484316,497.8094580001198,11141.742031134174
1714480261,20,,Aggregated,74.600000,0.000000,200,210,300,300,370,400,400,410,490,500,500,1424,1,200.0,216.92890606946196,11.53760400484316,497.8094580001198,11114.613061797752
1714480262,20,,Aggregated,75.600000,0.100000,200,210,300,300,370,400,400,410,500,500,500,1502,1,200.0,218.11803788541062,11.53760400484316,500.221779991989,11148.031957390147
1714480263,20,,Aggregated,75.000000,0.100000,200,210,300,300,360,400,400,410,500,500,500,1582,1,200.0,218.45171092091041,11.53760400484316,500.221779991989,11175.580910240202
1714480264,20,,Aggregated,74.500000,0.100000,200,220,300,300,370,400,400,410,500,500,500,1653,1,200.0,218.90606997635766,11.53760400484316,500.221779991989,11148.535995160315
1714480265,20,,Aggregated,74.300000,0.100000,200,210,300,300,310,400,400,410,500,500,500,1731,1,200.0,217.66215348410446,11.53760400484316,500.221779991989,11170.394569612941
1714480266,20,,Aggregated,74.400000,0.100000,200,210,300,300,310,400,400,480,500,500,500,1803,1,200.0,217.04327520853585,10.982772000716068,500.221779991989,11160.682750970605
1714480267,20,,Aggregated,74.800000,0.100000,200,210,300,300,310,400,400,480,500,500,500,1873,1,200.0,217.18713308116622,10.982772000716068,500.221779991989,11158.840896956754
1714480268,20,,Aggregated,75.500000,0.100000,200,210,300,300,320,400,400,490,500,500,500,1948,1,200.0,218.3403652238452,10.982772000716068,500.221779991989,11154.602156057495
1714480269,20,,Aggregated,74.400000,0.100000,200,220,300,300,360,400,400,480,500,500,500,2027,1,200.0,219.44142384612834,10.982772000716068,500.221779991989,11161.429699062654
1714480270,20,,Aggregated,74.700000,0.100000,200,220,300,300,370,400,400,490,500,500,500,2097,1,200.0,220.1679759747503,10.982772000716068,500.221779991989,11180.075345731999
1714480271,20,,Aggregated,75.000000,0.100000,200,220,300,300,360,400,400,490,500,500,500,2173,1,200.0,219.45825404512811,10.982772000716068,500.221779991989,11180.795674183157
1714480272,20,,Aggregated,74.700000,0.000000,200,220,300,300,310,400,400,490,500,500,500,2243,1,200.0,219.01467444585333,10.982772000716068,500.221779991989,11162.611234953187
1714480273,20,,Aggregated,74.800000,0.000000,200,220,300,300,310,400,400,480,500,500,500,2311,1,200.0,218.3935332328196,10.982772000716068,500.221779991989,11160.57334487235
1714480274,20,,Aggregated,74.700000,0.000000,200,220,300,300,320,400,400,480,500,500,500,2389,1,200.0,219.11023256471924,10.982772000716068,500.221779991989,11165.903306822938
1714480275,20,,Aggregated,73.100000,0.000000,200,220,300,300,320,390,400,410,500,500,500,2467,1,200.0,219.26569349860392,10.982772000716068,500.221779991989,11176.342521280909
1714480276,20,,Aggregated,73.500000,0.000000,200,280,300,300,320,400,400,410,500,500,500,2539,1,200.0,219.86285197166768,10.982772000716068,500.221779991989,11179.105947223316
1714480277,20,,Aggregated,74.300000,0.000000,200,280,300,300,310,390,400,410,500,500,500,2621,1,200.0,219.75903114807872,10.982772000716068,500.221779991989,11173.391835177414
1714480278,20,,Aggregated,73.400000,0.000000,200,220,300,300,310,390,400,410,500,500,500,2693,1,200.0,219.58888554035622,10.982772000716068,500.221779991989,11170.378017081322
1714480279,20,,Aggregated,74.500000,0.000000,200,220,300,300,310,390,400,410,500,500,500,2762,1,200.0,219.13824507247662,10.982772000716068,500.221779991989,11171.738233164373
1714480280,20,,Aggregated,74.600000,0.000000,200,240,300,300,310,400,400,410,500,500,500,2841,1,200.0,219.6078547751581,10.982772000716068,500.29226100014057,11165.185850052798
1714480281,20,,Aggregated,73.500000,0.000000,200,280,300,300,310,400,400,410,500,500,500,2909,1,200.0,219.92666544491053,10.982772000716068,500.29226100014057,11168.235476108628
1714480282,20,,Aggregated,74.000000,0.000000,200,220,300,300,310,390,400,410,500,500,500,2983,1,200.0,219.77385868196578,10.982772000716068,500.29226100014057,11170.28360710694
1714480283,20,,Aggregated,73.800000,0.000000,200,280,300,300,310,390,400,410,500,500,500,3062,1,200.0,219.76869501217732,10.982772000716068,500.29226100014057,11172.490855649901
1714480284,20,,Aggregated,74.100000,0.000000,200,280,300,300,310,390,400,410,500,500,500,3133,1,200.0,220.05215755231222,10.982772000716068,500.29226100014057,11168.59495691031
1714480285,20,,Aggregated,75.100000,0.000000,200,220,300,300,310,390,400,410,500,500,500,3215,1,200.0,219.6029015886362,10.982772000716068,500.29226100014057,11170.024261275272
1714480286,20,,Aggregated,74.800000,0.000000,200,280,300,300,310,390,400,410,500,500,500,3293,1,200.0,219.8925215525323,10.982772000716068,500.29226100014057,11170.532037655634
1714480287,20,,Aggregated,74.500000,0.000000,200,280,300,300,310,390,400,410,500,500,500,3373,1,200.0,219.74721719404153,10.982772000716068,500.29226100014057,11177.177586718055
1714480288,20,,Aggregated,75.100000,0.000000,200,280,300,300,310,390,400,410,500,500,500,3442,1,200.0,219.50418473286166,10.982772000716068,500.29226100014057,11178.028762347472
1714480289,20,,Aggregated,74.900000,0.000000,200,280,300,300,310,390,400,410,500,500,500,3510,1,200.0,220.04276382378828,10.982772000716068,500.29226100014057,11177.12962962963
1714480290,20,,Aggregated,74.700000,0.000000,200,280,300,300,310,390,400,410,500,500,500,3584,1,200.0,219.91768721523337,10.982772000716068,500.29226100014057,11166.885323660714
1714480291,20,,Aggregated,74.000000,0.000000,200,290,300,300,310,390,400,410,500,500,500,3662,1,200.0,220.57387470380806,10.982772000716068,501.03069900069386,11177.938558164937
1714480292,20,,Aggregated,74.000000,0.000000,200,290,300,300,310,390,400,410,500,500,500,3738,1,200.0,220.44121029117423,10.982772000716068,501.03069900069386,11174.945692883895
1714480293,20,,Aggregated,74.400000,0.000000,200,290,300,300,310,390,400,410,500,500,500,3815,1,200.0,220.7094725411505,10.982772000716068,503.25083899952006,11179.21887287025
1714480294,20,,Aggregated,74.400000,0.000000,200,290,300,300,310,390,400,410,500,500,500,3882,1,200.0,220.5458636541557,10.982772000716068,503.25083899952006,11176.577794951056
1714480295,20,,Aggregated,74.400000,0.000000,200,290,300,300,310,390,400,410,500,500,500,3954,1,200.0,220.7956324791147,10.982772000716068,503.25083899952006,11177.81588265048
1714480296,20,,Aggregated,74.800000,0.000000,200,290,300,300,310,390,400,410,500,500,500,4015,1,200.0,220.35550533162572,10.982772000716068,503.25083899952006,11171.884433374844
1714480297,20,,Aggregated,73.300000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4095,1,200.0,220.99951590390825,10.982772000716068,508.2951489894185,11178.865201465202
1714480298,20,,Aggregated,73.000000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4173,1,200.0,221.20074182636856,10.982772000716068,508.2951489894185,11179.614905343877
1714480299,20,,Aggregated,72.300000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4245,1,200.0,221.27392694048416,10.982772000716068,508.2951489894185,11180.549116607774
1714480300,20,,Aggregated,72.200000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4314,1,200.0,221.47663467485688,10.982772000716068,508.2951489894185,11176.32545201669
1714480301,20,,Aggregated,73.500000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4392,1,200.0,221.54433422594812,10.982772000716068,508.2951489894185,11175.426684881602
1714480302,20,,Aggregated,73.800000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4457,1,200.0,221.82587164603228,10.982772000716068,508.2951489894185,11175.079874354948
1714480303,20,,Aggregated,72.600000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4534,1,200.0,222.0102301826844,10.982772000716068,508.2951489894185,11179.694530216144
1714480304,20,,Aggregated,71.900000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4598,1,200.0,222.12154661704992,10.982772000716068,508.2951489894185,11181.646585471944
1714480305,20,,Aggregated,71.600000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4676,1,200.0,222.09757860636606,10.982772000716068,508.2951489894185,11176.484388366125
1714480306,20,,Aggregated,71.400000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4749,1,200.0,222.10207302155166,10.982772000716068,508.2951489894185,11181.731311855128
1714480307,20,,Aggregated,71.800000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4818,1,200.0,222.27805676844136,10.982772000716068,508.2951489894185,11172.59713574097
1714480308,20,,Aggregated,72.400000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4895,1,200.0,222.3033414597288,10.982772000716068,508.2951489894185,11177.000817160368
1714480309,20,,Aggregated,72.200000,0.000000,200,290,300,300,310,390,400,410,500,510,510,4969,1,200.0,222.5311701312979,10.982772000716068,508.2951489894185,11180.628697927148
1714480310,20,,Aggregated,72.300000,0.000000,200,290,300,300,310,390,400,410,500,510,510,5042,1,200.0,222.76734532118604,10.982772000716068,508.2951489894185,11181.540261800872
1714480311,20,,Aggregated,72.200000,0.000000,200,290,300,300,310,390,400,410,500,510,510,5116,1,200.0,222.7616475806206,10.982772000716068,508.2951489894185,11177.37470680219
1714480312,20,,Aggregated,72.000000,0.000000,200,290,300,300,310,390,400,410,500,510,510,5185,1,200.0,222.2796640643164,10.982772000716068,508.2951489894185,11178.94619093539
1714480313,20,,Aggregated,72.800000,0.000000,200,290,300,300,310,390,400,410,500,510,510,5257,1,200.0,222.12528808530914,10.982772000716068,508.2951489894185,11172.09587217044
1714480314,20,,Aggregated,73.400000,0.000000,200,290,300,300,310,390,400,410,500,510,510,5326,1,200.0,222.7376500143764,10.982772000716068,508.2951489894185,11180.64156965828
1714480315,20,,Aggregated,73.000000,0.000000,200,290,300,300,310,400,400,410,500,510,510,5403,1,200.0,223.20270246151122,10.982772000716068,508.2951489894185,11175.248010364612
1714480316,20,,Aggregated,72.600000,0.000000,200,290,300,300,310,400,400,410,500,510,510,5477,1,200.0,223.22022285713646,10.982772000716068,508.2951489894185,11181.860690158846
1714480317,20,,Aggregated,72.800000,0.000000,200,290,300,300,310,400,400,410,500,510,510,5550,1,200.0,222.9998729089328,10.982772000716068,508.2951489894185,11181.73135135135
1714480318,20,,Aggregated,72.800000,0.000000,200,290,300,300,310,400,400,410,500,510,510,5621,1,200.0,223.17177397964562,10.982772000716068,508.2951489894185,11179.136808397083
1714480319,20,,Aggregated,74.000000,0.000000,200,290,300,300,310,400,400,410,500,510,510,5693,1,200.0,223.1010696422923,10.982772000716068,508.2951489894185,11173.674336904971
1714480320,20,,Aggregated,73.200000,0.000000,200,290,300,300,310,390,400,410,500,510,510,5765,1,200.0,223.0780549024503,10.982772000716068,508.2951489894185,11178.08169991327
1714480321,20,,Aggregated,72.600000,0.000000,200,290,300,300,310,390,400,410,500,510,510,5844,1,200.0,223.0569850859955,10.982772000716068,508.2951489894185,11173.719541409993
1714480322,20,,Aggregated,72.200000,0.000000,200,290,300,300,310,390,400,410,500,510,510,5917,1,200.0,223.15026968203063,10.982772000716068,508.2951489894185,11180.721480479973
1714480323,20,,Aggregated,72.300000,0.000000,200,290,300,300,310,390,400,410,500,510,510,5992,1,200.0,223.0172116456254,10.982772000716068,508.2951489894185,11177.288551401869
1714480324,20,,Aggregated,73.000000,0.000000,200,290,300,300,310,390,400,410,500,510,510,6055,1,200.0,223.3597682298208,10.982772000716068,508.2951489894185,11176.549132947977
1714480325,20,,Aggregated,73.400000,0.000000,200,290,300,300,310,400,400,410,500,510,510,6128,1,200.0,223.66319005230082,10.982772000716068,509.7534060041653,11176.479438642298
1714480326,20,,Aggregated,73.100000,0.000000,200,290,300,300,310,400,400,410,500,510,510,6202,1,200.0,223.90498522551033,10.982772000716068,509.7534060041653,11179.643179619477
