Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714503885,28,,Aggregated,75.200000,0.000000,300,400,400,410,500,510,600,600,700,710,710,6477,0,300.0,325.3140140182583,10.401100997114554,706.7185729974881,10873.319901188823
1714503886,28,,Aggregated,76.600000,0.000000,300,400,400,410,500,510,600,600,700,710,710,6546,0,300.0,324.8386837162071,10.401100997114554,706.7185729974881,10870.357164680721
1714503887,28,,Aggregated,76.000000,0.000000,300,400,400,410,500,510,600,600,700,710,710,6625,0,300.0,324.47035599581875,10.401100997114554,706.7185729974881,10865.41916981132
1714503888,28,,Aggregated,76.200000,0.000000,300,400,400,410,500,510,600,600,700,710,710,6701,0,300.0,324.383236331646,10.401100997114554,706.7185729974881,10866.454409789583
1714503889,28,,Aggregated,75.600000,0.000000,300,400,400,410,500,510,600,600,700,710,710,6782,0,300.0,324.66019902644933,10.401100997114554,706.7185729974881,10872.628133294014
1714503890,28,,Aggregated,75.600000,0.000000,300,400,400,410,500,510,600,600,700,710,710,6855,0,300.0,324.97205539393116,10.401100997114554,706.7185729974881,10873.353026987601
1714503891,28,,Aggregated,75.500000,0.000000,300,400,400,410,500,510,600,600,700,710,710,6939,0,300.0,324.92724313538207,10.401100997114554,706.7185729974881,10874.194840755152
1714503892,28,,Aggregated,75.900000,0.000000,300,400,400,410,500,510,600,600,700,710,710,7022,0,300.0,324.8039330944718,10.401100997114554,706.7185729974881,10871.616918256907
1714503893,28,,Aggregated,76.000000,0.000000,300,400,400,410,500,510,600,600,700,710,710,7094,0,300.0,325.0274902124815,10.401100997114554,706.7185729974881,10871.668170284747
1714503894,28,,Aggregated,76.600000,0.000000,300,400,400,410,500,510,600,600,700,710,710,7166,0,300.0,325.3234834135233,10.401100997114554,706.7185729974881,10872.740440971253
1714503895,28,,Aggregated,77.300000,0.000000,300,400,410,410,500,510,600,600,700,710,710,7248,0,300.0,325.5355081737354,10.401100997114554,706.7185729974881,10874.87362030905
1714503896,28,,Aggregated,75.900000,0.000000,300,400,410,410,500,510,600,600,700,710,710,7310,0,300.0,325.7628750165876,10.401100997114554,706.7185729974881,10874.558960328317
1714503897,28,,Aggregated,76.200000,0.000000,300,400,400,410,500,510,600,600,700,710,710,7379,0,300.0,325.0647205986287,10.401100997114554,706.7185729974881,10872.231738717983
1714503898,28,,Aggregated,77.100000,0.000000,300,400,400,410,500,510,600,600,700,710,710,7454,0,300.0,325.1299773631972,10.401100997114554,706.7185729974881,10867.833646364368
1714503899,28,,Aggregated,76.400000,0.000000,300,400,400,410,500,510,600,600,700,710,710,7531,0,300.0,325.16200000719886,10.401100997114554,706.7185729974881,10874.19598990838
1714503900,28,,Aggregated,75.400000,0.000000,300,400,400,410,500,510,600,600,700,710,710,7610,0,300.0,325.1887409175052,10.401100997114554,706.7185729974881,10873.681865965835
1714503901,28,,Aggregated,75.300000,0.000000,300,400,410,410,500,510,600,600,700,710,710,7683,0,300.0,325.5975370776082,10.401100997114554,706.7185729974881,10874.291943251334
1714503902,28,,Aggregated,74.900000,0.000000,300,400,410,410,500,510,600,600,700,710,710,7761,0,300.0,325.79469278189566,10.401100997114554,706.7185729974881,10871.303182579564
1714503903,28,,Aggregated,75.500000,0.000000,300,400,410,410,500,510,600,600,700,710,710,7843,0,300.0,325.74488822317034,10.401100997114554,706.7185729974881,10867.102511793957
1714503904,28,,Aggregated,74.300000,0.000000,300,400,410,420,500,510,600,600,700,710,710,7919,0,300.0,325.93542633694034,10.401100997114554,706.7185729974881,10873.536052531885
1714503905,28,,Aggregated,73.800000,0.000000,300,400,410,420,500,510,600,600,700,710,710,7985,0,300.0,326.1508810201862,10.401100997114554,706.7185729974881,10875.2
1714503906,28,,Aggregated,74.900000,0.000000,300,400,410,420,500,510,600,600,700,710,710,8074,0,300.0,326.27710831076985,10.401100997114554,706.7185729974881,10879.42828833292
1714503907,28,,Aggregated,75.300000,0.000000,300,400,410,420,500,510,600,600,700,710,710,8138,0,300.0,326.0706490248421,10.401100997114554,706.7185729974881,10877.599901695748
1714503908,28,,Aggregated,73.700000,0.000000,300,400,410,410,500,510,600,600,700,710,710,8216,0,300.0,325.41776705625716,10.401100997114554,706.7185729974881,10873.953140214217
1714503909,28,,Aggregated,76.400000,0.000000,300,400,410,420,500,510,600,600,700,710,710,8285,0,300.0,325.48735438603427,10.401100997114554,706.7185729974881,10873.189257694628
1714503910,28,,Aggregated,75.900000,0.000000,300,400,410,420,500,510,600,600,700,710,710,8358,0,300.0,325.6683948489305,10.401100997114554,706.7185729974881,10870.661282603494
1714503911,28,,Aggregated,76.300000,0.000000,300,400,410,420,500,510,600,600,700,710,710,8441,0,300.0,325.6565097246052,10.401100997114554,706.7185729974881,10870.154839473997
1714503912,28,,Aggregated,75.400000,0.000000,300,400,410,420,500,510,600,600,700,710,710,8518,0,300.0,326.0624214972301,10.401100997114554,706.7185729974881,10873.019840338107
1714503913,28,,Aggregated,74.800000,0.000000,300,400,410,420,500,510,600,600,700,710,710,8594,0,300.0,326.20332579187345,10.401100997114554,706.7185729974881,10874.451826855946
1714503914,28,,Aggregated,75.900000,0.000000,300,400,410,420,500,510,600,600,700,710,710,8674,0,300.0,326.0775413533925,10.401100997114554,706.7185729974881,10873.20163707632
1714503915,28,,Aggregated,75.700000,0.000000,300,400,410,420,500,510,600,600,700,710,710,8738,0,300.0,326.24265555336365,10.401100997114554,706.7185729974881,10875.207827878234
1714503916,28,,Aggregated,75.200000,0.000000,300,400,410,420,500,510,600,610,910,1100,1100,8792,0,300.0,327.58774651766134,10.401100997114554,1098.0751889874227,10876.53423566879
1714503917,28,,Aggregated,75.500000,0.000000,300,400,410,420,500,510,600,610,910,1100,1100,8871,0,300.0,327.55460516845767,10.401100997114554,1098.0751889874227,10873.824258820878
1714503918,28,,Aggregated,75.300000,0.000000,300,400,410,420,500,510,600,610,910,1100,1100,8942,0,300.0,327.4305859952337,10.401100997114554,1098.0751889874227,10876.142473719527
1714503919,28,,Aggregated,71.800000,0.000000,300,400,410,420,500,510,600,610,900,1100,1100,9017,0,300.0,327.6622363588025,10.401100997114554,1098.0751889874227,10874.903293778418
1714503920,28,,Aggregated,73.300000,0.000000,300,400,410,420,500,510,600,610,900,1100,1100,9089,0,300.0,327.07932102787646,10.401100997114554,1098.0751889874227,10875.162724172076
1714503921,28,,Aggregated,72.500000,0.000000,300,400,410,420,500,510,600,610,900,1100,1100,9170,0,300.0,327.09618407364405,10.401100997114554,1098.0751889874227,10874.154307524537
1714503922,28,,Aggregated,73.200000,0.000000,300,400,410,420,500,520,600,610,900,1100,1100,9241,0,300.0,327.30806837770183,10.401100997114554,1098.0751889874227,10873.798723081918
1714503923,28,,Aggregated,73.200000,0.000000,300,400,410,420,500,510,600,610,900,1100,1100,9321,0,300.0,327.31832125666386,10.401100997114554,1098.0751889874227,10873.01823838644
1714503924,28,,Aggregated,72.800000,0.000000,300,400,410,420,500,520,600,610,900,1100,1100,9397,0,300.0,327.51838027512184,10.401100997114554,1098.0751889874227,10872.584122592316
1714503925,28,,Aggregated,72.300000,0.000000,300,400,410,420,500,520,600,610,900,1100,1100,9470,0,300.0,327.7589226782722,10.401100997114554,1098.0751889874227,10876.265892291447
1714503926,28,,Aggregated,72.700000,0.000000,300,400,410,420,500,520,600,610,900,1100,1100,9543,0,300.0,327.8923723625998,10.401100997114554,1098.0751889874227,10872.741485905899
1714503927,28,,Aggregated,72.300000,0.000000,300,400,410,470,500,520,600,610,900,1100,1100,9622,0,300.0,328.0450178081709,10.401100997114554,1098.0751889874227,10877.526397838286
1714503928,28,,Aggregated,73.200000,0.000000,300,400,410,480,500,520,600,610,900,1100,1100,9686,0,300.0,328.36316521569677,10.401100997114554,1098.0751889874227,10877.795271525914
1714503929,28,,Aggregated,75.100000,0.000000,300,400,410,480,500,520,600,610,900,1100,1100,9764,0,300.0,328.14183783359357,10.401100997114554,1098.0751889874227,10878.14553461696
1714503930,28,,Aggregated,75.100000,0.000000,300,400,410,480,500,520,600,610,900,1100,1100,9835,0,300.0,328.1524634154739,10.401100997114554,1098.0751889874227,10874.782409761057
1714503931,28,,Aggregated,74.500000,0.000000,300,400,410,430,500,520,600,610,900,1100,1100,9914,0,300.0,327.6503042922379,10.401100997114554,1098.0751889874227,10876.696994149688
1714503932,28,,Aggregated,74.700000,0.000000,300,400,410,480,500,520,600,610,980,1100,1100,9934,0,300.0,328.1529285033425,10.401100997114554,1098.0751889874227,10873.874572176364
1714503933,28,,Aggregated,74.500000,0.000000,300,400,410,480,500,580,600,610,1200,1400,1400,9994,0,300.0,329.6894803965633,10.401100997114554,1397.9457059904234,10875.02141284771
1714503934,28,,Aggregated,74.400000,0.000000,300,400,410,480,500,590,600,690,1200,1400,1400,10051,0,300.0,331.0994833665585,10.401100997114554,1397.9457059904234,10873.953138991144
1714503936,28,,Aggregated,69.300000,0.000000,300,400,410,480,500,590,600,690,1200,1400,1400,10109,0,300.0,331.17479502416273,10.401100997114554,1397.9457059904234,10872.66534770996
1714503937,28,,Aggregated,65.400000,0.000000,300,400,410,480,500,590,600,710,1200,1400,1400,10160,0,300.0,332.93073410622515,10.401100997114554,1397.9457059904234,10873.712401574803
1714503938,28,,Aggregated,63.900000,0.000000,300,400,410,480,500,590,600,710,1200,1400,1400,10243,0,300.0,332.97019345535927,10.401100997114554,1397.9457059904234,10877.153080152299
1714503939,28,,Aggregated,61.600000,0.000000,300,400,410,480,500,590,600,700,1200,1400,1400,10325,0,300.0,332.8698126333391,10.401100997114554,1397.9457059904234,10874.495205811138
1714503940,28,,Aggregated,61.500000,0.000000,300,400,410,480,500,590,600,700,1200,1400,1400,10401,0,300.0,332.65050839287386,10.401100997114554,1397.9457059904234,10878.180174983174
1714503941,28,,Aggregated,62.900000,0.000000,300,400,410,480,500,590,600,700,1200,1400,1400,10474,0,300.0,332.8633733573891,10.401100997114554,1397.9457059904234,10875.632232194004
1714503942,28,,Aggregated,62.900000,0.000000,300,400,410,480,500,590,600,700,1200,1400,1400,10530,0,300.0,332.8098923897704,10.401100997114554,1397.9457059904234,10876.082051282052
1714503943,28,,Aggregated,63.400000,0.000000,300,400,410,480,500,590,600,790,1200,1400,1400,10586,0,300.0,333.76298341037653,10.401100997114554,1397.9457059904234,10876.100793500851
1714503944,28,,Aggregated,61.600000,0.000000,300,400,410,490,500,590,600,790,1200,1400,1400,10671,0,300.0,333.9389703119952,10.401100997114554,1397.9457059904234,10875.822322181613
1714503945,28,,Aggregated,64.700000,0.000000,300,400,410,480,500,590,600,790,1200,1400,1400,10741,0,300.0,333.5843381526253,10.401100997114554,1397.9457059904234,10875.634112280048
1714503946,28,,Aggregated,66.700000,0.000000,300,400,410,490,500,590,600,790,1200,1400,1400,10817,0,300.0,333.6047004780839,10.401100997114554,1397.9457059904234,10877.225016178238
1714503947,28,,Aggregated,68.700000,0.000000,300,400,410,480,500,590,600,790,1200,1400,1400,10900,0,300.0,333.418711973898,10.401100997114554,1397.9457059904234,10872.849541284404
1714503948,28,,Aggregated,69.500000,0.000000,300,400,410,480,500,590,600,780,1200,1400,1400,10969,0,300.0,333.3791327177942,10.401100997114554,1397.9457059904234,10871.201750387456
1714503949,28,,Aggregated,73.300000,0.000000,300,400,410,490,500,590,600,780,1200,1400,1400,11051,0,300.0,333.52817242390097,10.401100997114554,1397.9457059904234,10873.082978915936
1714503950,28,,Aggregated,72.800000,0.000000,300,400,410,490,500,590,600,770,1200,1400,1400,11118,0,300.0,333.695659412446,10.401100997114554,1397.9457059904234,10877.708760568448
1714503951,28,,Aggregated,72.400000,0.000000,300,400,410,490,500,590,600,710,1200,1400,1400,11202,0,300.0,333.8364454852282,10.401100997114554,1397.9457059904234,10872.101589001964
1714503952,28,,Aggregated,72.400000,0.000000,300,400,410,490,500,590,600,710,1200,1400,1400,11240,0,300.0,333.86314313474685,10.401100997114554,1397.9457059904234,10876.279181494661
1714503953,28,,Aggregated,72.300000,0.000000,300,400,410,490,500,590,610,810,1200,1400,1400,11292,0,300.0,335.1874632542097,10.401100997114554,1397.9457059904234,10877.005490612823
1714503954,28,,Aggregated,71.000000,0.000000,300,400,410,490,500,590,610,810,1200,1400,1400,11374,0,300.0,335.204674412123,10.401100997114554,1397.9457059904234,10874.25857218217
1714503955,28,,Aggregated,70.600000,0.000000,300,400,410,490,500,590,610,810,1200,1400,1400,11453,0,300.0,335.0918046967054,10.401100997114554,1397.9457059904234,10874.807735964376
1714503956,28,,Aggregated,70.800000,0.000000,300,400,410,490,500,590,610,810,1200,1400,1400,11529,1,300.0,335.1066368590001,10.401100997114554,1397.9457059904234,10876.902246508804
1714503957,28,,Aggregated,70.600000,0.000000,300,400,410,490,500,590,610,800,1200,1400,1400,11604,1,300.0,334.66846123650015,10.401100997114554,1397.9457059904234,10875.336004825922
1714503958,28,,Aggregated,71.600000,0.100000,300,400,410,490,500,590,610,800,1200,1400,1400,11688,1,300.0,334.58567922265826,10.401100997114554,1397.9457059904234,10873.604123887748
1714503959,28,,Aggregated,70.400000,0.100000,300,400,410,490,500,590,610,800,1200,1400,1400,11766,1,300.0,334.51080571820836,10.401100997114554,1397.9457059904234,10875.595614482407
1714503960,28,,Aggregated,70.800000,0.100000,300,400,410,490,500,590,610,800,1200,1400,1400,11840,1,300.0,334.454455728922,10.401100997114554,1397.9457059904234,10875.599493243244
1714503961,28,,Aggregated,71.300000,0.100000,300,400,410,490,500,590,610,800,1200,1400,1400,11919,1,300.0,334.45089541047497,10.401100997114554,1397.9457059904234,10876.513717593758
1714503962,28,,Aggregated,72.100000,0.100000,300,400,410,490,500,590,610,800,1200,1400,1400,12003,1,300.0,334.5585589888848,10.401100997114554,1397.9457059904234,10873.13679913355
1714503963,28,,Aggregated,71.900000,0.100000,300,400,410,490,500,590,610,800,1200,1400,1400,12080,1,300.0,334.18553814019293,10.401100997114554,1397.9457059904234,10876.035678807946
1714503964,28,,Aggregated,75.300000,0.100000,300,400,410,490,500,590,600,800,1200,1400,1400,12153,1,300.0,334.1103166408818,10.401100997114554,1397.9457059904234,10877.712663539867
1714503965,28,,Aggregated,78.500000,0.100000,300,400,410,490,500,590,600,800,1200,1400,1400,12229,1,300.0,333.9477938425526,10.401100997114554,1397.9457059904234,10876.49717883719
1714503966,28,,Aggregated,77.600000,0.100000,300,400,410,490,500,590,610,800,1200,1400,1400,12297,1,300.0,334.1132594611346,10.401100997114554,1397.9457059904234,10876.088232902333
1714503967,28,,Aggregated,78.000000,0.100000,300,400,410,490,500,590,610,800,1200,1400,1400,12372,1,300.0,334.0812206925026,10.401100997114554,1397.9457059904234,10873.86954413191
1714503968,28,,Aggregated,76.900000,0.000000,300,400,410,490,500,590,610,800,1200,1400,1400,12446,1,300.0,334.0543682113588,10.401100997114554,1397.9457059904234,10874.266270287642
1714503969,28,,Aggregated,76.900000,0.000000,300,400,410,490,500,590,610,800,1200,1400,1400,12491,1,300.0,334.17183892414835,10.401100997114554,1397.9457059904234,10874.391401809302
1714503970,28,,Aggregated,76.600000,0.000000,300,400,410,490,500,590,610,890,1200,1400,1400,12546,1,300.0,335.626936292409,10.401100997114554,1397.9457059904234,10873.032281205165
1714503971,28,,Aggregated,73.800000,0.000000,300,400,410,490,500,590,610,890,1200,1400,1400,12623,1,300.0,335.6719575146591,10.401100997114554,1397.9457059904234,10875.458528083656
