Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1713998503,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1713998504,10,,Aggregated,0.000000,0.000000,100,190,190,200,200,200,210,210,210,210,210,73,0,100.0,127.54792769844978,8.901668999897083,206.738659999246,10589.630136986301
1713998505,20,,Aggregated,0.000000,0.000000,190,200,290,290,310,400,400,400,400,400,400,155,0,190.0,189.9350756450252,8.901668999897083,399.2628659980255,10743.741935483871
1713998506,30,,Aggregated,46.000000,0.000000,200,290,310,390,420,490,510,590,610,610,610,228,0,200.0,238.35287465781698,8.901668999897083,605.6149469986849,10808.078947368422
1713998507,40,,Aggregated,57.500000,0.000000,290,310,390,400,500,590,610,690,790,790,790,316,0,290.0,280.0399481802627,8.901668999897083,786.5322349971393,10710.29746835443
1713998508,50,,Aggregated,65.666667,0.000000,300,400,480,500,610,700,810,880,1000,1000,1000,392,0,300.0,336.8999996223558,8.901668999897083,998.0511129979277,10976.349489795919
1713998509,51,,Aggregated,70.750000,0.000000,310,410,500,580,700,810,900,990,1000,1000,1000,468,0,310.0,374.5233448011526,8.901668999897083,1002.7180569995835,10793.75641025641
1713998510,51,,Aggregated,71.400000,0.000000,390,490,590,680,790,890,1000,1000,1100,1100,1100,564,0,390.0,413.59948634031264,8.901668999897083,1119.4218339987856,10834.265957446809
1713998511,51,,Aggregated,73.833333,0.000000,390,490,590,680,790,890,1000,1000,1100,1100,1100,649,0,390.0,425.69823602304433,8.901668999897083,1119.4218339987856,10948.294298921417
1713998512,51,,Aggregated,75.142857,0.000000,400,500,600,690,800,900,1000,1000,1100,1100,1100,738,0,400.0,441.2051917614372,8.901668999897083,1119.4218339987856,10978.432249322494
1713998513,51,,Aggregated,77.750000,0.000000,400,500,610,700,800,890,990,1000,1100,1100,1100,830,0,400.0,451.4935437023544,8.901668999897083,1119.4218339987856,11020.007228915663
1713998514,51,,Aggregated,79.444444,0.000000,400,510,690,700,800,900,990,1000,1100,1100,1100,919,0,400.0,463.03715717187976,8.901668999897083,1119.4218339987856,11107.545157780196
1713998515,51,,Aggregated,79.100000,0.000000,400,510,690,700,800,890,990,1000,1000,1100,1100,1010,0,400.0,463.38558787024573,8.901668999897083,1119.4218339987856,11084.549504950495
1713998516,51,,Aggregated,83.500000,0.000000,400,510,690,700,800,890,990,1000,1000,1100,1100,1097,0,400.0,467.1404323426885,8.901668999897083,1119.4218339987856,11111.349134001823
1713998517,51,,Aggregated,85.800000,0.000000,410,580,690,700,800,890,980,1000,1000,1100,1100,1186,0,410.0,473.38754293585845,8.901668999897083,1119.4218339987856,11128.274873524451
1713998518,51,,Aggregated,86.700000,0.000000,410,590,690,700,800,890,910,1000,1000,1100,1100,1265,0,410.0,477.45502032484,8.901668999897083,1119.4218339987856,11114.157312252964
1713998519,51,,Aggregated,85.800000,0.000000,410,590,690,700,800,890,910,1000,1000,1100,1100,1359,0,410.0,478.24354521775183,8.901668999897083,1119.4218339987856,11054.540103016925
1713998520,51,,Aggregated,87.400000,0.000000,410,590,690,700,800,880,910,1000,1000,1100,1100,1436,0,410.0,479.00903969841534,8.901668999897083,1119.4218339987856,11092.507660167132
1713998521,51,,Aggregated,87.700000,0.000000,420,590,690,700,800,880,910,1000,1000,1100,1100,1523,0,420.0,483.7426669868259,8.901668999897083,1119.4218339987856,11102.530531845043
1713998522,51,,Aggregated,87.700000,0.000000,420,590,690,700,800,880,910,1000,1000,1100,1100,1619,0,420.0,485.1097933946412,8.901668999897083,1119.4218339987856,11080.368746139593
1713998523,51,,Aggregated,86.700000,0.000000,480,590,690,700,800,880,910,1000,1000,1100,1100,1714,0,480.0,487.38916435175247,8.901668999897083,1119.4218339987856,11092.567677946325
1713998524,51,,Aggregated,87.200000,0.000000,480,600,690,700,800,880,910,1000,1000,1100,1100,1793,0,480.0,489.0549659926945,8.901668999897083,1119.4218339987856,11103.089235917456
1713998525,51,,Aggregated,87.500000,0.000000,490,600,690,700,800,880,910,1000,1000,1100,1100,1881,0,490.0,491.80052397018466,8.901668999897083,1119.4218339987856,11127.240829346092
1713998526,51,,Aggregated,87.700000,0.000000,490,600,690,700,800,890,910,1000,1000,1100,1100,1963,0,490.0,494.7009047294553,8.901668999897083,1119.4218339987856,11146.625573102394
1713998527,51,,Aggregated,86.100000,0.000000,490,600,690,700,800,890,910,1000,1000,1100,1100,2047,0,490.0,495.68675482263876,8.901668999897083,1119.4218339987856,11126.347337567171
1713998528,51,,Aggregated,86.600000,0.000000,490,600,690,700,800,890,910,1000,1000,1100,1100,2140,0,490.0,496.8758636574544,8.901668999897083,1119.4218339987856,11140.056542056074
1713998529,51,,Aggregated,87.800000,0.000000,490,600,690,700,800,880,910,1000,1000,1100,1100,2238,0,490.0,496.16270470730717,8.901668999897083,1119.4218339987856,11147.950848972298
1713998530,51,,Aggregated,87.400000,0.000000,490,600,690,700,800,880,910,990,1000,1100,1100,2331,0,490.0,495.9808357099819,8.901668999897083,1119.4218339987856,11138.23637923638
1713998531,51,,Aggregated,88.100000,0.000000,490,600,690,700,800,880,910,990,1000,1100,1100,2420,0,490.0,495.307859987169,8.901668999897083,1119.4218339987856,11135.148347107439
1713998532,51,,Aggregated,88.200000,0.000000,490,600,690,700,800,820,910,990,1000,1100,1100,2506,0,490.0,493.3002553866498,8.901668999897083,1119.4218339987856,11132.485634477254
1713998533,51,,Aggregated,89.400000,0.000000,490,600,690,700,800,890,910,990,1000,1200,1200,2595,0,490.0,496.3103759922661,8.901668999897083,1198.1604699976742,11122.182658959538
1713998534,51,,Aggregated,88.800000,0.000000,490,600,690,700,800,890,910,990,1000,1200,1200,2679,0,490.0,496.44570929075456,8.901668999897083,1198.1604699976742,11126.513997760358
1713998535,51,,Aggregated,89.100000,0.000000,490,600,690,700,800,890,910,990,1000,1200,1200,2781,0,490.0,497.67945823909844,8.901668999897083,1198.1604699976742,11124.58683926645
1713998536,51,,Aggregated,89.500000,0.000000,490,600,690,700,800,880,910,990,1000,1200,1200,2873,0,490.0,497.9129425151154,8.901668999897083,1198.1604699976742,11112.438217890707
1713998537,51,,Aggregated,90.800000,0.000000,490,600,690,700,800,890,910,990,1000,1200,1200,2956,0,490.0,499.10811623847826,8.901668999897083,1198.1604699976742,11140.424221921516
1713998538,51,,Aggregated,91.000000,0.000000,490,600,700,700,800,890,910,990,1000,1200,1200,3046,0,490.0,501.01194454987615,8.901668999897083,1198.1604699976742,11159.204858831254
1713998539,51,,Aggregated,90.500000,0.000000,490,600,700,700,800,880,910,990,1000,1200,1200,3134,0,490.0,501.5004396757872,8.901668999897083,1198.1604699976742,11153.01595405233
1713998540,51,,Aggregated,90.000000,0.000000,490,600,690,700,800,880,910,990,1000,1200,1200,3220,0,490.0,500.5116794381717,8.901668999897083,1198.1604699976742,11163.80248447205
1713998541,51,,Aggregated,89.000000,0.000000,490,600,700,700,800,880,910,990,1000,1200,1200,3307,0,490.0,500.71944479101705,8.901668999897083,1198.1604699976742,11163.035077109162
1713998542,51,,Aggregated,89.700000,0.000000,490,600,700,700,800,880,910,990,1000,1200,1200,3388,0,490.0,501.2533725525112,8.901668999897083,1198.1604699976742,11147.2373081464
1713998543,51,,Aggregated,89.000000,0.000000,490,600,700,700,800,880,910,990,1000,1200,1200,3485,0,490.0,501.53582139710824,8.901668999897083,1198.1604699976742,11151.736585365854
1713998544,51,,Aggregated,88.300000,0.000000,490,600,700,700,800,880,910,990,1000,1200,1200,3562,0,490.0,501.87185174899577,8.901668999897083,1198.1604699976742,11144.932341381247
1713998545,51,,Aggregated,88.900000,0.000000,490,600,700,700,800,880,910,990,1000,1200,1200,3646,0,490.0,502.67158160063946,8.901668999897083,1198.1604699976742,11145.645913329676
1713998546,51,,Aggregated,87.600000,0.000000,490,600,700,710,800,890,910,990,1000,1200,1200,3740,0,490.0,504.83881510666896,8.901668999897083,1198.1604699976742,11145.33422459893
1713998547,51,,Aggregated,87.600000,0.000000,490,600,700,710,800,890,910,990,1000,1200,1200,3818,1,490.0,506.2774777346626,8.901668999897083,1198.1604699976742,11154.18281822944
1713998548,51,,Aggregated,85.800000,0.000000,490,600,700,710,800,890,910,990,1000,1200,1200,3913,1,490.0,507.26248897059696,8.901668999897083,1198.1604699976742,11148.933554817275
1713998549,51,,Aggregated,85.700000,0.000000,490,600,700,710,800,890,910,990,1000,1200,1200,3997,1,490.0,507.11357754489654,8.901668999897083,1198.1604699976742,11152.711783837878
1713998550,51,,Aggregated,86.000000,0.100000,490,600,700,710,800,890,910,990,1000,1200,1200,4098,1,490.0,506.9853774382479,8.901668999897083,1198.1604699976742,11166.07589067838
1713998551,51,,Aggregated,88.000000,0.100000,490,600,700,710,800,890,910,990,1000,1200,1200,4183,1,490.0,506.992253769769,8.901668999897083,1198.1604699976742,11172.473822615348
1713998552,51,,Aggregated,87.700000,0.100000,490,600,700,710,800,890,910,990,1000,1200,1200,4276,1,490.0,506.75450449531655,8.901668999897083,1198.1604699976742,11159.526426566885
1713998553,51,,Aggregated,87.000000,0.100000,490,600,700,710,800,890,910,990,1000,1200,1200,4358,1,490.0,506.06606349608865,8.901668999897083,1198.1604699976742,11157.858650757227
1713998554,51,,Aggregated,87.800000,0.100000,490,600,700,710,800,890,910,990,1000,1200,1200,4466,1,490.0,505.8782431638894,8.901668999897083,1198.1604699976742,11149.428795342588
1713998555,51,,Aggregated,88.200000,0.100000,490,600,700,700,800,890,910,980,1000,1200,1200,4559,1,490.0,504.82437247947354,8.901668999897083,1198.1604699976742,11161.514147839438
1713998556,51,,Aggregated,88.800000,0.100000,490,600,700,700,800,890,910,990,1000,1200,1200,4633,1,490.0,504.9913717414005,8.901668999897083,1198.1604699976742,11159.342542628967
1713998557,51,,Aggregated,90.100000,0.100000,490,600,700,700,800,890,910,990,1000,1200,1200,4718,1,490.0,505.47434820875003,8.901668999897083,1198.1604699976742,11157.540483255616
1713998558,51,,Aggregated,90.400000,0.100000,490,600,700,700,800,890,910,990,1000,1200,1200,4808,1,490.0,505.816901095443,8.901668999897083,1198.1604699976742,11147.036605657238
1713998559,51,,Aggregated,90.300000,0.100000,490,600,700,710,800,890,910,990,1000,1200,1200,4902,1,490.0,507.30180024150786,8.901668999897083,1198.1604699976742,11160.747042023664
1713998560,51,,Aggregated,91.100000,0.000000,490,600,700,710,800,890,910,990,1000,1200,1200,5000,1,490.0,507.06255770657316,8.901668999897083,1198.1604699976742,11150.5518
1713998561,51,,Aggregated,88.300000,0.000000,490,600,700,710,800,890,910,990,1000,1200,1200,5068,1,490.0,507.48491384113584,8.901668999897083,1198.1604699976742,11166.371941594318
1713998562,51,,Aggregated,88.800000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,5168,1,490.0,508.455886463789,8.901668999897083,1215.4546049969213,11166.55089009288
1713998563,51,,Aggregated,89.600000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,5252,1,490.0,508.9472619245755,8.901668999897083,1215.4546049969213,11169.214775323686
1713998564,51,,Aggregated,89.600000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,5338,1,490.0,509.3695781524708,8.901668999897083,1215.4546049969213,11162.958973398276
1713998565,51,,Aggregated,88.400000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,5424,1,490.0,509.38897395849926,8.901668999897083,1215.4546049969213,11167.125737463128
1713998566,51,,Aggregated,88.200000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,5521,1,490.0,509.90829062722486,8.901668999897083,1215.4546049969213,11158.564209382359
1713998567,51,,Aggregated,86.500000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,5605,1,490.0,509.1850226427951,8.901668999897083,1215.4546049969213,11156.420160570919
1713998568,51,,Aggregated,85.800000,0.000000,490,600,700,700,800,890,910,990,1100,1200,1200,5690,1,490.0,508.96325162317265,8.901668999897083,1215.4546049969213,11163.669244288225
1713998569,51,,Aggregated,87.500000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,5776,1,490.0,509.783573854199,8.901668999897083,1215.4546049969213,11162.630886426592
1713998570,51,,Aggregated,87.300000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,5860,1,490.0,510.09613149980333,8.901668999897083,1215.4546049969213,11155.605972696245
1713998571,51,,Aggregated,88.100000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,5948,1,490.0,510.30162933033597,8.901668999897083,1215.4546049969213,11156.139710827169
1713998572,51,,Aggregated,87.200000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,6039,1,490.0,510.9769005951064,8.901668999897083,1215.4546049969213,11157.223712535188
1713998573,51,,Aggregated,86.500000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,6131,1,490.0,511.24368868681347,8.901668999897083,1215.4546049969213,11167.633501875713
1713998574,51,,Aggregated,85.900000,0.000000,490,600,700,710,800,890,910,1000,1100,1200,1200,6208,1,490.0,511.72190194150625,8.901668999897083,1215.4546049969213,11175.710051546392
1713998575,51,,Aggregated,87.500000,0.000000,490,600,700,710,800,890,910,1000,1100,1200,1200,6297,1,490.0,512.5718016012174,8.901668999897083,1215.4546049969213,11164.971414959504
1713998576,51,,Aggregated,87.200000,0.000000,490,600,700,710,800,890,910,1000,1100,1200,1200,6375,1,490.0,512.2562048035851,8.901668999897083,1215.4546049969213,11165.667450980392
1713998577,51,,Aggregated,86.200000,0.000000,490,600,700,710,800,890,910,1000,1100,1200,1200,6466,1,490.0,512.6852901005049,8.901668999897083,1215.4546049969213,11172.186359418496
1713998578,51,,Aggregated,87.500000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,6551,1,490.0,512.321612027762,8.901668999897083,1215.4546049969213,11162.423294153565
1713998579,51,,Aggregated,86.200000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,6645,1,490.0,512.5190904005826,8.901668999897083,1215.4546049969213,11164.221068472536
1713998580,51,,Aggregated,86.600000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,6726,1,490.0,512.4939793791085,8.901668999897083,1215.4546049969213,11163.045495093666
1713998581,51,,Aggregated,87.500000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,6810,1,490.0,512.7589542387532,8.901668999897083,1215.4546049969213,11162.879295154185
1713998582,51,,Aggregated,87.000000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,6900,1,490.0,512.8816355827436,8.901668999897083,1215.4546049969213,11160.882898550724
1713998583,51,,Aggregated,86.700000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,6997,1,490.0,513.3889461769195,8.901668999897083,1215.4546049969213,11169.625553808775
1713998584,51,,Aggregated,86.500000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,7088,1,490.0,513.5657911431852,8.901668999897083,1215.4546049969213,11160.693707674944
1713998585,51,,Aggregated,86.400000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,7175,1,490.0,514.1980567022852,8.901668999897083,1215.4546049969213,11169.022160278746
1713998586,51,,Aggregated,87.300000,0.000000,490,600,700,710,800,890,910,990,1100,1200,1200,7256,1,490.0,514.2279742224229,8.901668999897083,1215.4546049969213,11169.98993936053
1713998587,51,,Aggregated,88.600000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,7344,1,490.0,514.8788026119112,8.901668999897083,1215.4546049969213,11177.026960784313
