Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1713998588,51,,Aggregated,88.600000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,7432,1,490.0,514.7059508526489,8.901668999897083,1215.4546049969213,11172.331404736276
1713998589,51,,Aggregated,87.500000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,7506,1,490.0,514.6519694027296,8.901668999897083,1215.4546049969213,11172.102851052492
1713998590,51,,Aggregated,86.500000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,7597,1,490.0,514.4864064360764,8.901668999897083,1215.4546049969213,11164.681848097933
1713998591,51,,Aggregated,85.300000,0.000000,490,610,700,710,800,890,910,1000,1100,1200,1200,7688,1,490.0,514.8045942455624,8.901668999897083,1215.4546049969213,11167.58532778356
1713998592,51,,Aggregated,87.100000,0.000000,490,610,700,710,800,890,910,1000,1100,1200,1200,7789,1,490.0,514.8920317821131,8.901668999897083,1215.4546049969213,11169.143535755553
1713998593,51,,Aggregated,86.800000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,7865,1,490.0,514.7530703099682,8.901668999897083,1215.4546049969213,11169.142530197076
1713998594,51,,Aggregated,87.000000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,7950,1,490.0,515.2325609851438,8.901668999897083,1215.4546049969213,11171.029433962263
1713998595,51,,Aggregated,87.000000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8038,1,490.0,515.3251088580378,8.901668999897083,1215.4546049969213,11168.560587210748
1713998596,51,,Aggregated,86.400000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8127,1,490.0,515.7010233227408,8.901668999897083,1215.4546049969213,11165.387350805955
1713998597,51,,Aggregated,86.400000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8218,1,490.0,515.9040655150781,8.901668999897083,1215.4546049969213,11167.144195668046
1713998598,51,,Aggregated,86.500000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8310,1,490.0,516.1859966267032,8.901668999897083,1215.4546049969213,11170.866185318893
1713998599,51,,Aggregated,88.500000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8393,1,490.0,516.1803387917201,8.901668999897083,1215.4546049969213,11176.328964613369
1713998600,51,,Aggregated,88.300000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8481,1,490.0,515.9861493734126,8.901668999897083,1215.4546049969213,11178.884329678103
1713998601,51,,Aggregated,89.000000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8566,1,490.0,515.7675081743993,8.901668999897083,1215.4546049969213,11174.453303759048
1713998602,51,,Aggregated,88.100000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8658,1,490.0,516.099058319576,8.901668999897083,1215.4546049969213,11173.312196812196
1713998603,51,,Aggregated,88.800000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8748,1,490.0,515.9095296201281,8.901668999897083,1215.4546049969213,11171.982395976223
1713998604,51,,Aggregated,88.200000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8834,1,490.0,515.7439800631519,8.901668999897083,1215.4546049969213,11168.553429929816
1713998605,51,,Aggregated,87.900000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,8922,1,490.0,515.5430552610278,8.901668999897083,1215.4546049969213,11170.216767540911
1713998606,51,,Aggregated,88.200000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,9004,1,490.0,515.6232597045619,8.901668999897083,1215.4546049969213,11169.498000888494
1713998607,51,,Aggregated,88.500000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,9101,1,490.0,515.800855641346,8.901668999897083,1215.4546049969213,11168.486759696736
1713998608,51,,Aggregated,88.100000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,9188,1,490.0,516.2280953716671,8.901668999897083,1215.4546049969213,11169.992707879843
1713998609,51,,Aggregated,87.700000,0.000000,490,610,700,710,800,890,910,990,1100,1200,1200,9278,1,490.0,516.4076448341092,8.901668999897083,1215.4546049969213,11166.797909032119
1713998610,51,,Aggregated,87.700000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,9358,1,500.0,516.914557316826,8.901668999897083,1215.4546049969213,11178.164137636248
1713998611,51,,Aggregated,87.500000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,9450,2,500.0,516.8258216502476,8.901668999897083,1215.4546049969213,11181.818941798942
1713998612,51,,Aggregated,87.400000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,9539,2,500.0,517.4472565036015,8.901668999897083,1215.4546049969213,11176.90481182514
1713998613,51,,Aggregated,87.600000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,9629,2,500.0,516.9271466022301,8.901668999897083,1215.4546049969213,11170.014850971025
1713998614,51,,Aggregated,87.200000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,9720,2,500.0,516.6666285990597,8.901668999897083,1215.4546049969213,11174.335905349793
1713998615,51,,Aggregated,86.500000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,9809,2,500.0,516.6484655115567,8.901668999897083,1215.4546049969213,11169.176266693852
1713998616,51,,Aggregated,87.000000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,9892,2,500.0,516.9010202559497,8.901668999897083,1215.4546049969213,11175.393247068338
1713998617,51,,Aggregated,87.400000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,9972,2,500.0,517.0445839049174,8.901668999897083,1215.4546049969213,11171.464801444043
1713998618,51,,Aggregated,88.000000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,10057,2,500.0,517.282672634765,8.901668999897083,1215.4546049969213,11173.096649100129
1713998619,51,,Aggregated,86.900000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,10152,2,500.0,517.3702293579432,8.901668999897083,1215.4546049969213,11174.521375098502
1713998620,51,,Aggregated,86.900000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,10236,2,500.0,517.8054811599088,8.901668999897083,1215.4546049969213,11175.3643024619
1713998621,51,,Aggregated,86.800000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,10319,2,500.0,517.845569376377,8.901668999897083,1215.4546049969213,11170.403042930517
1713998622,51,,Aggregated,86.600000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,10413,2,500.0,517.5903627082337,8.901668999897083,1215.4546049969213,11176.752616921156
1713998623,51,,Aggregated,87.000000,0.100000,500,610,700,710,800,890,910,990,1100,1200,1200,10494,2,500.0,517.9910769010693,8.901668999897083,1215.4546049969213,11179.322946445587
1713998624,51,,Aggregated,87.800000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,10578,2,500.0,517.9593407028561,8.901668999897083,1215.4546049969213,11177.432690489695
1713998625,51,,Aggregated,89.200000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,10660,2,500.0,517.7871283139604,8.901668999897083,1215.4546049969213,11173.466041275797
1713998626,51,,Aggregated,87.700000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,10751,2,500.0,518.3265959064087,8.901668999897083,1215.4546049969213,11172.288066226398
1713998627,51,,Aggregated,86.100000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,10844,2,500.0,518.4172247531169,8.901668999897083,1215.4546049969213,11173.21919955736
1713998628,51,,Aggregated,85.400000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,10923,2,500.0,518.5682060755115,8.901668999897083,1215.4546049969213,11172.980866062437
1713998629,51,,Aggregated,85.800000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,11008,2,500.0,518.3820456313427,8.901668999897083,1215.4546049969213,11171.955759447674
1713998630,51,,Aggregated,86.400000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,11096,2,500.0,518.7514666193064,8.901668999897083,1215.4546049969213,11170.595710165826
1713998631,51,,Aggregated,85.900000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,11183,2,500.0,519.0506276140399,8.901668999897083,1215.4546049969213,11172.809264061521
1713998632,51,,Aggregated,86.400000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,11264,2,500.0,519.3468388708117,8.901668999897083,1215.4546049969213,11171.34286221591
1713998633,51,,Aggregated,85.700000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,11354,2,500.0,519.782332724663,8.901668999897083,1215.4546049969213,11172.607186894487
1713998634,51,,Aggregated,86.100000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,11429,2,500.0,519.9385897997914,8.901668999897083,1215.4546049969213,11178.584740572229
1713998635,51,,Aggregated,84.800000,0.000000,500,610,700,710,800,890,910,1000,1100,1200,1200,11517,2,500.0,520.7363332072428,8.901668999897083,1215.4546049969213,11183.40279586698
1713998636,51,,Aggregated,85.600000,0.000000,500,610,700,710,800,890,910,1000,1100,1200,1200,11599,2,500.0,520.9087398317816,8.901668999897083,1215.4546049969213,11179.586860936288
1713998637,51,,Aggregated,84.900000,0.000000,500,610,700,710,800,890,910,1000,1100,1200,1200,11679,2,500.0,520.7792427223073,8.901668999897083,1215.4546049969213,11178.326654679338
1713998638,51,,Aggregated,84.100000,0.000000,500,610,700,710,800,890,910,1000,1100,1200,1200,11763,2,500.0,520.7747450664644,8.901668999897083,1215.4546049969213,11178.807702116806
1713998639,51,,Aggregated,83.900000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,11847,2,500.0,520.9485036354205,8.901668999897083,1215.4546049969213,11175.518443487803
1713998640,51,,Aggregated,83.300000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,11947,2,500.0,520.4976828039531,8.901668999897083,1215.4546049969213,11173.686113668704
1713998641,51,,Aggregated,83.600000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12035,2,500.0,520.4764883095003,8.901668999897083,1215.4546049969213,11171.10643955131
1713998642,51,,Aggregated,84.400000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12115,2,500.0,520.4088574891337,8.901668999897083,1215.4546049969213,11174.524473792819
1713998643,51,,Aggregated,84.500000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12208,2,500.0,520.7976818041315,8.901668999897083,1215.4546049969213,11176.01515399738
1713998644,51,,Aggregated,84.600000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12297,2,500.0,520.9455582017418,8.901668999897083,1215.4546049969213,11172.894445799788
1713998645,51,,Aggregated,84.100000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12388,2,500.0,521.1000833984352,8.901668999897083,1215.4546049969213,11177.420568291895
1713998646,51,,Aggregated,83.800000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12461,2,500.0,521.445719744467,8.901668999897083,1215.4546049969213,11177.059947034748
1713998647,51,,Aggregated,86.800000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12549,2,500.0,521.5571841662942,8.901668999897083,1215.4546049969213,11181.54028209419
1713998648,51,,Aggregated,87.600000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12631,2,500.0,522.1215494700989,8.901668999897083,1215.4546049969213,11178.00253344945
1713998649,51,,Aggregated,87.200000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12720,2,500.0,521.7051714042321,8.901668999897083,1215.4546049969213,11175.234827044025
1713998650,51,,Aggregated,86.900000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12801,2,500.0,521.5607978572638,8.901668999897083,1215.4546049969213,11173.769236778377
1713998651,51,,Aggregated,87.600000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12894,2,500.0,521.838911116785,8.901668999897083,1215.4546049969213,11179.52815262913
1713998652,51,,Aggregated,86.200000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,12990,2,500.0,521.5713736049142,8.901668999897083,1215.4546049969213,11176.786605080832
1713998653,51,,Aggregated,86.100000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13078,2,500.0,521.6236499997575,8.901668999897083,1215.4546049969213,11174.821379415813
1713998654,51,,Aggregated,86.900000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13155,2,500.0,521.3486928052307,8.901668999897083,1215.4546049969213,11175.505283162296
1713998655,51,,Aggregated,87.600000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13237,2,500.0,521.5935740311107,8.901668999897083,1215.4546049969213,11178.329681952104
1713998656,51,,Aggregated,87.900000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13330,2,500.0,521.6993337588,8.901668999897083,1215.4546049969213,11174.719429857465
1713998657,51,,Aggregated,86.000000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13420,2,500.0,521.8354872241281,8.901668999897083,1215.4546049969213,11172.315424739196
1713998658,51,,Aggregated,86.200000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13503,2,500.0,522.1104710293132,8.901668999897083,1215.4546049969213,11174.234910760571
1713998659,51,,Aggregated,86.600000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13596,2,500.0,522.221258841705,8.901668999897083,1215.4546049969213,11182.017505148573
1713998660,51,,Aggregated,87.500000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13682,2,500.0,522.3452923092249,8.901668999897083,1215.4546049969213,11179.099327583686
1713998661,51,,Aggregated,86.700000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13773,2,500.0,522.1844420985124,8.901668999897083,1215.4546049969213,11178.500980178611
1713998662,51,,Aggregated,87.100000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13855,2,500.0,521.8564894086463,8.901668999897083,1215.4546049969213,11177.51122338506
1713998663,51,,Aggregated,87.500000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,13946,2,500.0,522.0037455060797,8.901668999897083,1215.4546049969213,11175.003585257422
1713998664,51,,Aggregated,86.300000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14035,2,500.0,522.1120195937146,8.901668999897083,1215.4546049969213,11175.103455646598
1713998665,51,,Aggregated,85.400000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14132,2,500.0,521.7337594338228,8.901668999897083,1215.4546049969213,11172.452519105576
1713998666,51,,Aggregated,86.400000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14215,2,500.0,521.8216738545042,8.901668999897083,1215.4546049969213,11174.71727048892
1713998667,51,,Aggregated,86.600000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14293,2,500.0,522.172722671153,8.901668999897083,1215.4546049969213,11174.47246904079
1713998668,51,,Aggregated,87.500000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14388,2,500.0,522.3472940671946,8.901668999897083,1215.4546049969213,11176.985265499026
1713998669,51,,Aggregated,87.100000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14469,2,500.0,522.6914515752867,8.901668999897083,1215.4546049969213,11175.55380468588
1713998670,51,,Aggregated,86.900000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14564,2,500.0,522.692326428237,8.901668999897083,1215.4546049969213,11175.29936830541
1713998671,51,,Aggregated,87.800000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14656,2,500.0,522.498034042291,8.901668999897083,1215.4546049969213,11183.319323144106
1713998672,51,,Aggregated,87.800000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14739,3,500.0,522.3504410827603,8.901668999897083,1215.4546049969213,11180.019607843138
1713998673,51,,Aggregated,88.500000,0.000000,500,610,700,710,800,890,910,990,1100,1200,1200,14823,3,500.0,522.3916705581045,8.901668999897083,1215.4546049969213,11178.56938541456
