Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714000053,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1714000054,5,,Aggregated,0.000000,0.000000,93,97,98,99,100,100,110,110,110,110,110,66,0,93,70.27348033278196,8.046700997510925,107.89910300081829,10805.19696969697
1714000055,10,,Aggregated,0.000000,0.000000,97,100,110,120,200,200,200,210,210,210,210,133,0,97,99.61753483470862,7.796607998898253,205.4022000011173,10787.248120300752
1714000056,15,,Aggregated,2.000000,0.000000,100,120,190,200,210,290,300,300,310,310,310,207,0,100,126.03190978257192,7.796607998898253,308.70578800386284,10740.541062801933
1714000057,20,,Aggregated,35.500000,0.000000,110,200,200,210,300,310,380,400,400,400,400,288,0,110.0,156.34969610063206,7.796607998898253,401.5062160033267,10615.135416666666
1714000058,20,,Aggregated,45.666667,0.000000,190,200,210,290,300,310,330,390,400,400,400,365,0,190.0,169.62758769862887,7.796607998898253,401.5062160033267,10739.342465753425
1714000059,20,,Aggregated,52.500000,0.000000,190,200,280,290,300,320,400,400,410,410,410,439,0,190.0,181.60503306147004,7.796607998898253,411.666925996542,10854.733485193621
1714000060,20,,Aggregated,58.000000,0.000000,200,210,290,290,310,390,400,400,490,490,490,512,0,200.0,191.94421201360967,7.796607998898253,493.6868000004324,10832.283203125
1714000061,20,,Aggregated,62.333333,0.000000,200,210,290,290,310,390,400,400,490,490,490,586,0,200.0,194.7498528036924,7.796607998898253,493.6868000004324,10825.696245733789
1714000062,20,,Aggregated,63.714286,0.000000,200,210,290,300,310,390,400,400,490,490,490,664,0,200.0,196.16920704211006,7.796607998898253,493.6868000004324,10825.1671686747
1714000063,20,,Aggregated,64.625000,0.000000,200,210,290,300,300,380,400,400,490,490,490,735,0,200.0,198.77859316324756,7.796607998898253,493.6868000004324,10877.110204081633
1714000064,20,,Aggregated,66.444444,0.000000,200,210,290,300,300,390,400,400,490,490,490,807,0,200.0,201.34470065425938,7.796607998898253,493.6868000004324,10863.301115241637
1714000065,20,,Aggregated,67.300000,0.000000,200,210,290,300,300,380,400,400,490,490,490,883,0,200.0,201.93692336916897,7.796607998898253,493.6868000004324,10844.857304643261
1714000066,20,,Aggregated,74.000000,0.000000,200,210,290,300,310,390,400,410,500,500,500,962,0,200.0,205.4908718013859,7.796607998898253,497.07679499988444,10857.941787941789
1714000067,20,,Aggregated,74.600000,0.000000,200,220,290,300,310,390,400,410,500,500,500,1039,0,200.0,208.6434648584209,7.796607998898253,501.89171500096563,10864.561116458133
1714000068,20,,Aggregated,75.800000,0.000000,200,220,290,300,310,390,400,410,500,500,500,1116,0,200.0,208.52662298822523,7.796607998898253,501.89171500096563,10883.46594982079
1714000069,20,,Aggregated,76.300000,0.000000,200,230,290,300,310,390,400,410,500,500,500,1188,0,200.0,209.6665735511926,7.796607998898253,501.89171500096563,10853.356902356902
1714000070,20,,Aggregated,75.500000,0.000000,200,280,290,300,310,390,400,410,500,500,500,1268,0,200.0,211.1961659138959,7.796607998898253,501.89171500096563,10883.485804416403
1714000071,20,,Aggregated,74.500000,0.000000,200,290,300,300,310,390,400,410,500,500,500,1341,0,200.0,213.96810338092212,7.796607998898253,501.89171500096563,10878.463087248321
1714000072,20,,Aggregated,74.800000,0.000000,200,280,290,300,310,390,400,410,500,500,500,1405,0,200.0,212.90142677497641,7.796607998898253,501.89171500096563,10874.966548042705
1714000073,20,,Aggregated,75.300000,0.000000,200,290,290,300,310,390,400,410,500,500,500,1482,0,200.0,213.27863590742314,7.796607998898253,501.89171500096563,10867.348852901485
1714000074,20,,Aggregated,74.300000,0.000000,200,290,300,300,310,390,400,410,500,500,500,1557,0,200.0,215.0443472374936,7.796607998898253,501.89171500096563,10860.411046885036
1714000075,20,,Aggregated,73.200000,0.000000,200,290,300,300,310,390,400,410,500,500,500,1632,0,200.0,216.43106844409405,7.796607998898253,501.89171500096563,10876.530637254902
1714000076,20,,Aggregated,74.000000,0.000000,200,290,300,300,310,390,400,410,500,500,500,1713,0,200.0,216.55115359181357,7.796607998898253,501.89171500096563,10888.857559836544
1714000077,20,,Aggregated,74.000000,0.000000,200,280,300,300,310,390,400,410,500,500,500,1791,0,200.0,215.50267943819594,7.796607998898253,501.89171500096563,10884.206030150754
1714000078,20,,Aggregated,73.700000,0.000000,200,280,290,300,310,390,400,410,500,500,500,1872,0,200.0,216.00967766122486,7.796607998898253,501.89171500096563,10871.807692307691
1714000079,20,,Aggregated,74.000000,0.000000,200,280,290,300,310,390,400,410,500,500,500,1951,0,200.0,215.6806225534859,7.796607998898253,501.89171500096563,10886.656586365965
1714000080,20,,Aggregated,74.600000,0.000000,200,280,290,300,310,390,400,410,490,500,500,2023,0,200.0,214.47944402711838,7.796607998898253,501.89171500096563,10866.4206623826
1714000081,20,,Aggregated,75.300000,0.000000,200,280,290,300,310,390,400,410,500,500,500,2100,0,200.0,215.47301435993828,7.796607998898253,501.89171500096563,10871.048571428571
1714000082,20,,Aggregated,75.700000,0.000000,200,280,290,300,310,390,400,410,500,590,590,2170,0,200.0,217.3325238829018,7.796607998898253,587.0281020033872,10886.60138248848
1714000083,20,,Aggregated,75.300000,0.000000,200,290,300,300,310,390,400,410,500,590,590,2247,0,200.0,218.19701619532228,7.796607998898253,587.0281020033872,10890.216733422341
1714000084,20,,Aggregated,75.900000,0.000000,200,280,300,300,310,390,400,410,500,590,590,2325,0,200.0,217.63010554060074,7.796607998898253,587.0281020033872,10880.697204301076
1714000085,20,,Aggregated,76.500000,0.000000,200,280,290,300,310,390,400,410,500,590,590,2395,0,200.0,217.23525192774068,7.796607998898253,587.0281020033872,10886.55782881002
1714000086,20,,Aggregated,76.500000,0.000000,200,280,300,300,310,390,400,410,500,590,590,2480,0,200.0,217.82496637015063,7.796607998898253,587.0281020033872,10882.761693548387
1714000087,20,,Aggregated,76.800000,0.000000,200,280,300,300,310,390,400,410,500,590,590,2548,0,200.0,217.5493951769828,7.796607998898253,587.0281020033872,10885.850863422293
1714000088,20,,Aggregated,76.300000,0.000000,200,280,290,300,310,390,400,410,500,590,590,2627,0,200.0,217.1724953787234,7.796607998898253,587.0281020033872,10865.513513513513
1714000089,20,,Aggregated,76.700000,0.000000,200,280,300,300,310,390,400,410,500,590,590,2705,0,200.0,217.71232310717042,7.796607998898253,587.0281020033872,10882.497227356747
1714000090,20,,Aggregated,75.700000,0.000000,200,290,300,300,310,390,400,410,500,590,590,2777,0,200.0,218.8282988436944,7.796607998898253,587.0281020033872,10888.583723442563
1714000091,20,,Aggregated,75.500000,0.000000,200,290,300,300,310,390,400,410,500,590,590,2858,0,200.0,218.59033586702662,7.796607998898253,587.0281020033872,10878.813505948216
1714000092,20,,Aggregated,75.400000,0.000000,200,280,300,300,310,390,400,410,500,590,590,2933,0,200.0,218.19432753119764,7.796607998898253,587.0281020033872,10886.582338902148
1714000093,20,,Aggregated,75.400000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3005,0,200.0,218.32162980534324,7.796607998898253,587.0281020033872,10892.542429284525
1714000094,20,,Aggregated,75.800000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3083,0,200.0,219.19102899515772,7.796607998898253,587.0281020033872,10883.15796302303
1714000095,20,,Aggregated,76.300000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3160,0,200.0,218.5658528946449,7.796607998898253,587.0281020033872,10874.556012658228
1714000096,20,,Aggregated,75.800000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3238,0,200.0,218.60328640521038,7.796607998898253,587.0281020033872,10878.612723903645
1714000097,20,,Aggregated,75.800000,0.000000,200,280,300,300,310,390,400,410,500,590,590,3319,0,200.0,218.14515118171101,7.796607998898253,587.0281020033872,10882.836697800542
1714000098,20,,Aggregated,76.500000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3393,0,200.0,218.9016290763671,7.796607998898253,587.0281020033872,10880.643972885353
1714000099,20,,Aggregated,75.800000,0.000000,200,280,300,300,310,390,400,410,500,590,590,3463,0,200.0,218.6773422128395,7.796607998898253,587.0281020033872,10874.008085475021
1714000100,20,,Aggregated,77.100000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3538,0,200.0,219.299028804711,7.796607998898253,587.0281020033872,10889.473148671566
1714000101,20,,Aggregated,76.600000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3613,0,200.0,219.6642058087741,7.796607998898253,587.0281020033872,10889.095211735399
1714000103,20,,Aggregated,75.800000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3685,0,200.0,219.5426785072217,7.796607998898253,587.0281020033872,10887.484124830393
1714000104,20,,Aggregated,76.100000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3762,0,200.0,219.20225908375454,7.796607998898253,587.0281020033872,10877.782828282829
1714000105,20,,Aggregated,75.500000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3842,0,200.0,219.53343583579613,7.796607998898253,587.0281020033872,10878.478656949506
1714000106,20,,Aggregated,75.200000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3922,0,200.0,219.8283157272091,7.796607998898253,587.0281020033872,10890.72896481387
1714000107,20,,Aggregated,75.700000,0.000000,200,290,300,300,310,390,400,410,500,590,590,3990,0,200.0,220.02156298649385,7.796607998898253,587.0281020033872,10886.305764411027
1714000108,20,,Aggregated,75.900000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4063,0,200.0,219.75752560204265,7.796607998898253,587.0281020033872,10882.068176224464
1714000109,20,,Aggregated,76.200000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4142,0,200.0,220.09681358862903,7.796607998898253,587.0281020033872,10883.687831965235
1714000110,20,,Aggregated,75.200000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4211,0,200.0,220.46152203445953,7.796607998898253,587.0281020033872,10882.559962004274
1714000111,20,,Aggregated,74.400000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4281,0,200.0,220.47797745669456,7.796607998898253,587.0281020033872,10884.116795141323
1714000112,20,,Aggregated,74.900000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4357,0,200.0,220.5234681400282,7.796607998898253,587.0281020033872,10877.073904062428
1714000113,20,,Aggregated,74.800000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4434,0,200.0,221.0132131306174,7.796607998898253,587.0281020033872,10888.72304916554
1714000114,20,,Aggregated,74.300000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4514,0,200.0,221.30084680331362,7.796607998898253,587.0281020033872,10892.032565352238
1714000115,20,,Aggregated,74.400000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4585,0,200.0,221.27979966589908,7.796607998898253,587.0281020033872,10887.858887677208
1714000116,20,,Aggregated,74.900000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4656,0,200.0,220.66894594354434,7.796607998898253,587.0281020033872,10884.754939862543
1714000117,20,,Aggregated,75.200000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4736,0,200.0,220.89696845591385,7.796607998898253,587.0281020033872,10879.722761824325
1714000118,20,,Aggregated,74.300000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4806,0,200.0,221.3699928057007,7.796607998898253,587.0281020033872,10881.519975031211
1714000119,20,,Aggregated,73.400000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4879,0,200.0,221.76697553744748,7.796607998898253,587.0281020033872,10884.21131379381
1714000120,20,,Aggregated,74.600000,0.000000,200,290,300,300,310,390,400,410,500,590,590,4948,0,200.0,221.77080889192018,7.796607998898253,587.0281020033872,10882.821746160065
1714000121,20,,Aggregated,74.300000,0.000000,200,290,300,300,310,390,400,410,500,590,590,5023,0,200.0,222.109051418914,7.796607998898253,587.0281020033872,10884.149910412105
1714000122,20,,Aggregated,73.700000,0.000000,200,290,300,300,310,390,400,410,500,590,590,5095,0,200.0,222.2041902345805,7.796607998898253,587.0281020033872,10885.448675171738
1714000123,20,,Aggregated,73.700000,0.000000,200,290,300,300,310,390,400,410,500,590,590,5172,0,200.0,222.68596425274416,7.796607998898253,587.0281020033872,10884.181941221965
1714000124,20,,Aggregated,74.200000,0.000000,200,290,300,300,310,390,400,410,500,590,590,5245,0,200.0,222.15130226771836,7.796607998898253,587.0281020033872,10890.799428026692
1714000125,20,,Aggregated,73.800000,0.000000,200,290,300,300,310,390,400,410,500,590,590,5313,0,200.0,222.34541183947346,7.796607998898253,587.0281020033872,10881.950310559007
1714000126,20,,Aggregated,73.800000,0.000000,200,290,300,300,310,390,400,410,500,590,590,5398,0,200.0,222.54997506096458,7.796607998898253,587.0281020033872,10885.952019266395
1714000127,20,,Aggregated,72.800000,0.000000,200,290,300,300,310,390,400,410,500,590,590,5474,0,200.0,222.43050272599965,7.796607998898253,587.0281020033872,10883.859335038363
1714000128,20,,Aggregated,72.800000,0.000000,200,290,300,300,310,390,400,410,500,590,590,5546,0,200.0,222.4014710106658,7.796607998898253,587.0281020033872,10881.488279841327
1714000129,20,,Aggregated,74.200000,0.000000,200,290,300,300,310,390,400,410,500,590,590,5561,0,200.0,222.45532197053487,7.796607998898253,587.0281020033872,10884.64808487682
1714000130,20,,Aggregated,74.000000,0.000000,200,290,300,300,310,390,400,410,1100,1300,1300,5645,0,200.0,225.4679921233162,7.796607998898253,1291.5115419964422,10881.80230292294
1714000131,20,,Aggregated,68.200000,0.000000,200,290,300,300,310,390,400,410,1100,1300,1300,5724,0,200.0,225.64558148587483,7.796607998898253,1291.5115419964422,10887.877707896576
1714000132,20,,Aggregated,68.900000,0.000000,200,290,300,300,310,390,400,410,1100,1300,1300,5794,0,200.0,225.8623685744166,7.796607998898253,1291.5115419964422,10888.55298584743
1714000133,20,,Aggregated,68.700000,0.000000,200,290,300,300,310,390,400,410,1100,1300,1300,5868,0,200.0,225.37221973486427,7.796607998898253,1291.5115419964422,10888.349011588276
1714000134,20,,Aggregated,69.500000,0.000000,200,290,300,300,310,390,400,410,1100,1300,1300,5942,0,200.0,225.22285115771834,7.796607998898253,1291.5115419964422,10884.329182093572
1714000135,20,,Aggregated,69.100000,0.000000,200,290,300,300,310,390,400,410,1100,1300,1300,6016,0,200.0,225.280956181539,7.796607998898253,1291.5115419964422,10887.245844414894
1714000136,20,,Aggregated,69.100000,0.000000,200,290,300,300,310,390,400,410,1100,1300,1300,6093,0,200.0,225.34054580980825,7.796607998898253,1291.5115419964422,10886.509929427211
1714000137,20,,Aggregated,69.800000,0.000000,200,290,300,300,310,390,400,410,1100,1300,1300,6167,0,200.0,225.46094970312512,7.796607998898253,1291.5115419964422,10881.29998378466
1714000138,20,,Aggregated,68.800000,0.000000,200,290,300,300,310,390,400,410,1100,1300,1300,6243,0,200.0,225.67420842146043,7.796607998898253,1291.5115419964422,10884.009290405254
