Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714334837,32,,Aggregated,79.800000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,6460,2,300.0,311.3451084870165,5.26689500111388,1384.474708000198,10881.189009287926
1714334838,32,,Aggregated,78.600000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,6541,2,300.0,312.00103162454064,5.26689500111388,1384.474708000198,10886.816847576823
1714334839,32,,Aggregated,78.000000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,6621,2,300.0,312.24566156533655,5.26689500111388,1384.474708000198,10880.963902733725
1714334840,32,,Aggregated,78.700000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,6695,2,300.0,312.60008808530193,5.26689500111388,1384.474708000198,10878.295892457058
1714334841,32,,Aggregated,77.500000,0.000000,300,400,410,490,510,590,610,690,1200,1400,1400,6780,2,300.0,313.1321122997196,5.26689500111388,1384.474708000198,10878.318731563422
1714334842,32,,Aggregated,78.300000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,6859,2,300.0,313.62005199330946,5.26689500111388,1384.474708000198,10874.757107450065
1714334843,32,,Aggregated,78.300000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,6936,2,300.0,314.5993063940471,5.26689500111388,1384.474708000198,10879.438869665513
1714334844,32,,Aggregated,79.200000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7017,2,300.0,315.0446978247267,5.26689500111388,1384.474708000198,10882.870884993587
1714334845,32,,Aggregated,79.400000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7102,2,300.0,315.627885511701,5.26689500111388,1384.474708000198,10879.168544072092
1714334846,32,,Aggregated,79.800000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7185,2,300.0,315.79044323091233,5.26689500111388,1384.474708000198,10883.542101600557
1714334847,32,,Aggregated,80.000000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7257,2,300.0,316.4648408076467,5.26689500111388,1384.474708000198,10881.817693261679
1714334848,32,,Aggregated,80.100000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7328,2,300.0,316.84577584744784,5.26689500111388,1384.474708000198,10882.305267467249
1714334849,32,,Aggregated,80.300000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7416,2,300.0,317.53051161570795,5.26689500111388,1384.474708000198,10872.892259978425
1714334850,32,,Aggregated,79.000000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7497,2,300.0,317.93786004189633,5.26689500111388,1384.474708000198,10880.724289715887
1714334851,32,,Aggregated,79.300000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7565,2,300.0,318.67453582499996,5.26689500111388,1384.474708000198,10883.967349636483
1714334852,32,,Aggregated,79.600000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7644,2,300.0,319.50457342544865,5.26689500111388,1384.474708000198,10882.01949241235
1714334853,32,,Aggregated,78.800000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7723,2,300.0,319.96523957971294,5.26689500111388,1384.474708000198,10882.005956234623
1714334854,32,,Aggregated,78.600000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7797,2,300.0,320.5783669602576,5.26689500111388,1384.474708000198,10883.087084776196
1714334855,32,,Aggregated,78.300000,0.000000,300,400,410,490,510,590,610,700,1200,1400,1400,7880,3,300.0,320.96957509277723,5.26689500111388,1384.474708000198,10882.059771573604
1714334856,32,,Aggregated,77.600000,0.000000,300,400,410,490,510,590,610,690,1200,1400,1400,7961,3,300.0,321.07452516481345,5.26689500111388,1384.474708000198,10879.522798643386
1714334857,32,,Aggregated,77.300000,0.100000,300,400,410,490,510,590,610,690,1200,1400,1400,8046,3,300.0,321.6202155228779,5.26689500111388,1384.474708000198,10883.275292070593
1714334858,32,,Aggregated,77.500000,0.100000,300,400,410,490,510,590,610,690,1200,1400,1400,8121,3,300.0,321.9264942371709,5.26689500111388,1384.474708000198,10881.179041989903
1714334859,32,,Aggregated,77.800000,0.100000,300,400,410,490,510,590,610,690,1200,1400,1400,8209,3,300.0,322.25628737337837,5.26689500111388,1384.474708000198,10881.84590084054
1714334860,32,,Aggregated,78.600000,0.100000,300,400,410,490,510,590,610,690,1200,1400,1400,8289,3,300.0,322.51054125166775,5.26689500111388,1384.474708000198,10884.208469055375
1714334861,32,,Aggregated,79.000000,0.100000,300,400,410,490,510,590,610,690,1200,1400,1400,8373,3,300.0,322.9988545418678,5.26689500111388,1384.474708000198,10879.338946614116
1714334862,32,,Aggregated,79.100000,0.100000,300,400,410,490,510,590,610,690,1200,1400,1400,8454,3,300.0,323.5222819950397,5.26689500111388,1384.474708000198,10885.548497752543
1714334863,32,,Aggregated,79.900000,0.100000,300,400,410,490,510,600,610,690,1200,1400,1400,8529,3,300.0,323.9908666929372,5.26689500111388,1384.474708000198,10885.64181029429
1714334864,32,,Aggregated,80.400000,0.100000,300,400,410,490,510,590,610,690,1200,1400,1400,8606,3,300.0,324.1123843946162,5.26689500111388,1384.474708000198,10880.755751801069
1714334865,32,,Aggregated,80.300000,0.100000,300,400,410,490,510,590,610,690,1200,1400,1400,8676,3,300.0,324.4912520108431,5.26689500111388,1384.474708000198,10882.855348086676
1714334866,32,,Aggregated,80.300000,0.100000,300,400,420,490,510,600,610,690,1200,1400,1400,8762,3,300.0,324.7903737310055,5.26689500111388,1384.474708000198,10880.437799589135
1714334867,32,,Aggregated,79.200000,0.000000,300,400,420,490,510,590,610,690,1200,1400,1400,8846,3,300.0,324.99868674249075,5.26689500111388,1384.474708000198,10878.628645715578
1714334868,32,,Aggregated,79.600000,0.000000,300,400,420,490,510,590,610,690,1200,1400,1400,8917,3,300.0,325.5047309391139,5.26689500111388,1384.474708000198,10879.797353369968
1714334869,32,,Aggregated,79.900000,0.000000,300,400,450,490,510,600,610,690,1200,1400,1400,8990,3,300.0,326.40123485718317,5.26689500111388,1384.474708000198,10887.361957730813
1714334870,32,,Aggregated,79.900000,0.000000,300,400,420,490,510,600,610,690,1100,1400,1400,9077,3,300.0,326.6499681164556,5.26689500111388,1384.474708000198,10879.991847526715
1714334871,32,,Aggregated,78.600000,0.000000,300,400,420,490,510,600,610,690,1100,1400,1400,9157,3,300.0,326.68519507066617,5.26689500111388,1384.474708000198,10883.950748061592
1714334872,32,,Aggregated,78.700000,0.000000,300,400,420,490,510,600,610,690,1100,1400,1400,9241,3,300.0,327.0216892477102,5.26689500111388,1384.474708000198,10883.26155178011
1714334873,32,,Aggregated,78.100000,0.000000,300,400,420,490,510,600,610,690,1100,1400,1400,9318,4,300.0,327.17016119071644,5.26689500111388,1384.474708000198,10881.490877870789
1714334874,32,,Aggregated,78.700000,0.000000,300,400,480,490,510,600,610,690,1100,1400,1400,9390,4,300.0,327.7818276520876,5.26689500111388,1384.474708000198,10884.341533546325
1714334875,32,,Aggregated,78.400000,0.100000,300,400,480,490,510,600,610,690,1100,1400,1400,9465,4,300.0,328.3005256985835,5.26689500111388,1384.474708000198,10883.318330692024
1714334876,32,,Aggregated,78.300000,0.100000,300,400,480,490,510,600,610,690,1100,1400,1400,9546,4,300.0,328.60829036257087,5.26689500111388,1384.474708000198,10879.62979258328
1714334877,32,,Aggregated,79.200000,0.100000,300,400,480,490,510,600,610,690,1100,1400,1400,9615,4,300.0,328.92133682133107,5.26689500111388,1384.474708000198,10885.364430577223
1714334878,32,,Aggregated,78.300000,0.100000,300,400,480,490,510,600,610,690,1100,1400,1400,9699,4,300.0,329.21330622818033,5.26689500111388,1384.474708000198,10880.689452520879
1714334879,32,,Aggregated,77.500000,0.100000,300,400,480,490,510,600,610,690,1100,1400,1400,9779,4,300.0,329.4568471618893,5.26689500111388,1384.474708000198,10881.679415073117
1714334880,32,,Aggregated,77.700000,0.100000,300,400,480,500,510,600,610,690,1100,1400,1400,9854,4,300.0,329.9946140197998,5.26689500111388,1384.474708000198,10886.843819768623
1714334881,32,,Aggregated,78.200000,0.100000,300,400,490,500,510,600,610,690,1100,1400,1400,9936,4,300.0,330.5674897013995,5.26689500111388,1384.474708000198,10884.907407407407
1714334882,32,,Aggregated,77.500000,0.100000,300,400,490,500,510,600,610,690,1100,1400,1400,10013,4,300.0,330.53627038870843,5.26689500111388,1384.474708000198,10882.682812343954
1714334883,32,,Aggregated,77.500000,0.100000,300,400,490,500,510,600,610,690,1100,1400,1400,10087,4,300.0,330.8235735212788,5.26689500111388,1384.474708000198,10880.714979676812
1714334884,32,,Aggregated,76.700000,0.100000,300,400,490,500,510,600,610,690,1100,1400,1400,10165,4,300.0,330.93922512308006,5.26689500111388,1384.474708000198,10883.115494343336
1714334885,32,,Aggregated,77.100000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10251,4,300.0,331.1742554627945,5.26689500111388,1384.474708000198,10880.1470100478
1714334886,32,,Aggregated,78.000000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10328,4,300.0,331.53542895401876,5.26689500111388,1384.474708000198,10884.469597211464
1714334887,32,,Aggregated,78.100000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10407,4,300.0,332.08212788114815,5.26689500111388,1384.474708000198,10884.495724031902
1714334888,32,,Aggregated,78.300000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10486,4,300.0,332.08159174433507,5.26689500111388,1384.474708000198,10883.361625023841
1714334889,32,,Aggregated,78.600000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10568,4,300.0,332.1178829151323,5.26689500111388,1384.474708000198,10882.787944738835
1714334890,32,,Aggregated,78.700000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10649,4,300.0,332.29734873594657,5.26689500111388,1384.474708000198,10882.848718189502
1714334891,32,,Aggregated,79.000000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10732,4,300.0,332.3202557123654,5.26689500111388,1384.474708000198,10882.183469996273
1714334892,32,,Aggregated,79.400000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10807,4,300.0,332.8630657719184,5.26689500111388,1384.474708000198,10883.916628111408
1714334893,32,,Aggregated,80.200000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10890,4,300.0,333.2043152383044,5.26689500111388,1384.474708000198,10882.837373737373
1714334894,32,,Aggregated,78.900000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,10967,4,300.0,333.456000645677,5.26689500111388,1384.474708000198,10881.944287407678
1714334895,32,,Aggregated,80.200000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11041,4,300.0,333.65938826973525,5.26689500111388,1384.474708000198,10882.7299157685
1714334896,32,,Aggregated,79.500000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11118,4,300.0,333.9087760149456,5.26689500111388,1384.474708000198,10883.065209570066
1714334897,32,,Aggregated,79.000000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11198,4,300.0,334.1368066484316,5.26689500111388,1384.474708000198,10882.884979460618
1714334898,32,,Aggregated,79.000000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11275,4,300.0,334.7475158750469,5.26689500111388,1384.474708000198,10885.24177383592
1714334899,32,,Aggregated,79.600000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11349,4,300.0,334.8024892363345,5.26689500111388,1384.474708000198,10885.245572297119
1714334900,32,,Aggregated,77.900000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11432,4,300.0,334.92488202275587,5.26689500111388,1384.474708000198,10881.504986004198
1714334901,32,,Aggregated,78.600000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11505,4,300.0,335.0564309998388,5.26689500111388,1384.474708000198,10881.75775749674
1714334902,32,,Aggregated,78.200000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11586,4,300.0,335.3782036374186,5.26689500111388,1384.474708000198,10881.419040220957
1714334903,32,,Aggregated,77.400000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11667,4,300.0,335.64286295106984,5.26689500111388,1384.474708000198,10884.1325104997
1714334904,32,,Aggregated,78.100000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11737,4,300.0,335.93328994326765,5.26689500111388,1384.474708000198,10885.530288830196
1714334905,32,,Aggregated,77.600000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11823,4,300.0,336.4001060190436,5.26689500111388,1384.474708000198,10885.484648566353
1714334906,32,,Aggregated,77.000000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11901,4,300.0,336.53187473927966,5.26689500111388,1384.474708000198,10883.306360810016
1714334907,32,,Aggregated,77.300000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,11984,4,300.0,336.738909196525,5.26689500111388,1384.474708000198,10881.925483978639
1714334908,32,,Aggregated,77.500000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12054,4,300.0,336.83739462154847,5.26689500111388,1384.474708000198,10886.973037995685
1714334909,32,,Aggregated,76.900000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12134,4,300.0,337.0475288580133,5.26689500111388,1384.474708000198,10883.19845063458
1714334910,32,,Aggregated,78.000000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12215,4,300.0,337.33938131953687,5.26689500111388,1384.474708000198,10884.135325419566
1714334911,32,,Aggregated,77.400000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12299,4,300.0,337.6585697279586,5.26689500111388,1384.474708000198,10886.203349865842
1714334912,32,,Aggregated,78.000000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12378,4,300.0,337.77452025966795,5.26689500111388,1384.474708000198,10883.977056067217
1714334913,32,,Aggregated,78.200000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12445,4,300.0,337.74756281889756,5.26689500111388,1384.474708000198,10882.056890317397
1714334914,32,,Aggregated,78.800000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12526,4,300.0,338.06149895235365,5.26689500111388,1384.474708000198,10885.308079195274
1714334915,32,,Aggregated,77.300000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12598,4,300.0,338.25767876116595,5.26689500111388,1384.474708000198,10883.856961422449
1714334916,32,,Aggregated,78.300000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12687,4,300.0,338.1372114927237,5.26689500111388,1384.474708000198,10884.008591471586
1714334917,32,,Aggregated,78.300000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12768,4,300.0,338.5543225903972,5.26689500111388,1384.474708000198,10883.303884711779
1714334918,32,,Aggregated,78.600000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12845,4,300.0,338.53470210332324,5.26689500111388,1384.474708000198,10883.017438692099
1714334919,32,,Aggregated,78.500000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12933,4,300.0,338.72967026097433,5.26689500111388,1384.474708000198,10878.82424804763
1714334920,32,,Aggregated,78.800000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,12999,4,300.0,338.98036201101525,5.26689500111388,1384.474708000198,10884.541657050542
1714334921,32,,Aggregated,79.200000,0.000000,300,400,490,500,510,600,610,690,1100,1400,1400,13085,4,300.0,339.22438699137973,5.26689500111388,1384.474708000198,10884.875124188002
