Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714020519,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1714020520,1,,Aggregated,0.000000,0.000000,7,8,9,9,70,75,85,85,85,85,85,29,0,7,15.569100862947003,5.172279998078011,85.3324519994203,10820.275862068966
1714020521,2,,Aggregated,0.000000,0.000000,7,8,9,9,63,70,75,85,85,85,85,87,0,7,15.641942943012122,5.172279998078011,85.3324519994203,10810.965517241379
1714020522,3,,Aggregated,21.000000,0.000000,7,8,9,9,59,70,74,75,85,85,85,142,0,7,14.58583254938737,5.037447001086548,85.3324519994203,10892.345070422536
1714020523,4,,Aggregated,25.000000,0.000000,8,9,11,59,83,89,92,95,96,96,96,205,0,8,23.104739746628272,5.037447001086548,95.70144000463188,10879.414634146342
1714020524,5,,Aggregated,36.000000,0.000000,8,10,59,71,89,92,96,98,100,100,100,264,0,8,27.2627802047337,5.037447001086548,102.42779800319113,10885.064393939394
1714020525,6,,Aggregated,40.000000,0.000000,9,14,72,85,92,97,100,100,190,190,190,325,0,9,32.58498189247733,5.037447001086548,192.15975399856688,10849.323076923078
1714020526,7,,Aggregated,44.800000,0.000000,10,75,89,92,100,100,190,190,200,200,200,390,0,10,43.62948586935183,5.037447001086548,199.78033599909395,10873.323076923078
1714020527,7,,Aggregated,47.000000,0.000000,11,84,90,92,100,100,190,190,200,200,200,448,0,11,45.32701300248781,5.037447001086548,199.78033599909395,10867.154017857143
1714020528,7,,Aggregated,48.857143,0.000000,12,87,92,94,100,100,190,190,200,200,200,513,0,12,47.96900628873267,5.037447001086548,199.78033599909395,10841.165692007797
1714020529,7,,Aggregated,51.000000,0.000000,15,90,94,96,100,110,190,190,200,200,200,570,0,15,52.376693793242644,5.037447001086548,199.78033599909395,10852.826315789474
1714020530,7,,Aggregated,51.888889,0.000000,49,91,95,96,100,110,190,190,200,200,200,635,0,49,54.295029770376665,5.037447001086548,199.78033599909395,10841.888188976378
1714020531,7,,Aggregated,52.800000,0.000000,60,92,95,96,100,100,190,190,200,200,200,695,0,60,54.897025375787784,5.037447001086548,199.78033599909395,10865.897841726619
1714020532,7,,Aggregated,56.900000,0.000000,72,92,95,97,100,100,190,190,200,200,200,759,0,72,56.480712199146744,5.037447001086548,199.78033599909395,10846.550724637682
1714020533,7,,Aggregated,60.200000,0.000000,84,93,96,97,100,100,190,190,200,200,200,821,0,84,57.78233473832473,5.037447001086548,199.78033599909395,10861.611449451888
1714020534,7,,Aggregated,60.600000,0.000000,86,94,96,98,100,100,190,190,200,200,200,883,0,86,59.397311549481664,5.037447001086548,199.78033599909395,10863.611551528878
1714020535,7,,Aggregated,61.600000,0.000000,85,93,96,97,100,100,190,190,200,200,200,946,0,85,58.71390756572194,5.037447001086548,199.78033599909395,10853.089852008457
1714020536,7,,Aggregated,61.500000,0.000000,88,94,96,98,100,100,190,190,190,200,200,1008,0,87,60.62260731864843,5.037447001086548,199.78033599909395,10834.495039682539
1714020537,7,,Aggregated,62.000000,0.000000,89,94,97,98,100,100,190,190,190,200,200,1069,0,89,61.8574623799338,5.037447001086548,199.78033599909395,10847.734331150608
1714020538,7,,Aggregated,62.200000,0.000000,89,94,96,98,100,100,190,190,190,200,200,1091,0,89,61.687284176105884,5.037447001086548,199.78033599909395,10853.80751604033
1714020539,7,,Aggregated,61.800000,0.000000,89,94,97,98,100,110,190,190,790,790,790,1155,0,89,65.78573933950584,5.037447001086548,794.5215250001638,10852.828571428572
1714020540,7,,Aggregated,62.100000,0.000000,89,95,97,99,100,110,190,190,790,790,790,1219,0,89,66.60949220190803,5.037447001086548,794.5215250001638,10849.35356849877
1714020541,7,,Aggregated,58.400000,0.000000,90,95,97,99,100,110,190,190,790,790,790,1280,0,90,66.62487318993158,5.037447001086548,794.5215250001638,10847.7671875
1714020542,7,,Aggregated,58.100000,0.000000,90,95,97,99,100,110,190,190,790,790,790,1344,0,90,66.57173960718951,5.037447001086548,794.5215250001638,10857.488839285714
1714020543,7,,Aggregated,58.400000,0.000000,90,95,97,99,100,110,190,190,790,790,790,1404,0,90,67.3533857422038,5.037447001086548,794.5215250001638,10844.87321937322
1714020544,7,,Aggregated,58.300000,0.000000,91,95,98,99,100,110,190,190,790,790,790,1468,0,91,67.95204575954583,5.037447001086548,794.5215250001638,10853.75136239782
1714020545,7,,Aggregated,58.100000,0.000000,91,95,97,99,100,110,190,190,790,790,790,1529,0,91,67.65494616025235,5.037447001086548,794.5215250001638,10853.404839764553
1714020546,7,,Aggregated,57.900000,0.000000,91,95,97,99,100,110,190,190,790,790,790,1589,0,91,67.42909955381305,5.037447001086548,794.5215250001638,10849.5368156073
1714020547,7,,Aggregated,57.800000,0.000000,91,95,98,99,100,110,190,190,790,790,790,1657,0,91,68.51892035246411,5.037447001086548,794.5215250001638,10842.271575135788
1714020548,7,,Aggregated,57.800000,0.000000,91,95,97,99,100,110,190,190,790,790,790,1717,0,91,68.0460102469724,5.037447001086548,794.5215250001638,10846.531741409435
1714020549,7,,Aggregated,57.800000,0.000000,91,95,98,99,100,110,190,190,790,790,790,1778,0,91,68.07118192072696,5.037447001086548,794.5215250001638,10841.736782902137
1714020550,7,,Aggregated,58.200000,0.000000,91,95,98,99,100,110,190,190,790,790,790,1840,0,91,69.03531617449714,5.037447001086548,794.5215250001638,10849.458152173913
1714020551,7,,Aggregated,61.800000,0.000000,91,95,98,99,100,110,190,190,790,790,790,1901,0,91,68.71075792376624,5.037447001086548,794.5215250001638,10839.815360336665
1714020552,7,,Aggregated,61.500000,0.000000,91,95,97,99,100,110,190,190,790,790,790,1960,0,91,68.56552524035467,5.037447001086548,794.5215250001638,10845.010204081633
1714020553,7,,Aggregated,61.600000,0.000000,91,96,98,99,100,110,190,190,780,790,790,2022,0,91,69.53628479282398,5.037447001086548,794.5215250001638,10845.956478733926
1714020554,7,,Aggregated,61.700000,0.000000,91,95,98,99,100,110,190,190,780,790,790,2085,0,91,69.11451247677361,5.037447001086548,794.5215250001638,10843.202877697842
1714020555,7,,Aggregated,61.500000,0.000000,91,95,97,99,100,110,190,190,780,790,790,2149,0,91,68.91233406285454,5.037447001086548,794.5215250001638,10841.2238250349
1714020556,7,,Aggregated,61.800000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2206,0,92,69.47257216954662,5.037447001086548,794.5215250001638,10845.862647325475
1714020557,7,,Aggregated,62.000000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2269,0,92,69.66193025386606,5.037447001086548,794.5215250001638,10845.684883208462
1714020558,7,,Aggregated,61.900000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2330,0,92,69.73212810902186,5.037447001086548,794.5215250001638,10847.389270386266
1714020559,7,,Aggregated,61.600000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2388,0,92,69.61919588317855,5.037447001086548,794.5215250001638,10841.875209380234
1714020560,7,,Aggregated,61.300000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2451,0,92,70.11771405100572,5.037447001086548,794.5215250001638,10843.26070991432
1714020561,7,,Aggregated,61.100000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2513,0,92,70.25476716037308,5.037447001086548,794.5215250001638,10845.128133704735
1714020562,7,,Aggregated,61.300000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2572,0,92,69.8524101986991,5.037447001086548,794.5215250001638,10836.997278382581
1714020563,7,,Aggregated,61.000000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2631,0,92,70.25583024288801,5.037447001086548,794.5215250001638,10846.449258836945
1714020564,7,,Aggregated,61.100000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2693,0,92,70.70017387636415,5.037447001086548,794.5215250001638,10843.63943557371
1714020565,7,,Aggregated,61.200000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2753,0,92,70.5103086059168,5.037447001086548,794.5215250001638,10846.806756265893
1714020566,7,,Aggregated,60.700000,0.000000,92,96,98,99,100,110,190,190,780,790,790,2774,0,92,70.40819914458363,5.037447001086548,794.5215250001638,10842.107786589762
1714020567,7,,Aggregated,60.500000,0.000000,92,96,98,99,100,110,190,200,790,790,790,2840,0,92,71.89582253278377,5.037447001086548,794.5215250001638,10846.367605633803
1714020568,7,,Aggregated,60.400000,0.000000,92,96,98,100,100,110,190,200,790,790,790,2905,0,92,72.38758586786115,5.037447001086548,794.5215250001638,10846.019965576592
1714020569,7,,Aggregated,57.100000,0.000000,92,96,98,100,100,110,190,200,790,790,790,2967,0,92,72.10032267512548,5.037447001086548,794.5215250001638,10845.241321199865
1714020570,7,,Aggregated,57.200000,0.000000,92,96,98,100,100,110,190,200,780,790,790,3013,0,92,72.01562122473376,5.037447001086548,794.5215250001638,10842.326584799204
1714020571,7,,Aggregated,57.800000,0.000000,92,96,98,100,100,110,190,200,780,790,790,3076,0,92,72.54908854034565,5.037447001086548,794.5215250001638,10846.299089726917
1714020572,7,,Aggregated,57.000000,0.000000,93,96,98,100,100,110,190,200,780,790,790,3140,1,93,72.86021313474562,5.037447001086548,794.5215250001638,10845.99076433121
1714020573,7,,Aggregated,56.300000,0.000000,92,96,98,100,100,110,190,200,780,790,790,3201,1,92,72.47185437085157,5.037447001086548,794.5215250001638,10843.394876601062
1714020574,7,,Aggregated,56.600000,0.000000,92,96,98,100,100,110,190,200,780,790,790,3255,1,92,72.15966469279968,5.037447001086548,794.5215250001638,10837.452534562211
1714020575,7,,Aggregated,56.600000,0.100000,93,96,99,100,100,110,190,200,780,790,790,3319,1,93,72.75150835736586,5.037447001086548,794.5215250001638,10844.23681831877
1714020576,7,,Aggregated,56.800000,0.100000,93,96,99,100,100,110,190,200,780,790,790,3380,1,93,73.20944416452441,5.037447001086548,794.5215250001638,10846.517159763314
1714020577,7,,Aggregated,56.300000,0.100000,92,96,99,100,100,110,190,200,780,790,790,3432,1,92,72.5450280309251,5.037447001086548,794.5215250001638,10838.253205128205
1714020578,7,,Aggregated,56.400000,0.100000,93,96,99,100,100,180,190,200,780,790,790,3491,1,93,72.96132891010447,5.037447001086548,794.5215250001638,10840.267258665139
1714020579,7,,Aggregated,60.100000,0.100000,93,96,99,100,100,180,190,200,780,790,790,3554,1,93,73.3928868582389,5.037447001086548,794.5215250001638,10843.198930782217
1714020580,7,,Aggregated,58.700000,0.100000,93,96,99,100,100,180,190,200,780,790,790,3609,1,93,73.23115753426974,5.037447001086548,794.5215250001638,10840.740371293987
1714020581,7,,Aggregated,58.500000,0.100000,93,96,99,100,100,180,190,200,780,790,790,3668,1,93,73.15360905592958,5.037447001086548,794.5215250001638,10844.073609596511
1714020582,7,,Aggregated,59.400000,0.100000,93,96,99,100,100,180,190,200,780,790,790,3728,1,93,73.24751390857163,5.037447001086548,794.5215250001638,10840.670064377682
1714020583,7,,Aggregated,59.700000,0.100000,93,96,99,100,100,180,190,200,780,790,790,3789,1,93,73.65930986913453,5.037447001086548,794.5215250001638,10840.089205595144
1714020584,7,,Aggregated,58.900000,0.100000,93,96,99,100,100,180,190,200,780,790,790,3851,1,93,73.18086395123,5.037447001086548,794.5215250001638,10843.740846533368
1714020585,7,,Aggregated,59.100000,0.000000,93,96,99,100,100,180,190,200,780,790,790,3910,1,93,73.24541470362603,5.037447001086548,794.5215250001638,10843.591048593351
1714020586,7,,Aggregated,59.200000,0.000000,93,96,99,100,100,180,190,200,780,790,790,3973,2,93,73.49046541861979,5.037447001086548,794.5215250001638,10842.124339290209
1714020587,7,,Aggregated,59.300000,0.000000,93,97,99,100,100,180,190,200,780,790,790,4032,2,93,73.85079206279075,5.037447001086548,794.5215250001638,10842.132688492064
1714020588,7,,Aggregated,59.200000,0.000000,93,96,99,100,100,180,190,200,780,790,790,4088,2,93,73.24125067616247,5.037447001086548,794.5215250001638,10846.753180039139
1714020589,7,,Aggregated,59.200000,0.000000,93,96,99,100,100,180,190,200,780,790,790,4093,2,93,73.2423741085168,5.037447001086548,794.5215250001638,10843.863913999512
1714020590,7,,Aggregated,60.300000,0.100000,93,97,99,100,100,190,190,200,900,1000,1000,4160,2,93,74.93674785245486,5.037447001086548,1008.6525090009673,10842.131730769232
1714020591,7,,Aggregated,58.900000,0.100000,93,97,99,100,100,190,190,200,900,1000,1000,4224,2,93,75.36475675857963,5.037447001086548,1008.6525090009673,10843.940577651516
1714020592,7,,Aggregated,54.200000,0.100000,93,97,99,100,100,190,190,200,900,1000,1000,4274,2,93,75.04592262804212,5.037447001086548,1008.6525090009673,10845.816799251286
1714020593,7,,Aggregated,54.900000,0.100000,93,97,99,100,100,190,190,200,900,1000,1000,4333,2,93,74.91744431808849,5.037447001086548,1008.6525090009673,10842.567274405723
1714020594,7,,Aggregated,55.600000,0.100000,93,97,99,100,100,190,190,200,900,1000,1000,4397,2,93,75.21424691683156,5.037447001086548,1008.6525090009673,10845.725267227655
1714020595,7,,Aggregated,54.600000,0.100000,93,97,99,100,100,190,190,200,900,1000,1000,4459,2,93,75.2483176585117,5.037447001086548,1008.6525090009673,10845.25409284593
1714020596,7,,Aggregated,54.200000,0.100000,93,97,99,100,100,190,190,200,900,1000,1000,4482,2,93,75.1730340373264,5.037447001086548,1008.6525090009673,10845.337795626952
1714020597,7,,Aggregated,55.100000,0.100000,93,97,99,100,100,190,190,200,900,1000,1000,4543,2,93,75.98054718386307,5.037447001086548,1008.6525090009673,10845.678186220559
1714020598,7,,Aggregated,54.900000,0.100000,93,97,99,100,100,190,190,200,900,1000,1000,4573,2,93,76.77216088263471,5.037447001086548,1008.6525090009673,10846.228952547563
1714020599,7,,Aggregated,50.800000,0.000000,93,97,99,100,100,190,190,200,900,1000,1000,4638,2,93,76.86230847505472,5.037447001086548,1008.6525090009673,10846.324924536439
1714020600,7,,Aggregated,49.800000,0.000000,93,97,99,100,100,190,190,200,900,1000,1000,4701,2,93,76.5931085639824,5.037447001086548,1008.6525090009673,10846.246968730058
1714020601,7,,Aggregated,49.600000,0.000000,93,97,99,100,100,190,190,200,900,1000,1000,4763,2,93,76.28824921798858,5.037447001086548,1008.6525090009673,10845.330463993281
1714020602,7,,Aggregated,54.400000,0.000000,93,97,99,100,100,190,190,200,900,1000,1000,4825,2,93,76.67591533830378,5.037447001086548,1008.6525090009673,10845.512538860103
1714020603,7,,Aggregated,54.000000,0.000000,93,97,99,100,100,190,190,200,900,1000,1000,4887,2,93,76.7259984592391,5.037447001086548,1008.6525090009673,10846.239206056885
