Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715034498,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1715034499,10,,Aggregated,0.000000,0.000000,100,110,110,190,210,290,290,300,300,300,300,78,0,100,118.05189532139757,12.848220008891076,300.32361300254706,10013.794871794871
1715034500,19,,Aggregated,0.000000,0.000000,190,210,290,290,310,390,490,490,490,490,490,145,0,190.0,183.22126677938223,12.848220008891076,493.3029709936818,10560.8
1715034501,19,,Aggregated,74.000000,0.000000,200,210,290,290,300,390,410,490,490,490,490,229,0,200.0,197.2074925503109,12.848220008891076,493.3029709936818,10512.323144104803
1715034502,19,,Aggregated,74.000000,0.000000,200,240,290,300,340,390,480,490,500,500,500,297,1,200.0,211.15107464637202,12.848220008891076,502.5488410028629,10829.420875420876
1715034503,19,,Aggregated,74.333333,0.000000,200,240,290,300,320,390,410,490,500,500,500,378,1,200.0,214.5337355950254,12.848220008891076,502.5488410028629,10787.378306878307
1715034504,19,,Aggregated,74.250000,0.250000,200,220,290,300,310,390,410,490,500,500,500,451,1,200.0,215.51941638578043,12.848220008891076,502.5488410028629,10863.953436807094
1715034505,19,,Aggregated,74.000000,0.200000,200,210,290,300,310,390,400,490,500,500,500,527,1,200.0,210.4953239298341,10.799622003105469,502.5488410028629,10901.282732447818
1715034506,19,,Aggregated,74.833333,0.166667,200,210,290,300,310,390,400,490,500,500,500,599,1,200.0,205.37100520364137,10.799622003105469,502.5488410028629,10832.565943238731
1715034507,19,,Aggregated,74.142857,0.142857,200,210,290,290,300,390,400,480,500,500,500,671,1,200.0,204.6189977525761,10.799622003105469,502.5488410028629,10855.876304023845
1715034508,19,,Aggregated,74.250000,0.125000,200,210,290,300,300,390,400,410,500,500,500,757,1,200.0,206.46747830900568,10.799622003105469,502.5488410028629,10860.562747688244
1715034509,19,,Aggregated,74.444444,0.111111,200,210,290,300,300,390,400,410,500,500,500,832,1,200.0,207.99652481841454,10.799622003105469,502.5488410028629,10860.667067307691
1715034510,19,,Aggregated,74.444444,0.111111,200,210,290,300,300,390,400,410,500,500,500,906,1,200.0,209.3146403321772,10.799622003105469,502.5488410028629,10868.450331125829
1715034511,19,,Aggregated,75.100000,0.100000,200,210,290,300,300,390,400,410,500,500,500,984,1,200.0,211.95677613418152,10.799622003105469,502.5488410028629,10873.881097560976
1715034512,19,,Aggregated,76.700000,0.100000,200,220,290,300,300,390,400,410,490,500,500,1058,1,200.0,213.3238181985378,10.799622003105469,502.5488410028629,10898.982986767485
1715034513,19,,Aggregated,75.400000,0.100000,200,210,290,300,300,390,400,400,490,500,500,1123,1,200.0,211.45527270798627,10.799622003105469,502.5488410028629,10880.06767586821
1715034514,19,,Aggregated,75.400000,0.000000,200,210,290,300,300,390,400,400,490,500,500,1187,1,200.0,209.59364236905236,10.799622003105469,502.5488410028629,10891.572872788542
1715034515,19,,Aggregated,75.000000,0.000000,200,210,290,300,300,390,400,400,490,500,500,1261,1,200.0,210.4572133061722,10.799622003105469,502.5488410028629,10875.01506740682
1715034516,19,,Aggregated,73.500000,0.000000,200,220,290,300,300,390,400,400,490,500,500,1336,1,200.0,211.98574713036828,10.799622003105469,502.5488410028629,10863.779191616766
1715034517,19,,Aggregated,73.500000,0.000000,200,220,290,300,310,390,400,410,500,590,590,1411,1,200.0,214.17207683570933,10.799622003105469,585.9535100025823,10888.2792345854
1715034518,19,,Aggregated,73.900000,0.000000,200,280,290,300,310,390,400,410,500,590,590,1488,1,200.0,215.34088748671576,10.799622003105469,585.9535100025823,10887.004032258064
1715034519,19,,Aggregated,73.700000,0.000000,200,280,290,300,310,390,400,410,500,590,590,1563,1,200.0,215.06684788371516,10.799622003105469,585.9535100025823,10902.222008957133
1715034520,19,,Aggregated,73.700000,0.000000,200,220,290,300,300,390,400,410,500,590,590,1632,1,200.0,214.43622511470477,10.799622003105469,585.9535100025823,10890.090073529413
1715034521,19,,Aggregated,73.600000,0.000000,200,210,290,300,300,390,400,410,500,590,590,1703,1,200.0,213.27819368712872,10.799622003105469,585.9535100025823,10882.67058132707
1715034522,19,,Aggregated,73.600000,0.000000,200,210,290,300,300,390,400,410,500,590,590,1776,1,200.0,212.30758465045002,10.799622003105469,585.9535100025823,10875.845157657657
1715034523,19,,Aggregated,72.200000,0.000000,200,210,290,300,300,390,400,410,500,590,590,1854,1,200.0,213.6641992692838,10.799622003105469,585.9535100025823,10885.227076591154
1715034524,19,,Aggregated,72.500000,0.000000,200,220,290,300,300,390,400,400,500,590,590,1935,1,200.0,214.2558060212991,10.799622003105469,585.9535100025823,10897.325064599483
1715034525,19,,Aggregated,72.800000,0.000000,200,220,290,300,300,390,400,410,500,590,590,2009,1,200.0,214.81882369745443,10.799622003105469,585.9535100025823,10896.69487307118
1715034526,19,,Aggregated,74.500000,0.000000,200,220,290,300,310,390,400,410,500,590,590,2080,1,200.0,215.0093573995876,10.799622003105469,585.9535100025823,10887.165865384615
1715034527,19,,Aggregated,74.900000,0.000000,200,220,290,300,300,390,400,410,500,590,590,2158,1,200.0,214.562915501432,10.799622003105469,585.9535100025823,10896.926320667284
1715034528,19,,Aggregated,74.100000,0.000000,200,220,290,300,300,390,400,410,500,590,590,2234,1,200.0,214.43359690874215,10.799622003105469,585.9535100025823,10891.760519247986
1715034529,19,,Aggregated,74.100000,0.000000,200,210,290,300,300,390,400,410,500,590,590,2303,1,200.0,213.33941677862003,10.799622003105469,585.9535100025823,10894.153712548848
1715034530,19,,Aggregated,73.900000,0.000000,200,210,290,300,300,390,400,410,500,590,590,2381,1,200.0,213.23053503326472,10.799622003105469,585.9535100025823,10883.64888702226
1715034531,19,,Aggregated,73.400000,0.000000,200,210,290,300,300,390,400,400,500,590,590,2459,1,200.0,213.13774802118965,10.799622003105469,585.9535100025823,10883.72305815372
1715034532,19,,Aggregated,74.000000,0.000000,200,210,290,300,300,390,400,400,500,590,590,2540,1,200.0,213.88979540201336,10.799622003105469,585.9535100025823,10874.810236220472
1715034533,19,,Aggregated,75.300000,0.000000,200,210,290,300,300,390,400,400,500,590,590,2617,1,200.0,214.0585530875602,10.799622003105469,585.9535100025823,10877.723347344287
1715034534,19,,Aggregated,75.100000,0.000000,200,210,290,300,300,390,400,400,500,590,590,2691,1,200.0,213.96151202122175,10.799622003105469,585.9535100025823,10892.566703827573
1715034535,19,,Aggregated,75.700000,0.000000,200,210,290,300,300,390,400,400,500,590,590,2767,1,200.0,213.40169191549296,10.799622003105469,585.9535100025823,10889.176002891218
1715034536,19,,Aggregated,75.000000,0.000000,200,210,290,300,300,390,400,400,500,590,590,2837,1,200.0,212.3805127156064,10.799622003105469,585.9535100025823,10880.559393725767
1715034537,19,,Aggregated,74.700000,0.000000,200,210,290,300,300,390,400,400,500,590,590,2905,1,200.0,212.7406071408663,10.799622003105469,585.9535100025823,10884.356282271945
1715034538,19,,Aggregated,75.300000,0.000000,200,210,290,300,300,390,400,400,500,590,590,2984,1,200.0,213.3989430108122,10.799622003105469,585.9535100025823,10878.338136729222
1715034539,19,,Aggregated,74.500000,0.000000,200,220,290,300,300,390,400,400,500,590,590,3058,1,200.0,214.29287486241898,10.799622003105469,585.9535100025823,10885.987573577502
1715034540,19,,Aggregated,74.900000,0.000000,200,220,290,300,300,390,400,400,500,590,590,3129,1,200.0,214.84731004355325,10.799622003105469,585.9535100025823,10893.61041866411
1715034541,19,,Aggregated,75.500000,0.000000,200,220,290,300,310,390,400,400,500,590,590,3204,1,200.0,214.90928340705176,10.799622003105469,585.9535100025823,10892.036516853932
1715034542,19,,Aggregated,75.000000,0.000000,200,210,290,300,300,390,400,400,500,590,590,3272,1,200.0,214.26316185887802,10.799622003105469,585.9535100025823,10894.319376528118
1715034543,19,,Aggregated,74.100000,0.000000,200,210,290,300,300,390,400,400,500,590,590,3348,1,200.0,213.96214750279768,10.799622003105469,585.9535100025823,10884.730286738351
1715034544,19,,Aggregated,73.300000,0.000000,200,210,290,300,300,390,400,400,500,590,590,3423,1,200.0,213.34112942721836,10.799622003105469,585.9535100025823,10892.458954133801
1715034545,19,,Aggregated,73.100000,0.000000,200,210,290,300,300,390,400,400,500,590,590,3491,1,200.0,214.18897156267977,10.799622003105469,585.9535100025823,10885.677456316242
1715034546,19,,Aggregated,73.700000,0.000000,200,210,290,300,300,390,400,400,500,590,590,3572,1,200.0,214.23320212916926,10.799622003105469,585.9535100025823,10889.819988801792
1715034547,19,,Aggregated,73.400000,0.000000,200,210,290,300,300,390,400,400,500,590,590,3651,1,200.0,214.77050958213724,10.799622003105469,585.9535100025823,10892.95371131197
1715034548,19,,Aggregated,73.400000,0.000000,200,210,290,300,300,390,400,410,500,590,590,3718,1,200.0,215.07788995330287,10.799622003105469,585.9535100025823,10890.19822485207
1715034549,19,,Aggregated,74.400000,0.000000,200,210,290,300,310,390,400,410,500,590,590,3789,1,200.0,215.22575174883477,10.799622003105469,585.9535100025823,10891.454473475851
1715034550,19,,Aggregated,73.600000,0.000000,200,210,290,300,300,390,400,410,500,590,590,3861,1,200.0,214.59880905809442,10.799622003105469,585.9535100025823,10890.152033152033
1715034551,19,,Aggregated,73.000000,0.000000,200,210,290,300,300,390,400,410,500,590,590,3932,1,200.0,214.51748489909448,10.799622003105469,585.9535100025823,10886.622838250254
1715034552,19,,Aggregated,73.200000,0.000000,200,210,290,300,300,390,400,410,500,590,590,4008,1,200.0,214.50721482140946,10.799622003105469,585.9535100025823,10888.50998003992
1715034553,19,,Aggregated,72.900000,0.000000,200,210,290,300,300,390,400,410,500,590,590,4083,1,200.0,214.75847806102755,10.799622003105469,585.9535100025823,10890.301738917462
1715034554,19,,Aggregated,73.600000,0.000000,200,220,290,300,300,390,400,400,500,590,590,4160,1,200.0,214.92369076229176,10.799622003105469,585.9535100025823,10891.416346153846
1715034555,19,,Aggregated,73.500000,0.000000,200,220,290,300,300,390,400,410,500,590,590,4234,1,200.0,215.50385179431714,10.799622003105469,585.9535100025823,10890.866556447803
1715034556,19,,Aggregated,73.300000,0.000000,200,220,290,300,300,390,400,400,500,590,590,4311,1,200.0,215.39045463189046,10.799622003105469,585.9535100025823,10893.374855022037
1715034557,19,,Aggregated,73.900000,0.000000,200,220,290,300,300,390,400,400,500,590,590,4380,1,200.0,215.10091931692705,10.799622003105469,585.9535100025823,10896.282648401826
1715034558,19,,Aggregated,73.800000,0.000000,200,210,290,300,300,390,400,400,500,590,590,4451,1,200.0,214.3929410602466,10.799622003105469,585.9535100025823,10889.72118625028
1715034559,19,,Aggregated,73.200000,0.000000,200,210,290,300,300,390,400,400,500,590,590,4525,1,200.0,214.4094365717488,10.799622003105469,585.9535100025823,10885.754475138121
1715034560,19,,Aggregated,73.100000,0.000000,200,220,290,300,300,390,400,400,500,590,590,4599,1,200.0,214.76614081651155,10.799622003105469,585.9535100025823,10888.58838878017
1715034561,19,,Aggregated,73.500000,0.000000,200,210,290,300,300,390,400,400,500,590,590,4683,1,200.0,215.08587220567514,10.799622003105469,585.9535100025823,10891.188127268844
1715034562,19,,Aggregated,74.000000,0.000000,200,220,290,300,300,390,400,400,500,590,590,4761,1,200.0,215.16996423905968,10.799622003105469,585.9535100025823,10892.087376601554
1715034563,19,,Aggregated,74.000000,0.000000,200,220,290,300,300,390,400,400,500,590,590,4830,1,200.0,215.1739749048074,10.799622003105469,585.9535100025823,10894.15238095238
1715034564,19,,Aggregated,74.900000,0.000000,200,210,290,300,300,390,400,400,500,590,590,4905,1,200.0,214.84496478189763,10.799622003105469,585.9535100025823,10892.44260958206
1715034565,19,,Aggregated,74.600000,0.000000,200,210,290,300,300,390,400,400,500,590,590,4979,1,200.0,214.39290632138332,10.799622003105469,585.9535100025823,10890.349066077526
1715034566,19,,Aggregated,74.300000,0.000000,200,210,290,300,300,390,400,400,500,590,590,5050,1,200.0,214.4392296853926,10.799622003105469,585.9535100025823,10892.716633663365
1715034567,19,,Aggregated,74.600000,0.000000,200,210,290,300,300,390,400,400,500,590,590,5129,2,200.0,214.56889223186994,10.799622003105469,585.9535100025823,10892.081887307468
1715034568,19,,Aggregated,73.700000,0.000000,200,210,290,300,300,390,400,400,500,590,590,5200,2,200.0,214.63017481869775,10.799622003105469,585.9535100025823,10888.626153846153
1715034569,19,,Aggregated,74.600000,0.100000,200,210,290,300,300,390,400,400,500,590,590,5280,2,200.0,214.73604860194604,10.799622003105469,585.9535100025823,10889.228977272727
1715034570,19,,Aggregated,75.500000,0.100000,200,210,290,300,300,390,400,400,500,590,590,5355,2,200.0,214.82126665887245,10.799622003105469,585.9535100025823,10889.47264239029
1715034571,19,,Aggregated,75.200000,0.100000,200,210,290,300,300,390,400,400,500,590,590,5431,2,200.0,214.81006628509544,10.799622003105469,585.9535100025823,10894.052108267355
1715034572,19,,Aggregated,75.500000,0.100000,200,220,290,300,300,390,400,400,500,590,590,5498,2,200.0,214.98555495366762,10.799622003105469,585.9535100025823,10892.86686067661
1715034573,19,,Aggregated,75.200000,0.100000,200,220,290,300,300,390,400,400,500,590,590,5566,2,200.0,214.77962899340469,10.799622003105469,585.9535100025823,10894.839202299676
1715034574,19,,Aggregated,73.900000,0.100000,200,220,290,300,300,390,400,400,500,590,590,5641,2,200.0,214.61606106901232,10.799622003105469,585.9535100025823,10892.64563020741
1715034575,19,,Aggregated,73.600000,0.100000,200,220,290,300,300,390,400,400,500,590,590,5719,2,200.0,214.76114473741217,10.799622003105469,585.9535100025823,10894.989683511103
1715034576,19,,Aggregated,73.700000,0.100000,200,220,290,300,300,390,400,400,500,590,590,5787,2,200.0,215.1494300840383,10.799622003105469,585.9535100025823,10895.355797477105
1715034577,19,,Aggregated,73.500000,0.100000,200,220,290,300,300,390,400,400,500,590,590,5861,2,200.0,215.3996249370787,10.799622003105469,585.9535100025823,10894.354376386282
1715034578,19,,Aggregated,74.400000,0.100000,200,220,290,300,300,390,400,400,500,590,590,5938,2,200.0,215.38967121156008,10.799622003105469,585.9535100025823,10895.446783428764
1715034579,19,,Aggregated,73.600000,0.000000,200,220,290,300,300,390,400,400,500,590,590,6011,2,200.0,215.31992135305015,10.799622003105469,585.9535100025823,10895.05506571286
1715034580,19,,Aggregated,73.300000,0.000000,200,220,290,300,300,390,400,400,500,590,590,6078,2,200.0,214.9058463893122,10.799622003105469,585.9535100025823,10889.045903257651
1715034581,19,,Aggregated,73.300000,0.000000,200,220,290,300,300,390,400,400,500,590,590,6160,2,200.0,214.85807507065923,10.799622003105469,585.9535100025823,10888.218831168831
1715034582,19,,Aggregated,72.500000,0.000000,200,220,290,300,300,390,400,400,500,590,590,6235,2,200.0,214.9926525849566,10.799622003105469,585.9535100025823,10889.840096230955
