Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,home,2523,0,190.0,170.95018754288918,9.798860002774743,1104.1665130178444,10551.961157352358,14.072209767718748,0.0,190.0,200.0,200.0,200.0,210.0,290.0,300.0,300.0,960.0,1100.0,1100.0
GET,viewCart,921,0,100.0,120.14393617003276,7.70549601293169,1040.1783830020577,17008.347448425626,5.136942210094715,0.0,100.0,110.0,110.0,190.0,190.0,200.0,200.0,200.0,1000.0,1000.0,1000.0
POST,addToCart,2085,0,190.0,172.74165923285076,13.73893499840051,1085.8554519945756,16996.64748201439,11.629233993536896,0.0,190.0,200.0,200.0,200.0,210.0,290.0,290.0,300.0,1000.0,1100.0,1100.0
POST,checkout,480,2,110.0,148.32919536377935,11.596375989029184,995.9415719786192,6798.472916666667,2.6772337251307965,0.0111551405213783,110.0,190.0,190.0,200.0,200.0,200.0,210.0,290.0,1000.0,1000.0,1000.0
POST,cartEmpty,680,0,200.0,211.55276558655555,17.236432002391666,1099.6386890183203,10511.617647058823,3.792747777268629,0.0,200.0,210.0,210.0,290.0,300.0,300.0,310.0,400.0,1100.0,1100.0,1100.0
GET,logout,537,0,200.0,205.51771726072295,19.78992400108837,1096.3841319899077,10496.962756052142,2.9951552299900785,0.0,200.0,210.0,210.0,290.0,290.0,300.0,310.0,310.0,1100.0,1100.0,1100.0
GET,viewProduct,3971,3971,100.0,110.77441398759592,5.718745000194758,9.140485024545342,7997.553156002668,22.14853150519665,0.0,100.0,100.0,107.77777777777777,110.0,190.0,192.22222222222223,200.0,353.3333333333333,863.3333333333334,863.3333333333334,863.3333333333334
POST,setCurrency,545,0,200.0,209.6946889027812,12.996579986065626,1000.2665859938134,10512.095412844035,3.039775792075592,0.0,200.0,210.0,230.0,290.0,300.0,300.0,310.0,400.0,1000.0,1000.0,1000.0
,Aggregated,11742,2,110.0,151.71744743004515,5.718745000194758,1104.1665130178444,11178.691364333165,65.4918300010121,0.0111551405213783,110.0,190.0,200.0,200.0,210.0,290.0,300.0,310.0,1000.0,1100.0,1100.0
