Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708555841,4,,Aggregated,43.800000,0.000000,3,44,46,46,48,48,50,52,52,56,56,3659,0,44,27.735835887532204,0.8875459898263216,56.04874300479423,2630.0505602623666
1708555842,4,,Aggregated,42.800000,0.000000,3,44,46,46,48,48,50,51,52,56,56,3714,0,44,27.74589744170479,0.8875459898263216,56.04874300479423,2628.35675821217
1708555843,4,,Aggregated,44.100000,0.000000,3,44,46,46,48,48,50,52,52,56,56,3767,0,44,27.711151730407675,0.8875459898263216,56.04874300479423,2632.108574462437
1708555844,4,,Aggregated,44.100000,0.000000,3,44,46,46,48,48,50,52,52,56,56,3794,0,44,27.72671163743472,0.8875459898263216,56.04874300479423,2629.5843437005797
1708555845,4,,Aggregated,43.700000,0.000000,3,44,46,46,48,48,50,52,52,56,56,3848,0,44,27.731804080425803,0.8875459898263216,56.04874300479423,2630.181392931393
1708555846,4,,Aggregated,44.300000,0.000000,2,44,46,46,48,48,50,52,52,56,56,3895,0,44,27.73078900986962,0.8875459898263216,56.04874300479423,2630.798459563543
1708555847,4,,Aggregated,43.300000,0.000000,2,44,46,46,48,48,50,52,52,56,56,3922,0,44,27.730367549593176,0.8875459898263216,56.04874300479423,2631.281234064253
1708555848,4,,Aggregated,42.600000,0.000000,3,44,46,46,48,48,50,52,52,56,56,3978,0,44,27.753138885754133,0.8840980008244514,56.04874300479423,2627.843640020111
1708555849,4,,Aggregated,45.300000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4033,0,44,27.717176496540294,0.8840980008244514,56.04874300479423,2632.510786015373
1708555850,4,,Aggregated,43.700000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4049,0,44,27.733376307616286,0.8840980008244514,56.04874300479423,2630.68140281551
1708555851,4,,Aggregated,41.400000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4104,0,44,27.750630555186817,0.8840980008244514,56.04874300479423,2627.9931773879143
1708555852,4,,Aggregated,45.100000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4165,0,44,27.740524161953896,0.8840980008244514,56.04874300479423,2629.1435774309725
1708555853,4,,Aggregated,45.000000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4187,0,44,27.701134482097345,0.8840980008244514,56.04874300479423,2632.723907332219
1708555854,4,,Aggregated,41.300000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4230,0,44,27.75627463180767,0.8840980008244514,56.04874300479423,2628.133806146572
1708555855,4,,Aggregated,43.700000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4292,0,44,27.75949569932846,0.8840980008244514,56.04874300479423,2628.6363000931965
1708555856,4,,Aggregated,45.000000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4318,0,44,27.73997656103208,0.8840980008244514,56.04874300479423,2629.884437239463
1708555857,4,,Aggregated,42.300000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4364,0,44,27.745973959339587,0.8840980008244514,56.04874300479423,2629.749541704858
1708555858,4,,Aggregated,43.700000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4419,0,44,27.76662691777182,0.8840980008244514,56.04874300479423,2628.329712604662
1708555859,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4453,0,44,27.72968715463917,0.8840980008244514,56.04874300479423,2631.7004266786435
1708555860,4,,Aggregated,42.600000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4494,0,44,27.769785814334533,0.8840980008244514,56.04874300479423,2627.692701379617
1708555861,4,,Aggregated,44.500000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4551,0,44,27.74942296233565,0.8840980008244514,56.04874300479423,2629.5789936277743
1708555862,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4587,0,44,27.717255954563672,0.8840980008244514,56.04874300479423,2634.4364508393287
1708555863,4,,Aggregated,41.900000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4620,0,44,27.759354114203006,0.8840980008244514,56.04874300479423,2627.829653679654
1708555864,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4683,0,44,27.756349728282636,0.8840980008244514,56.04874300479423,2627.895366218236
1708555865,4,,Aggregated,45.200000,0.000000,2,44,46,46,48,48,50,51,52,56,56,4723,0,44,27.70646161348833,0.8840980008244514,56.04874300479423,2633.6741477874234
1708555866,4,,Aggregated,45.200000,0.000000,2,44,46,46,48,48,50,51,52,56,56,4746,0,44,27.754432486407833,0.8840980008244514,56.04874300479423,2627.9593341761483
1708555867,4,,Aggregated,42.800000,0.000000,2,44,46,46,48,48,50,51,52,56,56,4809,0,44,27.752889487732983,0.8840980008244514,56.04874300479423,2628.021626117696
1708555868,4,,Aggregated,45.200000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4862,0,44,27.721939039810632,0.8840980008244514,56.04874300479423,2630.8737145207733
1708555869,4,,Aggregated,43.900000,0.000000,2,44,46,46,48,48,50,52,52,56,56,4883,0,44,27.71751550267687,0.8840980008244514,56.04874300479423,2630.6745852959248
1708555870,4,,Aggregated,42.300000,0.000000,2,44,46,46,48,48,50,51,52,56,56,4935,0,44,27.744282696355658,0.8840980008244514,56.04874300479423,2628.141438703141
1708555871,4,,Aggregated,44.200000,0.000000,2,44,46,46,48,48,50,51,52,56,56,4992,0,44,27.72197644320001,0.8840980008244514,56.04874300479423,2630.978766025641
1708555872,4,,Aggregated,44.300000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5017,0,44,27.723630787809597,0.8840980008244514,56.04874300479423,2630.3217061989235
1708555873,4,,Aggregated,43.100000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5067,0,44,27.73102355684369,0.8840980008244514,56.04874300479423,2629.2684033945134
1708555874,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5121,0,44,27.729273241861705,0.8840980008244514,56.04874300479423,2629.5526264401483
1708555875,4,,Aggregated,43.700000,0.000000,2,44,46,46,48,48,50,52,52,56,56,5144,0,44,27.728283085646694,0.8840980008244514,56.04874300479423,2629.8732503888023
1708555876,4,,Aggregated,42.700000,0.000000,2,44,46,46,48,48,50,52,52,56,56,5199,0,44,27.744170297089155,0.8840980008244514,56.04874300479423,2627.759761492595
1708555877,4,,Aggregated,45.100000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5255,0,44,27.724289686888053,0.8840980008244514,56.04874300479423,2629.7480494766887
1708555878,4,,Aggregated,43.800000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5274,0,44,27.71720071075607,0.8840980008244514,56.04874300479423,2630.2910504361016
1708555879,4,,Aggregated,41.200000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5325,0,44,27.74086200141079,0.8840980008244514,56.04874300479423,2627.876995305164
1708555880,4,,Aggregated,45.100000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5388,0,44,27.74318108325274,0.8840980008244514,56.04874300479423,2627.9335560504824
1708555881,4,,Aggregated,45.100000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5415,0,44,27.696643736023074,0.8840980008244514,56.04874300479423,2632.3431209602954
1708555882,4,,Aggregated,45.100000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5451,0,44,27.739155227224117,0.8840980008244514,56.04874300479423,2627.988809392772
1708555883,4,,Aggregated,43.700000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5514,0,44,27.73494195877272,0.8840980008244514,56.04874300479423,2628.042800145085
1708555884,4,,Aggregated,45.300000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5554,0,44,27.69264093440064,0.8840980008244514,56.04874300479423,2633.8689232985234
1708555885,4,,Aggregated,42.800000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5583,0,44,27.725915594603038,0.8840980008244514,56.04874300479423,2629.01522478954
1708555886,4,,Aggregated,43.400000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5640,0,44,27.738627603483767,0.8840980008244514,56.04874300479423,2628.1471631205673
1708555887,4,,Aggregated,44.300000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5684,0,44,27.703643291811073,0.8840980008244514,56.04874300479423,2632.4018296973964
1708555888,4,,Aggregated,43.300000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5715,0,44,27.74202197421752,0.8840980008244514,56.04874300479423,2627.64864391951
1708555889,4,,Aggregated,44.200000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5769,0,44,27.736930469694666,0.8840980008244514,56.04874300479423,2628.7105217542035
1708555890,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5815,0,44,27.714440970709536,0.8840980008244514,56.04874300479423,2630.5098882201205
1708555891,4,,Aggregated,42.500000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5841,0,44,27.741488054385215,0.8840980008244514,56.04874300479423,2627.757918164698
1708555892,4,,Aggregated,43.700000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5904,0,44,27.740016425418112,0.8840980008244514,56.04874300479423,2627.8108062330625
1708555893,4,,Aggregated,45.000000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5951,0,44,27.714619491455764,0.8840980008244514,56.04874300479423,2631.5977146698033
1708555894,4,,Aggregated,43.000000,0.000000,2,44,46,46,48,48,50,51,52,56,56,5969,0,44,27.73066303696571,0.8840980008244514,56.04874300479423,2628.7128497235717
1708555895,4,,Aggregated,42.000000,0.000000,2,44,46,46,48,48,50,51,52,56,56,6030,0,44,27.740006826647228,0.8840980008244514,56.04874300479423,2627.9132669983414
1708555896,4,,Aggregated,45.300000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6088,0,44,27.7305831491103,0.8840980008244514,56.04874300479423,2629.8572601839683
1708555897,4,,Aggregated,44.200000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6098,0,44,27.733413808753614,0.8840980008244514,56.04874300479423,2629.233847163004
1708555898,4,,Aggregated,41.300000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6156,0,44,27.748825740048407,0.8840980008244514,56.04874300479423,2628.011533463288
1708555899,4,,Aggregated,44.400000,0.000000,2,44,46,46,48,48,50,51,52,56,56,6217,0,44,27.742204393881543,0.8840980008244514,56.04874300479423,2628.782049219881
1708555900,4,,Aggregated,44.800000,0.000000,2,44,46,46,48,48,50,51,52,56,56,6234,0,44,27.7431849600167,0.8840980008244514,56.04874300479423,2627.948989412897
1708555901,4,,Aggregated,41.900000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6285,0,44,27.752239333765115,0.8840980008244514,56.04874300479423,2628.5314240254575
1708555902,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6345,0,44,27.764088112012434,0.8840980008244514,56.04874300479423,2628.1516154452324
1708555903,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6368,0,44,27.73427466185075,0.8840980008244514,56.04874300479423,2630.9734610552764
1708555904,4,,Aggregated,41.500000,0.000000,2,44,46,46,48,48,50,51,52,56,56,6420,0,44,27.76204521504954,0.8840980008244514,56.04874300479423,2627.707788161994
1708555905,4,,Aggregated,44.900000,0.000000,2,44,46,46,48,48,50,51,52,56,56,6474,0,44,27.7554311732439,0.8840980008244514,56.04874300479423,2628.6535372258263
1708555906,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6502,0,44,27.721888130508496,0.8840980008244514,56.04874300479423,2633.1554906182714
1708555907,4,,Aggregated,40.700000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6546,0,44,27.76305557830193,0.8840980008244514,56.04874300479423,2627.804155209288
1708555908,4,,Aggregated,45.300000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6609,0,44,27.76242773833084,0.8840980008244514,56.04874300479423,2627.8509608110153
1708555909,4,,Aggregated,44.900000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6636,0,44,27.72297843349385,0.8840980008244514,56.04874300479423,2633.3098251959013
1708555910,4,,Aggregated,44.900000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6672,0,44,27.761510228960567,0.8840980008244514,56.04874300479423,2627.896882494005
1708555911,4,,Aggregated,44.200000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6735,0,44,27.756882718578083,0.8501429983880371,56.04874300479423,2627.941945063103
1708555912,4,,Aggregated,45.300000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6777,0,44,27.71991332294969,0.8501429983880371,56.04874300479423,2631.003393832079
1708555913,4,,Aggregated,42.400000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6800,0,44,27.750374204498417,0.8501429983880371,56.04874300479423,2628.7325
1708555914,4,,Aggregated,43.900000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6861,0,44,27.764622874453977,0.8501429983880371,56.04874300479423,2628.0295875236848
1708555915,4,,Aggregated,44.500000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6906,0,44,27.739708667191397,0.8501429983880371,56.04874300479423,2629.8925571966406
1708555916,4,,Aggregated,43.200000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6936,0,44,27.771680778919883,0.8501429983880371,56.04874300479423,2627.6200980392155
1708555917,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,52,52,56,56,6989,0,44,27.77271711155038,0.8501429983880371,56.04874300479423,2628.8401774216627
1708555918,4,,Aggregated,44.100000,0.000000,2,44,46,46,48,48,50,52,52,56,56,7038,0,44,27.749662862559305,0.8501429983880371,56.04874300479423,2632.154163114521
1708555919,4,,Aggregated,42.400000,0.000000,2,44,46,46,48,48,50,52,52,56,56,7062,0,44,27.779981242664565,0.8501429983880371,56.04874300479423,2627.7109883885587
1708555920,4,,Aggregated,43.800000,0.000000,2,44,46,46,48,48,50,52,52,56,56,7125,0,44,27.779561700029788,0.8501429983880371,56.04874300479423,2627.7552280701752
1708555921,4,,Aggregated,44.700000,0.000000,2,44,46,46,48,48,50,52,52,56,56,7169,0,44,27.751531268479635,0.8501429983880371,56.04874300479423,2631.888966383038
1708555922,4,,Aggregated,44.700000,0.000000,2,44,46,46,48,48,50,52,52,56,56,7188,0,44,27.78022308079554,0.8501429983880371,56.04874300479423,2627.798692264886
1708555923,4,,Aggregated,42.200000,0.000000,2,44,46,46,48,48,50,52,53,56,56,7251,0,44,27.78109012600433,0.8501429983880371,56.04874300479423,2627.841401186043
1708555924,4,,Aggregated,45.300000,0.000000,2,44,46,46,48,48,50,52,53,56,56,7308,0,44,27.772143916895818,0.8501429983880371,56.04874300479423,2629.7281061850026
1708555925,4,,Aggregated,43.500000,0.000000,2,44,46,46,48,48,50,52,53,56,56,7316,0,44,27.778510855201063,0.8501429983880371,56.04874300479423,2628.577091306725
1708555926,4,,Aggregated,41.100000,0.000000,2,44,46,46,48,48,50,52,53,56,56,7377,0,44,27.787656502176464,0.8501429983880371,56.04874300479423,2627.9246306086484
