NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_get_item,RES_TIME_get_related,RES_TIME_get_orders,RES_TIME_get_card,RES_TIME_login,RES_TIME_get_catalogue1,RES_TIME_get_address,RES_TIME_get_catalogue2,RES_TIME_get_customer,RES_TIME_get_tags,RES_TIME_add_item_to_cart,RES_TIME_get_cart,RES_TIME_get_catalogue3,CPU_get_item,CPU_get_related,CPU_get_orders,CPU_get_card,CPU_login,CPU_get_catalogue1,CPU_get_address,CPU_get_catalogue2,CPU_get_customer,CPU_get_tags,CPU_add_item_to_cart,CPU_get_cart,CPU_get_catalogue3,MEM_get_item,MEM_get_related,MEM_get_orders,MEM_get_card,MEM_login,MEM_get_catalogue1,MEM_get_address,MEM_get_catalogue2,MEM_get_customer,MEM_get_tags,MEM_add_item_to_cart,MEM_get_cart,MEM_get_catalogue3
1,0,0,1,10,45.170390399856274,45.48074572019025,47.65494688309717,45.79828157072264,49.11568937611512,3.427099166035444,44.97711970123112,46.89252068717244,45.41984651692804,44.62172854491419,7.257917895346166,46.38785499442973,3.5867311558217514,2.3944444444444444,2.3944444444444444,4.172222222222223,2.3944444444444444,2.3944444444444444,2.3944444444444444,2.3944444444444444,2.3944444444444444,2.3944444444444444,2.3944444444444444,6.5777777777777775,6.5777777777777775,2.3944444444444444,6.0,6.0,362.23333333333335,7.0,7.0,6.0,7.0,6.0,7.0,6.0,345.0888888888889,345.0888888888889,6.0
1,0,0,1,10,45.23738522287428,45.08476757133371,47.77890760457225,45.69021290846248,48.9364269224688,3.4751058507003134,44.875471362868296,46.40886989647414,45.40988682355738,44.23166092204735,7.561811429105227,46.452416089314845,3.4890265068698483,2.555555555555556,2.555555555555556,4.177777777777778,2.25,2.25,2.555555555555556,2.25,2.555555555555556,2.25,2.555555555555556,7.133333333333334,7.133333333333334,2.555555555555556,6.0,6.0,361.77777777777777,7.0,7.0,6.0,7.0,6.0,7.0,6.0,343.77777777777777,343.77777777777777,6.0
1,0,0,1,10,45.33881143034554,45.477664753168746,48.03300592146498,46.05164503876737,48.57189985738263,3.4774416722561377,44.98148523365577,46.86462223267503,45.3835597423146,44.41510338953079,7.633984648107019,47.031365883186886,3.599080728259627,2.2666666666666666,2.2666666666666666,4.822222222222222,2.25,2.25,2.2666666666666666,2.25,2.2666666666666666,2.25,2.2666666666666666,8.044444444444444,8.044444444444444,2.2666666666666666,6.0,6.0,359.3222222222222,6.322222222222222,6.322222222222222,6.0,6.322222222222222,6.0,6.322222222222222,6.0,343.01666666666665,343.01666666666665,6.0
1,0,0,1,10,45.27780145244951,45.13319222664373,47.89628959113472,45.47120854481541,48.62745781825982,3.457707801966795,45.03562033793272,46.748430883344085,45.426204121692784,44.6414551945243,7.329054545518918,46.55302171745743,3.551184376830223,2.411111111111111,2.411111111111111,3.988888888888889,2.411111111111111,2.411111111111111,2.411111111111111,2.411111111111111,2.411111111111111,2.411111111111111,2.411111111111111,6.533333333333333,6.533333333333333,2.411111111111111,6.0,6.0,360.0888888888889,7.0,7.0,6.0,7.0,6.0,7.0,6.0,343.9111111111111,343.9111111111111,6.0
7,1,0,0,1,45.990261718602525,45.318874959877846,47.07882476671494,45.89649095995507,49.196134291904805,3.0241827591485206,45.39001795972581,46.428366292915726,45.279682701131385,45.08148946010456,6.613967133210584,45.70926024144413,3.4187061287384872,8.283333333333333,8.283333333333333,3.333333333333333,4.95,4.95,8.283333333333333,4.95,8.283333333333333,4.95,8.283333333333333,12.572222222222225,12.572222222222225,8.283333333333333,7.0,7.0,367.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,372.0,372.0,7.0
7,1,0,0,1,46.01677445892495,45.40635177949648,47.05551811310363,45.22862743430635,49.22590563162876,3.037702744596542,45.06020945341637,46.474797631706345,45.25664913050417,44.99936953266788,6.748918434248863,45.77725518545927,3.3836703032325177,8.422222222222222,8.422222222222222,3.3,4.861111111111111,4.861111111111111,8.422222222222222,4.861111111111111,8.422222222222222,4.861111111111111,8.422222222222222,12.633333333333333,12.633333333333333,8.422222222222222,7.0,7.0,363.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0,373.0,7.0
7,1,0,0,1,45.95672404226974,45.31531082615072,47.29347985156387,45.78173502673357,49.073090397111,3.107338747559248,45.85222813291088,46.608741370442594,45.30723127784182,44.94382539251496,6.5290927763463085,45.79696355285244,3.4578915629255653,8.6,8.6,6.888888888888889,5.088888888888889,5.088888888888889,8.6,5.088888888888889,8.6,5.088888888888889,8.6,12.52777777777778,12.52777777777778,8.6,7.0,7.0,363.44444444444446,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0,373.0,7.0
7,1,0,0,1,46.04273386474404,45.32433080751806,46.96360517329415,45.78025648016288,49.09083601925982,3.046213267536249,45.5702412132329,46.40563767403364,45.2721545597442,44.89806410374176,6.549442065893106,45.79405070848264,3.408438440059803,8.566666666666666,8.566666666666666,3.488888888888889,4.844444444444444,4.844444444444444,8.566666666666666,4.844444444444444,8.566666666666666,4.844444444444444,8.566666666666666,13.033333333333331,13.033333333333331,8.566666666666666,7.0,7.0,367.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,372.4333333333333,372.4333333333333,7.0
7,1,0,0,1,46.17305154012939,45.49361472288744,47.141021459383765,45.69941974671868,48.85654686126815,3.048765113198156,44.942252346663736,46.38425325041882,45.29475499412049,45.13453308889034,6.648188466739764,45.77322108574873,3.446411906652092,8.394444444444444,8.394444444444444,3.9277777777777776,4.95,4.95,8.394444444444444,4.95,8.394444444444444,4.95,8.394444444444444,12.644444444444444,12.644444444444444,8.394444444444444,7.0,7.0,367.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0,373.0,7.0
7,1,0,0,10,46.01314273419263,45.52666887726309,47.12225345449244,45.91408579356291,48.87912914714714,3.231924659297739,45.13748893502937,46.626939568717255,45.66773006167616,45.54742016598085,6.7426770656783885,46.112185130216645,3.531138882775145,8.227777777777778,8.227777777777778,3.261111111111111,4.777777777777778,4.777777777777778,8.227777777777778,4.777777777777778,8.227777777777778,4.777777777777778,8.227777777777778,12.694444444444445,12.694444444444445,8.227777777777778,7.0,7.0,366.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,348.1666666666667,348.1666666666667,7.0
7,1,0,0,10,46.02395413563742,45.55505678376664,46.99448557959032,45.577012051982415,49.11004412364517,3.2182306936471448,45.362959053086165,46.57211424860738,45.402989023102656,45.473651288653855,6.861684530748163,46.11998242556022,3.6255921552966432,8.516666666666667,8.516666666666667,3.533333333333333,4.988888888888889,4.988888888888889,8.516666666666667,4.988888888888889,8.516666666666667,4.988888888888889,8.516666666666667,12.738888888888887,12.738888888888887,8.516666666666667,7.0,7.0,366.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,349.0,349.0,7.0
7,1,0,0,10,45.96763200726774,45.411946195544616,46.963704656364925,46.06777671482656,49.00726354976132,3.128580938315111,45.29401171399135,46.55156934465159,45.4307146507473,45.513708584643055,7.066870841890114,46.18328745118741,3.4767293434403563,8.333333333333334,8.333333333333334,3.388888888888889,4.472222222222222,4.472222222222222,8.333333333333334,4.472222222222222,8.333333333333334,4.472222222222222,8.333333333333334,13.188888888888888,13.188888888888888,8.333333333333334,7.0,7.0,366.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,349.0,349.0,7.0
7,1,0,0,10,45.91300737633108,45.72566000522146,46.89300241271768,45.94335571561136,49.00872525061101,3.24311229544802,45.27271946728858,46.32474941026459,45.72759793044081,45.40813720190988,6.898219323741248,46.11282028625906,3.6613727653512793,8.366666666666667,8.366666666666667,3.411111111111111,4.372222222222222,4.372222222222222,8.366666666666667,4.372222222222222,8.366666666666667,4.372222222222222,8.366666666666667,13.355555555555556,13.355555555555556,8.366666666666667,7.0,7.0,366.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,349.0,349.0,7.0
7,1,0,0,10,46.03333063083916,45.52667139106331,47.05275827846991,45.418333350461545,48.775742549856936,3.198301526445925,45.37777375360322,46.45958815383507,45.70147606200708,45.555159004433605,7.000301649730483,46.13296748202126,3.558720819984282,8.13888888888889,8.13888888888889,3.2444444444444445,4.722222222222222,4.722222222222222,8.13888888888889,4.722222222222222,8.13888888888889,4.722222222222222,8.13888888888889,12.555555555555555,12.555555555555555,8.13888888888889,7.0,7.0,366.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,349.0,349.0,7.0
7,0,1,0,1,45.46915383671557,45.16673868636315,47.06104935424679,45.54069772357731,49.05855863682203,3.112655775911011,45.74578953926041,46.63530006146175,45.52314349008155,44.85874130255886,6.699149999981096,45.988310278875375,3.425466194965292,6.472222222222222,6.472222222222222,6.544444444444444,5.75,5.75,6.472222222222222,5.75,6.472222222222222,5.75,6.472222222222222,13.977777777777778,13.977777777777778,6.472222222222222,7.0,7.0,362.5833333333333,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0,373.0,7.0
7,0,1,0,1,45.62156201810217,45.45573772590648,47.20660769088695,45.3122050790434,49.053173550984354,3.1598892852490152,45.19107473664151,46.629982302469074,45.5543012528125,44.66796205140268,6.818107829052392,45.98408017379163,3.3698305896765444,6.333333333333333,6.333333333333333,5.838888888888889,5.627777777777778,5.627777777777778,6.333333333333333,5.627777777777778,6.333333333333333,5.627777777777778,6.333333333333333,13.683333333333334,13.683333333333334,6.333333333333333,7.0,7.0,361.2944444444444,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0833333333333,373.0833333333333,7.0
7,0,1,0,1,45.45380002588345,45.33795565916484,47.14706764115263,45.39851000022042,49.04388139942986,3.112355634318409,45.42210273666569,46.91176002571667,45.53959954343355,45.03613135912485,6.9073040790260025,45.86329885900189,3.423093871783632,6.316666666666666,6.316666666666666,5.444444444444445,5.688888888888889,5.688888888888889,6.316666666666666,5.688888888888889,6.316666666666666,5.688888888888889,6.316666666666666,13.588888888888889,13.588888888888889,6.316666666666666,7.0,7.0,362.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0,373.0,7.0
7,0,1,0,1,45.511056443888144,45.09212298528129,47.04984690155909,45.76515717082274,48.94606220900265,3.206156235077267,45.40577076300236,46.23373858247732,45.55896867236626,44.83431418560303,6.6532376316134005,46.06479171855457,3.420518263006558,6.438888888888889,6.438888888888889,5.361111111111111,5.333333333333333,5.333333333333333,6.438888888888889,5.333333333333333,6.438888888888889,5.333333333333333,6.438888888888889,13.366666666666667,13.366666666666667,6.438888888888889,7.0,7.0,362.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0,373.0,7.0
7,0,1,0,1,45.41464068592416,45.20949114823317,47.11806732100836,45.31383225027017,49.08955123435806,3.0950615473966465,45.19409215811864,46.61915525124268,45.34858275432547,44.87575913842123,6.604223763325105,45.91346773312379,3.397050687262657,6.405555555555556,6.405555555555556,5.727777777777778,5.288888888888889,5.288888888888889,6.405555555555556,5.288888888888889,6.405555555555556,5.288888888888889,6.405555555555556,13.988888888888887,13.988888888888887,6.405555555555556,7.0,7.0,362.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0,373.0,7.0
7,0,1,0,10,45.64387711352175,45.32595534434169,47.22763774513173,45.51613159827713,49.12577269434738,3.301163341165333,45.18270027232598,46.799181065470655,45.66022588213525,45.08554213563327,6.7515722589337495,46.23034148111939,3.4621209701044653,6.511111111111111,6.511111111111111,5.288888888888889,5.133333333333334,5.133333333333334,6.511111111111111,5.133333333333334,6.511111111111111,5.133333333333334,6.511111111111111,13.866666666666667,13.866666666666667,6.511111111111111,7.0,7.0,366.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,349.0,349.0,7.0
7,0,1,0,10,46.02239702959543,45.45620617022823,47.24888220967486,45.8194039992205,49.6525808052713,3.540536519429504,45.28920128680736,46.51668333143099,46.00976422870411,44.9558858040588,6.958674311005909,46.49627695811528,3.624846974733501,6.355555555555555,6.355555555555555,6.7444444444444445,5.016666666666667,5.016666666666667,6.355555555555555,5.016666666666667,6.355555555555555,5.016666666666667,6.355555555555555,13.533333333333331,13.533333333333331,6.355555555555555,7.0,7.0,366.72777777777776,8.0,8.0,7.0,8.0,7.0,8.0,7.0,349.0,349.0,7.0
7,0,1,0,10,45.751438390539946,45.17329258300563,47.23553029215359,45.66737006617976,49.248302399161815,3.303906010442237,45.42150790916526,46.839233608501054,45.63935835108606,44.76963227648983,6.893569298917065,46.18197865767295,3.5146838241992704,6.377777777777778,6.377777777777778,5.438888888888889,5.188888888888889,5.188888888888889,6.377777777777778,5.188888888888889,6.377777777777778,5.188888888888889,6.377777777777778,13.683333333333334,13.683333333333334,6.377777777777778,7.0,7.0,366.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,349.0,349.0,7.0
7,0,1,0,10,45.55843653093409,45.29381907285742,47.18848897552288,45.11207328484146,49.15575643776093,3.2118646100401707,44.95519988277365,46.66567294957554,45.51619905721234,44.72422930201394,6.884433208154394,46.2795632353894,3.5276155477599125,6.466666666666667,6.466666666666667,5.338888888888889,4.944444444444445,4.944444444444445,6.466666666666667,4.944444444444445,6.466666666666667,4.944444444444445,6.466666666666667,13.85,13.85,6.466666666666667,7.0,7.0,366.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,349.0,349.0,7.0
7,0,1,0,10,45.70833380168556,45.19922330412859,47.05946256113236,45.72619942875652,49.143146836928175,3.332527762020589,45.00634027301037,46.58039918066419,45.65291649644169,44.87535136139919,7.121305000120109,46.11478842080676,3.504687120808036,6.422222222222223,6.422222222222223,5.388888888888889,5.127777777777778,5.127777777777778,6.422222222222223,5.127777777777778,6.422222222222223,5.127777777777778,6.422222222222223,14.144444444444444,14.144444444444444,6.422222222222223,7.0,7.0,366.30555555555554,8.0,8.0,7.0,8.0,7.0,8.0,7.0,349.0,349.0,7.0
7,0,0,1,1,45.70954806568651,45.49339837133449,46.89244100565007,45.70348245124718,49.06917460204426,2.9909793772618944,45.319360132032905,46.63458980995347,45.52637843493254,45.1749090881096,6.35531062637854,45.802104940858136,3.2876767213447,9.97222222222222,9.97222222222222,6.022222222222222,8.116666666666667,8.116666666666667,9.97222222222222,8.116666666666667,9.97222222222222,8.116666666666667,9.97222222222222,17.933333333333334,17.933333333333334,9.97222222222222,7.0,7.0,361.31111111111113,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0,373.0,7.0
7,0,0,1,1,45.814616720106166,45.222352187723885,46.94208817979078,45.46166434993211,49.05763366017338,2.997153990638137,45.58641323423408,46.36583711224463,45.472936682564445,45.17416352706106,6.369535456738252,45.8139469564674,3.314164318582045,10.2,10.2,5.911111111111111,8.377777777777778,8.377777777777778,10.2,8.377777777777778,10.2,8.377777777777778,10.2,17.511111111111113,17.511111111111113,10.2,7.0,7.0,361.1333333333333,8.0,8.0,7.0,8.0,7.0,8.0,7.0,374.0,374.0,7.0
7,0,0,1,1,45.71818689057184,45.47085829043202,46.96878107979807,45.54001533429791,48.86060274815844,2.9947861931334065,45.53857249730324,46.55428936881045,45.43685934464923,45.26441071476917,6.51254575268946,45.84980732272335,3.347464128473145,10.194444444444445,10.194444444444445,6.1,8.144444444444444,8.144444444444444,10.194444444444445,8.144444444444444,10.194444444444445,8.144444444444444,10.194444444444445,17.716666666666665,17.716666666666665,10.194444444444445,7.0,7.0,361.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,374.0,374.0,7.0
7,0,0,1,1,45.65954140067036,45.39593423468264,46.89136162804756,45.59179181848633,49.00377702721122,2.992308674197341,45.67571402886212,46.57428529460007,45.4230063509629,45.1394643006682,6.426290000011872,45.78261815106353,3.344140296563612,10.377777777777778,10.377777777777778,6.15,8.455555555555556,8.455555555555556,10.377777777777778,8.455555555555556,10.377777777777778,8.455555555555556,10.377777777777778,17.45,17.45,10.377777777777778,7.0,7.0,361.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,373.0,373.0,7.0
7,0,0,1,1,45.654670358654464,45.41150128728698,47.08191579987034,45.40324724536364,49.00809748656585,2.9740171029690936,45.34459882052993,46.55182625851274,45.49089372952821,45.111622502950624,6.482642260475825,45.8789331168948,3.367174929808389,10.166666666666666,10.166666666666666,5.972222222222222,8.333333333333334,8.333333333333334,10.166666666666666,8.333333333333334,10.166666666666666,8.333333333333334,10.166666666666666,17.883333333333333,17.883333333333333,10.166666666666666,7.0,7.0,361.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,374.0,374.0,7.0
13,1,0,0,1,46.097960145753575,45.56496395334439,47.23304367142704,45.61713094581383,49.27934785844671,2.93281301916262,45.52949937857881,46.43603908623915,45.53621285937192,45.36736113182713,6.452301473055323,45.87571278616151,3.377041031531105,14.194444444444445,14.194444444444445,4.35,8.094444444444445,8.094444444444445,14.194444444444445,8.094444444444445,14.194444444444445,8.094444444444445,14.194444444444445,20.31111111111111,20.31111111111111,14.194444444444445,7.0,7.0,361.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,376.3722222222222,376.3722222222222,7.0
13,1,0,0,1,46.02943028326067,45.53631454666293,47.0896538887569,45.9156164120646,49.20794135851327,2.961076483826629,45.47419201345612,46.314165558723,45.46976476790661,45.33018584121918,6.596902308883239,45.87816924348967,3.315604644327989,14.133333333333333,14.133333333333333,4.561111111111111,7.566666666666666,7.566666666666666,14.133333333333333,7.566666666666666,14.133333333333333,7.566666666666666,14.133333333333333,20.694444444444443,20.694444444444443,14.133333333333333,7.438888888888889,7.438888888888889,361.0,8.0,8.0,7.438888888888889,8.0,7.438888888888889,8.0,7.438888888888889,377.0,377.0,7.438888888888889
13,1,0,0,5,46.11873697261918,45.80408877697847,47.90697073298418,45.85342742483608,49.64532458095508,3.127363231787664,45.96893398039813,46.64616608790233,45.78008446127517,45.343641710480206,6.866452542490924,46.192228707189386,3.576330367737653,14.622222222222222,14.622222222222222,9.97222222222222,8.077777777777778,8.077777777777778,14.622222222222222,8.077777777777778,14.622222222222222,8.077777777777778,14.622222222222222,22.72777777777777,22.72777777777777,14.622222222222222,7.0,7.0,359.52777777777777,8.0,8.0,7.0,8.0,7.0,8.0,7.0,367.4222222222222,367.4222222222222,7.0
13,1,0,0,5,46.054874820885566,45.66704061510795,47.73359333507647,45.755106117643535,49.418236909517454,3.0995008503581243,45.656065078440825,46.777849008878775,45.623504301247166,45.61422537449968,6.877598764703138,46.067342003218094,3.563459103307541,14.305555555555555,14.305555555555555,8.15,8.133333333333333,8.133333333333333,14.305555555555555,8.133333333333333,14.305555555555555,8.133333333333333,14.305555555555555,23.133333333333333,23.133333333333333,14.305555555555555,7.0,7.0,359.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,367.0,367.0,7.0
13,1,0,0,5,46.1731825106195,45.84147697986982,48.0046287137916,45.978136450981744,49.3507084095245,3.131383512034561,45.832159620909934,46.54815515806493,45.66114467914819,45.3975407129065,6.963477901954291,46.1069560565432,3.558008599191824,14.072222222222225,14.072222222222225,12.305555555555555,7.638888888888889,7.638888888888889,14.072222222222225,7.638888888888889,14.072222222222225,7.638888888888889,14.072222222222225,26.0,26.0,14.072222222222225,7.0,7.0,357.22222222222223,7.0,7.0,7.0,7.0,7.0,7.0,7.0,368.4055555555556,368.4055555555556,7.0
13,1,0,0,5,46.18390177735709,45.541610120599344,47.79777817277679,45.45006315032986,49.14747173333063,2.998728803904956,45.64746397386443,46.47524352254627,45.57855047537256,45.404454289856005,6.763561856208374,45.93552985559184,3.388138339771276,14.533333333333331,14.533333333333331,8.766666666666667,7.766666666666667,7.766666666666667,14.533333333333331,7.766666666666667,14.533333333333331,7.766666666666667,14.533333333333331,22.61111111111111,22.61111111111111,14.533333333333331,7.0,7.0,359.0,7.894444444444445,7.894444444444445,7.0,7.894444444444445,7.0,7.894444444444445,7.0,367.0,367.0,7.0
13,0,1,0,5,45.67005188416746,45.506372030991685,47.615268141644165,45.63265689957678,49.30334532076133,3.15316712510125,45.62126281220967,46.655163769219016,45.6326682373605,45.461995572648895,6.817848060878216,46.134817731643686,3.3514009002953347,11.75,11.75,20.0,9.844444444444443,9.844444444444443,11.75,9.844444444444443,11.75,9.844444444444443,11.75,27.944444444444443,27.944444444444443,11.75,7.0,7.0,361.31111111111113,8.0,8.0,7.0,8.0,7.0,8.0,7.0,368.0,368.0,7.0
