Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,1203,0,11,16.820546467279986,4.923505999613553,67.28714399650926,0.0,6.711221329553382,0.0,8,11,15,18,48,53,59,61,65,67,67
GET,get_address,1199,0,49,52.51994367383268,43.15416499593994,104.66745899611851,283.0,6.688906379164177,0.0,47,49,53,54,58,88,94,97,100,100,100
GET,get_basket,1200,0,4,6.930003356707554,1.0343080066377297,60.036299997591414,23020.0,6.694485116761478,0.0,3,4,6,6,11,42,48,51,59,60,60
GET,get_card,1199,0,50,54.95735394586463,42.8955860043061,109.48261200246634,17.0,6.688906379164177,0.0,48,50,54,56,85,91,96,100,110,110,110
GET,get_cart,14156,0,48,52.934942962844794,42.29912199662067,135.1603229995817,106.71531506075162,78.97260942739624,0.0,46,48,52,53,79,88,94,97,110,130,140
GET,get_catalogue1,6839,0,5,9.375021973074743,1.762507003149949,92.11127800517716,1643.0,38.15298642794313,0.0,3,5,7,9,36,44,49,52,62,92,92
GET,get_catalogue2,1518,0,48,54.72158146107217,42.059797000547405,102.0348029996967,22.0,8.46852367270327,0.0,46,48,53,56,84,89,91,94,100,100,100
GET,get_catalogue3,1517,0,7,9.744676125994665,1.9549089993233792,59.74801199772628,1927.0,8.462944935105968,0.0,5,7,10,11,15,41,50,53,58,60,60
GET,get_category,1518,0,4,10.908403766779944,0.9360040057799779,95.88375200110022,11518.0,8.46852367270327,0.0,2,4,6,10,42,45,48,52,91,96,96
GET,get_customer,7317,0,49,55.246394578809195,42.757704002724495,111.02752899751067,360.3669536695367,40.81962299945311,0.0,48,49,54,56,85,90,95,97,100,110,110
GET,get_customer_orders,1891,0,4,8.354185418341748,0.9694440013845451,92.76020600373158,6368.0,10.54939279649663,0.0,2,4,6,7,36,43,48,49,86,93,93
GET,get_detail,2717,0,3,5.6603614286843555,0.8250370010500774,57.12950200540945,10364.0,15.157430051867447,0.0,2,3,5,6,9,33,43,47,54,57,57
GET,get_index,5640,0,3,7.71795364419354,0.8267900047940202,92.99353700043866,8688.0,31.464080048778946,0.0,2,3,6,7,23,43,48,50,84,93,93
GET,get_item,6998,0,48,51.932502138759205,42.042012995807454,130.87267900118604,286.0,39.04000570591402,0.0,46,48,52,53,60,86,92,96,110,130,130
GET,get_orders,3085,0,49,53.55138638156296,42.6305319997482,145.6720670030336,2.0,17.2104054876743,0.0,47,49,53,54,80,88,92,96,100,150,150
GET,get_related,2712,0,50,52.91556632522593,43.0434830050217,107.88760599825764,760.0,15.12953636388094,0.0,48,50,53,55,60,87,92,96,110,110,110
GET,get_tags,1517,0,48,53.295719118665055,42.71106999658514,106.6894300020067,107.0,8.462944935105968,0.0,47,48,52,53,84,90,95,97,100,110,110
GET,login,1905,0,54,64.98343623203932,45.86446000030264,108.21131400007289,13.0,10.627495122858846,0.0,51,54,87,89,94,97,100,100,110,110,110
,Aggregated,64131,0,47,38.06290342356295,0.8250370010500774,145.6720670030336,2452.2558668974443,357.7700208525253,0.0,7,47,51,52,57,86,92,96,100,130,150
