Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,229,0,7,6.761103087256349,4.400038997118827,14.373970996530261,0.0,1.2780911151948235,0.0,6,7,7,7,8,8,9,10,14,14,14
GET,get_address,229,0,44,45.24305672048008,43.445887000416405,52.27368700070656,283.0,1.2780911151948235,0.0,44,44,48,48,48,48,49,52,52,52,52
GET,get_basket,229,0,2,2.212793397335015,1.0626959992805496,48.005250999267446,23020.0,1.2780911151948235,0.0,2,2,2,2,2,3,6,7,48,48,48
GET,get_card,229,0,44,45.41364945389949,43.10372100007953,52.41614800252137,17.0,1.2780911151948235,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_cart,2464,0,46,45.96558532140735,42.52171400003135,56.025775000307476,115.81493506493507,13.752037152139934,0.0,44,46,48,48,48,50,52,52,54,56,56
GET,get_catalogue1,1186,0,3,3.1750506382847283,1.8921619994216599,9.976024997740751,1643.0,6.619284116249173,0.0,3,3,3,4,4,4,4,5,9,10,10
GET,get_catalogue2,229,0,46,46.752834056713645,42.27582900057314,50.79886399835232,22.0,1.2780911151948235,0.0,46,46,47,48,50,50,51,51,51,51,51
GET,get_catalogue3,229,0,3,3.4579882225975918,2.34139900203445,8.144979001372121,1927.0,1.2780911151948235,0.0,3,3,4,4,4,4,6,7,8,8,8
GET,get_category,229,0,2,2.4294521352592664,1.067827000952093,43.8964439999836,11518.0,1.2780911151948235,0.0,2,2,2,2,2,2,3,44,44,44,44
GET,get_customer,1278,0,44,45.39544233791812,43.196210001042346,52.11468299967237,386.0,7.132753035890762,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_customer_orders,363,0,2,2.2909391129570764,1.0326649971830193,48.21755199736799,6368.0,2.025969759020615,0.0,1,2,2,2,2,2,3,44,48,48,48
GET,get_detail,458,0,2,2.0013164433028052,0.81925999984378,44.73390799830668,10364.0,2.556182230389647,0.0,1,2,2,2,2,2,3,42,45,45,45
GET,get_index,958,0,2,2.3068473705496215,0.9030250002979301,48.26120600046124,8688.0,5.346774184963497,0.0,1,2,2,2,2,2,3,44,48,48,48
GET,get_item,1278,0,44,45.47175839129046,42.145995001192205,52.292198000941426,286.0,7.132753035890762,0.0,44,44,47,48,48,49,50,51,52,52,52
GET,get_orders,591,0,47,47.510072093127484,42.86386400053743,117.49399400287075,2.0,3.298479690306291,0.0,46,47,48,48,50,51,52,60,120,120,120
GET,get_related,458,0,44,45.42372264186905,43.3414819999598,52.37905499961926,760.0,2.556182230389647,0.0,44,44,48,48,48,48,49,52,52,52,52
GET,get_tags,229,0,44,45.02841298244477,43.03046999848448,51.921625999966636,107.0,1.2780911151948235,0.0,44,44,48,48,48,48,48,48,52,52,52
GET,login,364,0,48,48.80174917023716,44.30488000070909,59.879758999159094,13.0,2.031550942929763,0.0,48,48,48,51,52,52,52,52,60,60,60
,Aggregated,11230,0,44,31.072053439777836,0.81925999984378,117.49399400287075,2428.93161175423,62.67669529972868,0.0,3,44,47,48,48,49,51,52,56,98,120
