Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1706570809,9,,Aggregated,98.800000,0.000000,3,44,47,48,48,51,52,52,56,96,96,8504,0,44,29.56690305668038,0.9067579994734842,96.15055300128006,2510.7490592662275
1706570810,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,56,96,96,8620,0,44,29.557107884920313,0.9067579994734842,96.15055300128006,2511.4685614849186
1706570811,9,,Aggregated,102.900000,0.000000,3,44,47,48,48,51,52,52,56,96,96,8715,0,44,29.551402026162076,0.9067579994734842,96.15055300128006,2512.3711990820425
1706570812,9,,Aggregated,100.100000,0.000000,3,44,47,48,48,51,52,52,56,96,96,8806,0,44,29.55076009561704,0.9067579994734842,96.15055300128006,2511.894617306382
1706570813,9,,Aggregated,100.700000,0.000000,3,44,47,48,48,51,52,52,56,96,96,8910,0,44,29.569164901459303,0.9067579994734842,96.15055300128006,2511.597867564534
1706570814,9,,Aggregated,101.200000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9026,0,44,29.55201245324685,0.9067579994734842,96.15055300128006,2510.3012408597388
1706570815,9,,Aggregated,104.300000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9127,0,44,29.53579157455921,0.9067579994734842,96.15055300128006,2512.7966473101787
1706570816,9,,Aggregated,99.600000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9203,0,44,29.554570620993257,0.9067579994734842,96.15055300128006,2510.8685211344127
1706570817,9,,Aggregated,98.300000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9318,0,44,29.543252512020207,0.9067579994734842,96.15055300128006,2512.501073191672
1706570818,9,,Aggregated,103.200000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9444,0,44,29.557477768849385,0.9024370010592975,96.15055300128006,2509.9295849216433
1706570819,9,,Aggregated,102.900000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9513,0,44,29.51638198139517,0.9024370010592975,96.15055300128006,2513.1247766214656
1706570820,9,,Aggregated,100.400000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9624,0,44,29.546116239089542,0.9024370010592975,96.15055300128006,2512.410847880299
1706570821,9,,Aggregated,99.000000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9723,0,44,29.55227690301191,0.9024370010592975,96.15055300128006,2510.4481127224108
1706570822,9,,Aggregated,104.000000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9845,0,44,29.53888620182808,0.9024370010592975,96.15055300128006,2511.378872524124
1706570823,9,,Aggregated,101.300000,0.000000,3,44,47,48,48,51,52,52,56,96,96,9913,0,44,29.551832851911563,0.9024370010592975,96.15055300128006,2510.5489760920004
1706570824,9,,Aggregated,100.200000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10028,0,44,29.529238153270466,0.9024370010592975,96.15055300128006,2513.185979258077
1706570825,9,,Aggregated,100.100000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10132,0,44,29.55063737633253,0.9024370010592975,96.15055300128006,2511.03553099092
1706570826,9,,Aggregated,101.800000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10238,0,44,29.53761496005086,0.9024370010592975,96.15055300128006,2510.4861301035357
1706570827,9,,Aggregated,103.600000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10332,0,44,29.54563371496224,0.9024370010592975,96.15055300128006,2511.6424699961285
1706570828,9,,Aggregated,99.400000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10424,0,44,29.52979303443854,0.9024370010592975,96.15055300128006,2512.108307751343
1706570829,9,,Aggregated,100.300000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10543,0,44,29.54421019311186,0.9024370010592975,96.15055300128006,2510.381390496064
1706570830,9,,Aggregated,102.800000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10650,0,44,29.537944761594144,0.9024370010592975,96.15055300128006,2510.363661971831
1706570831,9,,Aggregated,102.200000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10734,0,44,29.523615727032137,0.9024370010592975,96.15055300128006,2512.8030557108254
1706570832,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10834,0,44,29.544695902433315,0.9024370010592975,96.15055300128006,2510.596917112793
1706570833,9,,Aggregated,99.600000,0.000000,3,44,47,48,48,51,52,52,56,93,96,10938,0,44,29.541300957391993,0.9024370010592975,96.15055300128006,2509.9947888096544
1706570834,9,,Aggregated,104.900000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11064,0,44,29.523855902924453,0.9024370010592975,96.15055300128006,2512.33568329718
1706570835,9,,Aggregated,100.300000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11128,0,44,29.531269927026454,0.9024370010592975,96.15055300128006,2510.4033069734005
1706570836,9,,Aggregated,100.700000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11254,0,44,29.526270359690532,0.9024370010592975,96.15055300128006,2510.9277590190154
1706570837,9,,Aggregated,100.800000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11346,0,44,29.526817949759177,0.9024370010592975,96.15055300128006,2510.682883835713
1706570838,9,,Aggregated,102.800000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11463,0,44,29.51212347491637,0.9024370010592975,96.15055300128006,2512.121783128326
1706570839,9,,Aggregated,101.100000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11546,0,44,29.53461238368081,0.9024370010592975,96.15055300128006,2510.0801143253075
1706570840,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11645,0,44,29.516639111204807,0.9024370010592975,96.15055300128006,2511.2700729927005
1706570841,9,,Aggregated,102.200000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11757,0,44,29.5359315712323,0.9024370010592975,96.15055300128006,2510.4746108701197
1706570842,9,,Aggregated,101.800000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11864,0,44,29.516628138990008,0.9024370010592975,96.15055300128006,2511.0933917734324
1706570843,9,,Aggregated,103.000000,0.000000,3,44,47,48,48,51,52,52,56,93,96,11962,0,44,29.52190349891091,0.9024370010592975,96.15055300128006,2511.0819260993144
1706570844,9,,Aggregated,98.700000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12039,0,44,29.5279108314625,0.9024370010592975,96.15055300128006,2510.241880554863
1706570845,9,,Aggregated,100.700000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12165,0,44,29.522371252525698,0.9024370010592975,96.15055300128006,2511.2363337443485
1706570846,9,,Aggregated,103.500000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12279,0,44,29.522993586201945,0.9024370010592975,96.15055300128006,2511.264190895024
1706570847,9,,Aggregated,100.200000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12340,0,44,29.52164948046813,0.9024370010592975,96.15055300128006,2510.5014586709885
1706570848,9,,Aggregated,100.000000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12462,0,44,29.52153315165866,0.9024370010592975,96.15055300128006,2511.228614989568
1706570849,9,,Aggregated,100.800000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12566,0,44,29.518282054590088,0.9024370010592975,96.15055300128006,2510.279404742957
1706570850,9,,Aggregated,104.400000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12685,0,44,29.50033703610387,0.9024370010592975,96.15055300128006,2512.249113125739
1706570851,9,,Aggregated,99.100000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12750,0,44,29.525595437723172,0.9024370010592975,96.15055300128006,2509.9821960784316
1706570852,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12869,0,44,29.515570195583418,0.9024370010592975,96.15055300128006,2511.625067992851
1706570853,9,,Aggregated,101.900000,0.000000,3,44,47,48,48,51,52,52,56,93,96,12977,0,44,29.52464269044908,0.9024370010592975,96.15055300128006,2510.408260769053
1706570854,9,,Aggregated,101.700000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13075,0,44,29.498198465312942,0.885678000486223,96.15055300128006,2511.9882982791587
1706570855,9,,Aggregated,102.400000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13175,0,44,29.52290735005398,0.885678000486223,96.15055300128006,2510.585882352941
1706570856,9,,Aggregated,98.600000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13260,0,44,29.506471029407734,0.885678000486223,96.15055300128006,2510.947209653092
1706570857,9,,Aggregated,102.900000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13387,0,44,29.523571393734727,0.885678000486223,96.15055300128006,2510.0710390677523
1706570858,9,,Aggregated,102.800000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13482,0,44,29.502698217988193,0.885678000486223,96.15055300128006,2512.0105325619343
1706570859,9,,Aggregated,101.300000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13578,0,44,29.508518428628076,0.885678000486223,96.15055300128006,2511.3652231551036
1706570860,9,,Aggregated,98.500000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13670,0,44,29.52290670877167,0.885678000486223,96.15055300128006,2509.6845647403075
1706570861,9,,Aggregated,102.200000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13784,0,44,29.511175242520636,0.885678000486223,96.15055300128006,2510.1786854323855
1706570862,9,,Aggregated,105.100000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13904,0,44,29.495289168936903,0.885678000486223,96.15055300128006,2513.0017980437283
1706570863,9,,Aggregated,99.100000,0.000000,3,44,47,48,48,51,52,52,56,93,96,13969,0,44,29.50985892418201,0.885678000486223,96.15055300128006,2510.5891617152265
1706570864,9,,Aggregated,100.600000,0.000000,3,44,47,48,48,51,52,52,56,93,96,14088,0,44,29.511324018590006,0.885678000486223,96.15055300128006,2510.271933560477
1706570865,9,,Aggregated,101.900000,0.000000,3,44,47,48,48,51,52,52,56,93,96,14192,0,44,29.509424359983505,0.885678000486223,96.15055300128006,2510.0215614430667
1706570866,9,,Aggregated,103.200000,0.000000,3,44,47,48,48,51,52,52,56,93,96,14295,0,44,29.48432404609236,0.885678000486223,96.15055300128006,2512.744246239944
1706570867,9,,Aggregated,100.400000,0.000000,3,44,47,48,48,50,52,52,56,93,96,14386,0,44,29.50878039204049,0.885678000486223,96.15055300128006,2509.783956624496
1706570868,9,,Aggregated,99.100000,0.000000,3,44,47,48,48,50,52,52,56,93,96,14487,0,44,29.494495734236843,0.885678000486223,96.15055300128006,2511.676123420998
1706570869,9,,Aggregated,103.800000,0.000000,3,44,47,48,48,51,52,52,56,93,96,14604,0,44,29.50232336276982,0.885678000486223,96.15055300128006,2510.409202958094
1706570870,9,,Aggregated,102.000000,0.000000,3,44,47,48,48,51,52,52,56,93,96,14696,0,44,29.481937596140824,0.885678000486223,96.15055300128006,2511.8780620577027
1706570871,9,,Aggregated,102.200000,0.000000,3,44,47,48,48,51,52,52,56,93,96,14805,0,44,29.496467400937497,0.885678000486223,96.15055300128006,2510.2087132725433
1706570872,9,,Aggregated,98.400000,0.000000,3,44,47,48,48,50,52,52,56,93,96,14887,0,44,29.488069050371454,0.885678000486223,96.15055300128006,2510.9498891650433
1706570873,9,,Aggregated,102.500000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15013,0,44,29.486918686397594,0.885678000486223,96.15055300128006,2510.616199293945
1706570874,9,,Aggregated,103.600000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15109,0,44,29.489896589839695,0.885678000486223,96.15055300128006,2510.379906016282
1706570875,9,,Aggregated,100.300000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15192,0,44,29.481085430943402,0.885678000486223,96.15055300128006,2512.5602290679303
1706570876,9,,Aggregated,99.400000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15300,0,44,29.49541406038501,0.885678000486223,96.15055300128006,2510.636470588235
1706570877,9,,Aggregated,102.200000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15414,0,44,29.494005855903524,0.885678000486223,96.15055300128006,2510.1363695341897
1706570878,9,,Aggregated,104.400000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15515,0,44,29.479225853941557,0.885678000486223,96.15055300128006,2511.920592974541
1706570879,9,,Aggregated,98.300000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15598,0,44,29.490928659693083,0.885678000486223,96.15055300128006,2510.4635850750096
1706570880,9,,Aggregated,99.800000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15712,0,44,29.486736578342512,0.885678000486223,96.15055300128006,2511.0310590631366
1706570881,9,,Aggregated,102.700000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15823,0,44,29.492521993485568,0.885678000486223,96.15055300128006,2509.9354104784175
1706570882,9,,Aggregated,101.900000,0.000000,3,44,47,48,48,50,52,52,56,93,96,15905,0,44,29.475242095877714,0.885678000486223,96.15055300128006,2512.5192077962906
1706570883,9,,Aggregated,101.500000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16017,0,44,29.49109434069734,0.885678000486223,96.15055300128006,2510.5505400511956
1706570884,9,,Aggregated,99.000000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16110,0,44,29.479864512101205,0.885678000486223,96.15055300128006,2510.994103041589
1706570885,9,,Aggregated,103.600000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16232,0,44,29.486630195721478,0.885678000486223,96.15055300128006,2509.755791030064
1706570886,9,,Aggregated,102.000000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16319,0,44,29.46949616164887,0.885678000486223,96.15055300128006,2511.962497702065
1706570887,9,,Aggregated,100.700000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16429,0,44,29.471657511227054,0.885678000486223,96.15055300128006,2511.56126361921
1706570888,9,,Aggregated,99.300000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16512,0,44,29.487817972986246,0.885678000486223,96.15055300128006,2509.805414244186
1706570889,9,,Aggregated,103.000000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16634,0,44,29.477857028133034,0.885678000486223,96.15055300128006,2511.144162558615
1706570890,9,,Aggregated,104.200000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16734,0,44,29.473586403307575,0.885678000486223,96.15055300128006,2511.5232460858133
1706570891,9,,Aggregated,99.300000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16814,0,44,29.472384445994894,0.885678000486223,96.15055300128006,2510.8020697038182
1706570892,9,,Aggregated,101.300000,0.000000,3,44,47,48,48,50,52,52,56,93,96,16931,0,44,29.48459492912204,0.885678000486223,96.15055300128006,2510.9706455613964
1706570893,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,50,52,52,56,93,96,17043,0,44,29.474131825733018,0.885678000486223,96.15055300128006,2510.7131960335623
1706570894,9,,Aggregated,102.900000,0.000000,3,44,47,48,48,50,52,52,56,93,96,17131,0,44,29.472559120423597,0.885678000486223,96.15055300128006,2511.214231510128
1706570895,9,,Aggregated,99.300000,0.000000,3,44,47,48,48,50,52,52,56,93,96,17226,0,44,29.481164518865015,0.885678000486223,96.15055300128006,2510.1580750029025
