Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1707677110,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1707677111,5,,Aggregated,0.000000,0.000000,5,46,48,48,51,52,56,56,56,56,56,78,0,45,30.371779040134964,1.229365007020533,56.04194104671478,2677.1153846153848
1707677112,9,,Aggregated,0.000000,0.000000,4,45,48,48,49,51,52,55,56,56,56,212,0,45,30.32346646782485,1.229365007020533,56.04194104671478,2526.1792452830186
1707677113,9,,Aggregated,65.000000,0.000000,3,44,48,48,50,51,52,55,56,56,56,322,0,44,29.619865476295512,1.064058975316584,56.04194104671478,2546.667701863354
1707677114,9,,Aggregated,81.000000,0.000000,3,44,48,48,50,52,52,55,56,56,56,400,0,44,30.07007083389908,1.064058975316584,56.04194104671478,2518.38
1707677115,9,,Aggregated,78.333333,0.000000,3,44,48,48,50,52,52,53,56,56,56,492,0,44,30.238019359275334,1.064058975316584,56.04194104671478,2495.60162601626
1707677116,9,,Aggregated,86.500000,0.000000,3,44,48,48,50,52,52,55,58,58,58,622,0,44,30.20215308921819,1.064058975316584,57.53474007360637,2515.3987138263665
1707677117,9,,Aggregated,95.000000,0.000000,3,44,48,48,50,52,52,55,58,58,58,719,0,44,29.97928466427662,1.064058975316584,57.53474007360637,2527.605006954103
1707677118,9,,Aggregated,90.166667,0.000000,3,44,48,48,50,52,52,55,58,58,58,794,0,44,30.160591442030046,1.064058975316584,57.53474007360637,2517.925692695214
1707677119,9,,Aggregated,92.142857,0.000000,3,44,48,48,50,52,52,53,58,58,58,906,0,44,30.264910847096647,1.0423370404168963,57.53474007360637,2503.662251655629
1707677120,9,,Aggregated,94.875000,0.000000,3,44,48,48,50,52,52,53,56,58,58,1016,0,44,30.020098905693228,1.0423370404168963,57.53474007360637,2503.549212598425
1707677121,9,,Aggregated,97.000000,0.000000,3,44,48,48,50,52,52,53,56,58,58,1122,0,44,29.853561682063827,1.0423370404168963,57.53474007360637,2513.0151515151515
1707677122,9,,Aggregated,94.200000,0.000000,3,44,48,48,50,52,52,53,56,58,58,1207,0,44,29.999912190891482,1.0423370404168963,57.53474007360637,2493.2004971002484
1707677123,9,,Aggregated,98.100000,0.000000,3,44,48,48,49,52,52,52,56,58,58,1310,0,44,29.903329842731015,0.9944449411705136,57.53474007360637,2508.3541984732824
1707677124,9,,Aggregated,99.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1422,0,44,30.017270040275914,0.9542339248582721,57.53474007360637,2486.4353023909985
1707677125,9,,Aggregated,103.300000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1521,0,44,29.748689475191302,0.9542339248582721,57.53474007360637,2516.03550295858
1707677126,9,,Aggregated,101.300000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1614,0,44,29.80672721687561,0.9542339248582721,57.53474007360637,2507.819083023544
1707677127,9,,Aggregated,97.400000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1707,0,44,29.925841661213774,0.9542339248582721,57.53474007360637,2487.90568248389
1707677128,9,,Aggregated,102.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1838,0,44,29.892750336928952,0.9542339248582721,57.53474007360637,2487.8841131664853
1707677129,9,,Aggregated,103.100000,0.000000,3,44,48,48,49,51,52,52,56,58,58,1920,0,44,29.737563515179016,0.9542339248582721,57.53474007360637,2505.1140625
1707677130,9,,Aggregated,99.600000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2018,0,44,29.75929562505233,0.9542339248582721,57.53474007360637,2500.0262636273537
1707677131,9,,Aggregated,97.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2119,0,44,29.87708810968707,0.9542339248582721,57.53474007360637,2487.348277489382
1707677132,9,,Aggregated,103.200000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2237,0,44,29.80917904094681,0.9542339248582721,57.53474007360637,2496.9722843093427
1707677133,9,,Aggregated,104.100000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2321,0,44,29.791181707280845,0.9542339248582721,57.53474007360637,2500.6777251184835
1707677134,9,,Aggregated,99.800000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2420,0,44,29.811092158385037,0.9542339248582721,57.53474007360637,2494.930991735537
1707677135,9,,Aggregated,99.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2532,0,44,29.840680246477163,0.9542339248582721,57.53474007360637,2490.8633491311216
1707677136,9,,Aggregated,101.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2639,0,44,29.812096460278077,0.9542339248582721,57.53474007360637,2490.752936718454
1707677137,9,,Aggregated,102.200000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2728,0,44,29.75976631838058,0.9542339248582721,57.53474007360637,2497.701246334311
1707677138,9,,Aggregated,99.800000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2826,0,44,29.787740984334103,0.9542339248582721,57.53474007360637,2493.6889596602973
1707677139,9,,Aggregated,99.000000,0.000000,3,44,48,48,49,51,52,52,56,58,58,2920,0,44,29.82849716603571,0.9030820801854134,57.53474007360637,2491.7811643835616
1707677140,9,,Aggregated,102.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3052,0,44,29.782451327905722,0.9030820801854134,57.53474007360637,2491.2346002621234
1707677141,9,,Aggregated,102.800000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3129,0,44,29.760124839459255,0.9030820801854134,57.53474007360637,2491.3141578779164
1707677142,9,,Aggregated,100.400000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3230,0,44,29.73697258796739,0.9030820801854134,57.53474007360637,2492.337770897833
1707677143,9,,Aggregated,97.700000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3335,0,44,29.767898948949718,0.9030820801854134,57.53474007360637,2487.673763118441
1707677144,9,,Aggregated,102.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3463,0,44,29.71052439282819,0.9030820801854134,57.53474007360637,2492.7929540860528
1707677145,9,,Aggregated,102.200000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3528,0,44,29.72577038693454,0.9030820801854134,57.53474007360637,2490.045918367347
1707677146,9,,Aggregated,98.900000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3630,0,44,29.704136052361328,0.9030820801854134,57.53474007360637,2494.0093663911844
1707677147,9,,Aggregated,101.000000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3749,0,44,29.733269814461238,0.9030820801854134,57.53474007360637,2490.497199253134
1707677148,9,,Aggregated,103.300000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3855,0,44,29.68359691415214,0.9030820801854134,57.53474007360637,2490.208300907912
1707677149,9,,Aggregated,102.200000,0.000000,3,44,48,48,49,51,52,52,56,58,58,3940,0,44,29.692728490613607,0.9030820801854134,57.53474007360637,2490.016497461929
1707677150,9,,Aggregated,99.300000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4038,0,44,29.69557297194733,0.9030820801854134,57.53474007360637,2489.5839524517087
1707677151,9,,Aggregated,100.300000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4153,0,44,29.665034500912977,0.9030820801854134,57.53474007360637,2493.253070069829
1707677152,9,,Aggregated,102.200000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4262,0,44,29.68846184869875,0.9030820801854134,57.53474007360637,2487.8873768183953
1707677153,9,,Aggregated,102.300000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4343,0,44,29.660748079485185,0.9030820801854134,57.53474007360637,2492.468800368409
1707677154,9,,Aggregated,100.700000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4445,0,44,29.655737902354176,0.9030820801854134,57.53474007360637,2493.0785151856016
1707677155,9,,Aggregated,99.700000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4550,0,44,29.670302980466857,0.9030820801854134,57.53474007360637,2486.9035164835163
1707677156,9,,Aggregated,104.600000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4679,0,44,29.63459936867194,0.9030820801854134,57.53474007360637,2490.0151741825175
1707677157,9,,Aggregated,101.400000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4750,0,44,29.62278107710575,0.9030820801854134,57.53474007360637,2491.6265263157893
1707677158,9,,Aggregated,98.700000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4850,0,44,29.622329706062093,0.889852992258966,57.53474007360637,2490.576701030928
1707677159,9,,Aggregated,100.700000,0.000000,3,44,47,48,49,51,52,52,56,58,58,4963,0,44,29.65739592099151,0.889852992258966,57.53474007360637,2486.3389079185977
1707677160,9,,Aggregated,103.900000,0.000000,3,44,47,48,49,51,52,52,56,58,58,5075,0,44,29.613731704615606,0.889852992258966,57.53474007360637,2493.133596059113
1707677161,9,,Aggregated,102.000000,0.000000,3,44,47,48,48,51,52,52,56,58,58,5154,0,44,29.63926222086456,0.889852992258966,57.53474007360637,2489.604772991851
1707677162,9,,Aggregated,99.100000,0.000000,3,44,47,48,48,51,52,52,56,58,58,5251,0,44,29.623297282604213,0.889852992258966,57.53474007360637,2489.2502380498954
1707677163,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,56,60,60,5377,0,44,29.60865038758158,0.889852992258966,59.63908904232085,2489.5406360424026
1707677164,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,56,60,60,5476,0,44,29.599596992659894,0.889852992258966,59.63908904232085,2490.7602264426587
1707677165,9,,Aggregated,100.500000,0.000000,3,44,47,48,48,51,52,52,56,60,60,5565,0,44,29.618847222269913,0.889852992258966,59.63908904232085,2488.9238095238097
1707677166,9,,Aggregated,99.100000,0.000000,3,44,47,48,48,51,52,52,56,60,60,5662,0,44,29.61206073400751,0.889852992258966,59.63908904232085,2489.382373719534
1707677167,9,,Aggregated,101.200000,0.000000,3,44,47,48,48,51,52,52,56,60,60,5766,0,44,29.614105857300604,0.889852992258966,59.63908904232085,2488.120013874436
1707677168,9,,Aggregated,103.800000,0.000000,3,44,47,48,48,51,52,52,56,60,60,5893,0,44,29.59516995750657,0.889852992258966,59.63908904232085,2489.5693195316476
1707677169,9,,Aggregated,101.000000,0.000000,3,44,47,48,48,51,52,52,56,60,60,5969,0,44,29.585956121224758,0.889852992258966,59.63908904232085,2489.912380633272
1707677170,9,,Aggregated,99.200000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6061,0,44,29.610351795249052,0.889852992258966,59.63908904232085,2487.4637848539846
1707677171,9,,Aggregated,100.600000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6181,0,44,29.603265251539728,0.889852992258966,59.63908904232085,2487.7756026532925
1707677172,9,,Aggregated,103.900000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6300,0,44,29.560387004388584,0.889852992258966,59.63908904232085,2491.8319047619048
1707677173,9,,Aggregated,100.500000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6363,0,44,29.605031592546595,0.889852992258966,59.63908904232085,2486.5167373880245
1707677174,9,,Aggregated,98.000000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6465,0,44,29.594802538189413,0.889852992258966,59.63908904232085,2489.065893271462
1707677175,9,,Aggregated,103.300000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6594,0,44,29.59577578269928,0.889852992258966,59.63908904232085,2488.2250530785564
1707677176,9,,Aggregated,103.500000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6689,0,44,29.55878643785229,0.889852992258966,59.63908904232085,2491.6794737628943
1707677177,9,,Aggregated,100.800000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6776,0,44,29.600523332063243,0.889852992258966,59.63908904232085,2487.839580873672
1707677178,9,,Aggregated,98.400000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6878,0,44,29.60670088874417,0.889852992258966,59.63908904232085,2487.9210526315787
1707677179,9,,Aggregated,102.000000,0.000000,3,44,47,48,48,51,52,52,56,60,60,6996,0,44,29.579453323439925,0.889852992258966,59.63908904232085,2490.489851343625
1707677180,9,,Aggregated,102.400000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7097,0,44,29.573977881250176,0.889852992258966,59.63908904232085,2489.7390446667605
1707677181,9,,Aggregated,100.600000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7180,0,44,29.58233803168554,0.889852992258966,59.63908904232085,2489.3037604456827
1707677182,9,,Aggregated,99.400000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7282,0,44,29.576119935774752,0.8688910165801644,59.63908904232085,2489.525130458665
1707677183,9,,Aggregated,101.200000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7397,0,44,29.574219810803985,0.8688910165801644,59.63908904232085,2486.8699472759226
1707677184,9,,Aggregated,105.200000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7515,0,44,29.541693462560193,0.8688910165801644,59.63908904232085,2490.667864271457
1707677185,9,,Aggregated,100.100000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7588,0,44,29.549821899607572,0.8688910165801644,59.63908904232085,2489.728782287823
1707677186,9,,Aggregated,97.500000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7688,0,44,29.576704645042167,0.8688910165801644,59.63908904232085,2487.8604318418315
1707677187,9,,Aggregated,102.200000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7807,0,44,29.581662033094887,0.8688910165801644,59.63908904232085,2486.0563596772126
1707677188,9,,Aggregated,104.100000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7911,0,44,29.531389451618086,0.8688910165801644,59.63908904232085,2491.537479458981
1707677189,9,,Aggregated,100.400000,0.000000,3,44,47,48,48,51,52,52,56,60,60,7990,0,44,29.56606783696948,0.8688910165801644,59.63908904232085,2489.1408010012515
1707677190,9,,Aggregated,99.300000,0.000000,3,44,47,48,48,51,52,52,56,60,60,8094,0,44,29.5797031481693,0.8688910165801644,59.63908904232085,2487.071534469978
1707677191,9,,Aggregated,103.800000,0.000000,3,44,47,48,48,51,52,52,56,60,60,8221,0,44,29.569760840302322,0.8688910165801644,59.63908904232085,2488.1525361878116
1707677192,9,,Aggregated,102.500000,0.000000,3,44,47,48,48,51,52,52,56,60,60,8307,0,44,29.548273082612127,0.8688910165801644,59.63908904232085,2490.1816540267246
1707677193,9,,Aggregated,99.800000,0.000000,3,44,47,48,48,51,52,52,56,60,60,8404,0,44,29.568215496595954,0.8688910165801644,59.63908904232085,2489.099238457877
1707677194,9,,Aggregated,98.600000,0.000000,3,44,47,48,48,51,52,52,56,60,60,8500,0,44,29.58122930983903,0.8688910165801644,59.63908904232085,2487.340117647059
