Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1707677195,9,,Aggregated,102.600000,0.000000,3,44,47,48,48,51,52,52,56,60,60,8610,0,44,29.57604408034845,0.8688910165801644,59.63908904232085,2487.2638792102207
1707677196,9,,Aggregated,103.900000,0.000000,3,44,47,48,48,51,52,52,56,60,60,8715,0,44,29.549086931425002,0.8688910165801644,59.63908904232085,2490.416064257028
1707677197,9,,Aggregated,100.400000,0.000000,3,44,47,48,48,51,52,52,56,60,60,8810,0,44,29.547026127637086,0.8688910165801644,59.63908904232085,2488.2749148694666
1707677198,9,,Aggregated,99.700000,0.000000,3,44,47,48,48,51,52,52,56,60,60,8905,0,44,29.555458016053013,0.8688910165801644,59.63908904232085,2486.8492981471086
1707677199,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,56,60,60,9027,0,44,29.54592327172302,0.8688910165801644,59.63908904232085,2486.7601639525865
1707677200,9,,Aggregated,103.500000,0.000000,3,44,47,48,48,51,52,52,56,65,65,9130,0,44,29.532923729659792,0.8688910165801644,64.79081499855965,2490.258269441402
1707677201,9,,Aggregated,99.700000,0.000000,3,44,47,48,48,51,52,52,56,65,65,9201,0,44,29.558651192215383,0.8688910165801644,64.79081499855965,2486.9796761221605
1707677202,9,,Aggregated,99.000000,0.000000,3,44,47,48,48,51,52,52,56,65,65,9308,0,44,29.55730804112871,0.8688910165801644,64.79081499855965,2487.191125913193
1707677203,9,,Aggregated,104.200000,0.000000,3,44,47,48,48,51,52,52,56,65,65,9438,0,44,29.541802285317058,0.8688910165801644,64.79081499855965,2487.4123755032847
1707677204,9,,Aggregated,103.100000,0.000000,3,44,47,48,48,51,52,52,56,65,65,9524,0,44,29.50695078836223,0.8688910165801644,64.79081499855965,2489.992440151197
1707677205,9,,Aggregated,99.900000,0.000000,3,44,47,48,48,51,52,52,56,65,65,9618,0,44,29.53003869236031,0.8688910165801644,64.79081499855965,2488.0333749220213
1707677206,9,,Aggregated,99.700000,0.000000,3,44,47,48,48,51,52,52,56,65,65,9724,0,44,29.537296244958018,0.8688910165801644,64.79081499855965,2486.9358288770054
1707677207,9,,Aggregated,103.100000,0.000000,3,44,47,48,48,51,52,52,56,65,65,9844,0,44,29.52260269563426,0.8688910165801644,64.79081499855965,2488.292462413653
1707677208,9,,Aggregated,101.500000,0.000000,3,44,47,48,48,51,52,52,56,65,65,9928,0,44,29.52615524078198,0.8688910165801644,64.79081499855965,2488.608279613215
1707677209,9,,Aggregated,100.100000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10017,0,44,29.536145311913042,0.8688910165801644,64.79081499855965,2488.21902765299
1707677210,9,,Aggregated,100.400000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10125,0,44,29.540321886516463,0.8688910165801644,64.79081499855965,2488.620049382716
1707677211,9,,Aggregated,102.100000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10241,0,44,29.542342190392105,0.8688910165801644,64.79081499855965,2486.5070793867785
1707677212,9,,Aggregated,103.700000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10338,0,44,29.529429325750314,0.8688910165801644,64.79081499855965,2489.011801122074
1707677213,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10426,0,44,29.527007846531358,0.8688910165801644,64.79081499855965,2488.499808171878
1707677214,9,,Aggregated,98.800000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10532,0,44,29.537271244755242,0.8688910165801644,64.79081499855965,2487.230630459552
1707677215,9,,Aggregated,102.900000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10651,0,44,29.534712485131305,0.8688910165801644,64.79081499855965,2486.822176321472
1707677216,9,,Aggregated,102.900000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10734,0,44,29.5145565277156,0.8688910165801644,64.79081499855965,2489.3176821315446
1707677217,9,,Aggregated,99.000000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10825,0,44,29.522437516903164,0.8688910165801644,64.79081499855965,2488.555935334873
1707677218,9,,Aggregated,100.500000,0.000000,3,44,47,48,48,51,52,52,56,60,65,10938,0,44,29.52691131864844,0.8688910165801644,64.79081499855965,2486.6793746571584
1707677219,9,,Aggregated,104.300000,0.000000,3,44,47,48,48,51,52,52,56,60,65,11064,0,44,29.51898178922099,0.8688910165801644,64.79081499855965,2487.6769703543023
1707677220,9,,Aggregated,101.800000,0.000000,3,44,47,48,48,51,52,52,56,65,92,11139,0,44,29.51442883458856,0.8688910165801644,92.16042899060994,2488.3995870365384
1707677221,9,,Aggregated,99.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,11238,0,44,29.52506087602425,0.8688910165801644,92.16042899060994,2488.742391884677
1707677222,9,,Aggregated,100.100000,0.000000,3,44,47,48,48,51,52,52,56,72,92,11343,0,44,29.53704960424736,0.8688910165801644,92.16042899060994,2487.079873049458
1707677223,9,,Aggregated,103.100000,0.000000,3,44,47,48,48,51,52,52,56,72,92,11454,0,44,29.52943697739822,0.8469639578834176,92.16042899060994,2486.8474768639776
1707677224,9,,Aggregated,102.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,11547,0,44,29.507040023481334,0.8469639578834176,92.16042899060994,2489.41759764441
1707677225,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,11643,0,44,29.50649691729561,0.8469639578834176,92.16042899060994,2488.344670617538
1707677226,9,,Aggregated,100.800000,0.000000,3,44,47,48,48,51,52,52,56,72,92,11747,0,44,29.521321381265928,0.8469639578834176,92.16042899060994,2486.9041457393378
1707677227,9,,Aggregated,103.200000,0.000000,3,44,47,48,48,51,52,52,56,72,92,11870,0,44,29.518445133641144,0.8469639578834176,92.16042899060994,2486.650379106992
1707677228,9,,Aggregated,101.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,11963,0,44,29.499343345088484,0.8469639578834176,92.16042899060994,2489.1326590320155
1707677229,9,,Aggregated,98.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12039,0,44,29.516582253500225,0.8469639578834176,92.16042899060994,2487.7439156076084
1707677230,9,,Aggregated,99.800000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12150,0,44,29.528803633345834,0.8469639578834176,92.16042899060994,2487.150452674897
1707677231,9,,Aggregated,104.900000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12278,0,44,29.52487859713776,0.8469639578834176,92.16042899060994,2487.693109626975
1707677232,9,,Aggregated,101.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12345,0,44,29.51916009872328,0.8469639578834176,92.16042899060994,2487.8385581206967
1707677233,9,,Aggregated,99.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12451,0,44,29.527454180483268,0.8469639578834176,92.16042899060994,2487.3549915669423
1707677234,9,,Aggregated,100.900000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12566,0,44,29.526807316477388,0.8469639578834176,92.16042899060994,2486.954241604329
1707677235,9,,Aggregated,103.400000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12680,0,44,29.515492096793036,0.8469639578834176,92.16042899060994,2489.0382492113563
1707677236,9,,Aggregated,99.400000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12750,0,44,29.539425520938547,0.8469639578834176,92.16042899060994,2486.664156862745
1707677237,9,,Aggregated,99.200000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12853,0,44,29.529910930838152,0.8469639578834176,92.16042899060994,2487.744962265619
1707677238,9,,Aggregated,102.400000,0.000000,3,44,47,48,48,51,52,52,56,72,92,12968,0,44,29.539454507617506,0.8469639578834176,92.16042899060994,2488.11181369525
1707677239,9,,Aggregated,102.400000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13072,0,44,29.52647703245078,0.8469639578834176,92.16042899060994,2488.435281517748
1707677240,9,,Aggregated,101.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13166,0,44,29.535419891370378,0.8469639578834176,92.16042899060994,2487.5983594106033
1707677241,9,,Aggregated,98.200000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13261,0,44,29.525729336085618,0.8469639578834176,92.16042899060994,2488.014704773396
1707677242,9,,Aggregated,100.400000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13376,0,44,29.531737430056747,0.8469639578834176,92.16042899060994,2486.9779455741627
1707677243,9,,Aggregated,103.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13483,0,44,29.526394738368886,0.8469639578834176,92.16042899060994,2487.753244826819
1707677244,9,,Aggregated,101.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13563,0,44,29.522338012711774,0.8469639578834176,92.16042899060994,2488.7732802477326
1707677245,9,,Aggregated,99.200000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13664,0,44,29.53169656621064,0.8469639578834176,92.16042899060994,2487.560158079625
1707677246,9,,Aggregated,102.700000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13780,0,44,29.527845247474623,0.8469639578834176,92.16042899060994,2486.7539187227867
1707677247,9,,Aggregated,104.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13896,0,44,29.50890875054793,0.8469639578834176,92.16042899060994,2489.142127230858
1707677248,9,,Aggregated,99.100000,0.000000,3,44,47,48,48,51,52,52,56,72,92,13967,0,44,29.520310176913316,0.8469639578834176,92.16042899060994,2487.507553519009
1707677249,9,,Aggregated,99.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14079,0,44,29.517808402144954,0.8469639578834176,92.16042899060994,2487.5292989558916
1707677250,9,,Aggregated,102.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14189,0,44,29.526921522636428,0.8469639578834176,92.16042899060994,2486.4313200366482
1707677251,9,,Aggregated,103.100000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14283,0,44,29.509879250038576,0.8469639578834176,92.16042899060994,2488.8879787159563
1707677252,9,,Aggregated,101.100000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14378,0,44,29.51904941510505,0.8469639578834176,92.16042899060994,2487.9143135345666
1707677253,9,,Aggregated,99.600000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14482,0,44,29.515296435627665,0.8469639578834176,92.16042899060994,2487.4527689545644
1707677254,9,,Aggregated,103.200000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14593,0,44,29.519820465012057,0.8469639578834176,92.16042899060994,2487.0030836702526
1707677255,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14700,0,44,29.507187611992048,0.8469639578834176,92.16042899060994,2488.5212244897957
1707677256,9,,Aggregated,100.100000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14793,0,44,29.51554992243248,0.8469639578834176,92.16042899060994,2487.8750084499425
1707677257,9,,Aggregated,99.100000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14878,0,44,29.52675011394358,0.8469639578834176,92.16042899060994,2486.9835999462293
1707677258,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,56,72,92,14992,0,44,29.526486111210467,0.8469639578834176,92.16042899060994,2487.1363393810034
1707677259,9,,Aggregated,103.800000,0.000000,3,44,47,48,48,51,52,52,56,72,92,15105,0,44,29.511471385508035,0.8469639578834176,92.16042899060994,2488.525653757034
1707677260,9,,Aggregated,99.800000,0.000000,3,44,47,48,48,51,52,52,56,72,92,15184,0,44,29.511630037569837,0.8469639578834176,92.16042899060994,2488.1819020021076
1707677261,9,,Aggregated,99.400000,0.000000,3,44,47,48,48,51,52,52,56,72,92,15291,0,44,29.522763900344003,0.8469639578834176,92.16042899060994,2486.970701719966
1707677262,9,,Aggregated,102.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,15407,0,44,29.523799238244607,0.8469639578834176,92.16042899060994,2487.0246641137146
1707677263,9,,Aggregated,101.900000,0.000000,3,44,47,48,48,51,52,52,56,72,92,15506,0,44,29.504745452818312,0.8469639578834176,92.16042899060994,2488.612730555914
1707677264,9,,Aggregated,98.800000,0.000000,3,44,47,48,48,51,52,52,56,72,92,15588,0,44,29.525039948638117,0.8469639578834176,92.16042899060994,2486.66827046446
1707677265,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,15693,0,44,29.519170677057144,0.8469639578834176,92.16042899060994,2487.8353405977186
1707677266,9,,Aggregated,104.100000,0.000000,3,44,47,48,48,51,52,52,56,72,92,15815,0,44,29.522838649966253,0.8469639578834176,92.16042899060994,2487.3039519443564
1707677267,9,,Aggregated,101.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,15898,0,44,29.518312829628233,0.8469639578834176,92.16042899060994,2487.4581708390992
1707677268,9,,Aggregated,101.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16004,0,44,29.520567055424184,0.8469639578834176,92.16042899060994,2487.4533866533366
1707677269,9,,Aggregated,99.800000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16105,0,44,29.516260304548382,0.8469639578834176,92.16042899060994,2488.1045017075444
1707677270,9,,Aggregated,102.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16215,0,44,29.521557383541957,0.8469639578834176,92.16042899060994,2487.3060129509713
1707677271,9,,Aggregated,101.500000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16302,0,44,29.52348265594148,0.8469639578834176,92.16042899060994,2487.2493559072504
1707677272,9,,Aggregated,100.100000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16403,0,44,29.518690691806185,0.8469639578834176,92.16042899060994,2488.15997073706
1707677273,9,,Aggregated,101.000000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16503,0,44,29.527401877973492,0.8469639578834176,92.16042899060994,2487.3021874810643
1707677274,9,,Aggregated,102.800000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16621,0,44,29.52281321188034,0.8469639578834176,92.16042899060994,2486.9413994344504
1707677275,9,,Aggregated,102.700000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16718,0,44,29.513570724724165,0.8469639578834176,92.16042899060994,2487.98109821749
1707677276,9,,Aggregated,98.400000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16804,0,44,29.52193939734876,0.8469639578834176,92.16042899060994,2487.428826469888
1707677277,9,,Aggregated,100.400000,0.000000,3,44,47,48,48,51,52,52,56,72,92,16918,0,44,29.520474865801173,0.8214570116251707,92.16042899060994,2487.276923986287
1707677278,9,,Aggregated,102.800000,0.000000,3,44,47,48,48,51,52,52,56,72,92,17029,0,44,29.526124625156726,0.8214570116251707,92.16042899060994,2486.791473368959
1707677279,9,,Aggregated,100.600000,0.000000,3,44,47,48,48,51,52,52,56,72,92,17102,0,44,29.521989659730263,0.8214570116251707,92.16042899060994,2487.612852297977
1707677280,9,,Aggregated,100.600000,0.000000,3,44,47,48,48,51,52,52,56,72,92,17218,0,44,29.52233728773019,0.8214570116251707,92.16042899060994,2487.4814147984666
