Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708112296,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1708112297,5,,Aggregated,0.000000,0.000000,4,44,47,48,50,51,52,52,53,53,53,144,0,44,29.83312816488453,1.268584979698062,52.57646995596588,2859.8680555555557
1708112298,10,,Aggregated,0.000000,0.000000,4,44,47,48,49,51,52,56,57,57,57,320,0,44,30.92577149727731,1.231296919286251,56.52871495112777,2612.309375
1708112299,15,,Aggregated,53.000000,0.000000,4,44,48,48,51,52,53,54,57,57,57,619,0,44,30.675145566105385,0.9360949043184519,56.52871495112777,2665.6672051696282
1708112300,20,,Aggregated,110.000000,0.000000,4,45,48,49,52,53,56,72,82,82,82,948,0,45,32.235166215620744,0.9360949043184519,82.0515020750463,2591.7679324894516
1708112301,24,,Aggregated,130.333333,0.000000,4,45,48,49,52,54,66,81,89,93,93,1304,0,45,32.64022705772252,0.9360949043184519,92.50644198618829,2610.605061349693
1708112302,24,,Aggregated,176.750000,0.000000,5,46,49,50,53,56,81,88,93,97,97,1651,0,46,33.92691908306642,0.8788399863988161,97.03177819028497,2568.734100545124
1708112303,24,,Aggregated,206.600000,0.000000,5,46,49,50,53,58,86,90,100,100,100,1975,0,46,34.39817492755814,0.8788399863988161,102.84777008928359,2531.726582278481
1708112304,24,,Aggregated,231.833333,0.000000,5,46,49,51,53,64,87,90,100,100,100,2322,0,46,34.711105824816364,0.8788399863988161,102.84777008928359,2545.813953488372
1708112305,24,,Aggregated,248.857143,0.000000,5,46,49,51,54,68,87,91,100,100,100,2678,0,46,35.1951657544023,0.8788399863988161,102.84777008928359,2521.773338312173
1708112306,24,,Aggregated,257.625000,0.000000,5,46,50,51,53,64,86,90,100,100,100,3008,0,46,35.03809161555453,0.8788399863988161,102.84777008928359,2525.681183510638
1708112307,24,,Aggregated,266.555556,0.000000,5,46,50,51,54,64,85,90,100,100,100,3371,0,46,35.03677796711137,0.8788399863988161,102.84777008928359,2528.0691189557992
1708112308,24,,Aggregated,276.300000,0.000000,5,46,50,51,54,63,84,89,100,100,100,3712,0,46,35.165010949452245,0.8788399863988161,102.84777008928359,2521.245959051724
1708112309,24,,Aggregated,303.200000,0.000000,5,46,50,51,54,63,82,88,100,100,100,4070,0,46,35.078215826170045,0.8788399863988161,102.84777008928359,2515.0714987714987
1708112310,24,,Aggregated,325.500000,0.000000,5,46,50,51,54,65,84,88,100,100,100,4423,0,46,35.341720827527745,0.8788399863988161,102.84777008928359,2514.8835631924035
1708112311,24,,Aggregated,339.600000,0.000000,5,46,50,51,54,64,84,88,100,100,100,4752,0,46,35.22602433020481,0.8788399863988161,102.84777008928359,2516.0603956228956
1708112312,24,,Aggregated,343.300000,0.000000,5,46,50,51,54,68,85,90,100,110,110,5092,0,46,35.374698128219464,0.8788399863988161,107.44861396960914,2517.753534956795
1708112313,24,,Aggregated,347.100000,0.000000,5,46,50,51,54,68,85,90,100,110,110,5456,0,46,35.457239716803336,0.8788399863988161,107.44861396960914,2515.985703812317
1708112314,24,,Aggregated,343.300000,0.000000,5,46,50,51,54,65,85,89,100,110,110,5781,0,46,35.372555449855014,0.8788399863988161,107.44861396960914,2503.392838609237
1708112315,24,,Aggregated,343.200000,0.000000,5,46,50,51,54,65,85,90,110,110,110,6168,0,46,35.35001399935448,0.8788399863988161,114.14289497770369,2512.4735732814524
1708112316,24,,Aggregated,347.500000,0.000000,5,46,50,51,54,66,85,90,110,110,110,6504,0,46,35.46196825191325,0.8788399863988161,114.14289497770369,2507.0787207872077
1708112317,24,,Aggregated,345.800000,0.000000,5,46,49,51,54,65,85,90,110,110,110,6829,0,46,35.29072928370307,0.8788399863988161,114.14289497770369,2507.324791331088
1708112318,24,,Aggregated,347.700000,0.000000,5,46,50,51,54,68,87,91,100,110,110,7188,0,46,35.629955485923624,0.8788399863988161,114.14289497770369,2506.8016138007793
1708112319,24,,Aggregated,348.800000,0.000000,5,46,50,51,54,66,86,90,100,110,110,7535,0,46,35.53157317434829,0.8788399863988161,114.14289497770369,2504.7527538155277
1708112320,24,,Aggregated,343.800000,0.000000,5,46,50,51,54,68,86,91,110,110,110,7856,0,46,35.54022252578511,0.8788399863988161,114.14289497770369,2503.6981924643583
1708112321,24,,Aggregated,347.200000,0.000000,5,46,50,51,54,66,86,91,100,110,110,8256,0,46,35.544891578308665,0.8788399863988161,114.14289497770369,2509.1057412790697
1708112322,24,,Aggregated,345.800000,0.000000,5,46,50,51,54,65,85,90,100,110,110,8561,0,46,35.523130221029334,0.8736660238355398,114.14289497770369,2503.3552155122065
1708112323,24,,Aggregated,343.800000,0.000000,5,46,50,51,54,66,86,90,100,110,110,8922,0,46,35.552500459328805,0.8736660238355398,114.14289497770369,2502.8198834342074
1708112324,24,,Aggregated,350.200000,0.000000,5,46,50,51,54,68,86,91,100,110,110,9269,0,46,35.72617374340567,0.8736660238355398,114.14289497770369,2502.1654978962133
1708112325,24,,Aggregated,344.900000,0.000000,5,46,50,51,54,67,85,90,100,110,110,9580,0,46,35.596906394665645,0.8736660238355398,114.14289497770369,2502.806680584551
1708112326,24,,Aggregated,346.200000,0.000000,5,46,50,51,55,69,86,92,110,110,110,9940,0,46,35.74142709287292,0.8736660238355398,114.14289497770369,2508.985814889336
1708112327,24,,Aggregated,348.100000,0.000000,5,46,50,51,55,69,86,92,100,110,110,10293,0,46,35.80911787788051,0.8736660238355398,114.14289497770369,2501.8360050519773
1708112328,24,,Aggregated,341.100000,0.000000,5,46,50,51,55,69,86,92,100,110,110,10593,0,46,35.7565559936255,0.8736660238355398,114.14289497770369,2502.3236099310866
1708112329,24,,Aggregated,343.600000,0.000000,5,46,50,51,55,70,87,92,100,110,110,10972,0,46,35.89648315147404,0.8736660238355398,114.14289497770369,2504.948049580751
1708112330,24,,Aggregated,344.300000,0.000000,5,46,50,51,55,71,87,92,100,110,110,11284,0,46,35.995866081784506,0.8736660238355398,114.14289497770369,2496.093495214463
1708112331,24,,Aggregated,341.600000,0.000000,5,46,50,51,55,70,87,91,100,110,110,11623,0,46,35.86520391571996,0.7722470909357071,114.14289497770369,2503.1774068656973
1708112332,24,,Aggregated,344.100000,0.000000,5,46,50,51,56,73,88,92,100,110,110,11984,0,46,36.153472016432765,0.7722470909357071,114.14289497770369,2503.731642189586
1708112333,24,,Aggregated,338.300000,0.000000,5,46,50,51,55,73,88,92,100,110,110,12268,0,46,36.132256014701184,0.7722470909357071,114.14289497770369,2496.82515487447
1708112334,24,,Aggregated,337.200000,0.000000,5,46,50,51,55,73,88,92,100,110,110,12619,0,46,36.10959144052549,0.7722470909357071,114.14289497770369,2504.49615658927
1708112335,24,,Aggregated,342.700000,0.000000,6,46,50,51,56,75,88,92,100,110,110,12990,0,46,36.306125399232876,0.7722470909357071,114.14289497770369,2498.9040030792917
1708112336,24,,Aggregated,334.000000,0.000000,5,46,50,51,56,74,88,92,100,110,110,13274,0,46,36.24475478435728,0.7722470909357071,114.14289497770369,2499.1119481693536
1708112337,24,,Aggregated,335.800000,0.000000,6,46,50,51,56,75,88,92,100,110,110,13644,0,46,36.299652634231535,0.7722470909357071,114.14289497770369,2500.823145705072
1708112338,24,,Aggregated,339.200000,0.000000,6,46,50,51,56,75,88,92,100,110,110,13978,0,46,36.39038690071156,0.7722470909357071,114.14289497770369,2498.4519244527114
1708112339,24,,Aggregated,333.000000,0.000000,6,46,50,51,56,75,88,92,100,110,110,14295,0,46,36.2913384017101,0.7722470909357071,114.14289497770369,2498.2870234347674
1708112340,24,,Aggregated,335.800000,0.000000,6,46,50,51,56,76,88,92,100,110,110,14669,0,46,36.3991857373071,0.7722470909357071,114.14289497770369,2500.0687163405823
1708112341,24,,Aggregated,336.700000,0.000000,6,46,50,51,56,75,88,92,100,110,110,14998,0,46,36.396838254217045,0.7722470909357071,114.14289497770369,2495.8629817308974
1708112342,24,,Aggregated,332.000000,0.000000,6,46,50,51,56,74,88,92,100,110,110,15333,0,46,36.308844224587794,0.7722470909357071,114.14289497770369,2500.6491228070176
1708112343,24,,Aggregated,341.300000,0.000000,6,46,50,51,56,75,88,92,100,110,110,15695,0,46,36.39423065793924,0.7722470909357071,114.14289497770369,2501.568907295317
1708112344,24,,Aggregated,335.000000,0.000000,6,46,50,51,56,75,88,92,100,110,110,16020,0,46,36.3745232484915,0.7722470909357071,114.14289497770369,2496.793820224719
1708112345,24,,Aggregated,336.300000,0.000000,6,46,50,51,56,75,88,92,100,120,120,16349,0,46,36.430238021866465,0.7722470909357071,121.68542388826609,2498.964034497523
1708112346,24,,Aggregated,341.600000,0.000000,6,46,50,52,56,76,88,92,100,120,120,16715,0,46,36.49058162110473,0.7722470909357071,121.68542388826609,2496.3807956924916
1708112347,24,,Aggregated,337.700000,0.000000,6,46,50,51,56,75,88,92,100,120,120,17027,0,46,36.424709420232,0.7722470909357071,121.68542388826609,2497.4522229400363
1708112348,24,,Aggregated,335.800000,0.000000,6,46,50,51,56,75,88,92,100,120,120,17414,0,46,36.38659193110922,0.7722470909357071,121.68542388826609,2498.353910646606
1708112349,24,,Aggregated,343.400000,0.000000,6,46,50,52,56,75,88,92,100,120,120,17740,0,46,36.44017887792866,0.7722470909357071,121.68542388826609,2495.691713641488
1708112350,24,,Aggregated,337.200000,0.000000,6,46,50,51,56,74,88,92,100,120,120,18081,0,46,36.35363547980483,0.7722470909357071,121.68542388826609,2498.0781483325036
1708112351,24,,Aggregated,343.900000,0.000000,6,46,50,52,56,76,88,93,100,120,120,18415,0,46,36.48555589452418,0.7722470909357071,121.68542388826609,2500.4398045071953
1708112352,24,,Aggregated,343.600000,0.000000,6,46,50,52,56,76,88,93,100,120,120,18756,0,46,36.47100633654984,0.7722470909357071,121.68542388826609,2496.4384197056943
1708112353,24,,Aggregated,340.400000,0.000000,6,46,50,52,56,76,88,93,100,120,120,19077,0,46,36.46324754257587,0.7722470909357071,121.68542388826609,2496.7766944488126
1708112354,24,,Aggregated,343.400000,0.000000,6,46,50,52,56,76,88,93,100,120,120,19467,0,46,36.464999225683826,0.7722470909357071,121.68542388826609,2497.9098474341195
1708112355,24,,Aggregated,339.600000,0.000000,6,46,50,52,56,76,88,93,100,120,120,19762,0,46,36.47350307064405,0.7722470909357071,121.68542388826609,2496.013713186924
1708112356,24,,Aggregated,339.100000,0.000000,6,46,50,51,56,76,88,93,100,120,120,20142,0,46,36.424987427879664,0.7722470909357071,121.68542388826609,2497.963955913018
1708112357,24,,Aggregated,345.100000,0.000000,6,46,50,51,56,76,88,93,100,120,120,20497,0,46,36.46689919955149,0.7722470909357071,121.68542388826609,2497.3692735522272
1708112358,24,,Aggregated,341.700000,0.000000,6,46,50,51,56,76,88,93,100,120,120,20810,0,46,36.42835614797541,0.7722470909357071,121.68542388826609,2495.8531955790486
1708112359,24,,Aggregated,343.000000,0.000000,6,46,50,52,56,76,88,93,110,120,120,21163,0,46,36.48726018677507,0.7722470909357071,121.68542388826609,2497.5375419363986
1708112360,24,,Aggregated,345.900000,0.000000,6,46,50,52,56,76,88,93,110,120,120,21498,0,46,36.50503347370966,0.7722470909357071,121.68542388826609,2494.735277700251
1708112361,24,,Aggregated,337.900000,0.000000,6,46,50,51,56,76,88,93,110,120,120,21834,0,46,36.442452766230026,0.7722470909357071,121.68542388826609,2498.2368782632593
1708112362,24,,Aggregated,342.100000,0.000000,6,46,50,52,56,76,88,93,100,120,120,22203,0,46,36.467946469046375,0.7722470909357071,121.68542388826609,2496.324280502635
1708112363,24,,Aggregated,340.400000,0.000000,6,46,50,52,56,76,88,93,100,120,120,22519,0,46,36.47419321343516,0.7722470909357071,121.68542388826609,2494.764332341578
1708112364,24,,Aggregated,341.700000,0.000000,6,46,50,52,56,76,88,93,100,120,120,22884,0,46,36.44658441087525,0.7722470909357071,121.68542388826609,2496.6343733613003
1708112365,24,,Aggregated,345.000000,0.000000,6,46,50,52,56,76,88,93,100,120,120,23215,0,46,36.504691600610606,0.7722470909357071,121.68542388826609,2495.8569028645275
1708112366,24,,Aggregated,341.800000,0.000000,6,46,50,52,56,76,88,93,100,120,120,23554,0,46,36.46091319464387,0.7722470909357071,121.68542388826609,2496.9292689139847
1708112367,24,,Aggregated,342.200000,0.000000,6,46,50,52,56,76,88,93,110,120,120,23883,0,46,36.54664272725916,0.7722470909357071,121.68542388826609,2497.2441066867646
1708112368,24,,Aggregated,345.700000,0.000000,6,46,50,52,56,76,88,93,110,120,120,24258,0,46,36.513278013551286,0.7722470909357071,121.68542388826609,2495.1408607469702
1708112369,24,,Aggregated,340.500000,0.000000,6,46,50,52,56,76,88,93,110,120,120,24572,0,46,36.47262559920811,0.7722470909357071,121.68542388826609,2496.0400862770634
1708112370,24,,Aggregated,339.300000,0.000000,6,46,50,52,56,76,88,93,110,120,120,24926,0,46,36.51255398087068,0.7722470909357071,121.68542388826609,2497.231605552435
1708112371,24,,Aggregated,344.700000,0.000000,6,46,50,52,56,76,88,93,110,120,120,25264,0,46,36.54666773369337,0.7722470909357071,121.68542388826609,2495.3125791640277
1708112372,24,,Aggregated,341.200000,0.000000,6,46,50,52,56,76,88,93,110,120,120,25609,0,46,36.47432511489015,0.7722470909357071,121.68542388826609,2496.488968721934
1708112373,24,,Aggregated,343.800000,0.000000,6,46,50,52,56,76,88,93,110,120,120,25954,0,46,36.52250496864734,0.7722470909357071,121.68542388826609,2496.5348693842952
1708112374,24,,Aggregated,341.600000,0.000000,6,46,50,51,56,76,88,93,100,120,120,26318,0,46,36.484006885402,0.7722470909357071,121.68542388826609,2494.657762747929
1708112375,24,,Aggregated,340.900000,0.000000,6,46,50,51,56,76,88,93,100,120,120,26640,0,46,36.473460328644954,0.7722470909357071,121.68542388826609,2495.0147897897896
1708112376,24,,Aggregated,344.900000,0.000000,6,46,50,52,56,76,88,93,100,120,120,27012,0,46,36.477775055796585,0.7722470909357071,121.68542388826609,2497.095402043536
1708112377,24,,Aggregated,341.300000,0.000000,6,46,50,52,56,76,88,93,100,120,120,27326,0,46,36.51456721743064,0.7722470909357071,121.68542388826609,2494.7238527409795
1708112378,24,,Aggregated,342.100000,0.000000,6,46,50,52,56,76,88,93,100,120,120,27684,0,46,36.485911168354114,0.7722470909357071,121.68542388826609,2496.4444083224967
1708112379,24,,Aggregated,345.200000,0.000000,6,46,50,52,56,76,88,93,100,120,120,28016,0,46,36.531998593755304,0.7722470909357071,121.68542388826609,2496.532659908624
1708112380,24,,Aggregated,343.100000,0.000000,6,46,50,51,56,76,88,93,100,120,120,28368,0,46,36.492032313616505,0.7722470909357071,121.68542388826609,2494.778553299492
