Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1707175131,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1707175132,5,,Aggregated,0.000000,0.000000,6,44,48,48,52,56,56,57,57,57,57,80,0,44,30.372270049338113,1.1418259819038212,56.73208201187663,2614.6625
1707175133,9,,Aggregated,0.000000,0.000000,4,44,47,47,49,51,54,56,57,57,57,213,0,44,29.69502204602274,1.083701994502917,56.73208201187663,2495.93896713615
1707175134,9,,Aggregated,66.000000,0.000000,3,44,47,47,48,51,53,56,57,57,57,329,0,44,28.984960206373138,1.0307400079909712,56.73208201187663,2509.5410334346507
1707175135,9,,Aggregated,91.000000,0.000000,3,44,47,48,48,51,52,54,57,57,57,403,0,44,29.295717186433734,1.0307400079909712,56.73208201187663,2504.3002481389576
1707175136,9,,Aggregated,82.333333,0.000000,3,44,47,48,48,51,52,54,57,57,57,494,0,44,29.547171904879853,1.0307400079909712,56.73208201187663,2487.7388663967613
1707175137,9,,Aggregated,88.500000,0.000000,3,44,47,48,49,51,53,60,64,64,64,625,0,44,29.64297759034671,1.0289450001437217,64.42899099783972,2484.5408
1707175138,9,,Aggregated,95.800000,0.000000,3,44,47,48,48,51,53,57,64,64,64,725,0,44,29.460569668946594,1.0289450001437217,64.42899099783972,2502.1986206896554
1707175139,9,,Aggregated,94.000000,0.000000,3,44,47,48,48,51,53,57,64,64,64,797,0,44,29.56811955069084,1.0289450001437217,64.42899099783972,2498.8067754077792
1707175140,9,,Aggregated,94.285714,0.000000,3,44,47,48,48,51,53,56,64,64,64,910,0,44,29.699228274614224,1.0289450001437217,64.42899099783972,2473.0626373626374
1707175141,9,,Aggregated,95.250000,0.000000,3,44,47,48,48,51,53,56,64,64,64,1018,0,44,29.569107429246777,1.0289450001437217,64.42899099783972,2476.3231827111986
1707175142,9,,Aggregated,98.555556,0.000000,3,44,47,48,48,51,53,56,64,64,64,1136,0,44,29.480003330193117,0.9793879871722311,64.42899099783972,2482.3670774647885
1707175143,9,,Aggregated,96.000000,0.000000,3,44,47,48,48,51,53,56,64,64,64,1211,0,44,29.52573237663137,0.9793879871722311,64.42899099783972,2480.5375722543354
1707175144,9,,Aggregated,99.900000,0.000000,3,44,47,48,48,51,52,56,64,64,64,1316,0,44,29.47138887095406,0.9793879871722311,64.42899099783972,2477.5463525835867
1707175145,9,,Aggregated,98.800000,0.000000,3,44,47,48,48,51,52,56,64,64,64,1425,0,44,29.663863661188405,0.9793879871722311,64.42899099783972,2459.04
1707175146,9,,Aggregated,103.100000,0.000000,3,44,47,48,48,51,52,56,64,64,64,1534,0,44,29.397701198217547,0.9793879871722311,64.42899099783972,2491.95110821382
1707175147,9,,Aggregated,102.500000,0.000000,3,44,47,48,48,51,52,56,64,64,64,1620,0,44,29.52160914751908,0.9793879871722311,64.42899099783972,2477.5037037037036
1707175148,9,,Aggregated,97.900000,0.000000,3,44,47,48,48,51,52,56,64,64,64,1706,0,44,29.594386215114955,0.9793879871722311,64.42899099783972,2466.1207502930833
1707175149,9,,Aggregated,101.200000,0.000000,3,44,47,48,48,51,52,56,64,64,64,1843,0,44,29.566204590260288,0.9793879871722311,64.42899099783972,2464.563754747694
1707175150,9,,Aggregated,103.000000,0.000000,3,44,47,48,48,51,52,56,64,64,64,1940,0,44,29.39498492976538,0.9793879871722311,64.42899099783972,2485.5881443298967
1707175151,9,,Aggregated,101.500000,0.000000,3,44,47,48,48,51,52,56,64,64,64,2020,0,44,29.51937732115298,0.9793879871722311,64.42899099783972,2475.5024752475247
1707175152,9,,Aggregated,97.600000,0.000000,3,44,47,48,48,51,52,55,64,64,64,2122,0,44,29.630733028129505,0.9634910093154758,64.42899099783972,2461.349670122526
1707175153,9,,Aggregated,101.400000,0.000000,3,44,47,48,48,51,52,55,64,64,64,2240,0,44,29.520867945458512,0.9634910093154758,64.42899099783972,2475.4625
1707175154,9,,Aggregated,104.200000,0.000000,3,44,47,48,48,51,52,54,64,64,64,2345,0,44,29.507188188413014,0.9634910093154758,64.42899099783972,2475.3829424307037
1707175155,9,,Aggregated,100.000000,0.000000,3,44,47,48,48,51,52,53,64,64,64,2419,0,44,29.555423879209478,0.9634910093154758,64.42899099783972,2472.717651922282
1707175156,9,,Aggregated,99.900000,0.000000,3,44,47,48,48,51,52,53,64,64,64,2539,0,44,29.601717691601415,0.9634910093154758,64.42899099783972,2465.7825915714848
1707175157,9,,Aggregated,100.400000,0.000000,3,44,47,48,48,51,52,53,64,64,64,2638,0,44,29.568557403693074,0.9634910093154758,64.42899099783972,2464.086429112964
1707175158,9,,Aggregated,104.100000,0.000000,3,44,47,48,48,51,52,53,64,64,64,2755,0,44,29.445687672932515,0.9634910093154758,64.42899099783972,2481.427949183303
1707175159,9,,Aggregated,100.800000,0.000000,3,44,47,48,48,51,52,53,64,64,64,2834,0,44,29.566116991193507,0.9634910093154758,64.42899099783972,2468.7812279463656
1707175160,9,,Aggregated,98.200000,0.000000,3,44,47,48,48,51,52,53,64,64,64,2922,0,44,29.583329491151215,0.9634910093154758,64.42899099783972,2470.4216290212185
1707175161,9,,Aggregated,101.300000,0.000000,3,44,47,48,48,51,52,53,64,64,64,3057,0,44,29.666722676847595,0.9634910093154758,64.42899099783972,2464.5237160614984
1707175162,9,,Aggregated,103.700000,0.000000,3,44,47,48,49,51,52,53,64,64,64,3143,0,44,29.562723895702216,0.9634910093154758,64.42899099783972,2473.738466433344
1707175163,9,,Aggregated,101.700000,0.000000,3,44,47,48,48,51,52,53,64,64,64,3232,0,44,29.618616527895398,0.9634910093154758,64.42899099783972,2467.8548886138615
1707175164,9,,Aggregated,95.700000,0.000000,3,44,47,48,48,51,52,53,64,64,64,3332,0,44,29.66488272548496,0.9497420105617493,64.42899099783972,2463.517406962785
1707175165,9,,Aggregated,102.700000,0.000000,3,44,47,48,48,51,52,54,64,64,64,3464,0,44,29.646518702158225,0.9497420105617493,64.42899099783972,2467.727482678984
1707175166,9,,Aggregated,103.600000,0.000000,3,44,47,48,48,51,52,53,64,64,64,3540,0,44,29.647988785455517,0.9497420105617493,64.42899099783972,2467.7149717514126
1707175167,9,,Aggregated,98.600000,0.000000,3,44,47,48,48,51,52,53,64,64,64,3624,0,44,29.654449862433793,0.9497420105617493,64.42899099783972,2465.417494481236
1707175168,9,,Aggregated,98.700000,0.000000,3,44,47,48,49,51,52,53,64,64,64,3752,0,44,29.712939752831566,0.9497420105617493,64.42899099783972,2465.931236673774
1707175169,9,,Aggregated,101.600000,0.000000,3,44,47,48,49,51,52,53,64,64,64,3850,0,44,29.68565644561041,0.9497420105617493,64.42899099783972,2464.74987012987
1707175170,9,,Aggregated,103.900000,0.000000,3,44,47,48,49,51,52,53,64,64,64,3950,0,44,29.667908418142602,0.9497420105617493,64.42899099783972,2468.867594936709
1707175171,9,,Aggregated,99.100000,0.000000,3,44,47,48,49,51,52,53,63,64,64,4031,0,44,29.69650514282191,0.9497420105617493,64.42899099783972,2465.3810468866286
1707175172,9,,Aggregated,98.500000,0.000000,3,44,47,48,49,51,52,53,63,64,64,4147,0,44,29.660248931435913,0.9497420105617493,64.42899099783972,2469.538702676634
1707175173,9,,Aggregated,101.100000,0.000000,3,44,47,48,49,51,52,53,63,64,64,4267,0,44,29.736873860236482,0.9497420105617493,64.42899099783972,2462.121865479259
1707175174,9,,Aggregated,103.500000,0.000000,3,44,47,48,49,51,52,53,63,64,64,4340,0,44,29.665477231935135,0.9497420105617493,64.42899099783972,2469.6447004608294
1707175175,9,,Aggregated,100.300000,0.000000,3,44,47,48,48,51,52,53,63,64,64,4443,0,44,29.67044850206752,0.9497420105617493,64.42899099783972,2470.8771100607696
1707175176,9,,Aggregated,96.600000,0.000000,3,44,47,48,48,51,52,53,63,64,64,4544,0,44,29.681987230317095,0.9497420105617493,64.42899099783972,2464.2312940140846
1707175177,9,,Aggregated,104.200000,0.000000,3,44,47,48,48,51,52,53,63,64,64,4683,0,44,29.668672436338372,0.9497420105617493,64.42899099783972,2464.9286781977366
1707175178,9,,Aggregated,103.000000,0.000000,3,44,47,48,48,51,52,53,63,64,64,4741,0,44,29.64962025827424,0.9497420105617493,64.42899099783972,2469.3170217253746
1707175179,9,,Aggregated,98.800000,0.000000,3,44,47,48,48,51,52,53,63,64,64,4842,0,44,29.628124899734452,0.9497420105617493,64.42899099783972,2469.7096241222634
1707175180,9,,Aggregated,98.600000,0.000000,3,44,47,48,48,51,52,53,63,64,64,4963,0,44,29.692357911229355,0.9497420105617493,64.42899099783972,2463.0949022768486
1707175181,9,,Aggregated,102.900000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5070,0,44,29.624747718837988,0.9497420105617493,64.42899099783972,2465.606114398422
1707175182,9,,Aggregated,103.700000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5154,0,44,29.63978602263793,0.9497420105617493,64.42899099783972,2468.2270081490105
1707175183,9,,Aggregated,98.400000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5245,0,44,29.65566209715847,0.9497420105617493,64.42899099783972,2464.6962821734987
1707175184,9,,Aggregated,101.000000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5372,0,44,29.671903786590384,0.9497420105617493,64.42899099783972,2464.575018615041
1707175185,9,,Aggregated,102.000000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5466,0,44,29.67912538225946,0.9497420105617493,64.42899099783972,2464.084156604464
1707175186,9,,Aggregated,103.200000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5555,0,44,29.659855294421284,0.9497420105617493,64.42899099783972,2468.5812781278128
1707175187,9,,Aggregated,99.200000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5655,0,44,29.680128328837323,0.9497420105617493,64.42899099783972,2465.358797524315
1707175188,9,,Aggregated,98.500000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5758,0,44,29.676861455302138,0.9497420105617493,64.42899099783972,2463.602118791247
1707175189,9,,Aggregated,104.000000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5889,0,44,29.666971123368246,0.9497420105617493,64.42899099783972,2467.519443029377
1707175190,9,,Aggregated,101.300000,0.000000,3,44,47,48,48,51,52,53,61,64,64,5956,0,44,29.654399926024308,0.9497420105617493,64.42899099783972,2466.5627938213565
1707175191,9,,Aggregated,99.900000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6059,0,44,29.67510813425868,0.9497420105617493,64.42899099783972,2464.821257633273
1707175192,9,,Aggregated,98.500000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6169,0,44,29.69007191156355,0.9321050019934773,64.42899099783972,2462.222726535905
1707175193,9,,Aggregated,104.100000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6289,0,44,29.62914027723582,0.9321050019934773,64.42899099783972,2471.4549212911434
1707175194,9,,Aggregated,101.200000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6360,0,44,29.69724268514942,0.9321050019934773,64.42899099783972,2464.2059748427673
1707175195,9,,Aggregated,97.700000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6457,0,44,29.670918542592887,0.9321050019934773,64.42899099783972,2464.7055908316556
1707175196,9,,Aggregated,101.400000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6591,0,44,29.67477522987213,0.9321050019934773,64.42899099783972,2465.669852829616
1707175197,9,,Aggregated,103.200000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6677,0,44,29.647356606123555,0.9321050019934773,64.42899099783972,2467.4102141680396
1707175198,9,,Aggregated,101.200000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6774,0,44,29.667682446838636,0.9321050019934773,64.42899099783972,2465.2240921169177
1707175199,9,,Aggregated,98.400000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6866,0,44,29.68533058185317,0.9321050019934773,64.42899099783972,2462.6134576172444
1707175200,9,,Aggregated,101.100000,0.000000,3,44,47,48,48,51,52,53,60,64,64,6988,0,44,29.639718096279513,0.9321050019934773,64.42899099783972,2467.254006868918
1707175201,9,,Aggregated,103.300000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7095,0,44,29.641235172462245,0.9321050019934773,64.42899099783972,2467.013389711064
1707175202,9,,Aggregated,100.300000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7170,0,44,29.64455491208132,0.9321050019934773,64.42899099783972,2465.678940027894
1707175203,9,,Aggregated,99.800000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7281,0,44,29.644692974119707,0.9321050019934773,64.42899099783972,2466.5749210273316
1707175204,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7385,0,44,29.642363953894854,0.9321050019934773,64.42899099783972,2464.111171293162
1707175205,9,,Aggregated,105.200000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7512,0,44,29.610091884273753,0.9321050019934773,64.42899099783972,2468.2152555910543
1707175206,9,,Aggregated,100.300000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7571,0,44,29.641030759159392,0.9321050019934773,64.42899099783972,2465.8978998811253
1707175207,9,,Aggregated,97.400000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7680,0,44,29.640019305835114,0.9321050019934773,64.42899099783972,2466.0623697916667
1707175208,9,,Aggregated,102.600000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7807,0,44,29.66431749130512,0.9321050019934773,64.42899099783972,2462.7582938388628
1707175209,9,,Aggregated,103.700000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7890,0,44,29.610622879543403,0.8757850155234337,64.42899099783972,2468.017363751584
1707175210,9,,Aggregated,101.000000,0.000000,3,44,47,48,48,51,52,53,60,64,64,7986,0,44,29.646752224611483,0.8757850155234337,64.42899099783972,2466.133608815427
1707175211,9,,Aggregated,97.100000,0.000000,3,44,47,48,48,51,52,53,60,64,64,8081,0,44,29.64561513237908,0.8757850155234337,64.42899099783972,2464.5824774161615
1707175212,9,,Aggregated,103.800000,0.000000,3,44,47,48,48,51,52,53,60,64,64,8215,0,44,29.631061269349022,0.8757850155234337,64.42899099783972,2465.2678027997567
1707175213,9,,Aggregated,102.900000,0.000000,3,44,47,48,48,51,52,53,60,64,64,8295,0,44,29.62356218826427,0.8757850155234337,64.42899099783972,2465.9614225437012
1707175214,9,,Aggregated,100.400000,0.000000,3,44,47,48,48,51,52,53,60,64,64,8389,0,44,29.621314924845993,0.8757850155234337,64.42899099783972,2468.0822505662177
1707175215,9,,Aggregated,98.900000,0.000000,3,44,47,48,48,51,52,52,60,64,64,8496,0,44,29.651950974405406,0.8757850155234337,64.42899099783972,2463.9406779661017
