Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1707175216,9,,Aggregated,101.000000,0.000000,3,44,47,48,48,51,52,53,60,64,64,8597,0,44,29.65263094109757,0.8757850155234337,64.42899099783972,2463.18936838432
1707175217,9,,Aggregated,105.200000,0.000000,3,44,47,48,48,51,52,52,60,64,64,8713,0,44,29.635813174175702,0.8757850155234337,64.42899099783972,2465.9936875932513
1707175218,9,,Aggregated,99.000000,0.000000,3,44,47,48,48,51,52,52,60,64,64,8786,0,44,29.62003749881821,0.8757850155234337,64.42899099783972,2466.686319144093
1707175219,9,,Aggregated,98.700000,0.000000,3,44,47,48,48,51,52,52,60,64,64,8902,0,44,29.64213551477011,0.8757850155234337,64.42899099783972,2464.253763199281
1707175220,9,,Aggregated,101.900000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9012,0,44,29.64536720588606,0.8757850155234337,64.42899099783972,2462.4367509986682
1707175221,9,,Aggregated,104.200000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9113,0,44,29.586345580757456,0.8757850155234337,64.42899099783972,2468.839679578624
1707175222,9,,Aggregated,99.900000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9199,0,44,29.629350675415548,0.8757850155234337,64.42899099783972,2464.113599304272
1707175223,9,,Aggregated,97.500000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9297,0,44,29.617719551827424,0.8757850155234337,64.42899099783972,2463.807142088846
1707175224,9,,Aggregated,104.900000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9435,0,44,29.60923906946202,0.8757850155234337,64.42899099783972,2464.7996820349763
1707175225,9,,Aggregated,102.000000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9501,0,44,29.5943307941557,0.8757850155234337,64.42899099783972,2465.9565308914853
1707175226,9,,Aggregated,100.700000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9612,0,44,29.60350718042738,0.8757850155234337,64.42899099783972,2465.0774032459426
1707175227,9,,Aggregated,98.600000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9708,0,44,29.615741602945604,0.8757850155234337,64.42899099783972,2462.873094355171
1707175228,9,,Aggregated,103.200000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9827,0,44,29.588064407902696,0.8757850155234337,64.42899099783972,2465.0740816118855
1707175229,9,,Aggregated,103.500000,0.000000,3,44,47,48,48,51,52,52,60,64,64,9924,0,44,29.594408482941358,0.8757850155234337,64.42899099783972,2464.5941152760984
1707175230,9,,Aggregated,99.300000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10008,0,44,29.57672450467041,0.8757850155234337,64.42899099783972,2465.3818944844124
1707175231,9,,Aggregated,100.900000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10121,0,44,29.590496689134863,0.8757850155234337,64.42899099783972,2464.176859994072
1707175232,9,,Aggregated,101.000000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10230,0,44,29.578783795109405,0.8757850155234337,64.42899099783972,2463.4919843597263
1707175233,9,,Aggregated,105.300000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10342,0,44,29.56222920671791,0.8757850155234337,64.42899099783972,2465.3539934248693
1707175234,9,,Aggregated,99.100000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10406,0,44,29.563388610307587,0.8757850155234337,64.42899099783972,2465.1561599077454
1707175235,9,,Aggregated,99.000000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10527,0,44,29.565980491100277,0.8757850155234337,64.42899099783972,2464.5295905766125
1707175236,9,,Aggregated,104.000000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10651,0,44,29.584986174031062,0.8757850155234337,64.42899099783972,2462.592057083842
1707175237,9,,Aggregated,103.100000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10727,0,44,29.542502731196734,0.8757850155234337,64.42899099783972,2466.8539200149157
1707175238,9,,Aggregated,100.300000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10826,0,44,29.571548747239973,0.8757850155234337,64.42899099783972,2465.038887862553
1707175239,9,,Aggregated,98.600000,0.000000,3,44,47,48,48,51,52,52,60,64,64,10928,0,44,29.56741030505688,0.8757850155234337,64.42899099783972,2463.462298682284
1707175240,9,,Aggregated,105.100000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11062,0,44,29.556015864375446,0.8757850155234337,64.42899099783972,2463.8896221298137
1707175241,9,,Aggregated,101.800000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11128,0,44,29.55424859980211,0.8757850155234337,64.42899099783972,2464.330697340043
1707175242,9,,Aggregated,100.600000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11235,0,44,29.542358493220295,0.8757850155234337,64.42899099783972,2465.63391188251
1707175243,9,,Aggregated,99.800000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11342,0,44,29.566292337450182,0.8757850155234337,64.42899099783972,2463.087815200141
1707175244,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11448,0,44,29.54849769090271,0.8757850155234337,64.42899099783972,2463.359102026555
1707175245,9,,Aggregated,104.700000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11553,0,44,29.540500068101224,0.8757850155234337,64.42899099783972,2465.6954037912233
1707175246,9,,Aggregated,98.400000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11630,0,44,29.536434652934734,0.8757850155234337,64.42899099783972,2465.9407566638006
1707175247,9,,Aggregated,100.600000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11749,0,44,29.551330622673543,0.8757850155234337,64.42899099783972,2463.2018895225124
1707175248,9,,Aggregated,102.900000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11861,0,44,29.5437704485111,0.8757850155234337,64.42899099783972,2463.074277042408
1707175249,9,,Aggregated,103.600000,0.000000,3,44,47,48,48,51,52,52,58,64,64,11954,0,44,29.52156816602971,0.8757850155234337,64.42899099783972,2466.213819641961
1707175250,9,,Aggregated,98.800000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12036,0,44,29.544525101245668,0.8757850155234337,64.42899099783972,2463.634014622798
1707175251,9,,Aggregated,99.200000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12147,0,44,29.53280602903568,0.8757850155234337,64.42899099783972,2465.066847781345
1707175252,9,,Aggregated,104.900000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12279,0,44,29.534980814198562,0.8757850155234337,64.42899099783972,2464.1661373075985
1707175253,9,,Aggregated,101.900000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12346,0,44,29.5209422253867,0.8757850155234337,64.42899099783972,2465.0742750688482
1707175254,9,,Aggregated,100.000000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12453,0,44,29.52922515736892,0.8757850155234337,64.42899099783972,2464.464145185899
1707175255,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12557,0,44,29.53866902554401,0.8757850155234337,64.42899099783972,2463.376284144302
1707175256,9,,Aggregated,104.000000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12674,0,44,29.536977469139547,0.8757850155234337,64.42899099783972,2463.9111566987535
1707175257,9,,Aggregated,101.900000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12757,0,44,29.53599663453915,0.8757850155234337,64.42899099783972,2464.4244728384415
1707175258,9,,Aggregated,98.900000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12850,0,44,29.533260117105122,0.8757850155234337,64.42899099783972,2465.6058365758754
1707175259,9,,Aggregated,101.400000,0.000000,3,44,47,48,48,51,52,52,58,64,64,12967,0,44,29.538730124361482,0.8757850155234337,64.42899099783972,2464.123929976093
1707175260,9,,Aggregated,102.400000,0.000000,3,44,47,48,48,51,52,52,58,64,64,13074,0,44,29.53343168935634,0.8757850155234337,64.42899099783972,2463.9796542756617
1707175261,9,,Aggregated,103.300000,0.000000,3,44,47,48,48,51,52,52,58,64,64,13167,0,44,29.53865134681034,0.8757850155234337,64.42899099783972,2464.1115667957774
1707175262,9,,Aggregated,98.400000,0.000000,3,44,47,48,48,51,52,52,58,64,64,13243,0,44,29.54216659838503,0.8757850155234337,64.42899099783972,2463.74688514687
1707175263,9,,Aggregated,99.200000,0.000000,3,44,47,48,48,51,52,52,58,64,64,13370,0,44,29.539645156643207,0.8757850155234337,64.42899099783972,2464.1866866118175
1707175264,9,,Aggregated,104.200000,0.000000,3,44,47,48,48,51,52,52,58,64,64,13488,0,44,29.542293571262963,0.8757850155234337,64.42899099783972,2463.603202846975
1707175265,9,,Aggregated,101.200000,0.000000,3,44,47,48,48,51,52,52,58,64,64,13557,0,44,29.526631727015662,0.8757850155234337,64.42899099783972,2466.234196356126
1707175266,9,,Aggregated,98.800000,0.000000,3,44,47,48,48,51,52,52,58,64,77,13662,0,44,29.554839384445085,0.8757850155234337,77.01661801547743,2463.852657004831
1707175267,9,,Aggregated,100.000000,0.000000,3,44,47,48,48,51,52,52,58,64,77,13774,0,44,29.546121462918986,0.8757850155234337,77.01661801547743,2463.611151444751
1707175268,9,,Aggregated,105.300000,0.000000,3,44,47,48,48,51,52,52,58,64,77,13895,0,44,29.534096973453448,0.8757850155234337,77.01661801547743,2465.1200431810003
1707175269,9,,Aggregated,98.800000,0.000000,3,44,47,48,48,51,52,52,58,64,77,13958,0,44,29.54335460303426,0.8757850155234337,77.01661801547743,2463.9674738501217
1707175270,9,,Aggregated,98.600000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14071,0,44,29.54248141032126,0.8757850155234337,77.01661801547743,2464.358325634283
1707175271,9,,Aggregated,101.500000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14184,0,44,29.5524198166826,0.8757850155234337,77.01661801547743,2463.2239142695994
1707175272,9,,Aggregated,102.500000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14284,0,44,29.530003521770173,0.8757850155234337,77.01661801547743,2465.931041725007
1707175273,9,,Aggregated,102.000000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14377,0,44,29.544961466299796,0.8757850155234337,77.01661801547743,2464.0607915420464
1707175274,9,,Aggregated,97.800000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14465,0,44,29.543750440778943,0.8757850155234337,77.01661801547743,2463.951192533702
1707175275,9,,Aggregated,102.400000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14592,0,44,29.553329600525213,0.8757850155234337,77.01661801547743,2463.1432976973683
1707175276,9,,Aggregated,103.300000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14691,0,44,29.533986979977435,0.8757850155234337,77.01661801547743,2464.9674630726295
1707175277,9,,Aggregated,100.600000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14784,0,44,29.534465065589522,0.8757850155234337,77.01661801547743,2465.227746212121
1707175278,9,,Aggregated,97.700000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14871,0,44,29.554087562898317,0.8757850155234337,77.01661801547743,2462.7113173290295
1707175279,9,,Aggregated,102.200000,0.000000,3,44,47,48,48,51,52,52,58,64,77,14990,0,44,29.543335504396218,0.8574099920224398,77.01661801547743,2464.6561040693796
1707175280,9,,Aggregated,105.400000,0.000000,3,44,47,48,48,51,52,52,57,64,77,15110,0,44,29.531984908554737,0.8574099920224398,77.01661801547743,2465.6818663136996
1707175281,9,,Aggregated,98.900000,0.000000,3,44,47,48,48,51,52,52,57,64,77,15169,0,44,29.539292012947072,0.8574099920224398,77.01661801547743,2464.3323224998353
1707175282,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,52,57,64,77,15290,0,44,29.548130366207204,0.8574099920224398,77.01661801547743,2463.1379986919555
1707175283,9,,Aggregated,102.200000,0.000000,3,44,47,48,48,51,52,52,57,64,77,15399,0,44,29.54033020516439,0.8574099920224398,77.01661801547743,2463.4484057406326
1707175284,9,,Aggregated,103.600000,0.000000,3,44,47,48,48,51,52,52,57,64,77,15509,0,44,29.52001158767313,0.8574099920224398,77.01661801547743,2465.8832935714745
1707175285,9,,Aggregated,99.400000,0.000000,3,44,47,48,48,51,52,52,57,64,77,15586,0,44,29.540924279688973,0.8574099920224398,77.01661801547743,2463.59713845759
1707175286,9,,Aggregated,98.400000,0.000000,3,44,47,48,48,51,52,52,57,64,77,15687,0,44,29.537223125149982,0.8574099920224398,77.01661801547743,2464.6922929814496
1707175287,9,,Aggregated,104.100000,0.000000,3,44,47,48,48,51,52,52,57,64,77,15806,0,44,29.54833460996497,0.8574099920224398,77.01661801547743,2463.2446539288876
1707175288,9,,Aggregated,102.600000,0.000000,3,44,47,48,48,51,52,52,57,64,77,15903,0,44,29.528345967313797,0.8574099920224398,77.01661801547743,2464.9354209897506
1707175289,9,,Aggregated,101.600000,0.000000,3,44,47,48,48,51,52,52,57,64,77,16004,0,44,29.539725764823803,0.8574099920224398,77.01661801547743,2464.114221444639
1707175290,9,,Aggregated,98.100000,0.000000,3,44,47,48,48,51,52,52,57,64,77,16086,0,44,29.540067674838575,0.8574099920224398,77.01661801547743,2463.5980977247295
1707175291,9,,Aggregated,102.300000,0.000000,3,44,47,48,48,51,52,52,57,64,77,16218,0,44,29.54026769635116,0.8574099920224398,77.01661801547743,2463.656862745098
1707175292,9,,Aggregated,103.400000,0.000000,3,44,47,48,48,51,52,52,57,64,77,16315,0,44,29.534335771407957,0.8574099920224398,77.01661801547743,2464.315966901624
1707175293,9,,Aggregated,99.500000,0.000000,3,44,47,48,48,51,52,52,57,64,77,16392,0,44,29.526409265403604,0.8574099920224398,77.01661801547743,2465.484260614934
1707175294,9,,Aggregated,99.300000,0.000000,3,44,47,48,48,51,52,52,60,81,84,16502,0,44,29.552640366288376,0.8574099920224398,84.00124800391495,2463.489940613259
1707175295,9,,Aggregated,102.600000,0.000000,3,44,47,48,48,51,52,52,60,81,84,16617,0,44,29.542998370912386,0.8574099920224398,84.00124800391495,2463.4896792441477
1707175296,9,,Aggregated,104.700000,0.000000,3,44,47,48,48,51,52,52,60,81,84,16717,0,44,29.52711845771226,0.8574099920224398,84.00124800391495,2465.3150684931506
1707175297,9,,Aggregated,97.900000,0.000000,3,44,47,48,48,51,52,52,60,81,84,16796,0,44,29.540840967469023,0.8574099920224398,84.00124800391495,2463.865265539414
1707175298,9,,Aggregated,99.300000,0.000000,3,44,47,48,48,51,52,52,60,81,84,16916,0,44,29.53767599424898,0.8574099920224398,84.00124800391495,2464.2233979664225
1707175299,9,,Aggregated,103.200000,0.000000,3,44,47,48,48,51,52,52,60,81,84,17027,0,44,29.539881949654156,0.8574099920224398,84.00124800391495,2463.1700240794034
1707175300,9,,Aggregated,101.300000,0.000000,3,44,47,48,48,51,52,52,60,81,84,17108,0,44,29.52118444843379,0.8574099920224398,84.00124800391495,2465.717559036708
1707175301,9,,Aggregated,101.300000,0.000000,3,44,47,48,48,51,52,52,60,81,84,17218,0,44,29.53227565453727,0.8574099920224398,84.00124800391495,2464.135613892438
