Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708657070,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1708657071,5,,Aggregated,0.000000,0.000000,5,44,46,47,48,50,55,56,56,56,56,96,0,44,29.349174769777164,1.7558840045239776,56.41466399538331,2726.2083333333335
1708657072,10,,Aggregated,0.000000,0.000000,4,44,48,48,49,50,53,54,56,56,56,248,0,44,29.523128705712285,1.284322002902627,56.41466399538331,2612.8830645161293
1708657073,13,,Aggregated,64.000000,0.000000,3,44,47,48,48,50,52,53,56,56,56,435,0,44,28.594224200712453,1.0030529811047018,56.41466399538331,2702.96091954023
1708657074,13,,Aggregated,83.500000,0.000000,3,44,47,48,48,50,52,53,56,56,56,562,0,44,28.95389023892336,1.0030529811047018,56.41466399538331,2647.896797153025
1708657075,13,,Aggregated,96.000000,0.000000,3,44,47,48,48,50,52,53,56,56,56,731,0,44,28.866363460095805,1.0030529811047018,56.41466399538331,2666.1162790697676
1708657076,13,,Aggregated,122.250000,0.000000,3,44,47,48,48,50,52,52,56,56,56,909,0,44,29.08089997848661,1.0030529811047018,56.41466399538331,2639.6743674367435
1708657077,13,,Aggregated,123.400000,0.000000,3,44,47,48,48,50,52,52,56,56,56,1025,0,44,28.898359902810714,1.0030529811047018,56.41466399538331,2644.85756097561
1708657078,13,,Aggregated,130.166667,0.000000,3,44,47,48,48,50,52,52,56,56,56,1222,0,44,29.07423163123418,0.9419860143680125,56.41466399538331,2631.780687397709
1708657079,13,,Aggregated,134.000000,0.000000,3,44,47,48,48,50,52,52,56,56,56,1353,0,44,29.010461061605763,0.9419860143680125,56.41466399538331,2639.2394678492237
1708657080,13,,Aggregated,136.625000,0.000000,3,44,47,48,48,50,52,52,56,56,56,1513,0,44,28.93637355456793,0.9419860143680125,56.41466399538331,2638.0191672174487
1708657081,13,,Aggregated,139.666667,0.000000,3,44,47,48,48,50,52,52,56,56,56,1683,0,44,28.967688628711027,0.8938780229073018,56.41466399538331,2629.0849673202615
1708657082,13,,Aggregated,140.500000,0.000000,3,44,47,48,48,50,52,52,56,56,56,1847,0,44,28.793817793847197,0.8938780229073018,56.41466399538331,2640.2116946399565
1708657083,13,,Aggregated,151.000000,0.000000,3,44,47,48,48,50,52,52,56,56,56,1987,0,44,28.895977392138736,0.8938780229073018,56.41466399538331,2630.041268243583
1708657084,13,,Aggregated,153.800000,0.000000,3,44,47,48,48,50,52,52,55,56,56,2145,0,44,28.867087664466897,0.8938780229073018,56.41466399538331,2630.9589743589745
1708657085,13,,Aggregated,161.400000,0.000000,3,44,47,48,48,50,52,52,55,56,56,2333,0,44,28.948019746008065,0.8938780229073018,56.41466399538331,2631.5970852979
1708657086,13,,Aggregated,154.700000,0.000000,3,44,47,48,48,50,52,52,55,56,56,2444,0,44,28.880960430277632,0.8938780229073018,56.41466399538331,2633.633387888707
1708657087,13,,Aggregated,156.500000,0.000000,3,44,47,48,48,50,52,52,55,56,56,2627,0,44,28.95227961152151,0.8938780229073018,56.41466399538331,2624.2976779596497
1708657088,13,,Aggregated,159.100000,0.000000,3,44,47,48,48,50,52,52,55,56,56,2786,0,44,28.963624082684294,0.8938780229073018,56.41466399538331,2621.372577171572
1708657089,13,,Aggregated,157.300000,0.000000,3,44,47,48,48,50,52,52,55,56,56,2936,0,44,28.819468405369886,0.8938780229073018,56.41466399538331,2633.724455040872
1708657090,13,,Aggregated,157.400000,0.000000,3,44,47,48,48,50,52,52,54,56,56,3104,0,44,28.943309455291793,0.8938780229073018,56.41466399538331,2620.610180412371
1708657091,13,,Aggregated,156.300000,0.000000,3,44,47,48,48,50,51,52,54,56,56,3252,0,44,28.86261056832387,0.8938780229073018,56.41466399538331,2626.1983394833946
1708657092,13,,Aggregated,160.100000,0.000000,3,44,47,48,48,50,52,52,54,56,56,3420,0,44,28.908405722849402,0.8704969950485975,56.41466399538331,2623.4944444444445
1708657093,13,,Aggregated,155.800000,0.000000,3,44,47,48,48,50,52,52,56,56,56,3556,0,44,28.91663085746769,0.8704969950485975,56.41466399538331,2621.5829583802024
1708657094,13,,Aggregated,160.500000,0.000000,3,44,47,48,48,50,52,52,56,56,56,3745,0,44,28.87586121738345,0.8704969950485975,56.41466399538331,2624.2963951935913
1708657095,13,,Aggregated,157.300000,0.000000,3,44,47,48,48,50,51,52,56,56,56,3875,0,44,28.865903824319943,0.812103011412546,56.41466399538331,2622.603612903226
1708657096,13,,Aggregated,156.100000,0.000000,3,44,47,48,48,50,51,52,56,56,56,4039,0,44,28.85549982482988,0.812103011412546,56.41466399538331,2621.6152512998265
1708657097,13,,Aggregated,161.200000,0.000000,3,44,47,48,48,50,51,52,56,56,56,4220,0,44,28.902065115755974,0.812103011412546,56.41466399538331,2618.0002369668246
1708657098,13,,Aggregated,156.100000,0.000000,3,44,47,48,48,50,51,52,56,56,56,4347,0,44,28.83142290899026,0.812103011412546,56.41466399538331,2624.2429261559696
1708657099,13,,Aggregated,157.800000,0.000000,3,44,47,48,48,50,51,52,56,56,56,4513,0,44,28.927796142310548,0.812103011412546,56.41466399538331,2617.493684910259
1708657100,13,,Aggregated,157.800000,0.000000,3,44,47,48,48,50,51,52,56,56,56,4667,0,44,28.917835134407117,0.812103011412546,56.41466399538331,2615.932290550675
1708657101,13,,Aggregated,159.900000,0.000000,3,44,47,48,48,50,51,52,56,56,56,4838,0,44,28.87734324877449,0.812103011412546,56.41466399538331,2621.758164530798
1708657102,13,,Aggregated,155.800000,0.000000,3,44,47,48,48,50,51,52,56,56,56,4970,0,44,28.941430157459,0.812103011412546,56.41466399538331,2615.1702213279677
1708657103,13,,Aggregated,157.200000,0.000000,3,44,47,48,48,50,51,52,56,56,56,5148,0,44,28.899312403198724,0.812103011412546,56.41466399538331,2617.639083139083
1708657104,13,,Aggregated,159.400000,0.000000,3,44,47,48,48,50,51,52,56,56,56,5319,0,44,28.893137315637848,0.812103011412546,56.41466399538331,2618.840571536003
1708657105,13,,Aggregated,154.400000,0.000000,3,44,47,48,48,50,51,52,56,56,56,5440,0,44,28.87900997110966,0.812103011412546,56.41466399538331,2618.971507352941
1708657106,13,,Aggregated,159.800000,0.000000,3,44,47,48,48,50,51,52,56,56,56,5633,0,44,28.90664503264269,0.812103011412546,56.41466399538331,2618.1207172022014
1708657107,13,,Aggregated,155.900000,0.000000,3,44,47,48,48,50,51,52,56,56,56,5771,0,44,28.863655143263543,0.812103011412546,56.41466399538331,2620.514468896205
1708657108,13,,Aggregated,157.400000,0.000000,3,44,47,48,48,50,51,52,56,56,56,5933,0,44,28.875420607754215,0.812103011412546,56.41466399538331,2618.3234451373673
1708657109,13,,Aggregated,158.200000,0.000000,3,44,47,48,48,50,51,52,56,56,56,6095,0,44,28.882774810983445,0.812103011412546,56.41466399538331,2617.5312551271536
1708657110,13,,Aggregated,157.600000,0.000000,3,44,47,48,48,50,51,52,56,56,56,6264,0,44,28.83055410011029,0.812103011412546,56.41466399538331,2626.2450510855683
1708657111,13,,Aggregated,156.900000,0.000000,3,44,47,48,48,50,51,52,56,56,56,6398,0,44,28.902348108533534,0.812103011412546,56.41466399538331,2617.343232260081
1708657112,13,,Aggregated,155.600000,0.000000,3,44,47,48,48,50,51,52,56,56,56,6564,0,44,28.85640851103116,0.812103011412546,56.41466399538331,2619.3312004875074
1708657113,13,,Aggregated,161.000000,0.000000,3,44,46,47,48,50,51,52,56,56,56,6752,0,44,28.862123878769996,0.812103011412546,56.41466399538331,2620.5950829383887
1708657114,13,,Aggregated,154.000000,0.000000,3,44,46,47,48,50,51,52,56,56,56,6860,0,44,28.836801010978192,0.812103011412546,56.41466399538331,2620.418221574344
1708657115,13,,Aggregated,158.000000,0.000000,3,44,47,48,48,50,51,52,56,64,64,7045,0,44,28.88321773763951,0.812103011412546,64.02333598816767,2621.230801987225
1708657116,13,,Aggregated,159.100000,0.000000,3,44,47,48,48,50,51,52,56,64,64,7206,0,44,28.88524315153297,0.812103011412546,64.02333598816767,2616.660283097419
1708657117,13,,Aggregated,156.400000,0.000000,3,44,47,48,48,50,51,52,56,64,64,7353,0,44,28.83775998413163,0.812103011412546,64.02333598816767,2625.0053039575682
1708657118,13,,Aggregated,157.400000,0.000000,3,44,47,48,48,50,51,52,56,64,64,7514,0,44,28.893625612949275,0.812103011412546,64.02333598816767,2616.9295980835773
1708657119,13,,Aggregated,155.800000,0.000000,3,44,47,48,48,50,51,52,56,64,64,7675,0,44,28.859485100794746,0.812103011412546,64.02333598816767,2619.3925732899024
1708657120,13,,Aggregated,159.400000,0.000000,3,44,47,48,48,50,51,52,56,64,64,7836,0,44,28.8785186233286,0.812103011412546,64.02333598816767,2619.6302960694234
1708657121,13,,Aggregated,154.700000,0.000000,3,44,47,48,48,50,51,52,56,64,64,7975,0,44,28.863536719299216,0.812103011412546,64.02333598816767,2617.551724137931
1708657122,13,,Aggregated,159.700000,0.000000,3,44,47,48,48,50,51,52,56,64,64,8166,0,44,28.87180267714192,0.812103011412546,64.02333598816767,2621.884031349498
1708657123,13,,Aggregated,157.300000,0.000000,3,44,46,48,48,50,51,52,56,64,64,8282,0,44,28.873313301446228,0.812103011412546,64.02333598816767,2618.911253320454
1708657124,13,,Aggregated,156.700000,0.000000,3,44,46,48,48,50,51,52,56,64,64,8458,0,44,28.867871643455707,0.812103011412546,64.02333598816767,2619.3662804445494
1708657125,13,,Aggregated,160.100000,0.000000,3,44,47,48,48,50,51,52,56,64,64,8636,0,44,28.898237267411748,0.812103011412546,64.02333598816767,2616.2295044001853
1708657126,13,,Aggregated,155.700000,0.000000,3,44,47,48,48,50,51,52,56,64,64,8757,0,44,28.84764496005698,0.812103011412546,64.02333598816767,2620.435765673176
1708657127,13,,Aggregated,157.500000,0.000000,3,44,47,48,48,50,51,52,56,64,64,8931,0,44,28.915166158569377,0.812103011412546,64.02333598816767,2616.210614712798
1708657128,13,,Aggregated,157.900000,0.000000,3,44,47,48,48,50,51,52,56,64,64,9090,0,44,28.90169940762349,0.812103011412546,64.02333598816767,2616.2899889989
1708657129,13,,Aggregated,160.200000,0.000000,3,44,47,48,48,50,51,52,56,64,64,9252,0,44,28.877605460053676,0.812103011412546,64.02333598816767,2620.781020319931
1708657130,13,,Aggregated,154.300000,0.000000,3,44,47,48,48,50,51,52,56,64,64,9383,0,44,28.907354301441867,0.812103011412546,64.02333598816767,2615.6717467760845
1708657131,13,,Aggregated,158.800000,0.000000,3,44,47,48,48,50,51,52,56,64,64,9569,0,44,28.898903562812087,0.812103011412546,64.02333598816767,2617.9330128540078
1708657132,13,,Aggregated,160.100000,0.000000,3,44,47,48,48,50,51,52,56,64,64,9720,0,44,28.897786037602373,0.812103011412546,64.02333598816767,2617.169650205761
1708657133,13,,Aggregated,153.100000,0.000000,3,44,47,48,48,50,51,52,56,64,64,9857,0,44,28.901155332193106,0.812103011412546,64.02333598816767,2616.2660038551285
1708657134,13,,Aggregated,159.600000,0.000000,3,44,47,48,48,50,51,52,56,60,64,10046,0,44,28.91161599865169,0.812103011412546,64.02333598816767,2615.2991240294646
1708657135,13,,Aggregated,156.900000,0.000000,3,44,47,48,48,50,51,52,56,60,64,10183,0,44,28.864101593775334,0.812103011412546,64.02333598816767,2619.4833546106256
1708657136,13,,Aggregated,156.700000,0.000000,3,44,47,48,48,50,51,52,56,60,64,10355,0,44,28.890820508318015,0.812103011412546,64.02333598816767,2616.822114920328
1708657137,13,,Aggregated,158.600000,0.000000,3,44,46,48,48,50,51,52,56,60,64,10503,0,44,28.88853955106315,0.812103011412546,64.02333598816767,2615.3139103113394
1708657138,13,,Aggregated,157.500000,0.000000,3,44,46,48,48,50,51,52,56,60,64,10675,0,44,28.85594970707245,0.812103011412546,64.02333598816767,2620.529929742389
1708657139,13,,Aggregated,156.200000,0.000000,3,44,46,48,48,50,51,52,56,60,64,10808,0,44,28.895034017300695,0.812103011412546,64.02333598816767,2614.4888971132495
1708657140,13,,Aggregated,158.000000,0.000000,3,44,46,47,48,50,51,52,56,60,64,10990,0,44,28.851111175434568,0.812103011412546,64.02333598816767,2617.7122838944497
1708657141,13,,Aggregated,160.800000,0.000000,3,44,46,47,48,50,51,52,56,60,64,11168,0,44,28.857748271675884,0.812103011412546,64.02333598816767,2617.7762356733524
1708657142,13,,Aggregated,152.900000,0.000000,3,44,46,47,48,50,51,52,56,60,64,11267,0,44,28.85181089722495,0.812103011412546,64.02333598816767,2617.619863317653
1708657143,13,,Aggregated,160.100000,0.000000,3,44,46,47,48,50,51,52,56,64,72,11468,0,44,28.864710551803245,0.812103011412546,72.34590098960325,2618.253051970701
1708657144,13,,Aggregated,159.500000,0.000000,3,44,46,47,48,50,51,52,56,64,72,11622,0,44,28.86812185595843,0.812103011412546,72.34590098960325,2616.9145585957667
1708657145,13,,Aggregated,155.800000,0.000000,3,44,46,47,48,50,51,52,56,64,72,11766,0,44,28.85346839987716,0.812103011412546,72.34590098960325,2617.973822879483
1708657146,13,,Aggregated,158.200000,0.000000,3,44,46,47,48,50,51,52,56,64,72,11925,0,44,28.87778016089157,0.812103011412546,72.34590098960325,2616.1029769392035
1708657147,13,,Aggregated,157.400000,0.000000,3,44,46,47,48,50,51,52,56,64,72,12100,0,44,28.849813521527956,0.812103011412546,72.34590098960325,2618.196446280992
1708657148,13,,Aggregated,159.000000,0.000000,3,44,46,47,48,50,51,52,56,64,72,12250,0,44,28.869440588940943,0.812103011412546,72.34590098960325,2617.010367346939
1708657149,13,,Aggregated,155.400000,0.000000,3,44,46,47,48,50,51,52,56,64,72,12386,0,44,28.86661529100365,0.812103011412546,72.34590098960325,2617.3017923461975
1708657150,13,,Aggregated,159.300000,0.000000,3,44,46,47,48,50,51,52,56,64,72,12581,0,44,28.87409069964349,0.812103011412546,72.34590098960325,2617.10118432557
1708657151,13,,Aggregated,155.900000,0.000000,3,44,46,47,48,50,51,52,56,64,72,12697,0,44,28.865873967354315,0.812103011412546,72.34590098960325,2617.057336378672
1708657152,13,,Aggregated,158.200000,0.000000,3,44,46,47,48,50,51,52,56,64,72,12877,0,44,28.86302899950423,0.812103011412546,72.34590098960325,2616.99471926691
1708657153,13,,Aggregated,159.100000,0.000000,3,44,46,47,48,50,51,52,56,64,72,13047,0,44,28.875011607470256,0.812103011412546,72.34590098960325,2615.5284739786925
1708657154,13,,Aggregated,154.700000,0.000000,3,44,46,47,48,50,51,52,56,64,72,13179,0,44,28.839273258330802,0.812103011412546,72.34590098960325,2619.0610061461416
