Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708707964,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1708707965,8,,Aggregated,0.000000,0.000000,6,44,48,48,51,52,57,72,72,72,72,201,0,44,30.61209663555295,1.1724169889930636,72.01386499218643,2887.89552238806
1708707966,8,,Aggregated,0.000000,0.000000,6,44,48,48,50,52,57,72,72,72,72,292,0,44,32.17968309474774,1.1724169889930636,72.01386499218643,2490.3664383561645
1708707967,8,,Aggregated,49.000000,0.000000,5,44,48,48,50,52,53,57,72,72,72,414,0,44,30.64301812721547,1.1724169889930636,72.01386499218643,2613.9830917874397
1708707968,8,,Aggregated,110.000000,0.000000,5,44,48,48,51,52,53,59,72,72,72,543,0,44,32.20765867362075,1.1724169889930636,72.01386499218643,2492.53591160221
1708707969,8,,Aggregated,97.333333,0.000000,4,44,48,48,50,52,53,59,72,72,72,639,0,44,30.761362705397943,1.1724169889930636,72.01386499218643,2620.472613458529
1708707970,8,,Aggregated,112.750000,0.000000,4,44,48,48,50,52,52,57,72,72,72,806,0,44,31.35931326909639,1.1724169889930636,72.01386499218643,2546.875930521092
1708707971,8,,Aggregated,109.800000,0.000000,4,44,48,48,50,52,52,57,72,72,72,855,0,44,31.62254114592399,1.1105519952252507,72.01386499218643,2501.9216374269004
1708707972,8,,Aggregated,109.833333,0.000000,4,44,48,48,50,52,52,54,72,72,72,1023,0,44,31.198485757303693,0.989808002486825,72.01386499218643,2596.4477028347997
1708707973,8,,Aggregated,118.428571,0.000000,4,44,48,48,50,52,52,53,72,72,72,1117,0,44,31.55065345081906,0.989808002486825,72.01386499218643,2505.7573858549686
1708707974,8,,Aggregated,108.250000,0.000000,3,44,48,48,50,52,52,53,72,72,72,1247,0,44,31.11366046888626,0.989808002486825,72.01386499218643,2531.85084202085
1708707975,8,,Aggregated,116.666667,0.000000,3,44,48,48,50,52,52,53,72,72,72,1396,0,44,31.396292589976284,0.989808002486825,72.01386499218643,2503.066618911175
1708707976,8,,Aggregated,112.100000,0.000000,3,44,48,48,50,52,52,53,72,72,72,1457,0,44,30.937257193248016,0.8230060047935694,72.01386499218643,2538.6492793411117
1708707977,8,,Aggregated,122.300000,0.000000,3,44,48,48,50,52,52,53,72,72,72,1635,0,44,31.25455495102163,0.8230060047935694,72.01386499218643,2518.3461773700305
1708707978,8,,Aggregated,118.200000,0.000000,3,44,48,48,50,52,52,53,72,72,72,1694,0,44,31.346989818810872,0.8230060047935694,72.01386499218643,2494.6086186540733
1708707979,8,,Aggregated,120.100000,0.000000,3,44,48,48,49,51,52,53,72,72,72,1869,0,44,30.935029256327123,0.7900210039224476,72.01386499218643,2560.4253611556983
1708707980,8,,Aggregated,120.000000,0.000000,3,44,48,48,49,51,52,53,72,72,72,1945,0,44,31.26068276870615,0.7900210039224476,72.01386499218643,2494.6668380462725
1708707981,8,,Aggregated,115.100000,0.000000,3,44,48,48,49,51,52,53,72,72,72,2083,0,44,30.968051936180768,0.7900210039224476,72.01386499218643,2516.991838694191
1708707982,8,,Aggregated,124.300000,0.000000,3,44,48,48,49,51,52,53,72,140,140,2230,0,44,31.225224399616557,0.7900210039224476,138.05847300682217,2497.8058295964124
1708707983,8,,Aggregated,112.000000,0.000000,3,44,48,48,49,51,52,53,72,140,140,2297,0,44,30.921751571657815,0.7900210039224476,138.05847300682217,2524.284283848498
1708707984,8,,Aggregated,124.400000,0.000000,3,44,48,48,49,51,52,53,72,140,140,2466,0,44,31.17679811747424,0.7900210039224476,138.05847300682217,2512.5036496350367
1708707985,8,,Aggregated,118.500000,0.000000,3,44,48,48,49,51,52,53,72,140,140,2525,0,44,31.219629393533186,0.7900210039224476,138.05847300682217,2499.0558415841583
1708707986,8,,Aggregated,121.100000,0.000000,3,44,48,48,49,51,52,53,72,140,140,2697,0,44,31.055119417330754,0.7900210039224476,138.05847300682217,2526.6618464961066
1708707987,8,,Aggregated,121.400000,0.000000,3,44,48,48,49,51,52,52,72,140,140,2794,0,44,31.180825494505623,0.7900210039224476,138.05847300682217,2500.4466714387972
1708707988,8,,Aggregated,113.000000,0.000000,3,44,48,48,49,51,52,52,72,140,140,2911,0,44,30.9870141125021,0.7900210039224476,138.05847300682217,2513.2435589144625
1708707989,8,,Aggregated,122.400000,0.000000,3,44,48,48,49,51,52,52,72,140,140,3055,0,44,31.18378516572791,0.7900210039224476,138.05847300682217,2494.679869067103
1708707990,8,,Aggregated,115.000000,0.000000,3,44,48,48,49,51,52,52,72,140,140,3139,0,44,30.964579425405255,0.7900210039224476,138.05847300682217,2512.0643517043645
1708707991,8,,Aggregated,123.800000,0.000000,3,44,48,48,49,51,52,52,72,140,140,3314,0,44,31.02369626110569,0.7900210039224476,138.05847300682217,2513.4381412190705
1708707992,8,,Aggregated,115.500000,0.000000,3,44,48,48,49,51,52,52,72,140,140,3347,0,44,31.15167905776732,0.7900210039224476,138.05847300682217,2495.012548550941
1708707993,8,,Aggregated,121.600000,0.000000,3,44,47,48,49,51,52,52,72,140,140,3536,0,44,30.980951196965574,0.7900210039224476,138.05847300682217,2517.922228506787
1708707994,8,,Aggregated,122.800000,0.000000,3,44,48,48,49,51,52,52,72,140,140,3638,0,44,31.10487627741277,0.7900210039224476,138.05847300682217,2495.768829026938
1708707995,8,,Aggregated,112.200000,0.000000,3,44,47,48,49,51,52,52,72,140,140,3750,0,44,30.910530722459466,0.7900210039224476,138.05847300682217,2511.318133333333
1708707996,8,,Aggregated,122.200000,0.000000,3,44,47,48,49,51,52,52,72,140,140,3890,0,44,31.08082840281687,0.7900210039224476,138.05847300682217,2495.2768637532135
1708707997,8,,Aggregated,115.300000,0.000000,3,44,47,48,49,51,52,52,72,140,140,3980,0,44,30.91699325551376,0.7900210039224476,138.05847300682217,2508.7954773869346
1708707998,8,,Aggregated,125.200000,0.000000,3,44,47,48,49,51,52,52,71,140,140,4153,0,44,31.01443368844416,0.7900210039224476,138.05847300682217,2501.9672525884903
1708707999,8,,Aggregated,117.300000,0.000000,3,44,47,48,49,51,52,52,71,140,140,4191,0,44,31.014371806274777,0.7900210039224476,138.05847300682217,2499.6950608446673
1708708000,8,,Aggregated,120.300000,0.000000,3,44,47,48,49,51,52,52,71,140,140,4374,0,44,30.95296054805194,0.7900210039224476,138.05847300682217,2512.4135802469136
1708708001,8,,Aggregated,123.100000,0.000000,3,44,47,48,49,51,52,52,71,140,140,4462,0,44,31.03165123177153,0.7900210039224476,138.05847300682217,2496.770730614074
1708708002,8,,Aggregated,115.600000,0.000000,3,44,47,48,49,51,52,52,71,140,140,4602,0,44,30.910530648892593,0.7900210039224476,138.05847300682217,2503.9558887440244
1708708003,8,,Aggregated,122.400000,0.000000,3,44,47,48,49,51,52,52,71,140,140,4733,0,44,31.020995142896755,0.7900210039224476,138.05847300682217,2498.067610395098
1708708004,8,,Aggregated,112.900000,0.000000,3,44,47,48,49,51,52,52,71,140,140,4803,0,44,30.89805205004837,0.7900210039224476,138.05847300682217,2509.8409327503646
1708708005,8,,Aggregated,126.200000,0.000000,3,44,48,48,49,51,52,52,71,140,140,4978,0,44,31.046207436420662,0.7900210039224476,138.05847300682217,2503.8204098031338
1708708006,8,,Aggregated,118.900000,0.000000,3,44,48,48,49,51,52,52,68,140,140,5041,0,44,31.085345129431364,0.7900210039224476,138.05847300682217,2495.347550089268
1708708007,8,,Aggregated,119.000000,0.000000,3,44,48,48,49,51,52,52,68,140,140,5194,0,44,30.974835985682475,0.7900210039224476,138.05847300682217,2517.9347323835195
1708708008,8,,Aggregated,120.400000,0.000000,3,44,48,48,49,51,52,52,68,140,140,5292,0,44,31.134962311727456,0.7900210039224476,138.05847300682217,2495.3339002267576
1708708009,8,,Aggregated,115.400000,0.000000,3,44,48,48,49,51,52,52,68,140,140,5420,0,44,31.01472049255961,0.7900210039224476,138.05847300682217,2506.0968634686346
1708708010,8,,Aggregated,121.900000,0.000000,3,44,48,48,49,51,52,52,68,140,140,5573,0,44,31.111269883431333,0.7900210039224476,138.05847300682217,2497.8792391889465
1708708011,8,,Aggregated,112.300000,0.000000,3,44,48,48,49,51,52,52,68,140,140,5605,0,44,31.072832090000436,0.7900210039224476,138.05847300682217,2499.4189116859948
1708708012,8,,Aggregated,122.200000,0.000000,3,44,48,48,49,51,52,52,68,140,140,5804,0,44,31.077574585353386,0.7900210039224476,138.05847300682217,2503.330461750517
1708708013,8,,Aggregated,119.100000,0.000000,3,44,48,48,49,51,52,52,68,140,140,5870,0,44,31.100120860384184,0.7900210039224476,138.05847300682217,2496.226405451448
1708708014,8,,Aggregated,118.200000,0.000000,3,44,48,48,49,51,52,52,66,140,140,6031,0,44,31.026501747044264,0.7900210039224476,138.05847300682217,2502.7851102636378
1708708015,8,,Aggregated,120.000000,0.000000,3,44,48,48,49,51,52,52,66,140,140,6129,0,44,31.101193023907626,0.7900210039224476,138.05847300682217,2496.4950236580194
1708708016,8,,Aggregated,113.100000,0.000000,3,44,48,48,49,51,52,52,66,140,140,6251,0,44,30.976184570870856,0.7900210039224476,138.05847300682217,2506.2989921612543
1708708017,8,,Aggregated,122.100000,0.000000,3,44,48,48,49,51,52,52,66,140,140,6402,0,44,31.078797938203493,0.7900210039224476,138.05847300682217,2495.2244611059045
1708708018,8,,Aggregated,114.800000,0.000000,3,44,48,48,49,51,52,52,66,140,140,6470,0,44,30.997748451381728,0.7900210039224476,138.05847300682217,2501.403091190108
1708708019,8,,Aggregated,122.500000,0.000000,3,44,48,48,49,51,52,52,66,140,140,6638,0,44,31.03106526610622,0.7900210039224476,138.05847300682217,2502.897559505875
1708708020,8,,Aggregated,117.900000,0.000000,3,44,48,48,49,51,52,52,66,140,140,6694,0,44,31.057336968829947,0.7900210039224476,138.05847300682217,2495.3670451150283
1708708021,8,,Aggregated,120.500000,0.000000,3,44,48,48,49,51,52,52,71,140,140,6867,0,44,31.02030123959258,0.7900210039224476,138.05847300682217,2501.8620940731034
1708708022,8,,Aggregated,122.800000,0.000000,3,44,48,48,49,51,52,52,71,140,140,6980,0,44,31.082324939425522,0.7900210039224476,138.05847300682217,2497.34111747851
1708708023,8,,Aggregated,111.800000,0.000000,3,44,48,48,49,51,52,52,68,140,140,7066,0,44,31.014516053357795,0.7900210039224476,138.05847300682217,2502.8379564109823
1708708024,8,,Aggregated,123.500000,0.000000,3,44,48,48,49,51,52,52,68,140,140,7237,0,44,31.116276309382695,0.7900210039224476,138.05847300682217,2495.4825203813734
1708708025,8,,Aggregated,116.700000,0.000000,3,44,48,48,49,51,52,52,68,140,140,7292,0,44,31.05848080638049,0.7900210039224476,138.05847300682217,2499.3181568842565
1708708026,8,,Aggregated,121.700000,0.000000,3,44,48,48,49,51,52,52,68,140,140,7470,0,44,31.050937870288905,0.7900210039224476,138.05847300682217,2503.6921017402947
1708708027,8,,Aggregated,118.700000,0.000000,3,44,48,48,49,51,52,52,68,140,140,7529,0,44,31.092615732242656,0.7900210039224476,138.05847300682217,2495.5992827732766
1708708028,8,,Aggregated,118.200000,0.000000,3,44,48,48,49,51,52,52,68,140,140,7701,0,44,31.014549297009804,0.7900210039224476,138.05847300682217,2504.6648487209454
1708708029,8,,Aggregated,122.400000,0.000000,3,44,48,48,49,51,52,52,68,140,140,7806,0,44,31.074633685128635,0.7900210039224476,138.05847300682217,2495.956699974379
1708708030,8,,Aggregated,113.000000,0.000000,3,44,48,48,49,51,52,52,68,140,140,7921,0,44,30.982769910648567,0.7900210039224476,138.05847300682217,2503.0316879181923
1708708031,8,,Aggregated,121.700000,0.000000,3,44,48,48,49,51,52,52,66,140,140,8072,0,44,31.08380162394218,0.7900210039224476,138.05847300682217,2495.687190287413
1708708032,8,,Aggregated,114.800000,0.000000,3,44,48,48,49,51,52,52,66,140,140,8119,0,44,31.024087465136986,0.7900210039224476,138.05847300682217,2499.859095947777
1708708033,8,,Aggregated,124.000000,0.000000,3,44,48,48,49,51,52,52,66,140,140,8313,0,44,31.029468950617957,0.7900210039224476,138.05847300682217,2501.666786960183
1708708034,8,,Aggregated,119.000000,0.000000,3,44,48,48,49,51,52,52,66,140,140,8381,0,44,31.03786363005783,0.7900210039224476,138.05847300682217,2497.3391003460206
1708708035,8,,Aggregated,115.800000,0.000000,3,44,48,48,49,51,52,52,66,140,140,8531,0,44,30.981884261212304,0.7900210039224476,138.05847300682217,2503.9917946313444
1708708036,8,,Aggregated,123.500000,0.000000,3,44,48,48,49,51,52,52,66,140,140,8639,0,44,31.049912718556524,0.7900210039224476,138.05847300682217,2495.484083805996
1708708037,8,,Aggregated,114.800000,0.000000,3,44,47,48,49,51,52,52,66,140,140,8764,0,44,30.972916176258774,0.7900210039224476,138.05847300682217,2501.6790278411686
1708708038,8,,Aggregated,123.200000,0.000000,3,44,47,48,49,51,52,52,66,140,140,8914,0,44,31.02240959395688,0.7900210039224476,138.05847300682217,2498.58682970608
1708708039,8,,Aggregated,114.600000,0.000000,3,44,47,48,49,51,52,52,66,140,140,8955,0,44,31.002025754953564,0.7900210039224476,138.05847300682217,2498.354773869347
1708708040,8,,Aggregated,124.600000,0.000000,3,44,48,48,49,51,52,52,65,140,140,9151,0,44,31.021763471146095,0.7900210039224476,138.05847300682217,2501.2011801988856
1708708041,8,,Aggregated,120.700000,0.000000,3,44,48,48,49,51,52,52,65,140,140,9216,0,44,31.03839825189741,0.7900210039224476,138.05847300682217,2496.3136935763887
1708708042,8,,Aggregated,116.400000,0.000000,3,44,48,48,49,51,52,52,72,140,140,9359,0,44,31.00461168174439,0.7900210039224476,138.05847300682217,2500.980660326958
1708708043,8,,Aggregated,122.400000,0.000000,3,44,48,48,49,51,52,52,72,140,140,9474,0,44,31.082226758219242,0.7900210039224476,138.05847300682217,2495.6583280557315
1708708044,8,,Aggregated,114.500000,0.000000,3,44,48,48,49,51,52,52,72,140,140,9585,0,44,31.00172505866669,0.7900210039224476,138.05847300682217,2502.429420970266
1708708045,8,,Aggregated,123.300000,0.000000,3,44,48,48,49,51,52,52,72,140,140,9747,0,44,31.088296987323417,0.7900210039224476,138.05847300682217,2495.8484661947264
1708708046,8,,Aggregated,114.800000,0.000000,3,44,48,48,49,51,52,52,72,140,140,9782,0,44,31.067298385742365,0.7900210039224476,138.05847300682217,2497.0836229809856
1708708047,8,,Aggregated,121.600000,0.000000,3,44,48,48,49,51,52,52,72,140,140,9969,0,44,31.042216928704942,0.7900210039224476,138.05847300682217,2503.456916440967
1708708048,8,,Aggregated,119.900000,0.000000,3,44,48,48,49,51,52,52,71,110,140,10041,0,44,31.084856131395938,0.7900210039224476,138.05847300682217,2495.485210636391
