Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708708049,8,,Aggregated,116.200000,0.000000,3,44,48,48,49,51,52,52,71,110,140,10203,0,44,31.024808660251008,0.7900210039224476,138.05847300682217,2499.905714005685
1708708050,8,,Aggregated,120.200000,0.000000,3,44,48,48,49,51,52,52,71,110,140,10313,0,44,31.074796838317287,0.7900210039224476,138.05847300682217,2496.8320566275574
1708708051,8,,Aggregated,112.000000,0.000000,3,44,48,48,49,51,52,52,71,110,140,10401,0,44,31.02222261576873,0.7900210039224476,138.05847300682217,2500.8514565907126
1708708052,8,,Aggregated,123.900000,0.000000,3,44,48,48,49,51,52,52,71,110,140,10578,0,44,31.09376244351181,0.7900210039224476,138.05847300682217,2496.787294384572
1708708053,8,,Aggregated,115.900000,0.000000,3,44,48,48,49,51,52,52,71,110,140,10627,0,44,31.079994874420937,0.7900210039224476,138.05847300682217,2497.053448762586
1708708054,8,,Aggregated,119.700000,0.000000,3,44,48,48,49,51,52,52,71,110,140,10787,0,44,31.055468275104413,0.7900210039224476,138.05847300682217,2504.2674515620656
1708708055,8,,Aggregated,120.600000,0.000000,3,44,48,48,49,51,52,52,71,110,140,10876,0,44,31.10392957525857,0.7900210039224476,138.05847300682217,2495.636906951085
1708708056,8,,Aggregated,115.900000,0.000000,3,44,48,48,49,51,52,52,68,110,140,11025,0,44,31.045574736108268,0.7900210039224476,138.05847300682217,2500.4026303854876
1708708057,8,,Aggregated,120.700000,0.000000,3,44,48,48,49,51,52,52,68,110,140,11151,0,44,31.11304976426463,0.7900210039224476,138.05847300682217,2495.4073177293517
1708708058,8,,Aggregated,112.700000,0.000000,3,44,48,48,49,51,52,52,68,110,140,11230,0,44,31.039425403760138,0.7900210039224476,138.05847300682217,2502.292520035619
1708708059,8,,Aggregated,123.900000,0.000000,3,44,48,48,49,51,52,52,68,110,140,11406,0,44,31.095782513584478,0.7900210039224476,138.05847300682217,2498.2208486761356
1708708060,8,,Aggregated,117.600000,0.000000,3,44,48,48,49,51,52,52,68,110,140,11445,0,44,31.099909775171373,0.7900210039224476,138.05847300682217,2495.9526430755786
1708708061,8,,Aggregated,120.000000,0.000000,3,44,48,48,49,51,52,52,68,110,140,11640,0,44,31.05514983901505,0.7653879874851555,138.05847300682217,2503.0158075601375
1708708062,8,,Aggregated,119.900000,0.000000,3,44,48,48,49,51,52,52,68,110,140,11713,0,44,31.086943007869934,0.7653879874851555,138.05847300682217,2496.222829334927
1708708063,8,,Aggregated,113.300000,0.000000,3,44,48,48,49,51,52,52,68,110,140,11847,0,44,31.038671655203377,0.7653879874851555,138.05847300682217,2500.0049801637547
1708708064,8,,Aggregated,123.300000,0.000000,3,44,48,48,49,51,52,52,68,110,140,11986,0,44,31.08629485601745,0.7653879874851555,138.05847300682217,2495.5503921241448
1708708065,8,,Aggregated,113.400000,0.000000,3,44,48,48,49,51,52,52,66,110,140,12088,0,44,31.016086298420976,0.7653879874851555,138.05847300682217,2501.3736763732627
1708708066,8,,Aggregated,122.900000,0.000000,3,44,48,48,49,51,52,52,66,110,140,12237,0,44,31.06197566299247,0.7653879874851555,138.05847300682217,2497.956198414644
1708708067,8,,Aggregated,117.800000,0.000000,3,44,48,48,49,51,52,52,66,110,140,12280,0,44,31.06442800944044,0.7653879874851555,138.05847300682217,2496.055211726384
1708708068,8,,Aggregated,122.300000,0.000000,3,44,48,48,49,51,52,52,66,110,140,12481,0,44,31.029259305669502,0.7653879874851555,138.05847300682217,2501.6697380017627
1708708069,8,,Aggregated,121.000000,0.000000,3,44,48,48,49,51,52,52,66,110,140,12561,0,44,31.044834609748804,0.7653879874851555,138.05847300682217,2496.507841732346
1708708070,8,,Aggregated,112.900000,0.000000,3,44,48,48,49,51,52,52,66,110,140,12686,0,44,31.010189100426363,0.7653879874851555,138.05847300682217,2499.2166167428663
1708708071,8,,Aggregated,124.600000,0.000000,3,44,48,48,49,51,52,52,66,110,140,12821,0,44,31.048448910834217,0.7653879874851555,138.05847300682217,2495.6748303564464
1708708072,8,,Aggregated,115.100000,0.000000,3,44,48,48,49,51,52,52,66,110,140,12923,0,44,30.988588928417375,0.7653879874851555,138.05847300682217,2500.5593128530527
1708708073,8,,Aggregated,124.600000,0.000000,3,44,47,48,48,51,52,52,65,110,140,13090,0,44,31.03606554766195,0.7653879874851555,138.05847300682217,2496.4836516424753
1708708074,8,,Aggregated,117.200000,0.000000,3,44,47,48,48,51,52,52,65,110,140,13117,0,44,31.0295111920218,0.7653879874851555,138.05847300682217,2496.551726766791
1708708075,8,,Aggregated,121.700000,0.000000,3,44,47,48,48,51,52,52,65,110,140,13317,0,44,31.00431864026477,0.7653879874851555,138.05847300682217,2501.3537583539837
1708708076,8,,Aggregated,123.300000,0.000000,3,44,48,48,48,51,52,52,65,110,140,13388,0,44,31.039818970504765,0.7653879874851555,138.05847300682217,2495.544293397072
1708708077,8,,Aggregated,114.300000,0.000000,3,44,47,48,48,51,52,52,65,110,140,13540,0,44,30.994258755105676,0.7653879874851555,138.05847300682217,2499.726144756278
1708708078,8,,Aggregated,122.400000,0.000000,3,44,48,48,49,51,52,52,65,110,140,13652,0,44,31.04827742470303,0.7653879874851555,138.05847300682217,2496.432464107823
1708708079,8,,Aggregated,113.800000,0.000000,3,44,48,48,48,51,52,52,65,110,140,13744,0,44,30.99851300894771,0.7653879874851555,138.05847300682217,2500.155631548312
1708708080,8,,Aggregated,126.500000,0.000000,3,44,47,48,48,51,52,52,65,110,140,13924,0,44,31.033628531250837,0.7653879874851555,138.05847300682217,2496.686656133295
1708708081,8,,Aggregated,116.800000,0.000000,3,44,47,48,48,51,52,52,65,110,140,13968,0,44,31.02245333842904,0.7653879874851555,138.05847300682217,2496.97107674685
1708708082,8,,Aggregated,118.800000,0.000000,3,44,47,48,48,51,52,52,64,110,140,14134,0,44,31.01006849980698,0.7653879874851555,138.05847300682217,2500.9466534597423
1708708083,8,,Aggregated,122.900000,0.000000,3,44,47,48,48,51,52,52,64,110,140,14223,0,44,31.034288359214493,0.7653879874851555,138.05847300682217,2495.6568234549673
1708708084,8,,Aggregated,115.300000,0.000000,3,44,47,48,48,51,52,52,64,110,140,14378,0,44,30.991549038488692,0.7653879874851555,138.05847300682217,2499.113645847823
1708708085,8,,Aggregated,120.600000,0.000000,3,44,47,48,48,51,52,52,64,110,140,14494,0,44,31.02775588191157,0.7653879874851555,138.05847300682217,2496.075824479095
1708708086,8,,Aggregated,112.800000,0.000000,3,44,47,48,48,51,52,52,64,110,140,14581,0,44,30.9832224242037,0.7653879874851555,138.05847300682217,2500.3956518757286
1708708087,8,,Aggregated,125.700000,0.000000,3,44,47,48,48,51,52,52,64,110,140,14759,0,44,31.02062800631043,0.7653879874851555,138.05847300682217,2496.7267430042684
1708708088,8,,Aggregated,117.500000,0.000000,3,44,47,48,48,51,52,52,64,110,140,14797,0,44,31.01295408021866,0.7653879874851555,138.05847300682217,2496.476380347368
1708708089,8,,Aggregated,120.000000,0.000000,3,44,47,48,48,51,52,52,64,110,140,14991,0,44,30.98463102880285,0.7623549900017679,138.05847300682217,2500.955373223934
1708708090,8,,Aggregated,121.200000,0.000000,3,44,47,48,48,51,52,52,63,110,140,15058,0,44,31.015185300151742,0.7623549900017679,138.05847300682217,2495.7568734227652
1708708091,8,,Aggregated,114.900000,0.000000,3,44,47,48,48,51,52,52,63,110,140,15209,0,44,30.965444191392326,0.7623549900017679,138.05847300682217,2499.612795055559
1708708092,8,,Aggregated,124.400000,0.000000,3,44,47,48,48,51,52,52,63,110,140,15333,0,44,31.008842382492958,0.7623549900017679,138.05847300682217,2495.5877519076503
1708708093,8,,Aggregated,112.900000,0.000000,3,44,47,48,48,50,52,52,63,110,140,15436,0,44,30.956998974965572,0.7623549900017679,138.05847300682217,2500.61324177248
1708708094,8,,Aggregated,124.100000,0.000000,3,44,47,48,48,51,52,52,63,110,140,15585,0,44,31.006111310460533,0.7623549900017679,138.05847300682217,2497.3548283606033
1708708095,8,,Aggregated,119.300000,0.000000,3,44,47,48,48,51,52,52,63,110,140,15631,0,44,31.00673231280132,0.7623549900017679,138.05847300682217,2496.049580960911
1708708096,8,,Aggregated,122.400000,0.000000,3,44,47,48,48,51,52,52,63,110,140,15827,0,44,30.98929083914963,0.7623549900017679,138.05847300682217,2500.4760851709107
1708708097,8,,Aggregated,120.300000,0.000000,3,44,47,48,48,51,52,52,63,110,140,15902,0,44,31.00527341487251,0.7623549900017679,138.05847300682217,2497.0649603823417
1708708098,8,,Aggregated,113.600000,0.000000,3,44,47,48,48,51,52,52,60,110,140,16030,0,44,30.98635154200408,0.7623549900017679,138.05847300682217,2498.2668746101062
1708708099,8,,Aggregated,124.600000,0.000000,3,44,47,48,48,51,52,52,60,110,140,16168,0,44,31.021776378041796,0.7623549900017679,138.05847300682217,2495.6845002474024
1708708100,8,,Aggregated,114.400000,0.000000,3,44,47,48,48,51,52,52,60,110,140,16266,0,44,30.973131006037523,0.7623549900017679,138.05847300682217,2499.9691380794293
1708708101,8,,Aggregated,123.400000,0.000000,3,44,48,48,48,51,52,52,60,110,140,16423,0,44,31.016692650625668,0.7623549900017679,138.05847300682217,2498.244108871704
1708708102,8,,Aggregated,117.200000,0.000000,3,44,48,48,48,51,52,52,60,110,140,16460,0,44,31.03161827930175,0.7623549900017679,138.05847300682217,2495.73432563791
1708708103,8,,Aggregated,120.800000,0.000000,3,44,48,48,48,51,52,52,60,110,140,16648,0,44,31.002387698483524,0.7623549900017679,138.05847300682217,2501.533097068717
1708708104,8,,Aggregated,121.000000,0.000000,3,44,48,48,48,51,52,52,60,110,140,16735,0,44,31.032316311167108,0.7623549900017679,138.05847300682217,2495.579743053481
1708708105,8,,Aggregated,112.700000,0.000000,3,44,48,48,48,51,52,52,60,110,140,16867,0,44,30.993937788200345,0.7623549900017679,138.05847300682217,2499.378075532104
1708708106,8,,Aggregated,120.600000,0.000000,3,44,48,48,48,51,52,52,60,110,140,16999,0,44,31.031719301464836,0.7623549900017679,138.05847300682217,2496.2924877933997
1708708107,8,,Aggregated,114.600000,0.000000,3,44,48,48,48,51,52,52,60,110,140,17079,0,44,30.994196195535103,0.7623549900017679,138.05847300682217,2498.817319515194
1708708108,8,,Aggregated,123.900000,0.000000,3,44,48,48,48,51,52,52,60,110,140,17262,0,44,31.025249995922337,0.7623549900017679,138.05847300682217,2497.6829451975436
1708708109,8,,Aggregated,116.600000,0.000000,3,44,48,48,48,51,52,52,60,110,140,17306,0,44,31.023044476284394,0.7623549900017679,138.05847300682217,2496.9989021148735
1708708110,8,,Aggregated,117.600000,0.000000,3,44,48,48,48,51,52,52,60,110,140,17470,0,44,31.009370720002114,0.7623549900017679,138.05847300682217,2501.2225529479106
1708708111,8,,Aggregated,122.500000,0.000000,3,44,48,48,48,51,52,52,60,110,140,17570,0,44,31.031487152219192,0.7623549900017679,138.05847300682217,2495.669151963574
1708708112,8,,Aggregated,113.800000,0.000000,3,44,48,48,48,51,52,52,60,110,140,17712,0,44,30.99030223224088,0.7623549900017679,138.05847300682217,2498.3729674796746
1708708113,8,,Aggregated,120.500000,0.000000,3,44,48,48,48,51,52,52,60,110,140,17832,0,44,31.027168645834045,0.7623549900017679,138.05847300682217,2496.2743382682816
1708708114,8,,Aggregated,114.500000,0.000000,3,44,48,48,48,51,52,52,60,110,140,17906,0,44,30.997874493553674,0.7623549900017679,138.05847300682217,2498.564894448788
1708708115,8,,Aggregated,125.500000,0.000000,3,44,48,48,48,51,52,52,60,110,140,18097,0,44,31.015586514679917,0.7623549900017679,138.05847300682217,2497.672708183677
1708708116,8,,Aggregated,118.200000,0.000000,3,44,48,48,48,51,52,52,60,110,140,18137,0,44,31.024961181736483,0.7623549900017679,138.05847300682217,2495.572972376909
1708708117,8,,Aggregated,118.000000,0.000000,3,44,48,48,48,51,52,52,60,110,140,18312,0,44,30.998761833302375,0.7623549900017679,138.05847300682217,2499.614405854085
1708708118,8,,Aggregated,122.500000,0.000000,3,44,48,48,48,51,52,52,60,110,140,18405,0,44,31.029733582968106,0.7623549900017679,138.05847300682217,2495.750448247759
1708708119,8,,Aggregated,113.900000,0.000000,3,44,48,48,48,51,52,52,60,110,140,18532,0,44,30.98736184618338,0.7623549900017679,138.05847300682217,2499.485268724369
1708708120,8,,Aggregated,123.300000,0.000000,3,44,48,48,48,51,52,52,60,110,140,18680,0,44,31.032416189905632,0.7623549900017679,138.05847300682217,2495.6117237687367
1708708121,8,,Aggregated,114.200000,0.000000,3,44,48,48,48,51,52,52,60,110,140,18744,0,44,31.00018908324582,0.7623549900017679,138.05847300682217,2498.491944088775
1708708122,8,,Aggregated,122.800000,0.000000,3,44,47,48,48,51,52,52,60,110,140,18916,0,44,31.013518175476268,0.7623549900017679,138.05847300682217,2498.047790230493
1708708123,8,,Aggregated,120.900000,0.000000,3,44,47,48,48,51,52,52,60,110,140,18972,0,44,31.0236625838224,0.7623549900017679,138.05847300682217,2495.656072106262
1708708124,8,,Aggregated,117.600000,0.000000,3,44,47,48,48,51,52,52,60,110,140,19159,0,44,30.993654531725813,0.7623549900017679,138.05847300682217,2500.11691633175
1708708125,8,,Aggregated,120.100000,0.000000,3,44,47,48,48,51,52,52,60,110,140,19242,0,44,31.011196365109267,0.7623549900017679,138.05847300682217,2496.853237709178
1708708126,8,,Aggregated,113.700000,0.000000,3,44,47,48,48,51,52,52,60,110,140,19360,0,44,30.982910714017876,0.7623549900017679,138.05847300682217,2498.679080578512
1708708127,8,,Aggregated,124.400000,0.000000,3,44,47,48,48,51,52,52,60,110,140,19515,0,44,31.01178036282566,0.7623549900017679,138.05847300682217,2495.690853189854
1708708128,8,,Aggregated,114.400000,0.000000,3,44,47,48,48,51,52,52,60,110,140,19592,0,44,30.98096123884875,0.7623549900017679,138.05847300682217,2497.9091976316863
1708708130,8,,Aggregated,122.200000,0.000000,3,44,47,48,48,51,52,52,60,110,140,19756,0,44,30.999553355014314,0.7623549900017679,138.05847300682217,2497.724792468111
1708708131,8,,Aggregated,120.000000,0.000000,3,44,47,48,48,51,52,52,60,110,140,19807,0,44,31.010376867704927,0.7623549900017679,138.05847300682217,2495.732165396072
1708708132,8,,Aggregated,122.200000,0.000000,3,44,47,48,48,50,52,52,60,110,140,19989,0,44,30.981987371092117,0.7623549900017679,138.05847300682217,2498.9318625243886
1708708133,8,,Aggregated,122.200000,0.000000,3,44,47,48,48,51,52,52,60,110,140,20082,0,44,31.007503324515174,0.7623549900017679,138.05847300682217,2495.6033761577532
1708708134,8,,Aggregated,112.700000,0.000000,3,44,47,48,48,50,52,52,60,110,140,20208,0,44,30.966279103866288,0.7623549900017679,138.05847300682217,2499.4533847980997
1708708135,8,,Aggregated,124.200000,0.000000,3,44,47,48,48,50,52,52,60,110,140,20346,0,44,31.003403565664946,0.7623549900017679,138.05847300682217,2496.1985648284676
