Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1707899398,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1707899399,10,,Aggregated,0.000000,0.000000,7,44,48,49,52,58,61,64,78,78,78,259,0,44,31.740692227496314,1.2624759692698717,77.79428805224597,2918.104247104247
1707899400,20,,Aggregated,0.000000,0.000000,9,46,50,52,60,72,89,93,100,100,100,604,0,46,36.39032781900474,1.1693999404087663,100.30210600234568,2641.5082781456954
1707899401,30,,Aggregated,20.000000,0.000000,9,47,51,53,64,85,95,97,110,110,110,1028,0,47,38.2532896757115,1.1693999404087663,109.55171007663012,2639.589494163424
1707899402,38,,Aggregated,148.000000,0.000000,14,48,55,61,91,95,100,110,130,140,140,1500,0,48,43.95329166312391,0.9821339044719934,137.17527699191123,2657.302
1707899403,38,,Aggregated,212.666667,0.000000,22,48,60,71,92,97,100,110,130,140,140,1939,0,48,47.08768217566232,0.9821339044719934,137.17527699191123,2530.2764311500773
1707899404,38,,Aggregated,265.750000,0.000000,22,48,60,71,92,96,100,110,130,140,140,2324,0,48,46.90850143000866,0.9821339044719934,137.17527699191123,2504.27925989673
1707899405,38,,Aggregated,307.200000,0.000000,23,48,61,73,92,98,100,110,130,140,140,2763,0,48,47.884838266023124,0.9821339044719934,137.96008401550353,2550.687296416938
1707899406,38,,Aggregated,327.666667,0.000000,28,49,69,84,95,99,100,110,140,140,140,3218,0,49,50.17805019993511,0.9821339044719934,137.96008401550353,2524.7318210068365
1707899407,38,,Aggregated,335.714286,0.000000,27,49,67,83,94,99,100,110,140,140,140,3643,0,49,49.68841275256618,0.9821339044719934,137.96008401550353,2477.114740598408
1707899408,38,,Aggregated,349.625000,0.000000,26,49,66,82,94,99,110,110,130,140,140,4017,0,49,49.40528449357712,0.9821339044719934,137.96008401550353,2523.988050784167
1707899409,38,,Aggregated,361.222222,0.000000,31,49,70,86,95,100,110,110,140,140,140,4513,0,49,50.73024116573311,0.9821339044719934,137.96008401550353,2505.8158652780853
1707899410,38,,Aggregated,366.700000,0.000000,32,50,72,86,95,100,110,120,140,140,140,4938,0,50,51.349142701528194,0.9717090288177133,137.96008401550353,2479.1836776022683
1707899411,38,,Aggregated,403.600000,0.000000,31,49,70,84,95,100,110,120,130,140,140,5321,0,49,50.45528918158335,0.9717090288177133,137.96008401550353,2476.12422476978
1707899412,38,,Aggregated,423.900000,0.000000,30,49,71,85,95,100,110,120,140,140,140,5779,0,49,50.83195227329645,0.9717090288177133,137.96008401550353,2491.0508738536078
1707899413,38,,Aggregated,431.800000,0.000000,32,49,72,85,95,100,110,120,140,140,140,6238,0,49,51.352663453748676,0.9717090288177133,137.96008401550353,2498.5880089772363
1707899414,38,,Aggregated,427.300000,0.000000,32,50,72,85,95,100,110,120,140,140,140,6663,0,50,51.46540862153578,0.9717090288177133,137.96008401550353,2467.4496473060185
1707899415,38,,Aggregated,426.000000,0.000000,31,49,70,84,95,100,110,120,140,140,140,7049,0,49,50.92161899411863,0.9717090288177133,137.96008401550353,2474.64278621081
1707899416,38,,Aggregated,429.700000,0.000000,32,50,72,86,96,100,110,120,140,180,180,7507,0,50,51.670859967854284,0.9717090288177133,180.76319701503962,2481.874916744372
1707899417,38,,Aggregated,433.600000,0.000000,34,50,75,88,96,100,110,120,140,180,180,7931,0,50,52.29274235139015,0.9717090288177133,180.76319701503962,2472.5232631446224
1707899418,38,,Aggregated,426.100000,0.000000,33,50,74,87,96,100,110,120,140,180,180,8321,0,50,52.0117102765192,0.9717090288177133,180.76319701503962,2458.5951207787525
1707899419,38,,Aggregated,426.100000,0.000000,32,50,72,87,96,100,110,120,140,180,180,8767,0,50,51.6577267556977,0.8674180135130882,180.76319701503962,2478.0271472567583
1707899420,38,,Aggregated,426.600000,0.000000,33,50,75,88,97,100,110,120,140,180,180,9197,0,50,52.38201861449566,0.8674180135130882,180.76319701503962,2473.65880178319
1707899421,38,,Aggregated,427.700000,0.000000,33,50,75,87,97,100,110,120,140,180,180,9641,0,50,52.49622456064368,0.8674180135130882,180.76319701503962,2461.7662068250183
1707899422,38,,Aggregated,424.000000,0.000000,32,50,73,86,96,100,110,120,140,180,180,10023,0,50,51.98574919009165,0.8674180135130882,180.76319701503962,2462.060959792477
1707899423,38,,Aggregated,425.200000,0.000000,32,50,74,86,96,100,110,130,140,180,180,10489,0,50,52.16611104672457,0.8674180135130882,180.76319701503962,2473.666603108018
1707899424,38,,Aggregated,432.400000,0.000000,33,50,75,87,97,100,110,120,140,180,180,10936,0,50,52.51557926363608,0.8674180135130882,180.76319701503962,2473.688643013899
1707899425,38,,Aggregated,424.100000,0.000000,33,50,74,87,96,100,110,120,140,180,180,11343,0,50,52.32485253710333,0.8674180135130882,180.76319701503962,2460.626024861148
1707899426,38,,Aggregated,423.700000,0.000000,32,50,73,86,96,100,110,120,140,180,180,11786,0,50,51.91300559490486,0.8674180135130882,180.76319701503962,2467.38698455795
1707899427,38,,Aggregated,425.600000,0.000000,33,50,74,87,96,100,110,120,140,180,180,12275,0,50,52.17752652366071,0.8674180135130882,180.76319701503962,2467.7046028513237
1707899428,38,,Aggregated,429.700000,0.000000,33,50,73,86,96,100,110,120,140,180,180,12716,0,50,52.06711924042983,0.8674180135130882,180.76319701503962,2462.6579899339413
1707899429,38,,Aggregated,428.800000,0.000000,32,50,72,86,96,100,110,120,140,180,180,13104,0,50,51.83724681521289,0.8674180135130882,180.76319701503962,2462.8082264957266
1707899430,38,,Aggregated,434.900000,0.000000,32,50,73,86,96,100,110,120,140,180,180,13588,0,50,51.9017305874277,0.8674180135130882,180.76319701503962,2467.7847365322345
1707899431,38,,Aggregated,438.600000,0.000000,33,50,74,86,96,100,110,120,140,180,180,14046,0,50,52.12462145630311,0.8674180135130882,180.76319701503962,2462.3340452797947
1707899432,38,,Aggregated,433.700000,0.000000,33,50,73,86,96,100,110,120,140,180,180,14421,0,50,51.93223161786918,0.8674180135130882,180.76319701503962,2459.966645863671
1707899433,38,,Aggregated,438.800000,0.000000,32,50,72,86,96,100,110,120,140,180,180,14883,0,50,51.78882817312928,0.8674180135130882,180.76319701503962,2466.5574816905196
1707899434,38,,Aggregated,439.200000,0.000000,33,50,73,86,96,100,110,120,140,180,180,15367,0,50,51.93537818664755,0.8674180135130882,180.76319701503962,2469.5828723888853
1707899435,38,,Aggregated,439.400000,0.000000,33,50,73,86,96,100,110,120,140,180,180,15782,0,50,52.05361800518767,0.8674180135130882,180.76319701503962,2457.367443923457
1707899436,38,,Aggregated,439.200000,0.000000,32,50,72,86,96,100,110,120,140,180,180,16155,0,50,51.803632499787035,0.8674180135130882,180.76319701503962,2461.7125348189415
1707899437,38,,Aggregated,443.400000,0.000000,32,50,73,86,96,100,110,120,140,180,180,16630,0,50,51.93867532877863,0.8674180135130882,180.76319701503962,2465.4831629585087
1707899438,38,,Aggregated,443.500000,0.000000,33,50,75,87,96,100,110,120,140,180,180,17089,0,50,52.32709891326608,0.8674180135130882,180.76319701503962,2467.2917081163323
1707899439,38,,Aggregated,436.400000,0.000000,33,50,74,87,96,100,110,120,140,180,180,17418,0,50,52.13977192286839,0.8674180135130882,180.76319701503962,2454.739809392582
1707899440,38,,Aggregated,435.100000,0.000000,33,50,73,87,96,100,110,120,140,180,180,17888,0,50,52.01294521297011,0.8674180135130882,180.76319701503962,2461.124552772809
1707899441,38,,Aggregated,437.600000,0.000000,33,50,75,88,96,100,110,120,140,180,190,18323,0,50,52.35931365269261,0.8674180135130882,193.08878702577204,2467.5793265294983
1707899442,38,,Aggregated,431.500000,0.000000,34,50,75,88,96,100,110,120,140,180,190,18772,0,50,52.47248297351294,0.8674180135130882,193.08878702577204,2454.132324738973
1707899444,38,,Aggregated,427.400000,0.000000,33,50,74,87,96,100,110,120,140,180,190,19134,0,50,52.10020635829966,0.8674180135130882,193.08878702577204,2460.0583777568727
1707899445,38,,Aggregated,434.400000,0.000000,34,50,75,87,96,100,110,120,140,180,190,19592,0,50,52.273555609534306,0.8674180135130882,193.08878702577204,2465.9144548795425
1707899446,38,,Aggregated,423.200000,0.000000,36,50,76,88,97,100,110,120,140,180,190,20072,0,50,52.556818584438396,0.8674180135130882,193.08878702577204,2463.218164607413
1707899447,38,,Aggregated,423.200000,0.000000,36,50,76,88,96,100,110,120,140,180,190,20411,0,50,52.44759975247062,0.8674180135130882,193.08878702577204,2452.6665033560334
1707899448,38,,Aggregated,427.900000,0.000000,34,50,75,87,96,100,110,120,140,180,190,20855,0,50,52.23288666532855,0.8674180135130882,193.08878702577204,2466.4785423159915
1707899449,38,,Aggregated,424.700000,0.000000,36,50,76,88,97,100,110,120,140,180,190,21329,0,50,52.58792656140283,0.8674180135130882,193.08878702577204,2467.4517323831406
1707899450,38,,Aggregated,421.700000,0.000000,37,50,76,88,97,100,110,120,140,180,190,21752,0,50,52.705741841859385,0.8674180135130882,193.08878702577204,2454.489748069143
1707899451,38,,Aggregated,423.000000,0.000000,35,50,76,88,96,100,110,120,140,180,190,22066,0,50,52.41515146043731,0.8674180135130882,193.08878702577204,2459.0183993474125
1707899452,38,,Aggregated,432.100000,0.000000,36,50,76,88,97,100,110,120,140,180,190,22563,0,50,52.64548323043022,0.8674180135130882,193.08878702577204,2463.3453884678456
1707899453,38,,Aggregated,415.500000,0.000000,37,50,77,88,97,100,110,120,140,180,190,22988,0,50,52.81360159359874,0.8674180135130882,193.08878702577204,2462.876065773447
1707899454,38,,Aggregated,423.000000,0.000000,37,50,77,88,97,100,110,120,140,180,190,23361,0,50,52.83977379462381,0.8674180135130882,193.08878702577204,2452.0419502589784
1707899455,38,,Aggregated,420.800000,0.000000,36,50,76,88,97,100,110,120,140,180,190,23777,0,50,52.69459304612672,0.8674180135130882,193.08878702577204,2460.6417125793832
1707899456,38,,Aggregated,423.400000,0.000000,37,50,77,88,97,100,110,120,140,180,190,24251,0,50,52.841086880418786,0.8674180135130882,193.08878702577204,2463.070966145726
1707899457,38,,Aggregated,417.100000,0.000000,37,50,77,88,97,100,110,120,140,180,190,24718,0,50,52.91146772667655,0.8674180135130882,193.08878702577204,2454.0936969010436
1707899458,38,,Aggregated,417.700000,0.000000,36,50,76,88,97,100,110,120,140,180,190,25072,0,50,52.64987503613211,0.8674180135130882,193.08878702577204,2456.3836550733886
1707899459,38,,Aggregated,429.900000,0.000000,36,50,76,88,97,100,110,120,140,180,190,25529,0,50,52.77772967007602,0.8674180135130882,193.08878702577204,2460.7078616475383
1707899460,38,,Aggregated,420.900000,0.000000,36,50,77,88,97,100,110,120,140,180,190,25998,0,50,52.91265615902371,0.8674180135130882,193.08878702577204,2459.317678282945
1707899461,38,,Aggregated,419.200000,0.000000,36,50,76,88,97,100,110,120,140,180,190,26393,0,50,52.77283728041711,0.8674180135130882,193.08878702577204,2453.641798961846
1707899462,38,,Aggregated,424.500000,0.000000,35,50,76,87,97,100,110,120,140,180,190,26828,0,50,52.615102921844525,0.8663609623908997,193.08878702577204,2459.7385194572835
1707899463,38,,Aggregated,433.600000,0.000000,36,50,76,88,97,100,110,120,140,180,190,27331,0,50,52.74778266388044,0.8663609623908997,193.08878702577204,2464.4296952178843
1707899464,38,,Aggregated,426.300000,0.000000,36,50,76,87,96,100,110,120,140,180,190,27764,0,50,52.67828130831538,0.8663609623908997,193.08878702577204,2453.9539691687078
1707899465,38,,Aggregated,433.500000,0.000000,35,50,75,87,96,100,110,120,140,180,190,28159,0,50,52.51164780236377,0.8663609623908997,193.08878702577204,2456.9599062466705
1707899466,38,,Aggregated,439.900000,0.000000,36,50,76,87,97,100,110,120,140,180,190,28615,0,50,52.65176423834111,0.8663609623908997,193.08878702577204,2459.110990739123
1707899467,38,,Aggregated,436.800000,0.000000,36,50,76,88,97,100,110,120,140,180,190,29053,0,50,52.85019495394431,0.8663609623908997,193.08878702577204,2456.4933053385193
1707899468,38,,Aggregated,434.800000,0.000000,36,50,76,88,97,100,110,120,140,180,190,29450,0,50,52.691341785410444,0.8663609623908997,193.08878702577204,2452.150424448217
1707899469,38,,Aggregated,431.300000,0.000000,35,50,76,87,96,100,110,120,140,180,190,29886,0,50,52.599852633477916,0.8663609623908997,193.08878702577204,2457.544535903098
1707899470,38,,Aggregated,437.300000,0.000000,36,50,76,88,97,100,110,130,160,180,200,30288,0,50,52.9330289695059,0.8663609623908997,200.23015595506877,2458.033412572636
1707899471,38,,Aggregated,433.600000,0.000000,37,50,77,88,97,100,110,130,160,180,200,30738,0,50,52.99540619219134,0.8663609623908997,200.23015595506877,2453.8035005530614
1707899472,38,,Aggregated,426.700000,0.000000,36,50,76,88,97,100,110,130,160,180,200,31091,0,50,52.7824348583494,0.8663609623908997,200.23015595506877,2453.2956160946896
1707899473,38,,Aggregated,433.700000,0.000000,35,50,76,88,97,100,110,130,160,180,200,31592,0,50,52.76336527185385,0.8663609623908997,200.23015595506877,2458.038490757154
1707899474,38,,Aggregated,423.600000,0.000000,36,50,77,88,97,100,110,120,160,180,200,32052,0,50,52.925496351522256,0.8663609623908997,200.23015595506877,2456.7979533258454
1707899475,38,,Aggregated,423.600000,0.000000,36,50,76,88,97,100,110,120,160,180,200,32435,0,50,52.83493358155958,0.8663609623908997,200.23015595506877,2453.242207491907
1707899476,38,,Aggregated,426.300000,0.000000,35,50,76,88,96,100,110,120,160,180,200,32865,0,50,52.68661151950416,0.8663609623908997,200.23015595506877,2456.1881636999847
1707899477,38,,Aggregated,428.300000,0.000000,36,50,76,88,97,100,110,130,150,180,200,33321,0,50,52.89470424428081,0.8663609623908997,200.23015595506877,2458.391854986345
1707899478,38,,Aggregated,423.900000,0.000000,36,50,76,88,97,100,110,130,150,180,200,33774,0,50,52.916057382176646,0.8663609623908997,200.23015595506877,2452.6425356783325
1707899479,38,,Aggregated,426.300000,0.000000,36,50,76,88,96,100,110,120,150,180,200,34127,0,50,52.71714643727215,0.8663609623908997,200.23015595506877,2454.1541887654935
1707899480,38,,Aggregated,431.700000,0.000000,36,50,76,88,97,100,110,130,150,180,200,34610,0,50,52.793496349843004,0.8663609623908997,200.23015595506877,2458.145102571511
1707899481,38,,Aggregated,423.000000,0.000000,36,50,76,88,97,100,110,120,150,180,200,35084,0,50,52.89485576092887,0.8663609623908997,200.23015595506877,2456.891118458557
1707899482,38,,Aggregated,430.700000,0.000000,36,50,76,88,96,100,110,120,150,180,200,35459,0,50,52.76581770869738,0.8663609623908997,200.23015595506877,2453.4236724103894
1707899483,38,,Aggregated,433.300000,0.000000,36,50,76,88,97,100,110,130,150,180,200,35867,0,50,52.740993909885084,0.8663609623908997,200.23015595506877,2456.7259876766943
