Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1707899484,38,,Aggregated,437.600000,0.000000,36,50,76,88,97,100,110,130,150,180,200,36341,0,50,52.88491274631647,0.8663609623908997,200.23015595506877,2457.6793979252084
1707899485,38,,Aggregated,426.700000,0.000000,37,50,76,88,97,100,110,130,150,180,200,36782,0,50,52.89263608851261,0.8663609623908997,200.23015595506877,2452.2360393670815
1707899486,38,,Aggregated,428.500000,0.000000,36,50,76,87,96,100,110,130,150,180,200,37154,0,50,52.70583179796258,0.8663609623908997,200.23015595506877,2455.378963234107
1707899487,38,,Aggregated,433.500000,0.000000,36,50,76,88,97,100,110,130,150,180,200,37630,0,50,52.80986261466387,0.8663609623908997,200.23015595506877,2457.903109221366
1707899488,38,,Aggregated,428.500000,0.000000,36,50,76,88,97,100,110,130,150,180,200,38098,0,50,52.86397392084681,0.8663609623908997,200.23015595506877,2454.864087353667
1707899489,38,,Aggregated,429.000000,0.000000,36,50,76,87,96,100,110,130,150,180,200,38493,0,50,52.7459829234546,0.8663609623908997,200.23015595506877,2453.2537864027227
1707899490,38,,Aggregated,430.800000,0.000000,35,50,76,87,96,100,110,130,150,180,200,38942,0,50,52.665880640096624,0.8663609623908997,200.23015595506877,2457.230907503467
1707899491,38,,Aggregated,437.000000,0.000000,36,50,76,88,97,100,110,130,150,180,200,39398,0,50,52.79834957697582,0.8663609623908997,200.23015595506877,2458.033453474796
1707899492,38,,Aggregated,433.400000,0.000000,36,50,76,87,96,100,110,130,150,180,200,39831,0,50,52.807860893895025,0.8663609623908997,200.23015595506877,2451.5904195224825
1707899493,38,,Aggregated,430.700000,0.000000,35,50,76,87,96,100,110,120,150,180,200,40244,0,50,52.60351056402632,0.8663609623908997,200.23015595506877,2455.029867806381
1707899494,38,,Aggregated,436.900000,0.000000,35,50,76,87,96,100,110,120,150,180,200,40697,0,50,52.67466390326592,0.8663609623908997,200.23015595506877,2456.919944959088
1707899495,38,,Aggregated,437.900000,0.000000,35,50,76,87,97,100,110,130,150,190,200,41131,0,50,52.838740494629796,0.8663609623908997,200.23015595506877,2455.444676764484
1707899496,38,,Aggregated,435.700000,0.000000,35,50,76,87,97,100,110,130,150,190,200,41529,0,50,52.749443494408865,0.8663609623908997,200.23015595506877,2453.6181463555586
1707899497,38,,Aggregated,434.600000,0.000000,34,50,76,87,96,100,110,120,150,190,200,41964,0,50,52.65045931269929,0.8663609623908997,200.23015595506877,2455.3535887903918
1707899498,38,,Aggregated,437.400000,0.000000,34,50,76,87,97,100,110,120,150,190,200,42446,0,50,52.74299323580288,0.8663609623908997,200.23015595506877,2459.8363096640437
1707899499,38,,Aggregated,434.300000,0.000000,35,50,76,87,96,100,110,120,150,190,200,42881,0,50,52.76404813500927,0.8663609623908997,200.23015595506877,2452.935589188685
1707899500,38,,Aggregated,433.900000,0.000000,34,50,76,87,96,100,110,120,150,190,200,43231,0,50,52.6655742795005,0.8663609623908997,200.23015595506877,2453.00788785825
1707899501,38,,Aggregated,438.600000,0.000000,34,50,76,87,96,100,110,120,150,190,200,43734,0,50,52.677521047925644,0.8663609623908997,200.23015595506877,2457.136004024329
1707899502,38,,Aggregated,429.900000,0.000000,34,50,76,87,97,100,110,120,150,190,200,44177,0,50,52.78433636911417,0.8663609623908997,200.23015595506877,2455.9042940896848
1707899503,38,,Aggregated,430.300000,0.000000,34,50,76,87,97,100,110,120,150,190,200,44561,0,50,52.77449862755376,0.8663609623908997,200.23015595506877,2451.5351316173337
1707899504,38,,Aggregated,431.800000,0.000000,34,50,76,87,96,100,110,120,150,190,200,44978,0,50,52.665278553207074,0.8663609623908997,200.23015595506877,2456.0840188536617
1707899505,38,,Aggregated,433.400000,0.000000,34,50,76,87,97,100,110,120,150,190,200,45444,0,50,52.7636499262658,0.8663609623908997,200.23015595506877,2458.115966904322
1707899506,38,,Aggregated,425.200000,0.000000,34,50,76,87,97,100,110,120,150,190,200,45904,0,50,52.83362272688589,0.8663609623908997,200.23015595506877,2452.0536336702685
1707899507,38,,Aggregated,430.200000,0.000000,34,50,76,87,97,100,110,120,150,190,200,46226,0,50,52.684056157297526,0.8663609623908997,200.23015595506877,2453.0615670834595
1707899508,38,,Aggregated,437.100000,0.000000,34,50,76,87,97,100,110,120,150,190,200,46708,0,50,52.73892831103888,0.8663609623908997,200.23015595506877,2456.122120407639
1707899509,38,,Aggregated,425.700000,0.000000,34,50,76,87,97,100,110,120,150,190,200,47209,0,50,52.802422389278554,0.8663609623908997,200.23015595506877,2456.08214535364
1707899510,38,,Aggregated,426.100000,0.000000,34,50,76,87,97,100,110,120,150,190,200,47579,0,50,52.735794553707194,0.8663609623908997,200.23015595506877,2451.547468420942
1707899511,38,,Aggregated,431.200000,0.000000,34,50,76,87,97,100,110,120,150,190,200,48011,0,50,52.66625860493553,0.8663609623908997,200.23015595506877,2455.30478432026
1707899512,38,,Aggregated,434.800000,0.000000,34,50,76,87,97,100,110,120,150,190,200,48497,0,50,52.73182035552307,0.8663609623908997,200.23015595506877,2457.887415716436
1707899513,38,,Aggregated,429.800000,0.000000,34,50,76,87,97,100,110,120,150,190,200,48921,0,50,52.80202179947375,0.8663609623908997,200.23015595506877,2451.214406900922
1707899514,38,,Aggregated,431.900000,0.000000,34,50,76,87,96,100,110,120,150,190,200,49306,0,50,52.639450142353475,0.8096080273389816,200.23015595506877,2452.8513365513327
1707899515,38,,Aggregated,434.100000,0.000000,34,50,76,87,96,100,110,120,150,190,200,49788,0,50,52.67905143120906,0.8096080273389816,200.23015595506877,2455.3793484373746
1707899516,38,,Aggregated,434.100000,0.000000,34,50,76,87,97,100,110,120,160,190,200,50209,0,50,52.85878645966548,0.8096080273389816,200.23015595506877,2455.1492561094624
1707899517,38,,Aggregated,431.200000,0.000000,34,50,76,87,97,100,110,120,160,190,200,50591,0,50,52.78506493728782,0.8096080273389816,200.23015595506877,2451.6270878219448
1707899518,38,,Aggregated,429.500000,0.000000,33,50,76,86,96,100,110,120,160,190,200,50997,0,50,52.70072499342366,0.8096080273389816,200.23015595506877,2455.780065494049
1707899519,38,,Aggregated,436.800000,0.000000,34,50,76,87,97,100,110,120,160,190,200,51464,0,50,52.8486921333132,0.8096080273389816,200.23015595506877,2454.540397170838
1707899520,38,,Aggregated,426.600000,0.000000,34,50,76,87,97,100,110,120,160,190,200,51897,0,50,52.884535415120126,0.8096080273389816,200.23015595506877,2451.7054935738097
1707899521,38,,Aggregated,426.300000,0.000000,34,50,76,87,97,100,110,120,160,190,200,52271,0,50,52.74419595976373,0.8096080273389816,200.23015595506877,2452.6457117713453
1707899522,38,,Aggregated,429.400000,0.000000,33,50,76,87,97,100,110,120,160,190,200,52773,0,50,52.78545518008415,0.8096080273389816,200.23015595506877,2455.0807988933734
1707899523,38,,Aggregated,424.900000,0.000000,34,50,76,87,97,100,110,120,160,190,200,53214,0,50,52.847819343055185,0.8096080273389816,200.23015595506877,2454.80067275529
1707899524,38,,Aggregated,424.600000,0.000000,34,50,76,87,97,100,110,120,160,190,200,53613,0,50,52.77427636944418,0.8096080273389816,200.23015595506877,2452.671031279727
1707899525,38,,Aggregated,426.600000,0.000000,33,50,76,87,97,100,110,130,160,190,200,54013,0,50,52.781229706668114,0.8096080273389816,200.23015595506877,2455.157313979968
1707899526,38,,Aggregated,429.700000,0.000000,34,50,76,87,97,100,110,130,160,190,200,54473,0,50,52.87667715912697,0.8096080273389816,200.23015595506877,2455.4271473941217
1707899527,38,,Aggregated,423.400000,0.000000,34,50,76,87,97,100,110,130,160,190,200,54925,0,50,52.90439895187616,0.8096080273389816,200.23015595506877,2452.0784706417844
1707899528,38,,Aggregated,423.100000,0.000000,34,50,76,87,97,100,110,130,160,190,200,55260,0,50,52.8112759189119,0.8096080273389816,200.23015595506877,2452.517227651104
1707899529,38,,Aggregated,430.400000,0.000000,34,50,76,87,97,100,110,130,160,190,200,55721,0,50,52.89380052000586,0.8096080273389816,200.23015595506877,2454.540532294826
1707899530,38,,Aggregated,427.600000,0.000000,34,50,76,87,97,100,110,130,160,190,200,56186,0,50,52.9158256546829,0.8096080273389816,200.23015595506877,2454.9041398213076
1707899531,38,,Aggregated,421.800000,0.000000,34,50,76,87,97,100,110,130,160,190,200,56587,0,50,52.92274809760368,0.8096080273389816,200.23015595506877,2451.899482213229
1707899532,38,,Aggregated,425.200000,0.000000,34,50,76,87,97,100,110,130,160,190,200,56964,0,50,52.8792268266129,0.8096080273389816,200.23015595506877,2453.4818832947126
1707899533,38,,Aggregated,432.500000,0.000000,34,50,76,87,97,100,110,130,160,190,200,57449,0,50,52.90439091637136,0.8096080273389816,200.23015595506877,2454.290240038991
1707899534,38,,Aggregated,420.500000,0.000000,34,50,76,87,97,100,110,130,160,190,200,57904,0,50,52.997072290712026,0.8096080273389816,200.23015595506877,2453.102687206411
1707899535,38,,Aggregated,423.200000,0.000000,34,50,76,87,97,100,110,130,160,190,200,58247,0,50,52.91186955128448,0.8096080273389816,200.23015595506877,2451.8814359537832
1707899536,38,,Aggregated,427.500000,0.000000,33,50,76,87,97,100,110,130,160,190,200,58721,0,50,52.86702925593983,0.8096080273389816,200.23015595506877,2454.458660445156
1707899537,38,,Aggregated,423.100000,0.000000,34,50,76,87,97,100,110,130,160,190,200,59167,0,50,53.0163608961572,0.8096080273389816,200.23015595506877,2455.6607568408067
1707899538,38,,Aggregated,424.800000,0.000000,34,50,76,87,97,100,110,130,160,190,200,59578,0,50,52.963078980146335,0.8096080273389816,200.23015595506877,2451.8683238779417
1707899539,38,,Aggregated,421.800000,0.000000,34,50,76,87,97,100,110,130,160,190,200,59987,0,50,52.86491262440399,0.8096080273389816,200.23015595506877,2453.6214846550088
1707899540,38,,Aggregated,430.800000,0.000000,34,50,76,87,97,100,110,130,160,190,200,60432,0,50,52.9924481048999,0.8096080273389816,200.23015595506877,2454.7179970876355
1707899541,38,,Aggregated,426.400000,0.000000,34,50,76,87,97,100,110,130,160,190,200,60867,0,50,53.04183043017311,0.8096080273389816,200.23015595506877,2452.579131549115
1707899542,38,,Aggregated,424.000000,0.000000,34,50,76,87,97,100,110,130,150,190,200,61251,0,50,52.923793930328046,0.8096080273389816,200.23015595506877,2451.8845406605606
1707899543,38,,Aggregated,426.600000,0.000000,34,50,76,87,97,100,110,130,150,190,200,61714,0,50,52.915021094231165,0.8096080273389816,200.23015595506877,2455.6223061217875
1707899544,38,,Aggregated,429.600000,0.000000,34,50,76,87,97,100,110,130,160,190,200,62173,0,50,53.0250359264582,0.8096080273389816,200.23015595506877,2455.121049330095
1707899545,38,,Aggregated,425.300000,0.000000,34,50,76,87,97,100,110,130,160,190,200,62588,0,50,52.9711227367307,0.8096080273389816,200.23015595506877,2452.0337764427686
1707899546,38,,Aggregated,426.600000,0.000000,34,50,76,87,97,100,110,130,160,190,200,62971,0,50,52.902673713181414,0.8096080273389816,200.23015595506877,2453.4080926140605
1707899547,38,,Aggregated,434.200000,0.000000,34,50,76,87,97,100,110,130,160,190,200,63430,0,50,53.0219100599699,0.8096080273389816,200.23015595506877,2454.0511587576857
1707899548,38,,Aggregated,425.400000,0.000000,34,50,76,87,97,100,110,130,160,190,200,63865,0,50,53.05670979415445,0.8096080273389816,200.23015595506877,2452.8934314569797
1707899549,38,,Aggregated,426.500000,0.000000,34,50,76,87,97,100,110,130,160,190,200,64236,0,50,52.987705177584346,0.8096080273389816,200.23015595506877,2451.872330157544
1707899550,38,,Aggregated,426.800000,0.000000,34,50,76,87,97,100,110,130,160,190,200,64704,0,50,52.984593781909844,0.8096080273389816,200.23015595506877,2454.6027602621166
1707899551,38,,Aggregated,427.600000,0.000000,34,50,76,87,97,100,110,130,160,190,200,65154,0,50,53.04406875261591,0.8096080273389816,200.23015595506877,2454.790143352672
1707899552,38,,Aggregated,426.300000,0.000000,35,50,76,87,97,100,110,130,160,190,200,65551,0,50,53.09195639674844,0.8096080273389816,200.23015595506877,2452.0314716785406
1707899553,38,,Aggregated,426.700000,0.000000,34,50,76,87,97,100,110,130,160,190,200,65932,0,50,53.009787365238246,0.8096080273389816,200.23015595506877,2453.7063792998847
1707899554,38,,Aggregated,428.800000,0.000000,34,50,76,87,97,100,110,130,150,190,200,66402,0,50,53.04403889968419,0.8096080273389816,200.23015595506877,2454.535465799223
1707899555,38,,Aggregated,420.300000,0.000000,35,50,77,87,97,100,110,130,150,190,200,66841,0,50,53.11850204429356,0.8096080273389816,200.23015595506877,2453.7014856151163
1707899556,38,,Aggregated,422.500000,0.000000,35,50,76,87,97,100,110,130,150,190,200,67218,0,50,53.04908134927383,0.8096080273389816,200.23015595506877,2451.575545240858
1707899557,38,,Aggregated,423.200000,0.000000,34,50,76,87,97,100,110,130,150,190,200,67673,0,50,53.01779265531374,0.8096080273389816,200.23015595506877,2454.215122722504
1707899558,38,,Aggregated,425.600000,0.000000,34,50,76,87,97,100,110,130,150,190,200,68145,0,50,53.06883296021894,0.8096080273389816,200.23015595506877,2456.0006897057747
1707899559,38,,Aggregated,422.100000,0.000000,35,50,76,87,97,100,110,130,150,190,200,68565,0,50,53.0972943401725,0.8096080273389816,200.23015595506877,2451.774185079851
1707899560,38,,Aggregated,427.000000,0.000000,34,50,76,87,97,100,110,130,150,190,200,68929,0,50,53.00774571964247,0.8096080273389816,200.23015595506877,2452.7216991396945
1707899561,38,,Aggregated,430.700000,0.000000,34,50,76,87,97,100,110,130,150,190,200,69397,0,50,53.04189436123518,0.8096080273389816,200.23015595506877,2455.4588526881566
1707899562,38,,Aggregated,423.500000,0.000000,35,50,76,87,97,100,110,130,150,190,200,69868,0,50,53.112369623487766,0.8096080273389816,200.23015595506877,2453.6373303944583
1707899563,38,,Aggregated,423.200000,0.000000,35,50,76,87,97,100,110,130,150,190,200,70249,0,50,53.02477473976198,0.8096080273389816,200.23015595506877,2451.6684223262964
1707899564,38,,Aggregated,429.500000,0.000000,34,50,76,87,97,100,110,130,150,190,200,70676,0,50,52.97635919353614,0.8096080273389816,200.23015595506877,2455.2015960156205
1707899565,38,,Aggregated,434.500000,0.000000,35,50,76,87,97,100,110,130,150,190,200,71159,0,50,53.09452895501925,0.8096080273389816,200.23015595506877,2454.8576427437147
1707899566,38,,Aggregated,424.400000,0.000000,35,50,76,87,97,100,110,130,150,190,200,71577,0,50,53.05625341071772,0.8096080273389816,200.23015595506877,2451.137781689649
1707899567,38,,Aggregated,430.700000,0.000000,34,50,76,87,97,100,110,130,150,190,200,71977,0,50,52.95709500443258,0.8096080273389816,200.23015595506877,2454.1685399502617
1707899568,38,,Aggregated,434.900000,0.000000,35,50,76,87,97,100,110,130,150,190,200,72425,0,50,53.074942506498715,0.8096080273389816,200.23015595506877,2453.779537452537
1707899569,38,,Aggregated,430.900000,0.000000,35,50,76,87,97,100,110,130,150,190,200,72874,0,50,53.08942196405433,0.8096080273389816,200.23015595506877,2452.411504789088
