Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701409367,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701409368,1,,Aggregated,0.000000,0.000000,14,25,280,280,280,280,280,280,280,280,280,3,0,25,106.0522669989344,14.204052000422962,278.58198100148,6463.333333333333
1701409369,2,,Aggregated,0.000000,0.000000,14,25,84,140,280,280,280,280,280,280,280,13,0,25,73.92633399957468,0.8365310059161857,281.4168900004006,3184.769230769231
1701409370,3,,Aggregated,0.000000,0.000000,4,17,100,140,280,600,1100,1100,1100,1100,1100,23,0,17,122.88596730397093,0.8365310059161857,1089.016197998717,2715.9565217391305
1701409371,4,,Aggregated,6.500000,0.000000,4,24,100,130,280,600,1100,1100,1100,1100,1100,36,0,17,102.10856208282672,0.7453549987985753,1089.016197998717,2363.1388888888887
1701409372,5,,Aggregated,7.666667,0.000000,4,24,100,140,280,410,1100,1100,1100,1100,1100,50,0,17,96.5109365794342,0.7453549987985753,1089.016197998717,2891.88
1701409373,6,,Aggregated,7.666667,0.000000,3,17,100,130,280,410,600,1100,1100,1100,1100,52,0,17,92.85793269177353,0.7453549987985753,1089.016197998717,3477.5384615384614
1701409374,7,,Aggregated,9.600000,0.000000,3,24,110,140,280,1100,1900,2100,2100,2100,2100,65,0,24,169.60480039952716,0.7453549987985753,2090.025675999641,3134.2
1701409375,8,,Aggregated,8.666667,0.000000,3,17,130,140,300,1100,1900,2100,2100,2100,2100,71,0,17,172.36108491498516,0.7453549987985753,2090.025675999641,3395.112676056338
1701409376,9,,Aggregated,8.666667,0.000000,3,25,140,180,600,1700,2100,2700,2700,2700,2700,86,0,24,223.26508598797412,0.7453549987985753,2665.755859998171,3295.6976744186045
1701409377,10,,Aggregated,8.625000,0.000000,3,25,140,280,1100,1900,2700,2800,2800,2800,2800,89,0,25,275.07035386478174,0.7453549987985753,2791.795313998591,3395.7640449438204
1701409378,10,,Aggregated,8.625000,0.000000,3,25,140,280,1100,1900,2700,2800,2800,2800,2800,90,0,24,272.0242685218788,0.7453549987985753,2791.795313998591,3559.3555555555554
1701409379,10,,Aggregated,9.555556,0.000000,3,25,140,280,1200,2500,3100,5000,5000,5000,5000,94,0,25,347.0772559358398,0.7453549987985753,4991.002955997828,3614.6063829787236
1701409380,10,,Aggregated,8.700000,0.000000,3,25,140,280,1200,2500,3100,5000,5000,5000,5000,97,0,25,348.73432236054214,0.7453549987985753,4991.002955997828,3699.8041237113403
1701409381,10,,Aggregated,8.700000,0.000000,4,72,200,390,1900,3100,4500,4900,5000,5000,5000,104,0,36,492.2121166728875,0.7453549987985753,4991.002955997828,3484.9326923076924
1701409382,10,,Aggregated,7.200000,0.000000,3,26,200,390,1900,3200,4500,4900,5000,5000,5000,112,0,25,498.39145395513435,0.7453549987985753,4991.002955997828,3277.223214285714
1701409383,10,,Aggregated,7.200000,0.000000,3,36,280,500,2700,3800,4900,5000,6900,6900,6900,126,0,26,607.4474490632715,0.7453549987985753,6894.540462002624,3112.873015873016
1701409384,10,,Aggregated,6.900000,0.000000,3,25,280,500,2700,3800,4900,5000,6900,6900,6900,129,0,25,593.3463077284572,0.7453549987985753,6894.540462002624,3461.8527131782944
1701409385,10,,Aggregated,6.900000,0.000000,3,25,280,500,2700,3800,4900,5000,6900,6900,6900,129,0,25,593.3463077284572,0.7453549987985753,6894.540462002624,3461.8527131782944
1701409386,10,,Aggregated,6.500000,0.000000,3,26,300,600,2800,4000,4900,5000,6900,6900,6900,135,0,26,619.885496340457,0.7453549987985753,6894.540462002624,3583.3703703703704
1701409387,10,,Aggregated,6.500000,0.000000,3,36,280,500,2800,4000,4900,5000,6900,6900,6900,137,0,36,613.742537700476,0.7453549987985753,6894.540462002624,3534.963503649635
1701409388,10,,Aggregated,6.000000,0.000000,3,75,300,900,3100,4000,5000,5300,6900,6900,6900,145,0,75,679.4404881031369,0.7453549987985753,6894.540462002624,3480.3241379310343
1701409389,10,,Aggregated,4.900000,0.000000,3,78,500,1300,3300,4400,5000,5500,6900,6900,6900,159,0,78,766.7519857606073,0.7453549987985753,6894.540462002624,3332.811320754717
1701409390,10,,Aggregated,4.900000,0.000000,3,81,480,1200,3200,4000,5000,5500,6900,6900,6900,170,0,79,747.1096908585905,0.7453549987985753,6894.540462002624,3155.141176470588
1701409391,10,,Aggregated,5.500000,0.000000,3,79,480,1200,3200,4000,5000,5500,6900,6900,6900,174,0,78,740.1146244365323,0.7453549987985753,6894.540462002624,3396.942528735632
1701409392,10,,Aggregated,5.500000,0.000000,3,79,480,1200,3200,4000,5000,5500,6900,6900,6900,174,0,78,740.1146244365323,0.7453549987985753,6894.540462002624,3396.942528735632
1701409393,10,,Aggregated,7.000000,0.000000,3,79,480,1200,3200,4000,5000,5500,6900,6900,6900,188,0,78,729.0308015050114,0.7453549987985753,6894.540462002624,3469.691489361702
1701409394,10,,Aggregated,7.000000,0.000000,3,81,590,1300,3100,4000,5000,5500,6900,6900,6900,191,0,81,752.7227172248172,0.7453549987985753,6894.540462002624,3418.937172774869
1701409395,10,,Aggregated,6.600000,0.000000,3,82,600,1400,3200,4000,5000,5500,6900,6900,6900,196,0,81,771.8688233312884,0.7453549987985753,6894.540462002624,3432.8571428571427
1701409396,10,,Aggregated,6.200000,0.000000,3,82,900,1800,3100,4000,4900,5300,6900,6900,6900,205,0,82,809.9495092972974,0.7453549987985753,6894.540462002624,3310.360975609756
1701409397,10,,Aggregated,6.200000,0.000000,3,84,900,1700,3100,4000,4900,5300,6900,6900,6900,216,0,82,800.1447305322034,0.7453549987985753,6894.540462002624,3253.3194444444443
1701409398,10,,Aggregated,6.600000,0.000000,3,84,890,1700,3100,4000,4900,5300,6900,6900,6900,221,0,84,791.4525472622379,0.7453549987985753,6894.540462002624,3348.371040723982
1701409399,10,,Aggregated,7.900000,0.000000,3,82,800,1700,3100,4000,4900,5300,6900,6900,6900,229,0,82,777.7326603534588,0.7453549987985753,6894.540462002624,3557.646288209607
1701409400,10,,Aggregated,7.900000,0.000000,3,84,890,1700,3100,4000,4900,5300,6900,6900,6900,233,0,84,788.7484638967583,0.7453549987985753,6894.540462002624,3576.1545064377683
1701409401,10,,Aggregated,6.800000,0.000000,3,85,890,1700,3100,4000,4900,5300,6900,6900,6900,237,0,85,791.9559648943186,0.7453549987985753,6894.540462002624,3528.9662447257383
1701409402,10,,Aggregated,6.800000,0.000000,3,87,990,1800,3100,3900,4900,5300,6900,6900,6900,256,0,86,792.6047022106673,0.7453549987985753,6894.540462002624,3380.0390625
1701409403,10,,Aggregated,6.200000,0.000000,3,87,990,1800,3100,4000,4900,5300,6900,6900,6900,257,0,87,805.0906914199401,0.7453549987985753,6894.540462002624,3368.1984435797667
1701409404,10,,Aggregated,6.200000,0.000000,3,87,990,1800,3100,4000,4900,5300,6900,6900,6900,263,0,87,805.367073699349,0.7453549987985753,6894.540462002624,3304.9657794676805
1701409405,10,,Aggregated,7.100000,0.000000,3,86,900,1800,3100,4000,4900,5300,6900,6900,6900,270,0,85,796.1298822145586,0.7453549987985753,6894.540462002624,3363.2925925925924
1701409406,10,,Aggregated,7.100000,0.000000,3,87,900,1800,3100,4000,4900,5300,6900,6900,6900,278,0,86,802.2978432875285,0.7453549987985753,6894.540462002624,3475.478417266187
1701409407,10,,Aggregated,6.900000,0.000000,3,88,900,1800,3100,3900,4900,5300,6900,6900,6900,285,0,88,797.0717978699485,0.7453549987985753,6894.540462002624,3467.9719298245614
1701409408,10,,Aggregated,6.900000,0.000000,3,88,900,1800,3100,3900,4900,5300,6900,6900,6900,285,0,88,797.0717978699485,0.7453549987985753,6894.540462002624,3467.9719298245614
1701409409,10,,Aggregated,6.600000,0.000000,3,88,990,1800,3100,4000,4900,5400,6900,6900,6900,291,0,88,821.868805604539,0.7453549987985753,6894.540462002624,3467.237113402062
1701409410,10,,Aggregated,6.500000,0.000000,3,88,990,1900,3200,4000,5000,5400,6900,6900,6900,294,0,88,845.7102373466943,0.7453549987985753,6894.540462002624,3494.7891156462583
1701409411,10,,Aggregated,6.500000,0.000000,3,88,1100,1900,3200,4000,4900,5300,6900,6900,6900,316,0,88,847.8717287276664,0.7453549987985753,6894.540462002624,3351.8069620253164
1701409412,10,,Aggregated,6.300000,0.000000,3,88,990,1900,3200,4000,4900,5300,6900,6900,6900,322,0,88,842.6970682016844,0.7453549987985753,6894.540462002624,3300.4658385093167
1701409413,10,,Aggregated,6.300000,0.000000,3,88,990,1900,3200,4000,4900,5300,6900,6900,6900,322,0,88,842.6970682016844,0.7453549987985753,6894.540462002624,3300.4658385093167
1701409414,10,,Aggregated,8.000000,0.000000,3,88,1100,2000,3200,4000,4900,5300,6900,6900,6900,328,0,88,845.9312944114129,0.7453549987985753,6894.540462002624,3412.454268292683
1701409415,10,,Aggregated,6.600000,0.000000,3,88,990,2000,3200,4000,4900,5300,6900,6900,6900,334,0,88,847.2399245686842,0.7453549987985753,6894.540462002624,3465.4610778443116
1701409416,10,,Aggregated,6.600000,0.000000,3,88,990,1900,3200,4000,4900,5300,6900,6900,6900,345,0,88,838.4055434577917,0.7453549987985753,6894.540462002624,3432.710144927536
1701409417,10,,Aggregated,6.600000,0.000000,3,94,1000,2000,3200,4000,4900,5300,6900,6900,6900,353,0,94,850.7527617533841,0.7453549987985753,6894.540462002624,3370.8073654390937
1701409418,10,,Aggregated,6.700000,0.000000,3,95,1100,2100,3200,4000,4900,5300,6900,6900,6900,356,0,94,861.437230449278,0.7453549987985753,6894.540462002624,3395.191011235955
1701409419,10,,Aggregated,6.700000,0.000000,3,97,1200,2000,3200,4000,4900,5300,6900,6900,6900,367,0,97,863.9308537927689,0.7453549987985753,6894.540462002624,3314.2779291553134
1701409420,10,,Aggregated,7.000000,0.000000,3,95,1200,1900,3200,4000,4900,5300,6900,6900,6900,376,0,94,856.5968608961176,0.7453549987985753,6894.540462002624,3343.406914893617
1701409421,10,,Aggregated,7.900000,0.000000,3,95,1100,1900,3200,4000,4900,5300,6900,6900,6900,378,0,94,854.5232678437459,0.7453549987985753,6894.540462002624,3374.542328042328
1701409422,10,,Aggregated,8.400000,0.000000,3,94,1100,1900,3200,4000,4900,5300,6900,6900,6900,388,0,92,848.9934801261192,0.7453549987985753,6894.540462002624,3350.6005154639174
1701409423,10,,Aggregated,6.100000,0.000000,3,92,1100,1900,3200,4000,4900,5300,6900,6900,6900,399,0,92,843.1070240073944,0.7453549987985753,6894.540462002624,3320.6641604010024
1701409424,10,,Aggregated,6.400000,0.000000,3,95,1000,1900,3200,3900,4500,5100,6900,6900,6900,408,0,94,829.6573445072236,0.7453549987985753,6894.540462002624,3394.198529411765
1701409425,10,,Aggregated,6.400000,0.000000,3,95,1000,1900,3200,3900,4500,5100,6900,6900,6900,409,0,95,834.4584812834921,0.7453549987985753,6894.540462002624,3386.723716381418
1701409426,10,,Aggregated,7.200000,0.000000,3,95,1000,1900,3200,4000,4500,5100,6900,6900,6900,413,0,95,837.0066941305997,0.7453549987985753,6894.540462002624,3404.4842615012108
1701409427,10,,Aggregated,7.800000,0.000000,3,99,1200,2000,3200,4000,4700,5100,6900,6900,6900,422,0,97,869.404147905021,0.7453549987985753,6894.540462002624,3384.7559241706163
1701409428,10,,Aggregated,6.800000,0.000000,3,97,1100,1900,3200,4000,4700,5100,6900,6900,6900,432,0,96,852.5530991086001,0.7453549987985753,6894.540462002624,3410.261574074074
1701409429,10,,Aggregated,6.600000,0.000000,3,99,1100,1900,3200,4000,4700,5100,6900,6900,6900,437,0,99,857.6595386908901,0.7453549987985753,6894.540462002624,3379.0640732265447
1701409430,10,,Aggregated,7.600000,0.000000,3,97,1000,1900,3200,3900,4700,5100,6900,6900,6900,445,0,97,843.85708566947,0.7453549987985753,6894.540462002624,3447.752808988764
1701409431,10,,Aggregated,7.600000,0.000000,3,97,1100,1900,3200,3900,4700,5100,6900,6900,6900,449,0,97,847.628261674607,0.7453549987985753,6894.540462002624,3499.2472160356347
1701409432,10,,Aggregated,6.800000,0.000000,3,97,1100,1900,3200,3900,4700,5100,6900,6900,6900,450,0,96,845.746680806446,0.7453549987985753,6894.540462002624,3531.7355555555555
1701409433,10,,Aggregated,6.800000,0.000000,3,97,1100,1900,3200,4000,4700,5300,6900,6900,6900,451,0,97,856.4909138113095,0.7453549987985753,6894.540462002624,3524.0066518847007
1701409434,10,,Aggregated,7.200000,0.000000,3,97,1100,2000,3200,4000,4700,5300,6900,6900,6900,454,0,97,862.3919898345615,0.7453549987985753,6894.540462002624,3507.240088105727
1701409435,10,,Aggregated,6.300000,0.000000,3,97,1100,2000,3200,4000,4700,5300,6900,6900,6900,455,0,97,869.3020124305334,0.7453549987985753,6894.540462002624,3500.2725274725276
1701409436,10,,Aggregated,4.800000,0.000000,3,98,1200,2100,3300,4100,5200,5500,6900,6900,6900,481,0,98,908.8929773594474,0.7453549987985753,6894.540462002624,3385.120582120582
1701409437,10,,Aggregated,4.600000,0.000000,3,98,1200,2100,3300,4100,5200,5500,6900,6900,6900,483,0,98,907.0155785194471,0.7453549987985753,6894.540462002624,3408.6997929606623
1701409438,10,,Aggregated,4.600000,0.000000,3,99,1200,2000,3300,4100,5200,5500,6900,6900,6900,486,0,98,902.2130814339234,0.7453549987985753,6894.540462002624,3429.604938271605
1701409439,10,,Aggregated,6.300000,0.000000,3,99,1200,2100,3300,4100,5200,5500,6900,6900,6900,488,0,98,905.0380091288777,0.7453549987985753,6894.540462002624,3453.3688524590166
1701409440,10,,Aggregated,5.600000,0.000000,3,98,1200,2100,3300,4100,5200,5500,6900,6900,6900,492,0,97,903.7572884916425,0.7453549987985753,6894.540462002624,3536.459349593496
1701409441,10,,Aggregated,5.600000,0.000000,3,98,1200,2100,3400,4300,5200,5500,6900,6900,6900,496,0,97,916.4150524735569,0.7453549987985753,6894.540462002624,3519.7318548387098
1701409442,10,,Aggregated,4.500000,0.000000,3,100,1200,2100,3400,4300,5200,5500,6900,6900,6900,507,0,100.0,921.9372882641062,0.7453549987985753,6894.540462002624,3467.3333333333335
1701409443,10,,Aggregated,4.500000,0.000000,3,100,1200,2200,3400,4300,5200,5500,6900,6900,6900,517,0,100.0,925.541810533664,0.7453549987985753,6894.540462002624,3415.145067698259
1701409444,10,,Aggregated,5.300000,0.000000,3,100,1200,2200,3400,4300,5200,5500,6900,6900,6900,528,0,100.0,929.07670476118,0.7453549987985753,6894.540462002624,3389.905303030303
1701409445,10,,Aggregated,6.600000,0.000000,3,100,1200,2200,3400,4300,5200,5500,6900,6900,6900,531,0,100.0,923.8330865083005,0.7453549987985753,6894.540462002624,3473.120527306968
1701409446,10,,Aggregated,6.600000,0.000000,3,100,1200,2200,3400,4300,5200,5500,6900,6900,6900,536,0,100.0,925.1974928356232,0.7453549987985753,6894.540462002624,3480.944029850746
1701409447,10,,Aggregated,7.400000,0.000000,3,100,1200,2200,3400,4300,5200,5500,6900,6900,6900,539,0,100.0,926.3049869070582,0.7453549987985753,6894.540462002624,3528.886827458256
1701409448,10,,Aggregated,7.400000,0.000000,3,100,1300,2300,3400,4100,5200,5500,6900,6900,6900,546,0,100.0,929.6312506024054,0.7453549987985753,6894.540462002624,3528.5311355311355
1701409449,10,,Aggregated,5.600000,0.000000,3,100,1500,2300,3400,4100,5100,5500,6900,6900,6900,565,0,100.0,927.4832509485109,0.7453549987985753,6894.540462002624,3462.145132743363
1701409450,10,,Aggregated,5.600000,0.000000,3,100,1500,2200,3400,4100,5100,5500,6900,6900,6900,569,0,100.0,925.0917291492073,0.7453549987985753,6894.540462002624,3442.0228471001756
1701409451,10,,Aggregated,7.100000,0.000000,3,100,1400,2200,3300,4100,5100,5500,6900,6900,6900,577,0,100.0,919.9390007329152,0.7453549987985753,6894.540462002624,3433.523396880416
1701409452,10,,Aggregated,8.000000,0.000000,3,100,1400,2200,3300,4100,5100,5500,6900,6900,6900,578,0,100.0,918.349031972139,0.7453549987985753,6894.540462002624,3458.9307958477507
