Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701409453,10,,Aggregated,8.000000,0.000000,3,100,1400,2200,3300,4000,5100,5500,6900,6900,6900,587,0,100.0,916.4925658907745,0.7453549987985753,6894.540462002624,3541.64395229983
1701409454,10,,Aggregated,7.500000,0.000000,3,100,1300,2200,3300,4100,5100,5500,6900,6900,6900,593,0,100.0,918.0198919424747,0.7453549987985753,6894.540462002624,3548.5193929173693
1701409455,10,,Aggregated,7.000000,0.000000,3,100,1300,2200,3300,4100,5100,5500,6900,6900,6900,597,0,100.0,919.4361702862361,0.7453549987985753,6894.540462002624,3530.6582914572864
1701409456,10,,Aggregated,7.000000,0.000000,3,100,1400,2200,3400,4100,5000,5500,6900,6900,6900,606,0,100.0,926.7111259123519,0.7453549987985753,6894.540462002624,3495.5115511551153
1701409457,10,,Aggregated,6.700000,0.000000,3,100,1500,2300,3400,4100,5000,5500,6900,6900,6900,618,0,100.0,938.1612218606496,0.7453549987985753,6894.540462002624,3468.3721682847895
1701409458,10,,Aggregated,7.000000,0.000000,3,100,1500,2200,3400,4100,5000,5500,6900,6900,6900,626,0,100.0,934.7675785445523,0.7453549987985753,6894.540462002624,3459.247603833866
1701409459,10,,Aggregated,7.700000,0.000000,3,100,1400,2200,3400,4100,5000,5500,6900,6900,6900,631,0,100.0,927.8492284213863,0.7453549987985753,6894.540462002624,3464.2091917591124
1701409460,10,,Aggregated,7.900000,0.000000,3,100,1400,2200,3400,4100,5000,5500,6900,6900,6900,633,0,100.0,928.7845357928909,0.7453549987985753,6894.540462002624,3482.4202211690363
1701409461,10,,Aggregated,7.900000,0.000000,3,100,1400,2200,3400,4100,5000,5500,6900,6900,6900,635,0,100.0,925.862105514803,0.7453549987985753,6894.540462002624,3528.51968503937
1701409462,10,,Aggregated,6.200000,0.000000,3,100,1400,2300,3400,4100,5000,5500,6900,6900,6900,645,0,100.0,931.1733363114579,0.7453549987985753,6894.540462002624,3546.572093023256
1701409463,10,,Aggregated,5.900000,0.000000,3,100,1400,2200,3400,4100,5000,5500,6900,6900,6900,652,0,100.0,927.3193964001582,0.7453549987985753,6894.540462002624,3516.9018404907974
1701409464,10,,Aggregated,6.500000,0.000000,3,100,1500,2300,3400,4200,5000,5500,6900,6900,6900,656,0,100.0,940.1366464099044,0.7453549987985753,6894.540462002624,3502.5975609756097
1701409465,10,,Aggregated,5.900000,0.000000,3,100,1500,2300,3400,4200,5000,5500,6900,6900,6900,669,0,100.0,942.5915569475367,0.7453549987985753,6894.540462002624,3479.5336322869957
1701409466,10,,Aggregated,5.900000,0.000000,3,100,1500,2300,3400,4200,5000,5500,6900,6900,6900,674,0,100.0,945.073741459789,0.7453549987985753,6894.540462002624,3459.76409495549
1701409467,10,,Aggregated,6.800000,0.000000,3,100,1500,2300,3400,4100,5000,5500,6900,6900,6900,684,0,100.0,940.2016121109829,0.7453549987985753,6894.540462002624,3497.7426900584796
1701409468,10,,Aggregated,6.800000,0.000000,3,100,1400,2300,3400,4100,5000,5500,6900,6900,6900,690,0,100.0,932.9016326549142,0.7453549987985753,6894.540462002624,3530.2144927536233
1701409469,10,,Aggregated,6.800000,0.000000,3,100,1400,2200,3400,4100,5000,5500,6900,6900,6900,692,0,100.0,931.5178063596649,0.7453549987985753,6894.540462002624,3546.2543352601156
1701409470,10,,Aggregated,6.500000,0.000000,3,100,1400,2300,3400,4100,5000,5500,6900,6900,6900,694,0,100.0,933.9885478759284,0.7453549987985753,6894.540462002624,3562.628242074928
1701409471,10,,Aggregated,6.200000,0.000000,3,100,1500,2300,3400,4200,5000,5500,6900,6900,6900,697,0,100.0,941.5557207014181,0.7453549987985753,6894.540462002624,3574.2568149210906
1701409472,10,,Aggregated,6.100000,0.000000,3,100,1500,2300,3400,4200,5000,5500,6900,6900,6900,701,0,100.0,951.1273503522013,0.7453549987985753,6894.540462002624,3560.005706134094
1701409473,10,,Aggregated,6.100000,0.000000,3,100,1500,2300,3500,4300,5200,5500,6900,6900,6900,709,0,100.0,965.6597344949395,0.7453549987985753,6894.540462002624,3526.677009873061
1701409474,10,,Aggregated,5.600000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,726,0,100.0,969.2186763208323,0.7453549987985753,6986.811546004901,3465.1019283746555
1701409475,10,,Aggregated,5.600000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,730,0,100.0,964.203070057446,0.7453549987985753,6986.811546004901,3475.876712328767
1701409476,10,,Aggregated,6.400000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,733,0,100.0,964.4644489767106,0.7453549987985753,6986.811546004901,3511.1514324693044
1701409477,10,,Aggregated,6.600000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,739,0,100.0,961.6869940093604,0.7453549987985753,6986.811546004901,3562.6779431664413
1701409478,10,,Aggregated,6.600000,0.000000,3,100,1500,2300,3500,4200,5200,5500,7000,7000,7000,743,0,100.0,961.870219263688,0.7453549987985753,6986.811546004901,3555.4791386271872
1701409479,10,,Aggregated,5.500000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,751,0,100.0,964.7147095485082,0.7453549987985753,6986.811546004901,3577.6058588548603
1701409480,10,,Aggregated,5.500000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,754,0,100.0,961.4044928513744,0.7453549987985753,6986.811546004901,3568.757294429708
1701409481,10,,Aggregated,5.600000,0.000000,3,100,1500,2400,3500,4300,5200,5500,7000,7000,7000,759,0,100.0,974.6359912449867,0.7453549987985753,6986.811546004901,3551.852437417655
1701409482,10,,Aggregated,6.200000,0.000000,3,100,1600,2400,3500,4400,5200,5500,7000,7000,7000,764,0,100.0,990.9058360837029,0.7453549987985753,6986.811546004901,3554.869109947644
1701409483,10,,Aggregated,6.200000,0.000000,3,100,1500,2400,3500,4400,5200,5500,7000,7000,7000,780,0,100.0,981.0718707473611,0.7453549987985753,6986.811546004901,3495.6153846153848
1701409484,10,,Aggregated,6.200000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,786,0,100.0,976.2355149821154,0.7453549987985753,6986.811546004901,3495.3486005089057
1701409485,10,,Aggregated,6.200000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,788,0,100.0,973.7603683032306,0.7453549987985753,6986.811546004901,3532.464467005076
1701409486,10,,Aggregated,6.300000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,792,0,100.0,973.625635789075,0.7453549987985753,6986.811546004901,3566.537878787879
1701409487,10,,Aggregated,6.300000,0.000000,3,100,1500,2300,3500,4300,5200,5500,7000,7000,7000,797,0,100.0,973.4099054215241,0.7453549987985753,6986.811546004901,3572.0627352572146
1701409488,10,,Aggregated,5.800000,0.000000,3,100,1500,2400,3500,4300,5200,5500,7000,7000,7000,805,0,100.0,977.2251665726233,0.7453549987985753,6986.811546004901,3552.3900621118014
1701409489,10,,Aggregated,5.800000,0.000000,3,100,1500,2400,3500,4300,5200,5500,7000,7000,7000,805,0,100.0,977.2251665726233,0.7453549987985753,6986.811546004901,3552.3900621118014
1701409490,10,,Aggregated,5.900000,0.000000,3,100,1500,2400,3600,4400,5200,5500,7000,7000,7000,821,0,100.0,996.0107122155748,0.7453549987985753,6986.811546004901,3520.051157125457
1701409491,10,,Aggregated,5.700000,0.000000,3,100,1500,2400,3600,4400,5200,5500,7000,7000,7000,829,0,100.0,988.2927463703069,0.7453549987985753,6986.811546004901,3541.692400482509
1701409492,10,,Aggregated,5.800000,0.000000,3,100,1500,2300,3500,4400,5200,5500,7000,7000,7000,842,0,100.0,980.920109371701,0.7453549987985753,6986.811546004901,3499.484560570071
1701409493,10,,Aggregated,6.700000,0.000000,3,100,1500,2300,3500,4400,5200,5500,7000,7000,7000,851,0,100.0,971.7321068236874,0.7453549987985753,6986.811546004901,3560.2068155111633
1701409494,10,,Aggregated,7.000000,0.000000,3,100,1400,2300,3500,4400,5200,5500,7000,7000,7000,853,0,100.0,969.6880194770869,0.7453549987985753,6986.811546004901,3573.1488862837045
1701409495,10,,Aggregated,6.800000,0.000000,3,100,1500,2300,3500,4400,5200,5500,7000,7000,7000,855,0,100.0,970.6243545695438,0.7453549987985753,6986.811546004901,3586.3766081871345
1701409496,10,,Aggregated,6.800000,0.000000,3,100,1500,2300,3500,4400,5200,5500,7000,7000,7000,858,0,100.0,974.0657775593988,0.7453549987985753,6986.811546004901,3595.7400932400933
1701409497,10,,Aggregated,6.500000,0.000000,3,100,1500,2300,3500,4400,5200,5500,7000,7000,7000,861,0,100.0,981.0742966062276,0.7453549987985753,6986.811546004901,3604.7003484320558
1701409498,10,,Aggregated,6.500000,0.000000,3,100,1500,2300,3500,4400,5200,5500,7000,7000,7000,863,0,100.0,979.2689510509343,0.7453549987985753,6986.811546004901,3602.507531865585
1701409499,10,,Aggregated,6.200000,0.000000,3,110,1500,2400,3500,4400,5200,5700,7000,7000,7000,886,0,100.0,990.14690344239,0.7453549987985753,6986.811546004901,3528.0011286681715
1701409500,10,,Aggregated,6.100000,0.000000,3,110,1500,2400,3500,4400,5200,5700,7000,7000,7000,887,0,110.0,990.0381923832654,0.7453549987985753,6986.811546004901,3525.076662908681
1701409501,10,,Aggregated,7.600000,0.000000,3,100,1500,2400,3500,4400,5200,5700,7000,7000,7000,892,0,100.0,987.0697464080262,0.7453549987985753,6986.811546004901,3571.230941704036
1701409502,10,,Aggregated,7.400000,0.000000,3,100,1500,2400,3500,4400,5200,5700,7000,7000,7000,898,0,100.0,985.4393061714461,0.7453549987985753,6986.811546004901,3598.109131403118
1701409503,10,,Aggregated,6.600000,0.000000,3,110,1500,2400,3500,4400,5200,5500,7000,7000,7000,904,0,100.0,979.5629769181095,0.7453549987985753,6986.811546004901,3624.6238938053098
1701409504,10,,Aggregated,6.400000,0.000000,3,110,1500,2400,3500,4400,5200,5500,7000,7000,7000,913,0,110.0,981.8650393329335,0.7453549987985753,6986.811546004901,3606.329682365827
1701409505,10,,Aggregated,5.500000,0.000000,3,110,1500,2400,3500,4400,5200,5500,7000,7000,7000,918,0,110.0,982.0092655707697,0.7453549987985753,6986.811546004901,3612.6132897603484
1701409506,10,,Aggregated,5.500000,0.000000,3,110,1500,2400,3600,4400,5200,5500,7000,7000,7000,921,0,110.0,992.420079372391,0.7453549987985753,6986.811546004901,3601.943539630836
1701409507,10,,Aggregated,5.800000,0.000000,3,110,1500,2400,3600,4400,5200,5500,7000,7000,7000,941,0,110.0,989.0811639999762,0.7453549987985753,6986.811546004901,3538.7832093517536
1701409508,10,,Aggregated,6.300000,0.000000,3,110,1500,2400,3600,4400,5200,5500,7000,7000,7000,943,0,110.0,986.985466659575,0.7453549987985753,6986.811546004901,3569.7062566277837
1701409509,10,,Aggregated,6.300000,0.000000,3,110,1500,2400,3600,4400,5200,5500,7000,7000,7000,944,0,110.0,985.9410712224408,0.7453549987985753,6986.811546004901,3585.1186440677966
1701409510,10,,Aggregated,7.900000,0.000000,3,110,1500,2400,3600,4400,5200,5500,7000,7000,7000,948,0,110.0,985.4732634556715,0.7453549987985753,6986.811546004901,3594.6635021097045
1701409511,10,,Aggregated,6.300000,0.000000,3,110,1500,2400,3600,4400,5200,5500,7000,7000,7000,958,0,110.0,992.3499987348652,0.7453549987985753,6986.811546004901,3607.15866388309
1701409512,10,,Aggregated,6.000000,0.000000,3,110,1500,2400,3500,4300,5200,5500,7000,7000,7000,972,0,110.0,985.7049113456783,0.7453549987985753,6986.811546004901,3588.8158436213994
1701409513,10,,Aggregated,6.000000,0.000000,3,110,1500,2400,3500,4300,5200,5500,7000,7000,7000,978,0,110.0,982.038633864012,0.7453549987985753,6986.811546004901,3606.3047034764827
1701409514,10,,Aggregated,6.700000,0.000000,3,110,1500,2400,3500,4300,5200,5500,7000,7000,7000,982,0,110.0,985.3914615132387,0.7453549987985753,6986.811546004901,3611.70366598778
1701409515,10,,Aggregated,6.700000,0.000000,3,110,1500,2400,3500,4300,5200,5500,7000,7000,7000,983,0,110.0,984.3899963184166,0.7453549987985753,6986.811546004901,3626.4618514750764
1701409516,10,,Aggregated,7.100000,0.000000,3,110,1500,2400,3500,4300,5200,5500,7000,7000,7000,984,0,110.0,986.6360221880067,0.7453549987985753,6986.811546004901,3623.118902439024
1701409517,10,,Aggregated,6.800000,0.000000,3,110,1600,2400,3600,4300,5200,5500,7000,7000,7000,990,0,110.0,996.496060457586,0.7453549987985753,6986.811546004901,3640.0383838383837
1701409518,10,,Aggregated,6.800000,0.000000,3,110,1600,2400,3600,4400,5200,5500,6900,7000,7000,1002,0,110.0,996.709478815383,0.7453549987985753,6986.811546004901,3612.37125748503
1701409519,10,,Aggregated,4.400000,0.000000,3,110,1600,2400,3500,4400,5200,5500,6900,7000,7000,1020,0,110.0,991.7941545205738,0.7453549987985753,6986.811546004901,3574.557843137255
1701409520,10,,Aggregated,6.000000,0.000000,3,110,1500,2400,3500,4300,5200,5500,6900,7000,7000,1023,0,110.0,990.2420429315648,0.7453549987985753,6986.811546004901,3583.6129032258063
1701409521,10,,Aggregated,6.000000,0.000000,3,110,1500,2400,3500,4300,5200,5500,6900,7000,7000,1025,0,110.0,988.311622606812,0.7453549987985753,6986.811546004901,3611.9746341463415
1701409522,10,,Aggregated,7.600000,0.000000,3,110,1500,2400,3500,4400,5200,5500,6900,7000,7000,1027,0,110.0,990.8609595170216,0.7453549987985753,6986.811546004901,3622.628042843233
1701409523,10,,Aggregated,6.900000,0.000000,3,110,1500,2400,3500,4400,5200,5500,6900,7000,7000,1034,0,110.0,992.6945044371207,0.7453549987985753,6986.811546004901,3644.5870406189556
1701409524,10,,Aggregated,6.500000,0.000000,3,110,1600,2400,3500,4400,5200,5500,6900,7000,7000,1045,0,110.0,996.7010458564522,0.7453549987985753,6986.811546004901,3640.7186602870815
1701409525,10,,Aggregated,5.400000,0.000000,3,110,1600,2400,3600,4400,5200,5500,6900,7000,7000,1048,0,110.0,997.4480125477004,0.7453549987985753,6986.811546004901,3647.946564885496
1701409526,10,,Aggregated,5.900000,0.000000,3,110,1600,2400,3500,4400,5200,5500,6900,7000,7000,1063,0,110.0,993.4291355145601,0.7453549987985753,6986.811546004901,3605.2784571966135
1701409527,10,,Aggregated,6.300000,0.000000,3,110,1500,2300,3500,4400,5200,5500,6900,7000,7000,1069,0,110.0,989.709528611761,0.7453549987985753,6986.811546004901,3604.466791393826
1701409528,10,,Aggregated,7.900000,0.000000,3,110,1500,2300,3500,4400,5200,5500,6900,7000,7000,1074,0,110.0,985.1066083612412,0.7453549987985753,6986.811546004901,3672.0391061452515
1701409529,10,,Aggregated,8.000000,0.000000,3,110,1500,2300,3500,4400,5200,5500,6900,7000,7000,1077,0,110.0,987.4145277901365,0.7453549987985753,6986.811546004901,3678.9897864438253
1701409530,10,,Aggregated,7.000000,0.000000,3,110,1500,2300,3500,4400,5200,5500,6900,7000,7000,1083,0,110.0,987.3531385743197,0.7453549987985753,6986.811546004901,3674.9409048938137
1701409531,10,,Aggregated,5.900000,0.000000,3,110,1500,2300,3500,4400,5200,5500,6900,7000,7000,1089,0,110.0,983.1924660973265,0.7453549987985753,6986.811546004901,3671.2947658402204
1701409532,10,,Aggregated,5.700000,0.000000,3,110,1500,2300,3500,4400,5200,5500,6900,7000,7000,1091,0,110.0,986.4247285444455,0.7453549987985753,6986.811546004901,3664.9110907424383
1701409533,10,,Aggregated,6.300000,0.000000,3,110,1600,2400,3600,4400,5200,5500,6900,7000,7000,1112,0,110.0,1000.1802592473025,0.7453549987985753,6986.811546004901,3611.5575539568345
1701409534,10,,Aggregated,6.300000,0.000000,3,110,1500,2400,3600,4400,5200,5500,6900,7000,7000,1113,0,110.0,999.2824801150049,0.7453549987985753,6986.811546004901,3624.59209344115
1701409535,10,,Aggregated,6.500000,0.000000,3,110,1500,2300,3600,4400,5200,5500,6900,7000,7000,1117,0,110.0,996.5251290949054,0.7453549987985753,6986.811546004901,3660.5774395702774
1701409536,10,,Aggregated,7.300000,0.000000,3,110,1500,2300,3600,4400,5200,5500,6900,7000,7000,1128,0,110.0,993.392581811194,0.7453549987985753,6986.811546004901,3669.580673758865
1701409537,10,,Aggregated,6.900000,0.000000,3,110,1500,2300,3600,4400,5200,5500,6900,7000,7000,1132,0,110.0,990.7714549885329,0.7453549987985753,6986.811546004901,3693.7084805653712
