Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,admin_create_contact,20,0,200.0,915.5327897500001,17.56633999980295,2507.0268719998694,260.0,0.11153069447400624,0.0,29,510,2300,2300,2400,2500,2500,2500,2500,2500,2500
POST,admin_create_user,20,0,8800.0,8869.394291749984,5600.110756000049,12312.344581999923,235.0,0.11153069447400624,0.0,7400,8800,11000,11000,12000,12000,12000,12000,12000,12000,12000
POST,admin_login,20,0,12000.0,12800.726430800001,10441.717307999852,15354.593807000128,341.0,0.11153069447400624,0.0,12000,13000,13000,14000,15000,15000,15000,15000,15000,15000,15000
GET,cancel_order,95,0,65,546.0730930631789,28.581217999999353,9994.253073999971,52.0,0.5297707987515297,0.0,37,65,150,200,410,1400,10000,10000,10000,10000,10000
GET,collect_ticket,251,0,23,275.75373441036265,12.859187999993082,4734.529283000029,40.0,1.3997102156487784,0.0,16,23,100,140,300,600,4500,4700,4700,4700,4700
PUT,create_consign,88,0,24,548.8534469318207,17.197963000171512,11317.1662499999,391.0,0.4907350556856275,0.0,21,25,32,35,190,200,11000,11000,11000,11000,11000
GET,enter_station,251,0,28,94.94432840637026,11.219674999892959,800.9653340000114,41.0,1.3997102156487784,0.0,16,28,96,110,210,410,700,790,800,800,800
GET,get_assurance_types,434,0,5,140.18858268202405,2.617807999968136,3200.18871100001,108.0,2.420216070085935,0.0,4,5,7,7,87,200,2900,3200,3200,3200,3200
GET,get_food_types,434,0,90,552.5682953755693,10.894680000092194,9482.754758000056,1020.0,2.420216070085935,0.0,15,90,270,500,810,2100,8100,8500,9500,9500,9500
POST,get_order_information,936,0,5,38.27890116452919,2.449044000059075,577.5131030000011,4916.163461538462,5.2196365013834916,0.0,4,5,61,75,99,180,290,390,580,580,580
POST,get_trip_information,2440,0,300.0,709.8657195967235,17.796572999941418,22239.708755000036,635.5,13.606744725828761,0.0,100,300,740,910,1500,2000,3000,3800,22000,22000,22000
GET,home,1221,0,1,1.4021905651089828,0.5714480000733602,12.441621999869312,18119.0,6.808948897638081,0.0,1,1,1,1,2,3,5,8,12,12,12
POST,login,20,0,1600.0,1371.5556308499802,454.68746100004864,1801.0406089999833,412.0,0.11153069447400624,0.0,1200,1600,1700,1700,1800,1800,1800,1800,1800,1800,1800
POST,pay_order,251,0,76,770.4529327649205,32.241504000012355,14393.100239999967,60.0,1.3997102156487784,0.0,43,76,190,210,340,610,14000,14000,14000,14000,14000
POST,preserve_ticket,434,0,450.0,1489.9113606912451,63.34462600011648,20309.703155999843,46.0,2.420216070085935,0.0,230,460,900,1100,1500,3100,20000,20000,20000,20000,20000
GET,query_contacts,434,0,6,14.921505202761697,3.037630000108038,313.37931999996727,246.0,2.420216070085935,0.0,5,6,8,9,13,100,100,200,310,310,310
,Aggregated,7349,0,44,488.3816248177984,0.5714480000733602,22239.708755000036,3944.9485644305346,40.981953684473595,0.0,4,44,300,410,940,1600,3400,11000,20000,22000,22000
